text
"['\n2. 연결재무제표\n2-1. 연결 재무상태표\n연결 재무상태표\n제 19 기 3분기말 2024.09.30 현재\n제 18 기말 \xa0 \xa0 \xa0 \xa0 \xa02023.12.31 현재\n(단위 : 원)\n\u3000\n제 19 기 3분기말\n제 18 기말\n자산\n\u3000\n\u3000\n\u3000Ⅰ.유동자산\n218,508,277,983\n220,290,923,725\n\u3000\u3000현금및현금성자산\n20,763,425,397\n10,269,159,825\n\u3000\u3000매출채권및기타채권\n39,927,851,766\n31,053,481,359\n\u3000\u3000기타유동금융자산\n89,720,000,000\n96,680,000,000\n\u3000\u3000재고자산\n63,807,501,638\n78,913,825,020\n\u3000\u3000기타유동자산\n3,500,103,915\n3,085,032,213\n\u3000\u3000미수법인세\n789,395,267\n289,425,308\n\u3000Ⅱ. 비유동자산\n225,446,565,036\n227,454,937,149\n\u3000\u3000기타비유동금융자산\n4,608,000\n23,287,704\n\u3000\u3000비유동기타채권\n1,609,082,561\n1,525,137,354\n\u3000\u3000유형자산\n136,825,151,902\n136,211,943,519\n\u3000\u3000무형자산\n12,597,604\n16,031,687\n\u3000\u3000투자부동산\n82,592,861,462\n82,683,993,356\n\u3000\u3000사용권자산\n4,213,904,632\n4,570,099,004\n\u3000\u3000기타비유동자산\n188,358,875\n246,780,229\n\u3000\u3000순확정급여자산\n0\n2,177,664,296\n\u3000자산총계\n443,954,843,019\n447,745,860,874\n부채\n\u3000\n\u3000\n\u3000Ⅰ.유동부채\n68,676,521,052\n68,880,711,409\n\u3000\u3000매입채무및기타채무\n26,164,522,720\n26,535,097,972\n\u3000\u3000유동금융부채\n40,664,880,000\n40,570,080,000\n\u3000\u3000기타유동부채\n938,472,055\n954,845,105\n\u3000\u3000유동리스부채\n908,646,277\n820,688,332\n\u3000Ⅱ.비유동부채\n27,262,113,800\n22,159,789,895\n\u3000\u3000비유동금융부채\n5,000,000,000\n0\n\u3000\u3000기타비유동부채\n182,129,308\n171,377,202\n\u3000\u3000퇴직급여부채\n2,008,499,311\n1,577,617,323\n\u3000\u3000비유동금융보증부채\n65,937,532\n0\n\u3000\u3000이연법인세부채\n17,769,870,438\n17,769,870,438\n\u3000\u3000비유동리스부채\n2,235,677,211\n2,640,924,932\n\u3000부채총계\n95,938,634,852\n91,040,501,304\n자본\n\u3000\n\u3000\n\u3000Ⅰ.지배기업의 소유주에게 귀속되는 자본\n348,016,208,167\n348,987,298,553\n\u3000\u3000자본금\n100,381,570,500\n100,381,570,500\n\u3000\u3000자본잉여금\n181,711,697,330\n179,453,861,764\n\u3000\u3000기타자본조정\n181,939,679\n0\n\u3000\u3000기타포괄손익누계액\n66,808,673,568\n60,714,521,418\n\u3000\u3000이익잉여금\n(1,067,672,910)\n8,437,344,871\n\u3000Ⅱ.비지배지분\n0\n7,718,061,017\n\u3000자본총계\n348,016,208,167\n356,705,359,570\n자본과부채총계\n443,954,843,019\n447,745,860,874\n2-2. 연결 포괄손익계산서\n연결 포괄손익계산서\n제 19 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 18 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n제 19 기 3분기\n제 18 기 3분기\n3개월\n누적\n3개월\n누적\nⅠ.매출\n60,862,210,934\n189,416,794,665\n52,107,443,850\n161,032,215,083\nⅡ.매출원가\n57,577,859,876\n169,705,644,917\n50,629,036,597\n154,880,740,488\nⅢ.매출총이익\n3,284,351,058\n19,711,149,748\n1,478,407,253\n6,151,474,595\n판매비와관리비\n8,968,623,223\n26,579,791,469\n8,031,925,517\n24,288,677,371\nⅣ.영업이익(손실)\n(5,684,272,165)\n(6,868,641,721)\n(6,553,518,264)\n(18,137,202,776)\n기타수익\n6,431,660,304\n13,277,103,633\n4,776,635,581\n17,841,509,170\n기타비용\n6,402,716,952\n12,383,032,871\n3,173,092,012\n14,542,597,056\n금융수익\n898,132,633\n2,992,933,331\n1,098,042,076\n1,787,698,011\n금융비용\n637,238,680\n1,880,454,886\n714,181,981\n2,282,911,602\nⅤ.법인세차감전순이익\n(5,394,434,860)\n(4,862,092,514)\n(4,566,114,600)\n(15,333,504,253)\n법인세비용(수익)\n0\n0\n170,881,034\n183,137,625\nⅦ.당기순이익(손실)\n(5,394,434,860)\n(4,862,092,514)\n(4,736,995,634)\n(15,516,641,878)\n당기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 당기순이익(손실)\n(5,394,434,860)\n(5,237,424,617)\n(5,232,123,084)\n(16,008,708,123)\n\u3000비지배지분에 귀속되는 당기순이익(손실)\n0\n375,332,103\n495,127,450\n492,066,245\nⅧ.기타포괄손익\n4,592,534,786\n5,889,434,286\n382,653,888\n333,124,532\n\u3000당기손익으로 재분류될 수 있는 항목\n4,664,837,918\n6,141,764,630\n483,498,942\n672,166,850\n\u3000\u3000해외사업장환산외환차이(세후기타포괄손익)\n4,664,837,918\n6,141,764,630\n483,498,942\n672,166,850\n\u3000당기손익으로 재분류되지 않는 항목\n(72,303,132)\n(252,330,344)\n(100,845,054)\n(339,042,318)\n\u3000\u3000확정급여제도의 재측정손익\n(72,303,132)\n(252,330,344)\n(100,845,054)\n(339,042,318)\nⅨ.총포괄손익\n(801,900,074)\n1,027,341,772\n(4,354,341,746)\n(15,183,517,346)\n포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000포괄손익, 지배기업의 소유주에게 귀속되는 지분\n(801,900,074)\n627,474,643\n(4,869,592,868)\n(15,727,931,056)\n\u3000포괄손익, 비지배지분\n0\n399,867,129\n515,251,122\n544,413,710\nⅩ.주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n(27)\n(26)\n(24)\n(98)\n\u3000희석주당이익(손실) (단위 : 원)\n(27)\n(26)\n(24)\n(98)\n2-3. 연결 자본변동표\n연결 자본변동표\n제 19 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 18 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 지분\n비지배지분\n자본 합계\n자본금\n자본잉여금\n기타자본구성요소\n기타포괄손익누계액\n이익잉여금\n지배기업의 소유주에게 귀속되는 지분 합계\n2023.01.01 (기초자본)\n72,381,570,500\n110,612,652,854\n0\n59,610,285,674\n54,849,401,884\n297,453,910,912\n7,192,733,721\n304,646,644,633\n총포괄손익:\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\nⅦ.당기순이익(손실)\n0\n0\n0\n0\n(16,008,708,123)\n(16,008,708,123)\n492,066,245\n(15,516,641,878)\n확정급여채무의 재측정요소\n0\n0\n0\n0\n(339,042,318)\n(339,042,318)\n0\n(339,042,318)\n해외사업환산이익(손실)\n0\n0\n0\n619,819,385\n0\n619,819,385\n52,347,465\n672,166,850\n자본에 직접 반영된 소유주와의 거래:\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n유상증자\n28,000,000,000\n67,266,237,820\n0\n0\n0\n95,266,237,820\n0\n95,266,237,820\n배당금지급\n0\n0\n0\n0\n(8,685,788,460)\n(8,685,788,460)\n0\n(8,685,788,460)\n주식선택권의 부여\n0\n1,470,394,336\n0\n0\n0\n1,470,394,336\n0\n1,470,394,336\n비지배지분과의 거래\n0\n0\n0\n0\n0\n0\n0\n0\n2023.09.30 (기말자본)\n100,381,570,500\n179,349,285,010\n0\n60,230,105,059\n29,815,862,983\n369,776,823,552\n7,737,147,431\n377,513,970,983\n2024.01.01 (기초자본)\n100,381,570,500\n179,453,861,764\n0\n60,714,521,418\n8,437,344,871\n348,987,298,553\n7,718,061,017\n356,705,359,570\n총포괄손익:\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\nⅦ.당기순이익(손실)\n0\n0\n0\n0\n(5,237,424,617)\n(5,237,424,617)\n375,332,103\n(4,862,092,514)\n확정급여채무의 재측정요소\n0\n0\n0\n0\n(252,330,344)\n(252,330,344)\n0\n(252,330,344)\n해외사업환산이익(손실)\n0\n0\n0\n6,094,152,150\n0\n6,094,152,150\n24,535,026\n6,118,687,176\n자본에 직접 반영된 소유주와의 거래:\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n유상증자\n0\n454,375\n0\n0\n0\n454,375\n0\n454,375\n배당금지급\n0\n0\n0\n0\n(4,015,262,820)\n(4,015,262,820)\n0\n(4,015,262,820)\n주식선택권의 부여\n0\n929,559,752\n181,939,679\n0\n0\n1,111,499,431\n0\n1,111,499,431\n비지배지분과의 거래\n0\n1,327,821,439\n0\n0\n0\n1,327,821,439\n(8,117,928,146)\n(6,790,106,707)\n2024.09.30 (기말자본)\n100,381,570,500\n181,711,697,330\n181,939,679\n66,808,673,568\n(1,067,672,910)\n348,016,208,167\n0\n348,016,208,167\n2-4. 연결 현금흐름표\n연결 현금흐름표\n제 19 기 3분기 2024.01.01 부터 2024.09.30 까지\n제 18 기 3분기 2023.01.01 부터 2023.09.30 까지\n(단위 : 원)\n\u3000\n제 19 기 3분기\n제 18 기 3분기\nI. 영업활동현금흐름\n17,303,485,927\n(5,228,291,481)\n\u30001.영업에서창출된현금흐름\n15,512,959,527\n(3,753,056,672)\n\u3000(1) 당기순이익(손실)\n(4,862,092,514)\n(15,516,641,878)\n\u3000(2) 조정\n14,753,865,742\n14,509,421,463\n\u3000\u3000감가상각비\n10,229,656,775\n9,139,904,766\n\u3000\u3000사용권자산 감가상각비\n773,708,149\n738,205,287\n\u3000\u3000외화환산손실\n4,874,212,053\n4,573,298,629\n\u3000\u3000유형자산처분손실\n287,853,755\n4,207,000\n\u3000\u3000이자비용\n1,581,063,847\n2,037,677,918\n\u3000\u3000퇴직급여\n1,933,735,254\n2,061,828,367\n\u3000\u3000복리후생비\n10,752,106\n0\n\u3000\u3000대손상각비 환입\n0\n(174,421)\n\u3000\u3000재고자산평가손실(환입)\n1,224,359,827\n1,568,821,894\n\u3000\u3000무형자산상각비\n3,434,083\n16,852,251\n\u3000\u3000판매보증비\n836,904,660\n380,617,598\n\u3000\u3000금융보증비용\n299,391,039\n245,233,683\n\u3000\u3000주식보상비용\n1,111,499,431\n1,470,394,336\n\u3000\u3000잡손실\n17,448,556\n22,941,261\n\u3000\u3000법인세비용\n0\n183,137,625\n\u3000\u3000유형자산처분이익\n(359,752,571)\n(1,334,786,909)\n\u3000\u3000외화환산이익\n(5,077,467,891)\n(4,729,686,791)\n\u3000\u3000이자수익\n(2,732,861,206)\n(1,542,477,106)\n\u3000\u3000금융보증수익\n(260,072,125)\n(245,220,905)\n\u3000\u3000잡이익\n0\n(540,228)\n\u3000\u3000사용권자산처분이익\n0\n(80,812,792)\n\u3000(3) 영업활동으로인한자산ㆍ부채의변동\n5,621,186,299\n(2,745,836,257)\n\u3000\u3000매출채권 및 기타유동채권의 감소(증가)\n(29,427,520,737)\n(7,235,452,382)\n\u3000\u3000재고자산의 감소(증가)\n15,919,581,902\n13,725,576,718\n\u3000\u3000기타유동자산의 감소(증가)\n(291,566,803)\n(1,717,556,691)\n\u3000\u3000기타비유동자산의 감소(증가)\n(68,999,998)\n(47,868,497)\n\u3000\u3000매입채무및기타채무의 증가(감소)\n20,077,302,903\n(7,281,362,605)\n\u3000\u3000기타유동부채의 증가(감소)\n(326,570,438)\n(506,209,574)\n\u3000\u3000퇴직급여채무의 증가(감소)\n284,845,801\n705,696,841\n\u3000\u3000판매보증충당부채의 증가(감소)\n(545,886,331)\n(388,660,067)\n\u30002. 이자수취(영업)\n4,353,555,173\n1,264,482,268\n\u30003. 이자지급(영업)\n(2,097,433,973)\n(2,236,615,227)\n\u30004. 법인세납부(환급)\n(465,594,800)\n(503,101,850)\nII. 투자활동현금흐름\n(342,799,528)\n(75,514,251,237)\n\u30001.투자활동현금유입\n106,978,754,170\n34,900,745,872\n\u3000단기금융상품의 감소\n106,088,150,890\n32,368,703,715\n\u3000유형자산의 처분\n623,224,280\n1,837,815,307\n\u3000국고보조금의 취득\n232,379,000\n683,454,000\n\u3000임차보증금의 감소\n35,000,000\n10,772,850\n\u30002.투자활동현금유출\n(107,321,553,698)\n(110,414,997,109)\n\u3000단기금융상품의 취득\n(99,128,150,890)\n(102,484,156,925)\n\u3000장기금융상품의 취득\n(94,335)\n(63,850,000)\n\u3000유형자산의 취득\n(8,133,455,873)\n(7,798,279,944)\n\u3000투자부동산의 취득\n0\n(28,564,290)\n\u3000임차보증금의 증가\n(59,852,600)\n(39,679,250)\n\u3000무형자산의 증가\n0\n(466,700)\nIII. 재무활동현금흐름\n(6,709,335,991)\n85,521,556,028\n\u30001.재무활동현금유입\n7,253,074,828\n166,271,153,104\n\u3000단기차입금의 차입\n2,252,620,453\n70,003,743,104\n\u3000장기차입금의 차입\n5,000,000,000\n0\n\u3000유상증자\n0\n96,264,000,000\n\u3000임대보증금의 증가\n0\n3,410,000\n\u3000신주발행비의 환급\n454,375\n0\n\u30002.재무활동현금유출\n(13,962,410,819)\n(80,749,597,076)\n\u3000단기차입금의 상환\n(2,252,620,453)\n(70,269,886,902)\n\u3000배당금지급\n(4,015,251,140)\n(8,685,753,450)\n\u3000리스부채의 상환\n(838,912,519)\n(796,194,544)\n\u3000임대보증금의 감소\n(65,520,000)\n0\n\u3000신주발행비의 지급\n0\n(997,762,180)\n\u3000비지배지분과의 거래로 인한 현금유출\n(6,790,106,707)\n0\nIV. 현금및현금성자산의순증가(감소)\n10,251,350,408\n4,779,013,310\nV. 기초현금및현금성자산\n10,269,159,825\n7,038,457,445\nVI. 현금및현금성자산에 대한 환율변동효과\n242,915,164\n18,662,758\nVII. 기말현금및현금성자산\n20,763,425,397\n11,836,133,513\n']"
