text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n(1) 임원의 현황\n(기준일 :\xa0\n2020년 09월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n양 규 모\n남\n1943년 04월\n사내이사회\xa0\xa0 장\n등기임원\n상근\n총괄\n서울대학교 사회학과 졸업미국 콜롬비아 대학원 졸업㈜진양홀딩스 회장(현)\n829,884\n-\xa0\n본인\n14년\n2021년 03월 22일\n양 준 영\n남\n1969년 02월\n대표이사부회장\n등기임원\n상근\n총괄\n미국 Lewis&Clark 경제대학원 졸업㈜진양홀딩스 부회장(현)\n439,200\n-\xa0\n자\n11년\n2021년 03월 22일\n박 재 항\n남\n1973년 02월\n감\xa0\xa0 사\n등기임원\n상근\n감사\n성균관대학교 경영학과 졸업KPX케미칼(주) 감사\n-\xa0\n-\xa0\n-\n-\n2023년 03월 19일\n윤 한 홍\n남\n1968년 07월\n사외이사\n등기임원\n비상근\n사외이사\n서울대학교 경영대학원 졸업티이컴퍼니㈜ 대표(현)\n-\xa0\n-\xa0\n-\n1년\n2023년 03월 19일\n김 민 수\n남\n1971년 02월\n상\xa0\xa0 무\n미등기임원\n상근\n영업구매\n울산대학교 경영학과KPX케미칼(주) 구매그룹장\n-\n-\n-\n1년\n-\n장 철 호\n남\n1969년 03월\n이\xa0\xa0 사\n미등기임원\n상근\n관리\n동아대학교 경영학과 졸업\n-\xa0\n-\xa0\n-\n11년\n-\n※ 타회사 임원 겸임현황\n(2020년 9월 30일 현재)\n성\xa0 \xa0 명\n회\xa0 사\xa0 명\n직\xa0 \xa0 \xa0 책\n상근여부\n양\xa0 \xa0 규\xa0 \xa0 모\nKPX홀딩스㈜\n이\xa0 \xa0 \xa0 사\n상\xa0 \xa0 \xa0\xa0 근\nKPX케미칼㈜\n〃\n〃\nKPX라이프사이언스㈜\n〃\n〃\n㈜진양홀딩스\n〃\n〃\n진양산업㈜\n〃\n〃\n양\xa0 \xa0 준\xa0 \xa0 영\nKPX홀딩스㈜\n대표이사\n〃\nKPX케미칼㈜\n〃\n〃\nKPX라이프사이언스㈜\n〃\n〃\n㈜진양홀딩스\n〃\n〃\n진양산업㈜\n이\xa0 \xa0 \xa0 사\n〃\n진양화학㈜\n〃\n〃\n진양폴리우레탄㈜\n〃\n〃\n(2)직원의 현황\n직원 등 현황\n(기준일 :\xa0\n2020년 09월 30일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n관리직\n남\n14\n-\n-\n-\n14\n6\n865,312\n61,808\n-\n-\n-\n-\n관리직\n여\n5\n-\n-\n-\n5\n3\n169,607\n33,921\n-\n합 계\n19\n-\n-\n-\n19\n5\n1,034,919\n54,469\n-\n(3) 미등기임원 보수 현황\n(기준일 :\xa0\n2020년 09월 30일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n2\n165,100\n82,550\n-\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이\xa0 \xa0 \xa0 사\n3(1)\n1,400,000\n()는 사외이사 수\n감\xa0 \xa0 \xa0 사\n1\n250,000\n-\n합\xa0 \xa0 \xa0 계\n4\n1,650,000\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n4\n668,260\n167,065\n-\n2-2. 유형별\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n2\n520,520\n260,260\n-\n사외이사(감사위원회 위원 제외)\n1\n30,000\n30,000\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n117,740\n117,740\n-\n']"
