text
"['\n2. 감사제도에 관한 사항\n가. 감사기구 관련 사항감사위원회(감사) 설치여부, 구성방법 등\n1. 본 회사는 주주총회의 선임에 의하여 감사 1인을 둔다.2. 감사선임의 객관성 확보 : 의결권을 행사할 주주의 본인과 그 특수관계인 본인\xa0\xa0 또는 그 특수관계인의 계산으로 주식을 보유하는 자, 본인 또는 그 특수 관계인\xa0\xa0 에게 의결권을 위임한 자가 소유하는 의결권 있는 주식의 합계가 의결권 있는\xa0\xa0 주식 총수의 100분의 3을 초과하는 경우 그 주주는 그 초과하는 주식에 관하여\xa0\xa0 의결권을 행사하지 못한다.나. 감사의 독립성당사의 감사 문찬곤은 감사로서의 요건을 갖추고 있으며 당사의 주식도 소유하고 있지 아니합니다. 또한 감사는 회계와 업무를 감사하며 이사회 및 타부서로부터 독립된위치에서 업무를 수행하고 있습니다. 감사는 그 직무를 수행하기 위해서 제반업무와 관련하여 관련 장부 및 관계서류를 해당부서에 제출을 요구할 수 있습니다. 또한 필요시 회사로부터 영업에 관한 사항을 보고 받을 수 있으며, 적절한 방법으로 경영정보에 접근할 수 있습니다. 따라서 당사는 감사인의 독립성을 충분히 확보하고 있다고판단됩니다.다. 감사의 인적사항\n성\xa0 \xa0 명\xa0\n주\xa0 요\xa0 경\xa0 력\xa0\n결격요건 여부\xa0\n비\xa0 고\xa0\n문찬곤\n1967년 12월 20일생 1988.02 : 국립세무대학 졸업 1988~2008 : 국세청 근무 2010년 ~ 현재: 명지전문대학 경영학과 겸임 교수2013년 11월 ~ 현재 : 당사 감사\n결격사유에\xa0 해당하지 아니함\xa0\n라. 감사의 주요활동내용\n회차\n개최일자\n의 안 내 용\n가결여부\n감사의 성명\n문찬곤(출석율:100%)\n찬반 여부\n18-1\n18.07.10\n내부회계관리제도 운영실태보고\n가결\n찬성\n18-2\n18.08.16\n제 17기 별도재무제표 승인의 건\n가결\n찬성\n18-3\n18.08.22\n중국합자투자회사 증자의 건\n가결\n찬성\n18-4\n18.08.30\n제 17기 연결재무제표 승인의 건\n가결\n찬성\n18-5\n18.08.30\n제 17기 정기주주총회 소집의 건\n가결\n찬성\n18-6\n18.09.20\n제 17기 재무제표(연결포함) 승인확정의 건\n가결\n찬성\n18-7\n18.09.21\n자금 대여의 건\n가결\n찬성\n18-8\n18.10.08\n자금 대여의 건\n가결\n찬성\n18-9\n18.10.12\n국민은행 포괄외화지급보증(유산스) 연장의 건\n가결\n찬성\n18-10\n18.10.25\n자금 대여의 건\n가결\n찬성\n18-11\n18.12.06\n주주배정 후 실권주 일반공모 유상증자 결의의 건\n가결\n찬성\n18-12\n18.12.06\n자금 차입의 건\n가결\n찬성\n18-13\n18.12.18\nB2B 사업의 소싱부문 사업 다각화의 건\n가결\n찬성\n18-14\n18.12.31\n산업은행 운영자금(한도) 기한 연장의건\xa0\xa0\n가결\n찬성\n18-15\n19.02.01\n원격학원 설립의 건\n가결\n찬성\n18-16\n19.02.11\n중국합자투자회사 증자의 건\n가결\n찬성\n18-17\n19.03.08\n자금대여 연장의 건\n가결\n찬성\n18-18\n19.04.08\n본점 이전의 건\n가결\n찬성\n18-19\n19.04.11\n국민은행 포괄외화지급보증(유산스) 연장의 건\n가결\n찬성\n18-20\n19.04.19\n라젤로 자금대여 연장의 건\n가결\n찬성\n18-21\n19.04.24\n중국합자투자회사 증자의 건\n가결\n찬성\n18-22\n19.05.23\n기한부 수입신용자 한도 연대보증 입보의 건\n가결\n찬성\n18-23\n19.05.23\n자사주 신탁계약 연장의 건\n가결\n찬성\n18-24\n19.06.28\n지점 설치의 건\n가결\n찬성\n주1) 상기 이사회의 중요의결사항 등은 사업보고서 공시서류 작성기준일 2019년 06월 30일까지 작성하였습니다.마. 교육 실시 계획- 추후 교육수립계획을 통해 실시 예정입니다.\n바. 교육 실시 현황당사는 회사 내에 감사를 대상으로 교육을 실시한 내용이 없습니다.\xa0향후 감사의 전문성 강화를 위하여 교육이 필요할 경우 교육을 실시할 예정입니다.\n감사위원회 교육 미실시 내역\n감사위원회 교육 실시여부\n감사위원회 교육 미실시 사유\n미실시\n당사의 감사는 관련분야 대한 경력 등으로 관련 분야에 대한 의결에 대한 전문성을 보유하고 있다고 판단되어 당기 중 감사에게 교육을 실시한 사항이 없습니다.향후에 전문성 강화를 위하여 교육이 필요할 경우 교육을 시 실시할 예정입니다.\n당사는 회사 내에 감사의 직무수행을 보조하기 위한 별도의 지원조직이 없습니다.\n']"
