text
"['\nII. 사업의 내용\n1. 사업의 개요\n당사는 불소를 기반으로 한 기초 화합물을 전문적으로 제조, 판매 하는 업체이며, 국내 및 해외 법인을 통해 아래 사업을 영위하고 있습니다.\n\xa0\n구분\n불소화합물\n비고\n국내\n(주) 후성\n-\n해외\n소주후성화공유한공사\n연결종속법인\n후성과기(남통)유한공사\n연결종속법인\n후성 신재료(남통) 유한공사\n연결종속법인\n후성폴란드유한회사\n연결종속법인\n절강후붕화공유한공사\n공동지배기업\n※ 상기 법인 중 (주) 후성의 연결대상 종속회사는 4개 업체 입니다. (소주후성화공유\xa0 \xa0 한공사,후성과기(남통)유한공사,후성 신재료(남통) 유한공사,후성폴란드유한회사)※ 절강후붕화공유한공사는 공동지배기업 입니다.가. 업계의 현황 및 성장성(불소화합물)관련 사업법인 : [(주) 후성, 소주후성화공유한공사, 후성과기(남통)유한공사, 절강후붕화공유한공사, 후성 신재료(남통) 유한공사, 후성폴란드유한회사]화학산업은 산업 전반에 걸쳐 기초 원료를 제공하는 소재산업이며, 기술 집약적, 자본집약적인 국가 기간산업입니다. 특히 불소화합물은 자동차, 철강, 반도체, 건설, 환경산업에 사용되는 화학소재 및 제품을 공급하는 산업으로 우리나라 주요 산업 전반에 중요한 영향을 끼치고 있습니다.국내 불소화합물 산업은 전반적인 산업발전과 다양한 수요개발로 지속적인 상승 추세에 있으며, 특히 연구개발을 통한 제품 국산화와 신규 수요 창출 등을 통하여 점진적으로 사업 범위를 확대해 가고 있습니다. 또한 전세계적인 환경문제 및 대체에너지 개발에 대한 관심 증대로 대체물질 수요가 증가함에 따라 급격한 시장변화가 발생하 고 있습니다.나. 경기변동의 특성 불소화합물 산업은 가전제품, 건설자재, 2차전지, 반도체 산업등 다양한 산업 소재 의 원재료로 활용되고 있기 때문에 각 산업의 세계 경기 변동성 및 정부 정책 변동성에 따라 시장 환경이 좌우될 수 있습니다. 아울러 본 산업은 공급 능력과 경쟁력 확보에 따라 전방 산업으로의 파급효과가 크며 일반적으로 타 산업의 원재료로 사용되는 경우가 많기 때문에, 경기 변동에 다소의 시차를 두고 영향을 받는 특성이 있습니다. 당사의 제품은 각종 반도체, 자동차 제조, 가전제품 제조 등에 사용되는 산업재로 쓰이기 때문에 경기에 민감한 특성을 가지고\xa0 있습니다.다. 회사의 경쟁 우위 요소당사가 영위하는 불소화합물 사업 부분은 30여년간 축적된 불소기술의 노하우와 고도화된 공정기술을 활용하여 국내에서 선도적 위치를 확보한 사업 부문이며, 당사의 냉매산업은 세계적인 환경규제의 대상으로 사업 허가권이 더 이상 발급되지 않아 높은 진입 장벽을 가지고 있습니다.\xa0 냉매가스, 반도체 특수가스, 2차전지 전해질 소재 등은 당사가 국내 유일의 제조사이거나 독보적인 지위를 갖고 사업 진행을 하는 상황입니다. 특히 2차전지 전해질(육불화인산리튬 : LiPF6) 및 반도체용 특수가스(육불화부타디엔 : C4F6)를 생산하는 국내 유일 및 글로벌 경쟁력을 갖춘 제조업체로서 오랜 노하우와 높은 기술력을 통해 국내에서의 선도적 위치를 점하고 있으며, 글로벌 점유율 또한 높여가고 있습니다.\n1) 냉매가스\n1980년대 CFC계열 냉매(K-11, K-12 등) 생산 이후로 국내 냉매가스분야 선두업체로 자리매김 하였습니다. 에어컨 용 냉매인 K-22의 경우 7,500MT/YR의 생산 설비를 보유하고 있으며, 국내 수요의 상당 부분을 점유 하고 있습니다. 또한 발포제로 쓰이는 K-4060, R-141b, 자동차, 냉장고 냉매 등에 쓰이는 R-134a 등의 다양한 냉매가스 제조 및 판매를 통해 증가하는 시장 수요를 책임지고 변화에 발빠르게 대응하고있습니다. 당사 냉매가스는 삼성전자, LG전자, 캐리어, 벽산, 현대자동차, 기아자동차등 국내 유수의업체들에 공급되고 있으며, 체계적인 판매 유통망과 독보적인 시장점유율을 유지하고 있습니다.1989년 발효된 몬트리올 의정서에 따라 온난화물질 유발사업에 대한 인허가가 제한되어 당사는 국내 냉매가스 제조업체로서의 독점적인 지위를 유지하고 있습니다. 다만 CFC계열 냉매는 도쿄의정서상 협약에 의하여 2009년부터 생산금지품목으로 지정되어 현재 대체냉매인 HCFC계열, HFC계열 냉매를 생산하고 있습니다. 또한 끊임없는 연구 개발로 후속 대체 냉매를 지속적으로 개발하여 대체 냉매 시장을 선도하는 노력을 게을리하지 않고 있습니다. \n2)\xa0 2차전지 소재2차전지 4대 핵심소재는 양극 활물질, 음극 활물질, 분리막, 전해액으로 구성되어 있으며, 이 중 전해액은 필수 소재인 전해질(LiPF6), 촉매 역할의 첨가제, 유기용매의 합성으로 이루어져 있습니다. LiPF6는 전해액을 만드는 데 반드시 필요한 전해질 소재이고, 전문가들은 향후 LiPF6를 대체할 수 있는 경제성 및 안정성을 가진 전해질소재는 당분간 나오지 않을것으로 예상하고 있습니다.\xa0 당사는 전해질 소재인 LiPF6를 국내 유일하게 생산하고 있으며, LiBF4 등 전해질 첨가제도 제조, 판매하고 있습니다. LiPF6의 제조와 취급의 위험성, 제조 공정에 있어서의 까다로운 반응 조건, 금속 성분 및 수분의 관리에 있어 원료물질인 무수불산의 순도를 반도체급으로 유지해야만 하는데 국내기술로는 상당히 어렵습니다. 당사는 LiPF6의 불소 관련 원료물질인 무수불산의 순도를 반도체급으로 유지할 수 있는 고도화된 정제기술 노하우를 통해 무수불산을 반도체급으로 제조 및 사용하고 있으며, 핵심 기술인 결정화 공정을 이용, 입도를 control하기 위해 냉각속도, 교반속도, 용액의 농도 등을 최적화하여 최고의 제품을 생산하고 있습니다.당사는 2003년 10월 LiPF6의 100MT/YR 생산을 시작으로 하여, 2010년 1.000MT/YR 으로 생산시설을 증설하고, 2011년 3분기에 2,000MT/YR 생산시설 증설을 완료하였습니다. 또한 주요 종속회사인 후성과기(남통)유한공사(Foosung Technologies(Nantong) Co.,Ltd)는 중국 등 세계 시장을 목표로 LiPF6 400MT/YR 생산시설을 2013년 4월 완공하였으며, 2013년 3분기 말 정상가동을 시작하였습니다.또한 당사는 이차전지 시장의 빠른 성장에 따른 신규 투자법인과의 협력 및 글로벌 네트워크를 활용한 마켓 위상 및 경쟁력 확보를 위해 난통 공장의 LiPF6의 생산능력을 증설하여 일부 정상가동 및 시운전 중에 있습니다. 당사가 제조하는 전해질 LiPF6는 품질면에서 국제적으로 인정받고 있으며, 국내 유수의 2차전지소재 제조업체 등에 납품 및 수출되어 제품의 성능을 인정받고 있습니다. 3) 무기불화물, 특수가스 \n공업용 불산 등 시장수요의 한계를 극복하기 위해 시멘트 혼화제용 등 신규수요 확대에 주력해 왔으며 불화물 분야의 오랜 기술개발 능력을 바탕으로 고부가 무기불화물인 반도체용 특수가스 등 다양한 분야로 투자를 확대하고 있습니다. 2004년부터는 울산화학이 가진 냉매가스 분야의 오랜 노하우를 바탕으로 반도체 및 LCD용 특수가스 사업에 진출하였습니다. 대표적 품목인 C4F6(육불화부타디엔)는 80MT/YR(2015년 12월 증설완료)규모의생산설비를 가동하고 있습니다. C4F6는 반도체 에칭가스로 반도체 공정 중 포토리소그래피 공정 후 웨이퍼 위에 일정한 회로패턴을 만들어주기 위하여 필요없는 부분을 선택적으로 제거하는 식각공정에 사용됩니다. 현재 삼성전자, 하이닉스 등에 공급하고 있습니다. 또한 당사는 전방 반도체 산업의 성장에 따른 수요 증가에 적극적으로 대응하기 위하여 C4F6의 생산설비 100MT/YR을 추가 증설 완료하였고 정상 가동중에 있습니다.WF6(육불화텅스텐)는 400MT/YR(2015년 12월 증설완료)의 생산규모를 가동하고 있습니다. WF6는 반도체 배선형성 공정의 금속 접착 형성에 사용(반도체 메탈 실리콘 증착에 사용)되는 특수가스로서 열정 안정성이 우수하고 비전기 저항값이 낮은 편으로 C4F6와 함께 NAND Flash 메모리반도체의 3D 공정 전환으로 인한 사용량이 급증하고 있습니다. 사물인터넷, 클라우딩, 자동차와 IT의 융복합 시대가 도래하면서 반도체 빅사이클이 시작됨에 따라 차세대 반도체는 빠른 속도와 저전력을 요구하는 바, 반도체의 미세공정이 더욱 중요해 지는 시점입니다. 반도체 미세화 및 3D 공정이 도입될 수록 C4F6 및 WF6 수요가 증가하게 됩니다.※ 당사는 2013년 12월 31일부로 특수가스 주요 품목인 NF3 생산중단 하였습니다.\xa0 \xa0 \xa0\xa0 2013년 12월 26일 생산중단 공시를 참조하시기 바랍니다.[ 특수가스 주요 제품 시장 현황 ]\xa0\n제\xa0 \xa0\xa0 품\n기\xa0 \xa0\xa0 능\n시\xa0 \xa0 장\xa0 \xa0 특\xa0 \xa0 성\n비\xa0 \xa0\xa0 고\nWF6(육불화텅스텐)\n반도체 배선공정 증착가스- 열적 안정성 우수\n- 세계적으로 한국이 가장 큰 시장 형성- 메모리 반도체 1개 라인 증설에 150~300ton 추가 수요 발생- 집적도 향상과 웨이퍼 크기 확대에 따른 소요량 증가\n-\nC4F6(육불화부타디엔)\n반도체공정용 에칭가스- 회로구성\n- 세계적으로 한국이 가장 큰 시장 형성- 3~4개 업체가 전세계 시장 과점 중인 고부가가치 제품\n- 100MT/Y국내 생산라인 증설 完\n※ CDM (Clean Development Mechanism) CDM사업이란 이산화탄소 등 온실가스 저감시설을 설치하거나 풍력, 태양광 등 발전소를 지어 온실가스 배출 저감에 기여한 양 만큼의 권리를 다른 기업에 팔아 수익을 거두는 사업으로, 교토의정서(지구 온난화 규제와 방지를 위한 국제협약) 제 12조에 정의되면서 하나의 산업으로 성장하고 있습니다.친환경사업의 일환으로, 생산설비의 온실가스 감축을 통해 획득한 이산화탄소 배출권을 거래하는 사업으로서, 당사는 2005년 국내기업으로는 최초로 유엔기후변화협약 사무국(UNFCCC)의 실사를 통과하여 감축 실적을 승인받았고, 세계 최초로 배출권을 판매하여 이익을 실현하여 왔습니다.구.울산화학(2007년 12월 31일 기준 당사가 영업양수)의 울산공장에서 에어컨용 냉매인 HCFC22를 연 6,500톤 생산하는 과정에서 온실가스인 HFC23이 생성됩니다.\xa0\xa0 당사(분할 전 퍼스텍)는 2002년부터 CDM 사업 구성을 시작하여 2004년 일본 이네오스(50%), 컨설팅업체 UPC(10%)과\xa0 공동으로 IFJ Korea라는 JV를 설립하여 에어컨용 냉매를 생산하는 과정에서 발생하는 온실가스를 줄이는 설비를 마련하였고 이 설비에 대해 유엔으로부터 저감 실적을 인정받았습니다.당사가 저감하는 HFC 계열의 가스는 온실가스 종류 중 지구온난화지수(CO₂로 환산한 저감량)가 가장 높아 당사가 HFC23 1톤을 저감한 실적이 CO₂11,700톤을 저감한 것으로 인정받아 매우 높은 투자효율을 나타냈습니다.※ 그러나 당사는 2013년에 탄소배출권시장의 공급과잉 및 유럽경제 위기 여파등 지\xa0 \xa0 속적인 탄소배출권 시장의 불확실성과 CDM사업의 수익력 저하로 인하여 CDM\xa0 \xa0 \xa0 사업과 관련하여 투자회사인 IFJ Korea(당사지분 40%)와 KCF(한국탄소금융.당\xa0 \xa0 \xa0 사지분 20%)의 청산 및 투자금회수를 진행하였습니다. 다만, IFJ KOREA의 탄소\xa0 \xa0\xa0 저감설비를 당사가 인수하여 탄소배출권 시장의 활성화에 대비하고 있습니다.마. 조직도\n조직도(2019.12.31)\n2. 주요 제품 및 원재료 등가. 주요 제품 등의 현황\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n(단위: 백만원, %)\n사업부문\n매출유형\n품\xa0\xa0 목\n구체적용도\n주요상표등\n2019년\xa0 매출액(비율)\n기초화합물제조판매업(불화물외)\n상품.제품\n냉매가스,반도체용 특수가스, 2차전지재료 등\n냉매,2차전지 전해질 소재, 반도체용 특수가스 등\nLiPF6K-22,R-134a,C4F6\nWF6 등\n248,944(100)\n합 계\n248,944(100)\n나. 주요 제품 등의 가격변동추이\n품 목\n제 14기\n제 13기\n제 12기\n기초화합물(불화물 외) (원)\n7,968/Kg\n7,491/Kg\n6,766/Kg\n※ 당사의 주요 사업군인 기초화합물(불화물 외) 의 가격 변동 추이를 나타내었습니\xa0 \xa0 \xa0 다. 제품 가격의 산출근거는 제품군별\xa0 대표 아이템 전체 매출액을 전체 판매량으\xa0 \xa0\xa0 로 나눈 값입니다. ※ 상기 주요 제품 등의 가격변동 추이 수치는 별도 재무제표 기준으로 작성 되었습\xa0 \xa0 \xa0\xa0 니다.다. 주요 원재료 등의 현황\n(단위: 백만원, %)\n사업부문\n매입유형\n품\xa0\xa0 목\n구체적용도\n매입액(비율)\n비\xa0\xa0 고\n기초화합물제조판매업\n원재료\n냉매, 2차전지재료,반도체용 특수가스 등\n냉매가스(가전용,자동차용), 반도체용 특수가스 제조, 2차전지재료 제조용 등\n84,028(100)\n-\n합\xa0 \xa0 \xa0\xa0 계\n-\n84,028(100)\n-\n※ 상기 주요 원재료 등의 현황 수치는 별도 재무제표 기준으로 작성 되었습니다.\n라. 주요 원재료 등의 가격변동추이\xa0\n(단위: 원, %)\n품\xa0 \xa0 \xa0 \xa0 \xa0\xa0 목\n제14기\n제13기\n제12기\n기초화합물제조판매업\n1,131/Kg\n1,279/Kg\n1.031/Kg\n※ 당사의 주요 사업군인 기초화합물 제조 판매업의 원재료의 가격 변동 추이를 나타\xa0 \xa0 내었습니다. 기초화합물 제조 판매업의 경우 주요 원재료 매입액과 수량을 산출하\xa0 \xa0 여 작성되었습니다.※ 상기 주요 원재료 등의 가격변동 추이 수치는 별도 재무제표 기준으로 작성 되었\xa0 \xa0 \xa0\xa0 습니다.\n(1) 산출기준\n■ 산출대상 : 당사매입가격 기준■ 산출방법 : 가중평균가격3. 생산 및 설비 현황\n가. 생산능력 및 생산능력의 산출근거(1) 생산능력\xa0\n(단위 : 톤 )\n사업부문\n품 목\n제 14 기\n제 13 기\n기초화합물 제조\n냉매, 이차전지소재, 무기불화물, 특수가스 주요품목\n20,672\n20,180\n합 계\n20,672\n20,180\n< 연간 생산능력 산출 방법>기초화합물 제조 : 연산\xa020,672톤\xa0×4/4 ＝ 20,672톤* 당사 기초화합물 제조사업분야(냉매, 이차전지소재, 무기불화물, 특수가스)의 주요\xa0\xa0 품목들의 생산 능력을 합산하여 표기하였습니다.\n나. 생산실적 및 가동률(1) 생산실적\xa0\n(단위 : 톤 )\n사업부문\n품 목\n제 14 기\n제 13 기\n기초화합물 제조\n냉매, 이차전지소재, 무기불화물, 특수가스 주요품목\n18,069\n18,690\n합\xa0\xa0 계\n18,069\n18,690\n(2) 가동률\n(단위 : 톤, %)\n사업부문\n생산능력\n생산실적\n평균가동률\n기초화합물 제조\n20,672\n18,069\n87%\n합\xa0 계\n20,672\n18,069\n87%\n다. 생산설비의 현황 등당사는 냉매가스, 반도체용 특수가스, 2차 전지재료를 포함한 무기불화물을 생산하는 대지 면적 8만여㎡인 울산에 소재한 불소화합물 생산공장을 가지고 있습니다. 당사는 2차전지 전해질 시장의 수요 증가에 따른 수급 불균형을 해소하고, 2차전지 시장 확대 움직임에 대응하기 위해 LiPF6의 생산능력을 1,000MT에서 2,000MT로 늘리는 시설 증설을 완료하으며, 종속회사인 중국 난통 공장의 LiPF6 400MT 시설투자도 완료되어 정상가동 되고 있습니다. 또한 반도체 산업의 호황 따라 C4F6와 WF6 반도체 특수가스 설비를 각각 20MT -> 80MT, 120MT -> 400MT로 2015년 말 증설 완료 하였습니다. 당사는 이차전지 시장의 빠른 성장에 따른 신규 투자법인과의 협력 및 글로벌 네트워크를 활용한 마켓 위상 및 경쟁력 확보를 위해 난통 공장의 LiPF6의 생산능력을 증설하여 일부 정상가동 및 시운전이 진행중에 있습니다. 이와 함께 전방 반도체 산업의 성장에 따른 수요 증가에 적극적으로 대응하기 위하여 C4F6 생산능력을 180MT로 증설 완료하여 가동중에 있습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n(1) 생산설비등의 현황\n(단위: 백만원)\xa0\n자산항목\n소유형태\n소재