text
지\n기초장부가액\n당기증감\n당기상각\n기말장부가액\n비고\n증가\n감소\n토지\n자가\n울산, 분당, 중국 등\n18,940\n3,252\n-\n-\n22,192\n-\n건물\n23,795\n38,699\xa0\n(797)\n(2,414)\n59,283\n-\n구축물\n17,819\n6,904\xa0\n(1,537)\n23,186\n-\n기계장치\n63,644\n92,395\xa0\n(7,932)\n(22,253)\n125,854\n-\n기타유형자산\n7,820\n3,025\xa0\n(44)\n(2,381)\n8,420\n-\n건설중인자산\n137,139\n95,631\xa0\n(122,890)\n-\n109,880\n-\n4. 재무위험관리\n4.1 재무위험관리연결회사는 여러 활동으로 인하여 시장위험(외환위험, 가격위험 및 이자율위험), 신용위험 및 유동성 위험과 같은 다양한 재무위험에 노출되어 있습니다. 연결회사의 전반적인 위험관리정책은 금융시장의 예측불가능성에 초점을 맞추고 있으며 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다. 연결회사의 위험관리는 회사의 재무적 성과에 영향을 미치는 잠재적 위험을 식별하여 연결회사가 허용가능한 수준으로 감소, 제거 및 회피하는 것을 그 목적으로 하고 있습니다. 위험관리는 이사회에서 승인한 정책에 따라 중앙 자금부서에 의해 이루어지고 있습니다. 연결회사의 경영관리본부는 영업부서들과 긴밀히 협력하여 금융위험을 식별, 평가 및 회피하고 있습니다.\n재무위험관리의 대상이 되는 연결회사의 금융자산은 현금및현금성자산, 단기금융자산, 기타포괄손익-공정가치 금융자산, 매출채권 및 기타채권 등으로 구성되어 있으며 금융부채는 매입채무 및 기타채무, 차입금 등으로 구성되어 있습니다.\n4.1.1 시장위험 (1)\xa0 외환위험 연결회사는 수출 및 수입 거래와 관련하여 환율변동위험에 노출되어 있습니다. 환율변동위험에 노출되는 환포지션의 주요 통화로는 미국달러화(USD) 및 유로화(EUR) 등이 있습니다.\n연결회사는 영업활동에서 발생하는 환위험의 최소화를 위하여 수출입 등의 경상거래 및 예금, 차입 등의 자금거래시 현지통화로 거래하거나 입금 및 지출 통화를 일치시키는것을 원칙으로 함으로써 환포지션 발생을 최대한 억제하고 있습니다.\n연결회사는 국내 금융기관과 환리스크 관리에 대한 의견교류와 투기적 외환거래를 금지하는 외환관리제도를 구축하여 재무구조의 건정성 및 안정성 실현을 목표로 리스크 관리에 만전을 기하고 있습니다.\n보고기간말 현재 외화금융자산 및 외화금융부채는 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당기말\n전기말\n외화금융자산\n외화금융부채\n외화금융자산\n외화금융부채\n미국달러/원\n10,027,010\n6,160,636\n16,341,295\n7,015,780\n유로/원\n-\n63,289\n-\n60,965\n위안화/원\n94\n-\n92\n-\n합계\n10,027,104\n6,223,925\n16,341,387\n7,076,745\n보고기간말 현재 다른 모든 변수가 일정하고 각 외화에 대한 원화의 환율 10% 변동시 환율변동이 세전 이익에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구\xa0\xa0 분\n당기말\n전기말\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\n미국달러/원\n386,637\n(386,637)\n932,552\n(932,552)\n유로/원\n(6,329)\n6,329\n(6,097)\n6,097\n위안화/원\n9\n(9)\n9\n(9)\n합계\n380,318\n(380,318)\n926,464\n(926,464)\n(2) 가격위험연결회사는 재무상태표상 당기손익-공정가치금융자산 및 기타포괄손익-공정가치금융자산으로 분류되는 회사 보유 지분증권의 가격위험에 노출되어 있습니다. 회사는 상품가격위험에는 노출되어 있지 않습니다.\n(3) 이자율위험이자율위험은 시장금리변동으로 인한 재무상태표항목의 가치변동(공정가치)위험과 투자 및 재무활동으로부터 발생하는 이자수익/비용의 현금흐름이 변동될 위험으로 정의할 수 있습니다. 이러한 연결회사의 이자율변동위험은 주로 변동금리부 차입금에서 비롯되며, 회사는 이자율 변동으로 인한 불확실성과 금융비용의 최소화를 위하여 고금리 차입금 감축, 장/단기 차입구조 개선, 국내외 금리동향 모니터링 실시 및 대응방안 수립 등을 통해 이자율 위험을 관리하고 있습니다.\n보고기간말 현재 변동금리부 차입금은\xa0234,606백만원(전기말:\xa0149,241백만원)으로 모든 차입금이 변동금리로 운용되고 있습니다. 동 변동금리부 차입금의 이자율이 1% 변동할 경우 당기 세전손익이\xa02,346백만원(전기: 1,492백만원) 감소 또는 증가할 것으로 예상됩니다.\n4.1.2 신용위험신용위험은 보유하고 있는 수취채권 및 확정계약을 포함한 거래처에 대한 신용위험 뿐만 아니라 현금및현금성자산, 금융기관 예치금으로부터 발생하고 있습니다. 금융기관의 경우, 독립적인 신용등급기관으로부터의 신용등급이 최소 A이상인 경우에 한하여 거래를 하고 있습니다. 일반거래처의 경우 고객의 재무상태, 과거 경험 등 기타 요소들을 고려하여 신용을 평가하게 됩니다. 당기 중 신용한도를 초과한 건은 없었으며, 경영진은 상기 거래처로부터 의무 불이행으로 인한 손실을 예상하고 있지 아니합니다.\r\n보고기간말 현재 금융자산별 신용위험에 대한 최대 노출 정도는 각 금융자산의 장부가액입니다.\r\n4.1.3 유동성위험 연결회사는 현금 등 금융자산을 인도하여 결제하는 금융부채에 관련된 의무를 충족하는데 어려움을 겪게 될 유동성위험에 노출되어 있습니다. 연결회사는 유동성위험을 관리하기 위하여 단기 및 중장기 자금관리계획을 수립하고 현금유출예산과 실제 현금유출액을 지속적으로 분석, 검토하여 금융부채와 금융자산의 만기구조를 매칭시키고 있습니다.\n연결회사의 금융부채를 보고기간말 이후 계약 만기일까지의 잔여기간에 따라 만기별로 구분한 내역은 다음과 같습니다. 아래 표에 표시된 현금흐름은 현재가치 할인을 하지 않은 금액입니다.(1) 당기말\n(단위: 천원)\n구\xa0\xa0 분\n1년 미만\n1년에서 5년이하\n5년초과\n합계\n매입채무및기타채무\n36,636,880\n3,636,421\n-\n40,273,301\n단기차입금\n29,319,231\n-\n-\n29,319,231\n장기차입금\n21,287,818\n183,481,791\n12,549,938\n217,319,547\n리스부채\n230,951\n521,280\n-\n752,231\n합계\n87,474,880\n187,639,492\n12,549,938\n287,664,310\n(2) 전기말\r\n(단위: 천원)\n구\xa0\xa0 분\n1년 미만\n1년에서 5년이하\n5년초과\n합계\n매입채무및기타채무\n28,051,339\n4,986,000\n-\n33,037,339\n단기차입금\n15,141,807\n-\n-\n15,141,807\n장기차입금\n22,387,428\n109,379,442\n14,485,682\n146,252,552\n합계\n65,580,574\n114,365,442\n14,485,682\n194,431,698\n4.2 자본위험 관리연결회사의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다.\n자본구조를 유지 또는 조정하기 위하여 회사는 주주에게 지급되는 배당을 조정하고, 주주에 자본금을 반환하며, 부채감소를 위한 신주 발행 및 자산 매각 등을 실시하고 있습니다.\n연결회사는 자본조달비율에 기초하여 자본을 관리하고 있습니다. 자본조달비율은 순차입금을 총자본으로 나누어 산출하고 있습니다. 순차입금은 차입금 총계(재무상태표에 표시된 것)에서 현금및현금성자산을 차감한 금액이며 총자본은 재무상태표의 자본에순차입금을 가산한 금액입니다.보고기간말 현재 자본 대비 순부채 비율은 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n당기말\n전기말\n총차입금\n234,605,758\xa0\n149,105,692\n차감: 현금및현금성자산\n40,122,040\xa0\n32,737,067\n순차입금(A)\n194,483,718\xa0\n116,368,625\n자본총계(B)\n242,943,810\xa0\n245,500,452\n총자본(A+B)\n437,427,528\xa0\n361,869,077\n자본조달비율 (A/(A+B))\n44.46%\n32.16%\n5. 파생상품 등에 관한 사항- 당사는 파생상품에 관한 거래 내역이 없습니다.\r\n6. 매출실적당사의 매출은 영업 조직을 중심으로 보았을 때 냉매가스, 반도체용 특수가스, 2차 전지재료, 무기불화물의 판매를 담당하는 기초화합물 제조·판매로 인한 매출 입니다. 19년 매출(누계)은\xa0248,944백만원을 기록하면서 전년 동기\xa0274,934백만원\xa0대비\xa09.5% 매출이 감소하였습니다. 매출액 감소는\xa0전방 산업의 어려움 등으로 인한 냉매, 무기불화물, 이차전지소재 매출감소 등에 기인합니다.1) 매출실적\xa0 \xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n(단위: 백만원)\xa0\n사업부문\n매출유형\n품 목\n제 14기\n제 13기\n제 12기\n기초화합물 제조·판매업\n제품,상품\n냉매가스외\n수 출\n37,433\n34,861\n33,704\n내 수\n211,511\n240,073\n215,134\n합 계\n248,944\n274,934\n248,838\n합\xa0 \xa0 \xa0 \xa0\xa0 계\n수 출\n37,433\n34,861\n33,704\n내 수\n211,511\n240,073\n215,134\n합 계\n248,944\n274,934\n248,838\n가. 판매조직\r\n구\xa0\xa0 분\n내\xa0 \xa0 \xa0 \xa0 용\n유통시장\n- 전국적 대리점 판매망 구축(지역별)\xa0\n직판시장\n- 자동차, 가전3사, 반도체 업체 3사, 철강등 대량소비업체 위주 영업- 일반기업체(위니아만도, 대우일렉트로닉, 헨켈코리아 등)위주 영업,\n나. 판매경로\n*화학*\n\xa0\xa0 공장(출하창고)\xa0 --->\xa0 실수요자\xa0 \xa0\xa0 \xa0\xa0 본사영업부\xa0 --->공장(출하창고)\xa0 ---> 대리점 ---> 실수요자다. 판매방법 및 조건\n구\xa0 \xa0 분\n판\xa0 매\xa0 방\xa0 법\n내\xa0 \xa0 수\n현금 및 외상판매\n수\xa0 \xa0 출\n외상판매\n라. 판매전략\n사업구분\n사 업 추 진 방 향\n화학\n*냉매가스 1) 기존 품목 시장 지배력 강화 및 이익 개선2) 대체 냉매 시장 영역 확대 및 국산화 추진*반도체용 특수가스 1) 공정 개선을 통한 생산량 확대2) 생산량에 준하는 거래선 재확립3) 국내 거래처 조기 Qual 획득을 통한 제품의 안정적 공급4) 국내외 시장 진입으로 신규 제품 Launching 완료*2차전지재료 1) 선행 투자를 통한 규모의 경제 실현(Global Top Maker도약) 2) 고객사 파트너쉽 강화를 통한 동반 성장 노력 3) 다국적 생산&판매 거점 확보로 시장영역 확대4) 신소재 발굴 및 시장 변화 선제적 대응5) 생산공정 선진화로 비교우위 경쟁력 확보6) LIB 소재& JV 사업 시너지를 통한 세계 시장 선점*무기불화물 : 수입업체와의 본격적인 가격 경쟁을 통해 수요물량 최대 확보 노력*P.U 및 용제\xa0 1) PPG, 촉매류, 첨가제류등 원.부자재 매출확대 추진2) K-141b와 대체세정제인 AK-225 시장확대에 주력\n7. 연구개발활동당사의 연구소는 1986년 (구)울산화학의 연구소로 설립된 이후 우리나라의 불소화학의 역사와 같이하며 연구활동을 지속적으로 수행해 왔습니다. 다수의 국책연구과제 수행에서부터 친환경 대체 냉매 개발, 신규 반도체용 특수가스 개발 및 2차전지 재료개발에 이르기까지 기존 제품의 경쟁력 향상을 위한 공정개선 연구 및 신 성장사업의동력을 만드는 역할을 담당해 왔습니다.\n가. 연구개발활동의 개요\n(1) 연구개발 담당조직\n가) 연구소명 : (주)후성 부설연구소\n나) 설립연도 : 1986년 7월다) 인원구성 및 조직(2019년 12월 31일 기준)\n구 분\n연구1팀\n연구2팀\n연구3팀\n연구4팀\n공정개발팀\n연구소장\n1명\n연구소임원\n0명\n1명\n0명\n0명\n0명\n수석연구원\n1명\n0명\n2명\n1명\n1명\n책임연구원\n3명\n2명\n1명\n1명\n1명\n선임연구원\n0명\n3명\n2명\n0명\n1명\n연구원\n2명\n1명\n2명\n2명\n1명\n(2) 연구개발비용\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n(단위: 백만원)\xa0\n과\xa0 \xa0 \xa0\xa0 목\n제14기\n제13기\n제12기\n비 고\n원\xa0 재\xa0 료\xa0 비\n101\xa0\n127\n91\n-\n인\xa0 \xa0 건\xa0 \xa0 비\n3,100\xa0\n2,828\n2,807\n-\n감 가 상 각 비\n426\xa0\n523\n638\n-\n위 탁 용 역 비\n-\n-\n-\n기\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 타\n2,636\xa0\n1,894\n1,812\n-\n연구개발비용계\n6,436\xa0\n5,197\n5,348\n-\n회계처리\n판매비와 관리비\n6,262\xa0\n5,371\n5,524\n-\n제조경비\n-\n-\n-\n-\n개발비(무형자산)\n(174)\xa0\n(174)\n(176)\n-\n연구개발비 / 매출액 비율[연구개발비용계÷당기매출액×100]\n2.59%\n1.89%\n2.15%\n-\n나. 연구개발 실적\n연구과제\n연구기간\n연구결과 및 기대효과\n연구결과가 제품 등에 반영된 경우당해 제품등의 명칭과 그 반영내용\n리튬2차전지용 전해질 개발\n1997-2004\n리튬2차전지 소재개발로 수입대체효과\nLithium Hexafluoro Phosphate 상용생산 판매중한국, 미국, 일본, 독일, 중국 특허출원\nC4F6 연구개발\n2005-2007\n반도체용 C4F6제조 및 공정설계기술확보상용 PLANT 가동중\nC4F6미국, 일본등 특허출원\nC5F8 연구개발\n2004-2005\n반도체용 C5F8 제조 및 공정설계기술확보\n미국 일본특허출원\n리튬2차전지 전해액 첨가제개발\n2004-2008\n리튬2차전지 소재개발로 수입대체 효과\nFEC(2005완료), VEC(2008년도)미국, 일본등 특허출원\nWF6 Gas 제조기술개발\n2006-2009\n반도체용 WF6 제조기술 개발로 수입대체효과\n-\n리튬2차전지 고순도 LIF\n2009-2010\n개발완료 및 상업생산중\n-\nSL02 연구개발\n2010~2014\n리튬이온 이차전지 첨가제로 수입 대체 효과\n2013년 12월 상용Plant 완공 예정\nLiBF4 연구개발\n2010-2014\nPILOT PLANT 가동 중(2010.6) - 소재개발 통한 수입대체 효과\n2014년 2월 상용생산 중\n대체 냉매연구개발\n2011-현재\n차세대 냉매 개발로 수입 대체 및 차후 시장 선점\n현재 연구 중\nLiDFOB\n2010-2014\n리튬이온 이차전지 첨가제로 수입 대체 효과\n2014년 2월 상용생산 중\nLiBOB\xa0\n2010-2014\n리튬이온 이차전지 첨가제로 수입 대체 효과\n2014년 2월 상용생산 중\nLiPO2F2\n2011-2014\n리튬이온 이차전지 첨가제로 수입 대체 효과\n2014년 2월상용생산 중\nK-4060 대체발포가스 개발\n2014-현재\nK-4060(K-22/R-142b) 쿼터량 대비 XPS 발포가스 시장에서의 조기대응, 지배력 강화\n2015년 4월 K-BA 상용 생산 중상표등록 완료\n리튬 2차 전지 전해액  첨가제 용매 개발\n2017-현재\n리튬 이온 2차 전지 첨가제로 전지성능 향상 및 시장 선점\n현재 연구 진행 중\nOA-1100 연구 개발 및 상용화\n2018- 2019\n리튬 이온 2차 전지 첨가제로 전지성능 향상\n2019년 현재 시운전 중\n액상 LiPF6 연구개발 및 상용화\n2016-현재\n액상 LiPF6 로 유럽 시장 선점\n-\n초고순도 불화수소 가스 연구개발\xa0\n2019-현재\n일본 규제품목 반도체용 에칭가스인\xa0 초고순도 불화수소 가스 국산화 효과\xa0\n현재 연구 진행 중\n8. 수주상황\n당사가 영위하는 이차전지소재, 반도체 특수가스 등은 관련 전방 업체들과 공급계약을 맺고 제품 공급을 하기도 하나, 대내외적 경제 환경 변화와 그에 따른 수요 변화에 따라 공급량이 변동하기 때문에 수주물량, 수주잔고 등을 별도 기재하지 않습니다. \n']"
