text
"['\n1. 회사의 개요\n1. 연결대상 종속회사 개황(연결재무제표를 작성하는 주권상장법인이 사업보고서, 분기ㆍ반기보고서를 제출하는 경우에 한함)\n(단위 : 원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\nAJ렌터카㈜(*1)\n1988.06\n서울특별시 구로구 서부샛길 822\n차량렌탈\n1,171,620,640,316 \n실질 지배력 보유(*1)\n여\nAJ렌터카 카자흐스탄㈜(*2)\n2010.02\nOffice 25 Alfarabi 99 Street Aelita Almaty Republic of Kazakhsian AJrentacar co, Ltd\n차량렌탈\n- \n지분율 100%\n부\n㈜링커블(*2,3)\n2014.04\n서울특별시 강남구 테헤란로 507, 11층(삼성동, WeWork빌딩)\n소프트웨어개발 및 차량렌탈\n2,425,094,804 \n지분율 77.54%\n부\nAJ토탈㈜\n2008.03\n서울특별시 송파구 정의로 8길 9, 14층 (문정동, AJ빌딩 14층)\n냉장창고임대\n143,118,136,192 \n지분율 100%\n여\n신동진축산(주)(*4)\n2003.10 \n서울특별시 강서구 수명로1길 15 (내발산동 754,와이에치센타)\n육류 도매업\n3,366,549,955 \n지분율 100%\n부\nAJ세이프티파트너스㈜(*4)\n2017.04\n서울특별시 송파구 정의로 8길 9, 6층 (문정동, AJ빌딩)\n금융리스업\n1,667,760,180 \n지분율 63.03%\n부\nAJ한록(주)(*3,4)\n2000.01\n경기도 용인시 기흥구 기곡로 22, B102gh(하갈동)\n물류종합서비스\n5,250,218,984 \n지분율 100%\n부\nAJ토탈 베트남(*3,4)\n2018.12\nLo H.04, Duong so 1, Khu cong nghiep Long Hau, Xa Long Hau, Huyen Can Giuoc, Tinh Long An, Viet Nam\n냉장창고 임대\n3,663,556,743 \n지분율 100%\n부\nAJ파크㈜(*5)\n2007.12\n서울특별시 송파구 정의로8길 9, 7층 (문정동, AJ빌딩)\n주차장 운영, 용역관리 및 주자장관제장비 판매업\n127,100,262,467 \n지분율 55.12%\n여\n아주이파킹논현3호㈜(*6)\n2010.12\n서울특별시 강남구 논현동 117-6 ,7\n주차장 운영 및 건물관리 외\n12,389,134,562 \n지분율 100%\n부\n㈜덕원파킹(*6)\n2000.02\n서울특별시 동대문구 장한로6길 54(장안동)\n주차장 운영 및 건물관리 외\n294,966,045 \n지분율 100%\n부\n대저자산관리㈜(*6)\n2014.05\n경기도 의정부시 외미로 99(호원동, 회룡역환승주차장)\n주차장 운영 및 건물관리 외\n8,668,943,274 \n지분율 100%\n부\nAJ동양메닉스(주)(*6)\n1992.07\n서울특별시 송파구 정의로8길 9, AJ빌딩(문정동)\n주차설비 제조 및 시공\n51,603,027,374 \n지분율 99.77%\n부\nAJ디와이메닉스(주)(*7)\n2015.12\n서울특별시 영등포구 당산로 241, 702호(당산동6가, 동화빌딩)\n주차설비 유지보수\n312,675,374 \n지분율 100%\n부\nAJ캐피탈파트너스㈜(*8)\n2007.07\n경기도 용인시 가흥구 중부대로 714\n금융리스업\n96,419,124,701 \n지분율 100%\n여\nAJ 농식품 수출육성펀드 2호(*9,10)\n2015.07\n서울특별시 매헌로 46 3층(양재동, 블루펄빌딩)\n농림수산식품 펀드\n4,258,389,813 \n지분율 20%\n부\nAJ 창조관광제1호 투자조합(*9,10)\n2016.11\n서울시 송파구 정의로 8길 9 AJ빌딩 6층\n관광벤처기업 육성 펀드\n14,263,786,589 \n지분율 20%\n부\nAJ렌탈서비스㈜\n2007.11\n서울시 구로구 디지털로 26길 5\n물류용파렛트 임대업\n2,348,468,758 \n지분율 100%\n부\nAJ Rental Co., Ltd.(*11)\n2008.03\nLot CN4.1, Thach That- Quoc Oai Industrial Zone, Phung Xa, Thach That Distric, HANOI, VIETNAM\n건설 및 토목공사용 기계장비 임대업\n17,149,069,798 \n지분율 100%\n부\nAJ ALM CO.,LTD.\n2010.06\n4F,Kojujimachi Square Plaza, 2-4-11, Koujimachi, Chiyoda-ku,, Tokyo, JAPAN\n건설 및 토목공사용 기계장비 임대업\n13,476,165 \n지분율 100%\n부\nCarian Japan Co.,Ltd\n2015.10 \n4F,Kojujimachi Square Plaza, 2-4-11, Koujimachi, Chiyoda-ku,, Tokyo, JAPAN\n중고차매매\n3,321,753,710 \n지분율 100%\n부\nCarian Pakistan Pvt. LTD.(*12)\n2016.05\nHouse No. E-13/5, Street No. 7 Mohla Officer Colony Cavlery Ground Lahore Punjap Pakistan\n중고차매매\n814,183,014 \n지분율 100%\n부\nAJ인터내셔널트레이더스㈜\n2015.11\n인천광역시 중구 축항대로166번길 7 (항동7가)\n중고차매매\n2,263,706,380 \n지분율 100%\n부\nAJ전시몰㈜\n2007.07\n서울특별시 영등포구 경인로 775 (문래동3가 55-20,에이스하이테크시티)\n디지털제품 전자상거래업\n13,880,074,307 \n지분율 64.26%\n부\nAJ타이어베이㈜(*8,13)\n2011.03\n서울특별시 강서구 양천로 551-17, 1302호(가양동, 한화비즈메트로1차)\n타이어매매\n11,938,638 \n지분율 100%\n부\n㈜AJ전국스카이\n2017.09\n서울시 구로구 디지털로 26길 5\n건설 및 토목공사용 기계장비 임대업\n8,986,406,258 \n지분율 100%\n부\n㈜페달링(*14)\n2015.08\n서울특별시 송파구 정의로 8길 9, 8층 (문정동, AJ빌딩 8층)\n주문형 세차 서비스\n20,872,119 \n지분율 100%\n부\nAJ Rental Inc.(*3,15)\n2018.03\n1730 mission rd. Escondido, CA, USA\n렌탈업\n18,286,001,111 \n지분율 100%\n부\nAJ Rental Top Tier Inc.(*3,16)\n2018.03\n1730 mission rd. Escondido, CA, USA\n건설장비렌탈\n11,468,268,961 \n지분율 83.33%\n부\nAJ Rental Dallas Inc.(*3,16)\n2018.05\n16450 US Hwy 380 Wkrum, TX 76249\n건설장비렌탈\n7,387,442,116 \n지분율 70%\n부\nAuto Gallery Holdings, Inc.(*3)\n2017.08\n591 Buford Dr., Lawrenceville, GA 30046\u3000\n중고차판매\n24,044,448,676 \n지분율 50.07%\n부\nAuto Gallery Group, LLC.(*3,17)\n2001.07\n2821 Browns Bridge Rd., Gainesville, GA 30504 (Gainesville, GA location) 591 Buford Dr., Lawrenceville, GA 30046 (Lawrenceville, GA location)\n중고차판매\n46,446,179,241 \n지분율 100%\n부\nAuto Gallery Cumming, LLC.(*3,17)\n2015.06\n4600 Browns Bridge Rd., Cumming, GA 30041\n중고차판매\n16,442,745,057 \n지분율 100%\n부\nAuto Gallery Augusta, LLC.(*3,17)\n2017.08\n3816 Washington Rd, Martinez, GA 30907\n중고차판매\n7,859,018,681 \n지분율 100%\n부\nNew Georgia Carolina Auto Auction, LLC.(*3,17)\n2017.09\n884 E. Ridgeway Rd., Commerce, GA 30529\n중고차경매\n5,444,315,134 \n지분율 100%\n부\nNew Mid State Auto Auction of Lexington, LLC.(*3,17)\n2017.11\n5363 Augusta Rd., Lexington, SC 29072\n중고차경매\n1,169,276,555 \n지분율 100%\n부\nJ&J Financial Group, LLC.(*3,17)\n2011.10\n2821 Browns Bridge Rd., Gainesville, GA 30504\n중고차금융\n17,809,116,926 \n지분율 100%\n부\nAJ셀카㈜(*8,18)\n2010.03\n서울특별시 송파구 정의로 8길 9, 6층 (문정동, AJ빌딩 6층)\n중고차매매\n44,013,044,798 \n지분율 77.79%\n부\nAJ카리안서비스㈜(*8,18,19)\n2001.04\n서울특별시 송파구 법원로11길 28, 3층(문정동, 비케이타워)\n차량관리\n11,746,077,671 \n지분율 100%\n부\nAJ Rent A Car USA Inc(*8,18)\n2016.01\n3600 Wilshire Blvd. STE 1130 Los Angeles CA 90010\n차량렌탈\n655,899,820 \n지분율 100%\n부\nAJ Networks Vietnam Co,Ltd.(*8,18) (구, AJ Rent A Car Vitenam Co.,Ltd.)\n2016.08\n2309-1, 23F, Keangnam Hanoi Landmark Tower, Cau Giay New Urban Area,  Me Tri Ward, Nam Tu Liem District, Ha Noi City, Viet Nam\n차량렌탈\n2,530,538,375 \n지분율 100%\n부\nAJ에너지㈜(*3,20)\n2018.11\n서울특별시 송파구 정의로8길 9, 8층(문정동)\n유류판매 및 자동차세차업\n49,482,023,318 \n지분율 100%\n부\n㈜월드렌트카(*3,18)\n1996.09\n제주특별자치도 제주시 오일장중길 39(도두일동)\n차량렌탈\n4,269,220,510 \n지분율 100%\n부\n㈜포시즌렌트카(*3)\n2011.11\n제주특별자치도 제주시 다호북길 150(도두이동)\n차량렌탈\n4,224,406,084 \n지분율 100%\n부\nAJ Networks America, Inc(*21)\n2016.01\n3600 Wilshire Blvd, Suite 1130, LA, CA, 90010\n경영컨설팅\n1,486,756,881 \n지분율 100%\n부\n에이제이네트웍스제일차 유한회사(*3,22)\n2018.06\n서울특별시 영등포구 은행로 14(여의도동, 한국산업은행 6층 발행시장실내)\n금융업\n41,300,913,233 \n-\n부\n(*1) AJ렌터카(주)의 당기말 지분율은 자기주식 고려 후 지분율이며, 당사의 의결권은 과반 미만이나 당사는 다른 의결권 보유자나 의결권 보유자의 조직화된 집단보다 유의적으로 많은 의결권을 보유하고 있으며, 다른 주주들이 널리 분산되었기 때문에 지배력 요건을 충족한다고 판단하여 종속회사로 분류하였습니다. 2018년 9월 21일 SK네트웍스(주)와 주식매매계약을 체결하여 2019년 1월 2일 주식을 양도하였습니다.(*2) 당사의 종속회사인 AJ렌터카㈜의 종속회사입니다.(*3) 당기 중 신규 취득하였습니다.(*4) 당사의 종속회사인 AJ토탈㈜의 종속회사입니다.(*5) 당기 중 불균등증자로 인하여 지분율이 감소하였으며, 지분변동차액을 인식하였습니다.(*6) 당사의 종속회사인 AJ파크(주)의 종속회사입니다.(*7) AJ파크㈜의 종속회사인 AJ동양메닉스㈜의 종속회사입니다.(*8) 당기중 당사의 종속회사인 AJ렌터카㈜가 보유하고있던 지분을 인수하였습니다.(*9) 당사의 종속회사인 AJ캐피탈파트너스㈜의 종속회사입니다.(*10) 연결실체의 지분율이 20%이나 실질적 지배력을 보유하고 있으므로 종속회사로 분류하였습니다.(*11) 당기 중 AJURENTAL VINA Co.,Ltd.에서 사명이 변경 되었습니다.(*12) 당사의 종속회사인 Carian Japan Co.,Ltd.의 종속회사입니다.(*13) 당기 중 외부주주로부터 25%의 지분을 인수하였습니다.(*14) 당기 중 49.02%의 지분을 추가취득 하였습니다.(*15) 당기 중 AJ Rental USA Inc.에서 사명이 변경 되었습니다.(*16) 당사의 종속회사인 AJ Rental Inc. 의 종속회사입니다.(*17) 당사의 종속회사인 Auto Gallery Holdings, Inc. 의 종속회사입니다.(*18) AJ렌터카㈜의 종속회사였으나 당기 중 직접 지분을 취득하여 종속회사로 분로하였습니다.(*19) 당기 중 당사의 종속회사인 AJ카리안서비스㈜ 와 AJ카리안디투디㈜가 합병되었습니다.(*20) 당사의 종속회사인 AJ토탈㈜의 인적분할을 통해 설립된 회사입니다.(*21) 당기말 현재 재무제표에 미치는 영향이 중요하다고 판단하여 종속회사로 분류하였습니다.(*22) 산업은행으로부터 매출채권 유동화 차입을 위해 설립한 특수목적법인으로 당사가 힘을 보유하고 있고, 변동이익에 노출되어 있어 종속회사로 분류하였습니다.\n1-1. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n㈜링커블\n당기 중 신규로 취득하였습니다.\nAJ한록㈜\n당기 중 신규로 취득하였습니다.\nAJ토탈 베트남\n당기 중 신규로 취득하였습니다.\nAJ Rental Inc.\n당기 중 신규로 취득하였습니다.\nAJ Rental Top Tier Inc.\n당기 중 신규로 취득하였습니다.\nAJ Rental Dallas Inc.\n당기 중 신규로 취득하였습니다.\nAuto Gallery Holdings, Inc.\n당기 중 신규로 취득하였습니다.\nAuto Gallery Group, LLC.\n당기 중 신규로 취득하였습니다.\nAuto Gallery Cumming, LLC.\n당기 중 신규로 취득하였습니다.\nAuto Gallery Augusta, LLC.\n당기 중 신규로 취득하였습니다.\nNew Georgia Carolina Auto Auction, LLC.\n당기 중 신규로 취득하였습니다.\nNew Mid State Auto Auction of Lexington, LLC.\n당기 중 신규로 취득하였습니다.\nJ&J Financial Group, LLC.\n당기 중 신규로 취득하였습니다.\nAJ에너지㈜\n당기 중 신규로 취득하였습니다.\n㈜월드렌트카\n당기 중 신규로 취득하였습니다.\n㈜포시즌렌트카\n당기 중 신규로 취득하였습니다.\nAJ Networks America, Inc\n당기부터 연결실체에 미치는 영향이 중요하게 되어 종속회사로 편입하였습니다.\n에이제이네트웍스제일차 유한회사\n산업은행으로부터 매출채권 유동화 차입을 위해 설립한 특수목적법인으로 당사가 힘을 보유하고 있고, 변동이익에 노출되어 있어 종속회사로 분류하였습니다.\n연결제외\nAJ렌터스㈜\n당기 중 법인청산으로 연결 대상에서 제외되었습니다.\nAJ Oceania Co.,Ltd.\n당기 중 법인청산으로 연결 대상에서 제외되었습니다.\n디와이케어㈜\n당기 중 지분매각으로 연결 대상에서 제외되었습니다.\nCarian Guyana Inc.\n당기 중 지분매각으로 연결 대상에서 제외되었습니다.\nAJ카리안디투디㈜\n당기 중 AJ카리안서비스㈜와의 합병 후 청산으로 연결 대상에서 제외되었습니다.\n회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n여\n2018.08.21\n-\n-\n']"
