text
"['\n2. 회사의 연혁\n(1) 본점소재지 및 \xa0변경\n변동년월\n본점소재지\n2012.06\n서울특별시 서초구 남부순환로 2477번지(서초동)\n(2) 경영진의 중요한 변동- 해당사항 없음.\n(3) 최대주주의 변동\n- 해당사항 없음.(4) 상호의 변경\n상 호\n변경년월\n변경전\n변경후\nJW신약\n2016.03\n제이더블유중외신약(주)(JW SHINYAK CORPORATION)\n제이더블유신약(주)(JW SHINYAK CORPORATION)\nJW메디칼\n2016.03\n제이더블유중외메디칼(주)(JW MEDICAL CORPORATION)\n제이더블유메디칼(주)(JW MEDICAL CORPORATION)\nJW산업\n2016.03\n제이더블유중외산업(주)(JW INDUSTRIAL CORPORATION)\n제이더블유산업(주)(JW INDUSTRIAL CORPORATION)\n주) 기준일 이후 JW산업은 JW생활건강으로 사명을 변경하였습니다.\n(5) 회사 합병 및 분할등과 관련한 내용\n상 호\n일 자\n내 \xa0 \xa0용\n비 고\nJW메디칼\n2016.04.01\n회사분할 \xa0- 분할후 존속회사 : JW메디칼(구. JW중외메디칼) \xa0- 신설회사 : JW바이오사이언스\n2016.04.01 JW메디칼임시주총에서 결의됨\n(6) 최근 5년간 회사의 업종 또는 주된 사업의 변화\n상 호\n연월\n내 \xa0 \xa0용\n비 고\nJW홀딩스\n2015.03\n사업목적 추가(의료기기 판매업, 산업플랜트 설비, 산업용 기계장비 및 관련 물품의 판매, 유통, 중개업)\n-\n(7) 그 밖에 경영활동과 관련된 중요한 사항의 발생내용- 해당사항 없음.\n']"
