text
"['\n2. 연결재무제표\n연결 재무상태표\n제 13 기 1분기말 2019.03.31 현재\n제 12 기말 \xa0 \xa0 \xa0 \xa0 \xa02018.12.31 현재\n(단위 : 원)\n\u3000\n제 13 기 1분기말\n제 12 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n614,676,713,840\n643,472,441,051\n\u3000\u3000현금및현금성자산\n67,000,400,835\n74,507,303,646\n\u3000\u3000단기금융상품\n4,905,610,108\n22,834,223,917\n\u3000\u3000매출채권\n348,682,669,638\n357,613,817,511\n\u3000\u3000대여금및기타미수금\n13,513,230,128\n10,933,830,307\n\u3000\u3000재고자산\n172,303,745,619\n168,747,999,831\n\u3000\u3000당기법인세자산\n440,061,237\n394,165,215\n\u3000\u3000기타유동자산\n7,830,996,275\n8,441,100,624\n\u3000비유동자산\n646,545,899,492\n632,163,492,897\n\u3000\u3000매도가능금융자산\n0\n0\n\u3000\u3000공정가치측정금융자산\n9,247,710,030\n7,558,045,530\n\u3000\u3000장기금융상품\n548,728,168\n548,728,168\n\u3000\u3000장기대여금및기타미수금\n8,713,531,522\n9,372,669,527\n\u3000\u3000관계기업및공동기업투자주식\n25,197,801,086\n24,913,383,421\n\u3000\u3000유형자산\n289,494,317,749\n291,352,261,466\n\u3000\u3000투자부동산\n60,408,729,641\n60,603,998,446\n\u3000\u3000무형자산\n188,755,238,026\n189,357,097,264\n\u3000\u3000기타비유동자산\n3,658,435,540\n5,078,853,763\n\u3000\u3000사용권자산\n16,591,953,720\n\u3000\n\u3000\u3000이연법인세자산\n43,929,454,010\n43,378,455,312\n\u3000자산총계\n1,261,222,613,332\n1,275,635,933,948\n부채\n\u3000\n\u3000\n\u3000유동부채\n574,712,737,897\n501,255,403,381\n\u3000\u3000매입채무\n57,850,404,148\n44,712,291,211\n\u3000\u3000미지급금및기타부채\n62,194,106,913\n42,885,666,870\n\u3000\u3000단기차입금\n279,743,240,613\n243,349,744,471\n\u3000\u3000유동성장기부채\n111,004,067,777\n107,772,080,807\n\u3000\u3000유동파생상품부채\n0\n0\n\u3000\u3000당기법인세부채\n25,736,624,902\n24,340,645,030\n\u3000\u3000충당부채\n25,230,471,212\n25,673,399,082\n\u3000\u3000기타부채\n12,953,822,332\n12,521,575,910\n\u3000비유동부채\n303,402,913,784\n373,383,255,982\n\u3000\u3000장기매입채무 및 기타비유동채무\n\u3000\n\u3000\n\u3000\u3000장기미지급금및기타부채\n64,356,583,198\n63,328,145,709\n\u3000\u3000장기차입금\n59,029,700,002\n60,453,694,697\n\u3000\u3000사채\n88,142,999,427\n179,501,480,880\n\u3000\u3000순확정급여부채\n48,613,600,537\n47,039,634,300\n\u3000\u3000장기종업원급여부채\n2,393,322,676\n2,318,136,633\n\u3000\u3000충당부채\n0\n0\n\u3000\u3000비유동파생상품부채\n61,770,000\n168,200,000\n\u3000\u3000장기선수금\n807,885,135\n673,359,340\n\u3000\u3000기타비유동부채\n0\n199,221,450\n\u3000\u3000비유동리스부채\n20,422,177,471\n0\n\u3000\u3000이연법인세부채\n19,574,875,338\n19,701,382,973\n\u3000부채총계\n878,115,651,681\n874,638,659,363\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n170,107,175,253\n181,817,534,600\n\u3000\u3000자본금\n32,260,452,000\n31,629,278,500\n\u3000\u3000기타불입자본\n89,014,121,560\n87,578,637,751\n\u3000\u3000기타자본구성요소\n3,742,542,619\n2,229,275,844\n\u3000\u3000이익잉여금(결손금)\n45,090,059,074\n60,380,342,505\n\u3000비지배지분\n212,999,786,398\n219,179,739,985\n\u3000자본총계\n383,106,961,651\n400,997,274,585\n자본과부채총계\n1,261,222,613,332\n1,275,635,933,948\n연결 포괄손익계산서\n제 13 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 12 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n제 13 기 1분기\n제 12 기 1분기\n3개월\n누적\n3개월\n누적\n매출액\n177,983,438,362\n177,983,438,362\n180,766,540,196\n180,766,540,196\n매출원가\n103,329,901,716\n103,329,901,716\n103,049,665,860\n103,049,665,860\n매출총이익\n74,653,536,646\n74,653,536,646\n77,716,874,336\n77,716,874,336\n판매비와관리비\n69,304,567,287\n69,304,567,287\n67,665,537,249\n67,665,537,249\n\u3000판매비\n11,760,421,955\n11,760,421,955\n13,629,418,364\n13,629,418,364\n\u3000관리비\n57,544,145,332\n57,544,145,332\n54,036,118,885\n54,036,118,885\n영업이익(손실)\n5,348,969,359\n5,348,969,359\n10,051,337,087\n10,051,337,087\n영업외수익\n427,935,302\n427,935,302\n83,929,476\n83,929,476\n\u3000지분법투자이익\n303,219,007\n303,219,007\n34,906,230\n34,906,230\n\u3000기타영업외수익\n124,716,295\n124,716,295\n49,023,246\n49,023,246\n금융수익\n3,838,975,580\n3,838,975,580\n3,942,551,890\n3,942,551,890\n\u3000이자수익\n164,103,882\n164,103,882\n66,169,824\n66,169,824\n\u3000외환차익(금융수익)\n448,557,798\n448,557,798\n246,863,600\n246,863,600\n\u3000외화환산이익(금융수익)\n1,443,308,900\n1,443,308,900\n2,157,759,730\n2,157,759,730\n\u3000파생상품거래이익(금융수익)\n0\n0\n0\n0\n\u3000파생부채평가이익(금융수익)\n106,430,000\n106,430,000\n0\n0\n\u3000금융보증(계약)수익\n0\n0\n0\n0\n\u3000전환상환우선주거래이익\n0\n0\n78,846\n78,846\n\u3000전환상환우선주평가이익\n1,676,575,000\n1,676,575,000\n1,471,679,890\n1,471,679,890\n영업외비용\n(308,934,109)\n(308,934,109)\n(1,096,672,514)\n(1,096,672,514)\n\u3000기타영업외비용\n(308,934,109)\n(308,934,109)\n(1,096,672,514)\n(1,096,672,514)\n금융원가\n13,747,078,462\n13,747,078,462\n9,445,882,358\n9,445,882,358\n\u3000이자비용\n10,193,747,747\n10,193,747,747\n7,422,167,930\n7,422,167,930\n\u3000외환차손(금융원가)\n340,693,782\n340,693,782\n594,383,455\n594,383,455\n\u3000외화환산손실(금융원가)\n919,863,530\n919,863,530\n859,328,473\n859,328,473\n\u3000파생상품거래손실(금융원가)\n0\n0\n0\n0\n\u3000파생상품평가손실\n0\n0\n333,890,000\n333,890,000\n\u3000금융보증비용(손실)\n0\n0\n0\n0\n\u3000공정가치측정금융자산처분손실\n0\n0\n3,300,000\n3,300,000\n\u3000전환우선주 평가손실\n0\n0\n232,812,500\n232,812,500\n\u3000전환우선주 거래손실\n2,292,773,403\n2,292,773,403\n0\n0\n\u3000상각후원가측정금융자산손상차손\n0\n0\n0\n0\n법인세비용차감전순이익(손실)\n(4,440,132,330)\n(4,440,132,330)\n3,535,263,581\n3,535,263,581\n법인세비용\n2,494,142,049\n2,494,142,049\n1,654,849,703\n1,654,849,703\n계속영업이익(손실)\n(6,934,274,379)\n(6,934,274,379)\n1,880,413,878\n1,880,413,878\n당기순이익(손실)\n(6,934,274,379)\n(6,934,274,379)\n1,880,413,878\n1,880,413,878\n당기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 당기순이익(손실)\n(8,445,228,662)\n(8,445,228,662)\n(1,698,349,709)\n(1,698,349,709)\n\u3000비지배지분에 귀속되는 당기순이익(손실)\n1,510,954,283\n1,510,954,283\n3,578,763,587\n3,578,763,587\n기타포괄손익\n1,497,579,738\n1,497,579,738\n1,547,918,744\n1,547,918,744\n\u3000당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n0\n0\n0\n0\n\u3000\u3000확정급여제도의 재측정손익(세후기타포괄손익)\n0\n0\n0\n0\n\u3000\u3000지분법이익잉여금\n0\n0\n0\n0\n\u3000당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)\n1,497,579,738\n1,497,579,738\n1,547,918,744\n1,547,918,744\n\u3000\u3000매도가능금융자산평가손익(세후기타포괄손익)\n1,451,304,702\n1,451,304,702\n1,246,918,994\n1,246,918,994\n\u3000\u3000파생상품평가손익\n0\n0\n0\n0\n\u3000\u3000해외사업환산손익\n46,275,036\n46,275,036\n300,999,750\n300,999,750\n총포괄손익\n(5,436,694,641)\n(5,436,694,641)\n3,428,332,622\n3,428,332,622\n총 포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000총 포괄손익, 지배기업의 소유주에게 귀속되는 지분\n(6,959,928,230)\n(6,959,928,230)\n1,547,918,744\n1,547,918,744\n\u3000총 포괄손익, 비지배지분\n1,523,233,589\n1,523,233,589\n1,880,413,878\n1,880,413,878\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n(108)\n(108)\n29\n29\n\u3000희석주당이익(손실) (단위 : 원)\n(108)\n(108)\n29\n29\n연결 자본변동표\n제 13 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 12 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 자본\n비지배지분\n자본 \xa0합계\n자본금\n기타불입자본\n기타자본구성요소\n이익잉여금\n지배기업의 소유주에게 귀속되는 자본 \xa0합계\n2018.01.01 (기초자본)\n31,010,441,500\n148,087,106,142\n3,309,564,066\n(14,824,527,782)\n167,582,583,926\n207,147,525,772\n374,730,109,698\n배당금지급\n\u3000\n\u3000\n\u3000\n(4,641,279,150)\n(4,641,279,150)\n(9,025,253,790)\n(13,666,532,940)\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n(1,698,349,709)\n(1,698,349,709)\n3,578,763,587\n1,880,413,878\n매도가능금융자산평가손익\n\u3000\n\u3000\n1,243,660,026\n\u3000\n1,243,660,026\n3,258,968\n1,246,918,994\n해외사업환산손익\n\u3000\n\u3000\n134,840,793\n\u3000\n134,840,793\n(3,140,362)\n131,700,431\n관계기업 지분법 이익잉여금 변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n무상증자\n618,837,000\n(618,837,000)\n\u3000\n\u3000\n\u3000\n\u3000\n0\n자기주식 거래로 인한 증감\n\u3000\n(168,587,716)\n\u3000\n\u3000\n(168,587,716)\n(158,417,894)\n(327,005,610)\n전환사채의 전환\n\u3000\n423,984,953\n\u3000\n\u3000\n423,984,953\n1,125,087,298\n1,549,072,251\n종속회사 자본변동\n\u3000\n1,148,188,432\n\u3000\n(2,759,426,074)\n(1,611,237,642)\n1,922,455,126\n311,217,484\n전환상환우선주의 전환\n\u3000\n2,852,205,579\n\u3000\n\u3000\n2,852,205,579\n2,445,118,080\n5,297,323,659\n이익잉여금 전입\n\u3000\n(70,000,000,000)\n\u3000\n70,000,000,000\n\u3000\n\u3000\n0\n신종자본증권의 상환\n\u3000\n\u3000\n\u3000\n(113,424,657)\n(113,424,657)\n\u3000\n(113,424,657)\n회계기준변경\n\u3000\n\u3000\n\u3000\n(2,299,194,020)\n(2,299,194,020)\n\u3000\n(2,299,194,020)\n자본 증가(감소) 합계\n618,837,000\n(66,363,045,752)\n1,378,500,819\n58,488,326,390\n(5,877,381,543)\n(112,128,987)\n(5,989,510,530)\n2018.03.31 (기말자본)\n31,629,278,500\n81,724,060,390\n4,688,064,885\n43,663,798,608\n161,705,202,383\n207,035,396,785\n368,740,599,168\n2019.01.01 (기초자본)\n31,629,278,500\n87,578,637,751\n2,229,275,844\n58,900,264,271\n180,337,456,366\n219,021,437,594\n399,358,893,960\n배당금지급\n0\n0\n0\n(5,364,976,535)\n(5,364,976,535)\n(10,264,945,575)\n(15,629,922,110)\n당기순이익(손실)\n0\n0\n0\n(8,445,228,662)\n(8,445,228,662)\n1,510,954,283\n(6,934,274,379)\n매도가능금융자산평가손익\n0\n0\n1,451,232,925\n0\n1,451,232,925\n71,777\n1,451,304,702\n해외사업환산손익\n0\n0\n34,067,507\n0\n34,067,507\n12,210,303\n46,277,810\n관계기업 지분법 이익잉여금 변동\n0\n0\n27,966,343\n0\n27,966,343\n0\n27,966,343\n무상증자\n631,173,500\n(631,173,500)\n0\n0\n0\n0\n0\n자기주식 거래로 인한 증감\n\u3000\n(149,447,691)\n\u3000\n\u3000\n(149,447,691)\n(141,824,350)\n(291,272,041)\n전환사채의 전환\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n종속회사 자본변동\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n전환상환우선주의 전환\n0\n2,216,105,000\n0\n0\n2,216,105,000\n2,861,882,366\n5,077,987,366\n이익잉여금 전입\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n0\n신종자본증권의 상환\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n회계기준변경\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n자본 증가(감소) 합계\n631,173,500\n1,435,483,809\n1,513,266,775\n(13,810,205,197)\n(10,230,281,113)\n(6,021,651,196)\n(16,251,932,309)\n2019.03.31 (기말자본)\n32,260,452,000\n89,014,121,560\n3,742,542,619\n45,090,059,074\n170,107,175,253\n212,999,786,398\n383,106,961,651\n연결 현금흐름표\n제 13 기 1분기 2019.01.01 부터 2019.03.31 까지\n제 12 기 1분기 2018.01.01 부터 2018.03.31 까지\n(단위 : 원)\n\u3000\n제 13 기 1분기\n제 12 기 1분기\n영업활동현금흐름\n31,427,283,015\n13,753,637,404\n\u3000당기순이익(손실)\n(6,934,274,379)\n1,880,413,878\n\u3000비현금비용(수익)조정\n31,554,534,164\n23,850,081,423\n\u3000운전자본의 변동\n9,309,283,039\n(7,221,871,856)\n\u3000배당금지급(영업)\n0\n0\n\u3000배당금수취(영업)\n(38,816,350)\n(4,855,704,246)\n\u3000이자지급(영업)\n(1,248,782,200)\n7,924,144\n\u3000이자수취(영업)\n380,549,229\n210,995,304\n\u3000법인세납부(환급)\n(1,595,210,488)\n(118,201,243)\n투자활동현금흐름\n13,055,465,443\n1,325,071,421\n\u3000단기금융상품의 감소\n17,928,613,809\n4,440,143,524\n\u3000단기대여금및기타미수금의 감소\n3,300,000,000\n4,003,000,000\n\u3000장기대여금및수취채권의 처분\n58,308,024\n89,762,000\n\u3000매도가능금융자산의 처분\n(500,010,000)\n0\n\u3000유형자산의 처분\n2,000,000\n0\n\u3000투자부동산의 처분\n0\n0\n\u3000무형자산의 처분\n0\n0\n\u3000장기금융상품의 감소\n0\n(778,439)\n\u3000단기대여금및기타미수금의 증가\n(3,300,000,000)\n(4,000,000,000)\n\u3000장기대여금및수취채권의 증가\n(1,696,463)\n(49,041,600)\n\u3000매도가능금융자산의 증가\n0\n0\n\u3000장기금융상품의 증가\n0\n0\n\u3000기타금융자산의 감소\n(79,429,000)\n0\n\u3000유형자산의 취득\n(3,326,909,290)\n(3,646,684,331)\n\u3000투자부동산의 취득\n0\n0\n\u3000무형자산의 취득\n(1,798,741,930)\n(493,735,282)\n\u3000공동기업투자주식의 취득\n0\n0\n\u3000종속기업투자주식의 처분\n0\n0\n\u3000정부보조금의 증가\n864,360,534\n982,405,549\n\u3000연결범위변동으로 인한 현금의 변동\n0\n0\n\u3000건설중인자산의 취득\n(91,030,241)\n0\n\u3000보증금의 증가\n0\n0\n\u3000보증금의 감소\n0\n0\n재무활동현금흐름\n(52,597,108,737)\n(9,030,293,767)\n\u3000단기차입금의 순증감\n35,856,670,488\n14,024,297,667\n\u3000장기차입금의 증가\n(1,249,950,000)\n0\n\u3000장기차입금의 감소\n(1,814,255,030)\n(2,749,950,000)\n\u3000사채의 발행\n0\n19,640,000,000\n\u3000사채의 상환\n(44,972,026,942)\n0\n\u3000유동성사채의 상환\n0\n(10,000,000,000)\n\u3000전환사채의 발행\n\u3000\n\u3000\n\u3000신종자본증권의 이자지급\n(128,547,945)\n(113,424,657)\n\u3000유동성장기부채의 상환\n2,979,166,667\n(520,833,333)\n\u3000자기주식의 취득\n(291,272,041)\n(327,005,610)\n\u3000배당금지급\n0\n(983,309,593)\n\u3000유동화부채의 상환\n(18,000,000,000)\n(28,000,000,000)\n\u3000유동화차입금의 차입\n\u3000\n\u3000\n\u3000전환상환우선주부채의 전환\n(7,934)\n(68,241)\n\u3000전환상환우선주부채의 상환\n(24,976,886,000)\n0\n환율변동효과 반영전 현금및현금성자산의 순증가(감소)\n(8,114,360,279)\n6,048,415,058\n기초현금및현금성자산\n74,507,303,646\n41,620,179,510\n현금및현금성자산에 대한 환율변동효과\n607,457,468\n1,493,847,937\n기말현금및현금성자산\n67,000,400,835\n49,162,442,505\n']"
