text
"['\n2. 우발부채 등에 관한 사항\n(1)\xa0당기말 현재 연결실체가 피고로 진행 중인 소송사건은 총 5건(소송가액 8,366백만원), 원고로 진행 중인 소송사건은 총 4건(소송가액 30,912백만원)입니다.\n(2) 견질 또는 담보용 어음ㆍ수표 현황\n(기준일 : 2023년 12월 31일 )\n(단위 : 매, 백만원)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n1\n10,000\n-\n주1) JW메디칼 푸른저축은행 기타어음할인 100억(3) 그 밖의 우발채무 등1) 연결실체는 제품생산과 관련하여 당기말과 전기말 현재 쥬가이社와 Senju社 등과 기술도입계약을 맺고 있으며, 계약제품의 매출 또는 특허사용에 따라 일정액의 기술사용료를 지급하고 있습니다. 이와 관련하여 당기와 전기 중 쥬가이社와 Senju社 등에 지급한 기술사용료는 14,024백만원과 16,840백만원입니다.\n2) 당기말과 전기말 현재 연결실체의 만기가 도래하지 않은 받을어음의 할인액은 각각 31,145,709천원과 3,000,000천원입니다.\n3) 당사는 과천지식정보타운 지식기반산업용지의 공급대상자로 선정되기 위하여 \xa0JW중외제약㈜ 및 외부투자자인 트리플아이앤디(이하 ""투자자"") 및 아시아신탁㈜와프로젝트금융투자회사인 ㈜JW이노스퀘어PFV(이하 ""PFV"")를 설립하였으며, 이와 관련하여 JW중외제약㈜와 JW홀딩스㈜가 투자자에게 부여한 주식매수청구권 내역은아래와 같습니다.\n구분\n내역\n행사기간\nPFV가 준공할 건축물의 준공일로부터 5년 이후\n대상주식\n투자자가 보유중인 PFV의 발행주식 전체\n주식매매대금\n투자자의 총 납입금액과 매매시점 PFV의 재무제표 미처분이익잉여금 중 당사와 JW중외제약㈜의 출자비율을 제외한 비율 금액 및 40억원을 더한 금액\n주식매매대금 지급기한\n매수청구권을 행사한 경우 그로부터 30일 이내, 지연시 연 11%의 이자 가산\n당사는 상기 주식매수청구권과 관련하여 파생상품부채를 인식하고 있습니다.4) 당기말 현재 연결실체는 연결실체의 차입금과 관련하여 어음 1매를 푸른저축은행에 견질로 제공하고 있습니다.5) 연결실체는 서울보증보험으로부터 이행지급보증 및 공탁과 관련하여 329백만원, 공탁 및 인허가와 관련하여 876백만원의 보증을 제공받고 있습니다. \n6) 연결실체가 전기 중 계약한 주요 계약은 아래와 같습니다.① 연결실체는 미국에 소재한 Baxter사와 수액 독점 수출계약을 체결하였습니다. 동 계약으로 인하여, Baxter사는 미국내 SGP(Sodium glycerophosphate)에 대한 판매에 대한 독점적 권리를 확보하였습니다. 연결실체는 반환조건 없는 계약금(Upfront payment) USD 2,500,000을 2020년에 일시에 수령하였으며, 계약과 관련된 의무가 종료될 때까지 수익을 이연하였습니다. 또한, 연결실체는 규제당국의 허가 및 상업화에 성공할 경우 최대 USD 3,000,000규모의 마일스톤 금액(Milestone payment)을 수령할 수 있습니다.② 연결실체는 중국에 소재한 Shandong Luoxin사와 10년간 기술수출 및 독점 판매계약을 체결하였습니다. 동 계약으로 인하여, Shandong Luoxin사는 중화인민공화국(홍콩 및 마카오 포함)내 지질 함유 오메가3 종합영양수액 ""위너프""에 대한 개발 및 상업화에 대한 독점적 권리를 확보하였습니다. 연결실체는 반환조건 없는 계약금(Upfront payment) USD 5,000,000을 2020년에 일시에 수령하였으며 전기에 수익으로 인식하였습니다. 또한, 연결실체는 규제당국의 허가 및 상업화에 성공할 경우 최대 USD 34,000,000 규모의 마일스톤 금액(Milestone payment)을 수령할 수 있습니다.\n③ 연결실체가 2013년 Baxter사와 체결한 지질 함유 오메가3 종합영양수액 ""위너프""에 대한 계약조건 및 세부사항이 2020년 중에 일부 변경었습니다. 판매 및 공급지역을 대한민국을 제외한 전 세계에서 유럽, 오세아니아, 중동, 북아프리카 지역으로 특정하여 변경하였습니다. 또한 JW홀딩스는 상기 판매 및 공급계약 외의 지역에 JW가 생산한 ""위너프"" 품목을 판매 및 공급 할 수 있으며, Baxter사는 상기 판매 및 공급계약 외의 지역에서 JW홀딩스가 제품 등록을 할 수 있도록 제품의 등록 자료를 JW홀딩스에 제공하기로 하였습니다.\xa0\n']"
