text
"['\n1. 이사회에 관한 사항\n가. 이사회 구성 개요보고서 작성일 기준, 당사 이사회 이사의 수는 총 7명이며 3명의 사내이사(홍문기, 유상철, 성경철)와 4명의 사외이사(임경택, 김용헌, 이현수, 최선임)로 구성되어 있습니다. 이사회 의장은 홍문기 대표이사가 겸직하고 있으며, 정관과 이사회 규정에 따라 선임하였습니다. 이사회 내 위원회는 감사위원회, 사외이사후보추천위원회, 경영관리위원회 3개의 위원회가 있습니다. 감사위원회는 전원이 사외이사이며 4명으로 구성되어 있습니다. 사외이사후보추천위원회는 사내이사 1명과 사외이사 4명으로 구성되었고, 경영관리위원회는 사내이사 1명과 사외이사 2명으로 구성되어 있습니다.\r\n\xa0\n사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n7\n4\n-\n-\n-\n나. 중요 의결사항\n회차\n개최일자\n의안내용\n가결여부\n사내이사(출석률)\n사외이사(출석률)\n홍문기 (출석률:100%)\n유상철 (출석률:100%)\n성경철 (출석률:100%)\n임경택\n(출석률:100%)\n김용헌\n(출석률:100%)\n이현수\n(출석률:100%)\n최선임\n(출석률:83%)\n찬반여부\n찬반여부\n1\n01/21\n보고) 2022년 연간 이사회(위원회) 개최일정안 보고\n-\n접수\n접수\n접수\n접수\n접수\n접수\n접수\n2022년 안전 및 보건 계획(안) 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n2\n02/04\n제15기 결산자료 사전승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n제15기 영업보고 자료 사전승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n전자투표제도 도입의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n3\n02/24\n보고) 내부회계관리제도 운영실태\n-\n접수\n접수\n접수\n접수\n접수\n접수\n접수\n보고) 제15기 재무제표 사전 보고\n-\n접수\n접수\n접수\n접수\n접수\n접수\n접수\n보고) 제15기 주요 경영현황(영업보고 외)\n-\n접수\n접수\n접수\n접수\n접수\n접수\n접수\n제15기 정기주주총회 소집결의 및 회의 목적사항승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n정관 변경 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n2022년 사업계획(안) 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n이주비 대출(부산 연산 5구역) 연대보증의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n마닐라 지점장 직무대행 권한 위임\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n4\n03/08\n제15기 정기주주총회 소집결의 및 회의 목적사항 변경 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n불참\n5\n03/16\n보고) 내부회계관리제도 운영실태 평가결과 보고\n-\n접수\n접수\n접수\n접수\n접수\n접수\n접수\n내부회계관리규정 개정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n제15기 재무제표 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n제15기 영업보고서 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n정비사업자금 대출(대전 도마변동) 연대보증의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n6\n03/25\n이사보수 책정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n다. 이사회 내 위원회(1) 위원회별 현황\n위원회명\n구성\n소속이사명\n설치목적 및 권한사항\n비 고\n감사위원회\n사외이사4명\n임경택(위원장)\n- 법령, 정관, 감사위원회 규정에서 정하는 사항\n\xa0 * 회사의 회계와 업무 감사, 임시총회의 소집 청구\n\xa0 * 자회사 영업보고, 업무, 재무상태 조사\n\xa0 * 외부감사인 선정\n\xa0 * 내부회계관리제도 운영실태 평가\n\xa0 * 이사회 위임 사항 처리\n-\n김용헌\n이현수\n최선임\n사외이사후보추천위원회\n상근이사1명사외이사4명\n유상철(위원장)\n- 법령, 정관, 위원회 규정에서 정하는 사항\n\xa0 * 사외이사 후보 추천, 이사회 위임 사항 처리\n-\n임경택\n김용헌\n이현수\n최선임\n경영관리위원회\n상근이사1명사외이사2명\n홍문기(위원장)\n- 이사회가 위임하는 경영사항 심의, 결의\n-\n임경택\n이현수\n(2) 위원회 활동내용\n위원회명\n개최일자\n의안내용\n가결여부\n이사의 성명\n홍문기\n유상철\n임경택\n김용헌\n이현수\n최선임\n찬반여부\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n※ 감사위원회 활동내용은 \'2. 감사제도에 관한 사항\' 참조\n라. 이사의 독립성(1) 이사회 구성 현황이사는 주주총회에서 선임하며, 이사회 및 사외이사후보 추천위원회에서 주주총회에서 선임할 이사 후보자를 선정하며 주주총회 의안으로 확정합니다. 이사후보자가 결정되면 이사의 인적사항 및 최대주주와의 관계 등에 관한 사항을 주주총회 전에 소집통지서를 발송하거나 전자공시를 통해 이를 공시합니다. 각 이사의 임기는 선임일로부터 3년 또는 취임 후 2년 내 도래하는 최종 결산기에 관한 정기주주총회 종결시 까지이며 전원 신규 선임된 이사로 연임은 없습니다. 이사의 선임배경, 추천인, 활동분야, 회사와의 거래, 최대주주 등과의 관계는 다음과 같습니다.\n구 분\n성 \xa0 명\n선임일\n임기\n연임여부 및 연임횟수\n선임배경\n추천인\n활동분야\n회사와의 거래\n최대주주 또는주요주주와의 관계\n사내이사\n홍문기\n2021.09.03\n2023.03.26\n신규선임\n건설 및 경영 전반에 대한 경험 및 전문지식 보유\n이사회\n경영총괄\n해당없음\n임원\n유상철\n2021.09.03\n2023.03.26\n신규선임\n기획 및 경영 전반에 대한 경험 및 전문지식 보유\n경영기획부문총괄\n해당없음\n임원\n성경철\n2021.09.03\n2023.03.26\n신규선임\n조선 및 경영 전반에 대한 경험 및 전문지식 보유\n조선부문 총괄\n해당없음\n해당없음\n사외이사\n임경택\n2021.09.03\n2023.03.26\n신규선임\n재무 및 법률 외에 경영전반에대한 경험 및 전문지식 보유\n사외이사후보추천위원회\n경영관리감독\n해당없음\n해당없음\n김용헌\n2020.03.27\n2023.03.26\n신규선임\n해당없음\n해당없음\n이현수\n2021.09.03\n2023.03.26\n신규선임\n해당없음\n해당없음\n최선임\n2021.09.03\n2023.03.26\n신규선임\n해당없음\n해당없음\n※ 사외이사후보추천위원회에\xa0관한 사항은 \'1. 이사회에 관한 사항""을 참조하시기 바랍니다.(2) 사외이사 선출 현황회사는 사외이사를 선출하기 위해 \'사외이사후보추천위원회\'를 설치하고 있습니다. 위원회는 유상철 사내이사와 임경택, 김용헌, 이현수, 최선임 사외이사 5명의 위원으로 구성되어 있으며, 사외이사가 총원의 과반수여야 한다는 법률 요건을 충족하고 있습니다. 공시대상 기간 중에 선임한 신규 사외이사는 사외이사후보추천위원회에서 전문성과 자격요건, 적격요건을 충분히 심사하여 투명한 절차를 거쳐 후보로 추천하였습니다. 사외이사는 전원 상법 제382조 제3항 내지 동법 제542조의8 제2항에서 정의하는 사외이사의 결격요건에 해당하지 않습니다.\n마.\xa0사외이사의 전문성(1) 사외이사 지원조직 현황회사 내 지원조직은 이사회 운영부서인 전략기획팀과 재무, 내부회계, 감사 관련 부서 등이 있으며, 사외이사가 이사회 및 이사회내 위원회에서 전문적인 직무수행이 가능하도록 지원하고 있습니다. 사외이사가 결의할 안건에 관한 상세한 설명자료를 사전에 제공하고, 해당 담당임원이 별도로 보고함으로써 회사의 주요현안에 대해서도 수시로 정보를 제공하고 있습니다.\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n전략기획팀\n4\n상무 1명, 부장 1명,\xa0\n차장 2명\n(평균 3.5년 이상)\n- 상정 의안 검토, 내부승인 등 이사회 개최 운영\n- 의안 상정 부서에 설명자료 작성 및 임원 보고 요청\n- 사외이사 요청사항 지원 등\n※ 직원수(명)은 사외이사 지원업무를 수행하는 인원만 포함한 수로 업무 담당기간은 \xa0 \xa02년 ~ 5년 이상입니다.\n(2) 사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2022.02.24\n내부교육\n임경택,김용헌이현수,최선임\n-\n회사 주요 경영사항 및 이사회 활동\n']"
