text
"['\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 천원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n(주)비상캠퍼스\n2005.09.29\n서울시 구로구\n교육서비스업(입시학원사업)\n860,625\n지분 50%초과보유\n해당사항없음\n(주)비상교과서\n2005.03.22\n서울시 구로구\n교과서 개발, 영어학습교재 출판업\n5,610,308\n상동\n해당사항없음\nVisang Vietnam Education Co., Ltd.\n2020.01.14\n베트남\n교육서비스업 (한국어 등)\n951,565\n50% 이상 출자\n해당사항 없음\n']"
