text
"[""\n1. 외부감사에 관한 사항\n가. 감사인에 관한 사항\n제14기(2021년도)에 대한 감사업무는 성현회계법인이 수행하고 있으며, 감사인은\xa0 분기, 반기, 중간 및 기말 감사를 각각 실시하며 감사에 필요한 총 소요시간, 감사용역에 대한 보수 등 세부 내용은 아래와 같습니다.\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제14기 반기(당기)\n성현회계법인\n-\n해당사항 없음\n해당사항 없음\n제13기(전기)\n성현회계법인(舊.성도이현회계법인)\n적정(공정)\n특기사항 없음\n- 투입법에 따른 수익인식- 총계약원가에 대한 추정의 불확실성- 공사진행률 산정- 공사변경에 대한 회계처리- 계약자산 금액 회수가능성\n제12기(전전기)\n대주회계법인\n적정(공정)\n특기사항 없음\n- 총계약원가 추정의 불확실성- 공사진행률 산정- 계약자산 금액 회수가능성- 공사변경에 대한 회계처리\n※ 외감법 제11조 1항 및 2항에 따라 증권선물위원회로부터 감사인 지정통보를 받아 성현회계법인(舊.성도이현회계법인)으로 감사인이 변경되었습니다.※ 기업공시서식 작성기준에 따라 분ㆍ반기보고서에는 '핵심감사사항' 항목을 기재하지 않습니다.\n나. 감사용역 계약체결 현황\n(단위 : 백만원, 시간)\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제14기 반기(당기)\n성현회계법인\n연결 및 별도 회계감사 및 분,반기 검토\n240\n2,300\n100\n1,016\n제13기(전기)\n성현회계법인(舊.성도이현회계법인)\n연결 및 별도 회계감사 및 분,반기 검토\n250\n2,300\n250\n2,460\n제12기(전전기)\n대주회계법인\n연결 및 별도 회계감사 및 분,반기 검토\n93\n1,218\n93\n1,025\n※ 당기 실제수행내역은 본 보고서 제출일까지 집행된 보수 및 투입시간을 기재하였습니다.\n다.\xa0회계감사인과의 비감사용역 계약체결 현황\n(단위 : 백만원)\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제14기 반기(당기)\n2021.05.31\n법인세 세무조정 및 세무자문\n2021.01.01~2021.12.31\n8\n-\n제13기(전기)\n2020.05.31\n법인세 세무조정 및 세무자문\n2020.01.01~2020.12.31\n8\n-\n제12기(전전기)\n-\n-\n-\n-\n-\n라. 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2021.01.22\n감사, 담당이사\n서면\n- 독립성, 감사결과 및 핵심감사사항\n마. 조정협의회내용 및 재무제표 불일치 정보- 해당사항 없음\n""]"
