text
"['\n1. 이사회에 관한 사항\n가. 이사회의 구성 개요보고서 작성기준일 현재 당사의 이사회는 사내이사(1명), 기타비상무이사(1명), 사외이사(1명) 등 총 3명으로 구성되어 있습니다. 각 이사의 주요 이력 및 담당업무는『Ⅷ.임원 및 직원 등에 관한 사항』을 참조하시기 바랍니다.나. 이사회의 권한 내용 (이사회에 부의할 사항)\xa0 \xa0\xa0 [주주총회에 관한 사항] \xa0 \xa0 \xa0 1. 주주총회의 소집\xa0 \xa0 \xa0 2. 영업보고서의 승인 \xa0 \xa0 \xa0 3. 재무제표의 승인\xa0 \xa0 \xa0 4. 정관의 변경\xa0 \xa0 \xa0 5. 자본의 감소\xa0 \xa0 \xa0 6. 회사의 해산, 합병, 분할합병, 회사의 계속\xa0 \xa0 \xa0 7. 주식의 소각\xa0 \xa0 \xa0 8. 회사의 영업 전부 또는 중요한 일부의 양도 및 다른 회사의 영업 전부의 양수\xa0 \xa0 \xa0 9. 영업 전부의 임대 또는 경영위임, 타인과 영업의 손익 전부를 같이하는 계약,\xa0 \xa0 \xa0 \xa0 \xa0 기타 이에 준할 계약의 체결이나 변경 또는 해약\xa0 \xa0 10. 이사, 감사의 선임 및 해임\xa0 \xa0 11. 주식배당 결정\xa0 \xa0 12. 주식매수선택권의 부여\xa0 \xa0 13. 이사ㆍ감사의 보수 \xa0 \xa0 14. 기타 주주총회에 부의할 의안 \xa0 \xa0 [경영에 관한 사항] \xa0 \xa0 \xa0 1. 장단기 경영계획 및 연도별 사업계획에 관한 사항 \xa0 \xa0 \xa0 2. 신규사업계획에 관한 사항\xa0 \xa0 \xa0 3. 대표이사의 선임 및 해임\xa0 \xa0 \xa0 4. 상근이사 및 경영임원의 인사 및 보수 \xa0 \xa0 \xa0 5. 중요한 사규, 사칙의 규정 및 개폐\xa0 \xa0 \xa0 6. 지점, 사무소의 설치·이전 또는 폐지\xa0 \xa0 \xa0 7. 간이합병, 간이분할합병, 소규모합병 및 소규모분할합병의 결정\xa0 \xa0 \xa0 \xa0 \xa0 [재무에 관한 사항] \xa0 \xa0\xa0 1. 50억원을 초과하는 타법인에 대한 출자 및 매각 \xa0 \xa0\xa0 2. 대형 공사계약에 관한 사항\xa0 \xa0\xa0 3. 토지 및 건물의 취득·처분에 관한 사항\xa0 \xa0\xa0 4. 결손의 처분 \xa0 \xa0\xa0 5. 신주의 발행 \xa0 \xa0\xa0 6. 사채의 모집 \xa0 \xa0\xa0 7. 준비금의 자본전입 \xa0 \xa0\xa0 8. 전환사채의 발행 \xa0 \xa0\xa0 9. 신주인수권부사채의 발행 \xa0\xa0 10. 자기주식의 취득 및 매각\xa0\xa0 11. 50억원을 초과하는 장기 차입에 관한 사항\xa0\xa0 12. 3억원 이상의 출연 또는 기부\xa0 \xa0 [이사에 관한 사항] \xa0 \xa0\xa0 1. 이사와 회사간 거래의 승인 \xa0 \xa0\xa0 2. 타회사의 임원 겸임 (계열회사 임원 겸임은 제외) \xa0 \xa0 [기타]\xa0 \xa0\xa0 1. 중요한 소송의 제기 \xa0 \xa0\xa0 2. 주식매수선택권 부여의 취소\xa0 \xa0\xa0 3. 기타 법령 또는 정관에 정하여진 사항, 주주총회에서 위임받은 사항 및 \xa0 \xa0 \xa0 \xa0\xa0 대표이사가 필요하다고 인정하는 사항다.\xa0이사후보의 인적사항에 관한 주총 전 공시여부 및 주주의 추천여부\n이사 후보로 추천된 이사의 인적 사항을 경영참고사항을 통해 공시했으며,주주제안권에 의해 이사선임의안이 제출된 경우가 없었음\n라.\xa0이사회의 운영에 관한 사항<이사회 운영규정의 주요내용>제1조(목적) 이사회의 운영을 위하여 필요한 사항을 규정함을 목적으로 함제2조(적용범위) 법령 또는 정관에 정하여진 것 이외에는 이 규정에 의함제3조(권한) 법령/정관에 정한 사항, 주주총회 위임받은 사항 등 의결제4조(이사의 의무) 주의의무 다하며, 회사비밀을 이용치 아니함\xa0 \xa0 \xa0 \xa0 \xa0 제5조(구성) 이사회는 이사 전원으로 구성함제6조(의장) 이사회의 의장은 이사회에서 정함제7조(소집권자) 대표이사 또는 이사회에서 따로 정한 이사가 이사회 소집제8조(소집절차) 3일전 각 이사 및 감사에게 통지 발송, 전원동의시 생략제9조(결의방법) 결의는 이사 과반수의 출석과 출석이사 과반수로 함제10조(부의사항) 주주총회에 관한 사항, 경영에 관한 사항, 재무에 관한 사항,\xa0 \xa0 \xa0 \xa0 \xa0 이사에 관한 사항, 기타제11조(감사의 출석) 감사는 이사회에 출석, 의견을 진술할 수 있음제12조(의사록) 의사록에는 의사의 안건, 경과요령, 그 결과, 반대하는 자와\xa0 \xa0 \xa0 \xa0 \xa0 이유를 기재하고 출석한 이사 및 감사가 기명날인 또는 서명함마. 중요 의결사항 등당기 중 이사회의 중요 의결사항은 다음과 같습니다.\r\n회차\n개최일자\n의 안 내 용\n가결여부\n사내이사\n사외이사\n윤석민\n신경렬\n이준웅\n1\n2019년2월 20일\n1. 제11기 정기주주총회 소집의 건2. 제11기 영업보고서 승인의 건\n3. 제11기 재무제표(별도/연결) 승인의 건4. 정관 일부 변경의 건5. 이사 후보자 추천의 건\n6. 이사보수한도 결정의 건\n7. 감사보수한도 결정의 건\n9. 2019년도 경영계획 승인의 건\n보고사항 : 내부회계관리제도 운영실태 보고보고사항 : 내부회계관리제도 운영실태 평가보고\n가결가결가결가결가결가결가결가결보고청취보고청취\n찬성찬성찬성찬성찬성찬성찬성찬성보고청취보고청취\n찬성찬성찬성찬성찬성찬성찬성찬성보고청취보고청취\n찬성찬성찬성찬성찬성찬성찬성찬성보고청취보고청취\n2\n2019년2월 21일\n1. (주)SBS콘텐츠허브 주식 매각의 건\n가결\n찬성\n찬성\n찬성\n3\n2019년3월 7일\n1. (주)SBS네오파트너스 주식 매입의 건2. (주)지에프앤엘 주식 매입의 건\n가결가결\n찬성찬성\n찬성찬성\n찬성찬성\n4\n2019년4월 5일\n1. 자기주식 취득을 위한 특정금전신탁계약 체결의 건\n가결\n찬성\n찬성\n찬성\n5\n2019년5월 2일\n1. (주)SBS네오파트너스 유상증자 참여의 건\n가결\n찬성\n찬성\n찬성\n6\n2019년8월 9일\n1. 자기주식 취득을 위한 특정금전신탁계약 체결의 건\n가결\n찬성\n찬성\n찬성\n바. 이사의 독립성당사의 이사 3명에 대한 각각의 추천인 및 선임배경 등은 다음과 같습니다.\r\n(보고서 작성기준일 현재)\n성 명\n추천인\n선임배경\n활동분야\n회사와의 거래\n최대주주등과의 관계\n윤석민\n이사회\n당사의 안정적인 대외업무 수행\n기타비상무이사\n없음\n특수관계인\n신경렬\n이사회\n당사의 업무 총괄 및 안정적인대외업무 수행\n업무총괄\n없음\n없음\n이준웅\n이사회\n언론정보학 전문가로서 경영자문 역할 수행\xa0\n사외이사\n없음\n없음\n사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n']"
