text
"['\n3. 자본금 변동사항\n증자(감자)현황\n(기준일 :\xa0\n2020년 09월 30일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n주식의 종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2015년 02월 24일\n유상증자(제3자배정)\n보통주\n730,460\n500\n1,369\n-\n2015년 03월 20일\n유상증자(제3자배정)\n보통주\n2,687,500\n500\n1,600\n-\n2015년 04월 02일\n신주인수권행사\n보통주\n711,382\n500\n984\n-\n2015년 04월 14일\n유상증자(제3자배정)\n보통주\n1,934,231\n500\n1,551\n-\n2015년 05월 14일\n신주인수권행사\n보통주\n477,640\n500\n984\n-\n2017년 03월 22일\n전환권행사\n보통주\n266,382\n500\n1,877\n-\n2017년 05월 30일\n유상증자(제3자배정)\n보통주\n519,746\n500\n1,924\n-\n2017년 06월 05일\n전환권행사\n보통주\n266,381\n500\n1,877\n-\n2017년 06월 27일\n유상증자(제3자배정)\n보통주\n2,561,421\n500\n1,913\n-\n2018년 12월 20일\n유상증자(제3자배정)\n보통주\n5,354,751\n500\n2,241\n-\n2019년 04월 23일\n유상증자(제3자배정)\n보통주\n4,665,629\n500\n3,215\n-\n2019년 11월 13일\n유상증자(제3자배정)\n보통주\n6,000,000\n500\n2,425\n-\n2020년 04월 20일\n전환권행사\n보통주\n1,201,923\n500\n2,496\n4회차\n2020년 04월 20일\n전환권행사\n보통주\n380,950\n500\n2,625\n5회차\n2020년 09월 02일\n전환권행사\n보통주\n685,713\n500\n2,625\n5회차\n주1)\xa0 2020년 10월 19일 제4회 전환사채 60억원(2,403,846주) 전환청구되었습니다.\r\n\xa0 \xa0 \xa0 \xa0 2020년 10월 22일 제5회 전환사채 25억원(952,380주) 전환청구되었습니다.\xa0 \xa0 \xa0 \xa0 2020년 10월 27일 제5회 전환사채 1억원(38,095주) 전환청구되었습니다.\xa0 \xa0 \xa0 \xa0 2020년 11월 06일 제4회 전환사채 100억원(4,006,410주) 전환청구되었습니다주2) 보고서 작성일 기준 제4회차 전환사채 30억원, 제5회차 전환사채 25억원 미상\xa0 \xa0 \xa0\xa0 환되었습니다.\n미상환 전환사채 발행현황\n(기준일 :\xa0\n2020년 09월 30일\n)\n(단위 : 백만원, 주)\n종류＼구분\n발행일\n만기일\n권면(전자등록)총액\n전환대상주식의 종류\n전환청구가능기간\n전환조건\n미상환사채\n비고\n전환비율(%)\n전환가액\n권면(전자등록)총액\n전환가능주식수\n제4회무보증사모전환사채\n2019년 02월 28일\n2022년 02월 28일\n19,000\n무기명식보통주식\n2020년02월28일~2022년01월28일\n100\n2,496\n19,000\n7,612,179\n-\n제5회무보증사모전환사채\n2019년 02월 28일\n2022년 02월 28일\n5,100\n무기명식보통주식\n2020년02월28일~2022년01월28일\n100\n2,625\n5,100\n1,942,857\n-\n합 계\n-\n-\n24,100\n-\n-\n-\n-\n24,100\n9,555,036\n-\n주1)\xa0 2020년 10월 19일 제4회 전환사채 60억원(2,403,846주) 전환청구되었습니다.\r\n\xa0 \xa0 \xa0 \xa0 2020년 10월 22일 제5회 전환사채 25억원(952,380주) 전환청구되었습니다.\xa0 \xa0 \xa0 \xa0 2020년 10월 27일 제5회 전환사채 1억원(38,095주) 전환청구되었습니다.\xa0 \xa0 \xa0 \xa0 2020년 11월 06일 제4회 전환사채 100억원(4,006,410주) 전환청구되었습니다주2) 보고서 작성일 기준 제4회차 전환사채 30억원, 제5회차 전환사채 25억원 미상\xa0 \xa0 \xa0\xa0 환되었습니다.\n']"
