text
"['\n2. 연결재무제표\n연결 재무상태표\n제 12 기 반기말 2019.06.30 현재\n제 11 기말\xa0 \xa0 \xa0 \xa0 2018.12.31 현재\n(단위 : 원)\n\u3000\n제 12 기 반기말\n제 11 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n90,780,563,625\n91,443,442,188\n\u3000\u3000현금및현금성자산\n8,148,918,602\n5,942,377,961\n\u3000\u3000단기금융상품\n10,647,715,600\n12,624,391,455\n\u3000\u3000매출채권 및 기타유동채권\n24,256,137,120\n26,241,886,454\n\u3000\u3000재고자산\n45,853,233,312\n44,015,728,871\n\u3000\u3000반환재고회수권\n802,067,674\n1,397,466,183\n\u3000\u3000기타유동자산\n829,575,399\n839,728,392\n\u3000\u3000당기법인세자산\n242,915,918\n381,862,872\n\u3000비유동자산\n313,629,040,828\n288,706,583,824\n\u3000\u3000관계기업투자주식\n21,241,033,145\n23,319,446,334\n\u3000\u3000장기금융자산\n253,093,058,980\n233,991,157,985\n\u3000\u3000장기매출채권 및 기타비유동채권\n4,684,651,271\n5,489,611,523\n\u3000\u3000유형자산\n22,594,809,890\n22,769,062,465\n\u3000\u3000사용권자산\n9,266,210,062\n\u3000\n\u3000\u3000영업권 이외의 무형자산\n2,609,428,110\n2,881,980,718\n\u3000\u3000기타비유동자산\n139,849,370\n255,324,799\n\u3000자산총계\n404,409,604,453\n380,150,026,012\n부채\n\u3000\n\u3000\n\u3000유동부채\n165,253,170,689\n144,555,379,506\n\u3000\u3000매입채무 및 기타유동채무\n6,882,268,536\n8,102,356,090\n\u3000\u3000단기차입금\n26,974,095,607\n23,177,698,526\n\u3000\u3000전환사채\n8,577,286,105\n8,245,215,423\n\u3000\u3000유동성장기사채\n7,226,624,363\n\u3000\n\u3000\u3000리스부채\n2,282,423,446\n\u3000\n\u3000\u3000기타유동부채\n1,336,095,496\n1,808,623,408\n\u3000\u3000환불부채\n1,157,067,737\n2,134,839,876\n\u3000\u3000기타충당부채\n132,349,399\n125,406,183\n\u3000\u3000유동파생상품부채\n110,684,960,000\n100,961,240,000\n\u3000비유동부채\n32,484,979,715\n31,553,746,086\n\u3000\u3000장기매입채무 및 기타비유동채무\n44,445,000\n67,827,850\n\u3000\u3000장기사채\n\u3000\n7,161,182,282\n\u3000\u3000리스부채\n6,145,065,809\n\u3000\n\u3000\u3000기타비유동부채\n1,753,700,000\n1,832,900,000\n\u3000\u3000퇴직급여부채\n2,396,614,779\n2,311,683,339\n\u3000\u3000이연법인세부채\n22,145,154,127\n20,180,152,615\n\u3000부채총계\n197,738,150,404\n176,109,125,592\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n206,671,454,049\n204,040,900,420\n\u3000\u3000자본금\n64,562,106,500\n64,562,106,500\n\u3000\u3000자본잉여금\n92,286,526,011\n92,286,526,011\n\u3000\u3000기타자본구성요소\n14,084,354,922\n13,704,857,239\n\u3000\u3000이익잉여금(결손금)\n35,738,466,616\n33,487,410,670\n\u3000자본총계\n206,671,454,049\n204,040,900,420\n자본과부채총계\n404,409,604,453\n380,150,026,012\n연결 포괄손익계산서\n제 12 기 반기 2019.01.01 부터 2019.06.30 까지\n제 11 기 반기 2018.01.01 부터 2018.06.30 까지\n(단위 : 원)\n\u3000\n제 12 기 반기\n제 11 기 반기\n3개월\n누적\n3개월\n누적\n수익(매출액)\n24,212,907,806\n50,345,397,218\n23,744,602,529\n49,822,770,895\n매출원가\n16,521,444,419\n34,397,783,932\n14,758,408,054\n33,102,634,385\n매출총이익\n7,691,463,387\n15,947,613,286\n8,986,194,475\n16,720,136,510\n판매비와관리비\n7,747,441,406\n15,819,161,443\n9,292,977,963\n18,273,375,966\n영업이익(손실)\n(55,978,019)\n128,451,843\n(306,783,488)\n(1,553,239,456)\n금융수익\n(58,410,187,641)\n21,853,450,344\n730,187,771,956\n835,375,530,467\n금융원가\n(27,045,980,839)\n13,643,244,222\n365,566,503,407\n418,082,050,258\n관계기업투자손익\n932,370,187\n1,863,314,449\n524,646,585\n1,268,037,484\n기타이익\n7,734,559\n53,396,590\n54,040,610\n120,669,719\n기타손실\n2,050,996,313\n2,140,517,361\n128,387,298\n374,830,452\n법인세비용차감전순이익(손실)\n(34,395,816,762)\n4,388,222,745\n363,715,491,788\n414,218,042,536\n법인세비용\n11,622,325,513\n1,815,238,493\n105,073,578,374\n116,580,933,313\n당기순이익(손실)\n(22,773,491,249)\n2,572,984,252\n258,641,913,414\n297,637,109,223\n기타포괄손익\n(1,001,222,160)\n379,497,683\n(689,097,813)\n(1,436,603,479)\n\u3000당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n(756,226,748)\n530,992,588\n(681,524,568)\n(1,561,799,397)\n\u3000당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)\n(244,995,412)\n(151,494,905)\n(7,573,245)\n125,195,918\n총포괄손익\n(23,774,713,409)\n2,952,481,935\n257,952,815,601\n296,200,505,744\n총 포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000총 포괄손익, 지배기업의 소유주에게 귀속되는 지분\n(23,774,713,409)\n2,952,481,935\n257,952,815,601\n296,200,505,744\n\u3000총 포괄손익, 비지배지분\n\u3000\n\u3000\n\u3000\n\u3000\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n(176.4)\n19.9\n2,003.2\n2,305.3\n\u3000희석주당이익(손실) (단위 : 원)\n(176.4)\n19.9\n2,003.2\n2,305.3\n연결 자본변동표\n제 12 기 반기 2019.01.01 부터 2019.06.30 까지\n제 11 기 반기 2018.01.01 부터 2018.06.30 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 자본\n비지배지분\n자본\xa0 합계\n자본금\n자본잉여금\n기타자본구성요소\n이익잉여금\n지배기업의 소유주에게 귀속되는 자본\xa0 합계\n2018.01.01 (기초자본)\n64,562,106,500\n92,286,526,011\n12,308,212,797\n132,772,677,329\n301,929,522,637\n\u3000\n301,929,522,637\n회계정책의 변경효과\n\u3000\n\u3000\n4,440,738,632\n(4,440,738,632)\n\u3000\n\u3000\n\u3000\n2018년 1월 1일(조정금액)\n64,562,106,500\n92,286,526,011\n16,748,951,429\n128,331,938,697\n301,929,522,637\n\u3000\n301,929,522,637\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n297,637,109,223\n297,637,109,223\n\u3000\n297,637,109,223\n매도가능금융자산평가손익\n\u3000\n\u3000\n(1,556,100,000)\n\u3000\n(1,556,100,000)\n\u3000\n(1,556,100,000)\n확정급여제도의 재측정요소\n\u3000\n\u3000\n\u3000\n(5,699,397)\n(5,699,397)\n\u3000\n(5,699,397)\n해외사업환산손익\n\u3000\n\u3000\n125,195,918\n\u3000\n125,195,918\n\u3000\n125,195,918\n2018.06.30 (기말자본)\n64,562,106,500\n92,286,526,011\n15,318,047,347\n425,963,348,523\n598,130,028,381\n\u3000\n598,130,028,381\n2019.01.01 (기초자본)\n64,562,106,500\n92,286,526,011\n13,704,857,239\n33,487,410,670\n204,040,900,420\n\u3000\n204,040,900,420\n회계정책의 변경효과\n\u3000\n\u3000\n\u3000\n(321,928,306)\n(321,928,306)\n\u3000\n(321,928,306)\n2018년 1월 1일(조정금액)\n64,562,106,500\n92,286,526,011\n13,704,857,239\n33,165,482,364\n203,718,972,114\n\u3000\n203,718,972,114\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n2,572,984,252\n\u3000\n\u3000\n2,572,984,252\n매도가능금융자산평가손익\n\u3000\n\u3000\n530,977,976\n\u3000\n530,977,976\n\u3000\n530,977,976\n확정급여제도의 재측정요소\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n해외사업환산손익\n\u3000\n\u3000\n63,618,447\n\u3000\n63,618,447\n\u3000\n63,618,447\n2019.06.30 (기말자본)\n64,562,106,500\n92,286,526,011\n14,084,354,922\n35,738,466,616\n206,671,454,049\n\u3000\n206,671,454,049\n연결 현금흐름표\n제 12 기 반기 2019.01.01 부터 2019.06.30 까지\n제 11 기 반기 2018.01.01 부터 2018.06.30 까지\n(단위 : 원)\n\u3000\n제 12 기 반기\n제 11 기 반기\n영업활동현금흐름\n(3,213,530,486)\n1,553,646,726\n\u3000당기순이익(손실)\n2,572,984,252\n297,637,109,223\n\u3000당기순이익조정을 위한 가감\n(883,041,963)\n(297,542,333,177)\n\u3000\u3000퇴직급여\n275,298,411\n331,883,530\n\u3000\u3000감가상각비\n968,531,595\n1,158,761,312\n\u3000\u3000사용권자산감가상각비\n1,176,727,561\n\u3000\n\u3000\u3000무형자산상각비\n105,746,305\n213,873,378\n\u3000\u3000대손상각비\n74,516,709\n(73,729,773)\n\u3000\u3000기타의 대손상각비\n2,000,000,000\n\u3000\n\u3000\u3000외화환산손실\n830,992,174\n1,406,288,851\n\u3000\u3000이자비용\n1,576,195,595\n815,314,214\n\u3000\u3000파생금융부채평가손실\n9,723,720,000\n415,586,730,000\n\u3000\u3000관계기업주식투자손실\n1,863,314,449\n1,268,037,484\n\u3000\u3000당기손익-공정가치측정금융자산평가손실\n1,155,105,450\n\u3000\n\u3000\u3000당기손익-공정가치측정금융자산처분손실\n36,893,672\n\u3000\n\u3000\u3000유형자산처분손실\n4,864,244\n104,771,077\n\u3000\u3000무형자산처분손실\n\u3000\n5,000\n\u3000\u3000유형자산처분이익\n\u3000\n(789,000)\n\u3000\u3000법인세비용\n1,815,238,493\n116,580,933,313\n\u3000\u3000재고자산평가손실환입\n(991,114,398)\n19,548,555\n\u3000\u3000이자수익\n(944,729,988)\n(937,313,617)\n\u3000\u3000외화환산이익\n(1,264,543,878)\n(1,468,713,334)\n\u3000\u3000당기손익-공정가치측정금융자산평가이익\n(18,421,160,000)\n(832,146,401,040)\n\u3000\u3000당기손익-공정가치측정금융자산처분이익\n(868,638,357)\n(400,957,627)\n\u3000\u3000대손충당금환입\n\u3000\n(575,500)\n\u3000영업활동으로인한자산ㆍ부채의변동\n(4,740,805,771)\n1,681,595,541\n\u3000\u3000매출채권 및 기타채권의 감소(증가)\n(739,456,549)\n(358,392,705)\n\u3000\u3000기타유동자산의 감소(증가)\n1,950,803,530\n(443,806,583)\n\u3000\u3000기타비유동자산의 감소(증가)\n115,475,429\n63,598,273\n\u3000\u3000재고자산의 감소(증가)\n(582,191,822)\n6,160,172,134\n\u3000\u3000반환재고자산의 감소\n595,398,509\n(1,314,274,615)\n\u3000\u3000매입채무 및 기타채무의 증가(감소)\n(2,237,647,004)\n(5,002,693,244)\n\u3000\u3000기타유동부채의 증가(감소)\n(2,579,409,120)\n1,743,921,963\n\u3000\u3000환불부채의 감소\n(977,772,139)\n2,012,363,520\n\u3000\u3000기타충당부채의 증가(감소)\n6,943,216\n(677,776,401)\n\u3000\u3000기타비유동부채의 증가(감소)\n(102,582,850)\n44,461,010\n\u3000\u3000퇴직연금운용자산의 증가(감소)\n34,189,589\n176,924,964\n\u3000\u3000퇴직금의 지급\n(224,556,560)\n(722,902,775)\n\u3000이자지급(영업)\n(902,246,624)\n(841,242,103)\n\u3000이자수취(영업)\n600,632,666\n462,524,221\n\u3000법인세납부(환급)\n138,946,954\n155,993,021\n투자활동현금흐름\n2,961,765,126\n1,275,799,623\n\u3000단기금융상품의 회수\n8,456,144,145\n1,163,210,952\n\u3000단기대여금의 회수\n1,973,500,000\n3,046,588,094\n\u3000장기대여금의 감소\n1,250,000\n\u3000\n\u3000임차보증금의 감소\n415,726,000\n1,324,000,000\n\u3000유형자산의 처분\n72,614,103\n1,630,234\n\u3000단기대여금의 증가\n(30,000,000)\n(575,000,000)\n\u3000단기금융상품의 취득\n(6,802,829,055)\n(2,198,963,840)\n\u3000유형자산의 취득\n(462,581,667)\n(1,280,823,999)\n\u3000임차보증금의 증가\n(520,010,000)\n(81,000,000)\n\u3000무형자산의 취득\n(142,048,400)\n(123,841,818)\n재무활동현금흐름\n2,445,755,896\n(722,326,293)\n\u3000단기차입금의 증가\n24,648,532,650\n13,273,328,096\n\u3000유동성사채의 증가\n\u3000\n7,350,000,000\n\u3000단기차입금의 상환\n(21,012,230,786)\n(10,580,954,389)\n\u3000유동성장기사채의 상환\n\u3000\n(10,500,000,000)\n\u3000리스부채의 상환\n(1,190,545,968)\n\u3000\n\u3000사채발행비 지급\n\u3000\n(264,700,000)\n환율변동효과 반영전 현금및현금성자산의 순증가(감소)\n2,193,990,536\n2,107,120,056\n현금및현금성자산에 대한 환율변동효과\n12,550,103\n27,510,192\n현금및현금성자산의순증가(감소)\n2,206,540,639\n2,134,630,248\n기초현금및현금성자산\n5,942,377,963\n9,111,671,843\n기말현금및현금성자산\n8,148,918,602\n11,246,302,092\n']"
