text
"['\nVI. 이사회 등 회사의 기관에 관한 사항\n1. 이사회에 관한 사항\n가. 이사회 구성 개요 \n결산일 현재 당사의 이사회는 4명의 등기 상근이사, 3인의 사외이사 등 7인의 이사로 구성되어 있습니다. 또한 이사회 내에는 감사위원회 1개의 소위원회가 있습니다. \n→ 각 이사의 주요 이력 및 업무분장은 VIII. 임원 및 직원 등에 관한 사항을 참조하시기 바랍니다.\n나. 주요의결현황\n회차\n개최일자\n의안내용\n가결여부\n사외이사\n박효주(출석율:100%)\n정문호(출석율:100%)\n박종만(출석율:100%)\n찬반여부\n1\n2019.02.14\n제1호 안건 : 내부회계 관리제도 운영현황보고 승인의 건제2호 안건 : 제11기 재무제표 및 영업보고서 승인의 건\n가결\n찬성\n찬성\n찬성\n2\n2019.02.22\n제1호 안건 : 제11기 정기주주총회 개최의 건\n가결\n찬성\n찬성\n찬성\n3\n2019.03.22\n제11기 재무제표 및 이익잉여금처분계산서 승인 확정의 건\n가결\n찬성\n찬성\n찬성\n4\n2019.03.29\n대표이사 선임의 건\n가결\n찬성\n찬성\n찬성\n5\n2019.04.05\n창원시 마산회원구 소재 부동산 임대사업 개시의 건\n가결\n찬성\n찬성\n찬성\n6\n2019.04.24\n신한은행 수입금융 여신한도 증액의 건\n가결\n찬성\n찬성\n찬성\n7\n2019.04.26\n하나은행 여신한도 변경의 건\n가결\n찬성\n찬성\n찬성\n8\n2019.05.09\n신한은행 수입금융 여신과목 조정의 건\n가결\n찬성\n찬성\n찬성\n다. 이사회 내 위원회\n당사는 결산일 현재 사외이사 3명(박효주-감사위원장, 정문호, 박종만)으로 감사위원회를 운영하고 있습니다. 설치목적 및 권한사항으로는 회사의 회계와 업무의 감사, 영업에 관한 보고 요구, 회사의 업무와 재산상태의 조사 등이 있습니다. \n라. 이사의 독립성 \xa0 ㄱ. 이사의 선임이사는 주주총회에서 선임하며, 주주총회에서 선임할 이사 후보자는 이사회에서 선정하며 주주총회에 제출할 의안으로 확정하고 있습니다. 이사의 선임과 관련하여 관련법규에 의거한 주주제안이 있는 경우, 이사회는 적법한 범위 내에서 이를 주주총회에 의안으로 제출하고 있습니다.\r\n이러한 절차에 따라 선임된 이사는 다음과 같습니다.\n구분\n이사명\n추천인\n선임배경\n활동분야(담당업무)\n회사와의거래\n최대주주와의 관계\n사내이사\n문종인\n이사회\n당사의 재정,영업업무 및 대외적 업무를 안정적으로 수행하기 위함\n대표이사재정영업부문장\n해당사항없음\n지주회사(최대주주)의 이사\n이수하\n이사회\n당사의 관리,생산업무 및 대외적 업무를 안정적으로 수행하기 위함\n대표이사관리생산부문장\n""\n해당없음\n이병제\n이사회\n당사의 기획감사, 인사업무 및 대외적 업무를 안정적으로 수행하기 위함\n기획전략부문장\n""\n지주회사(최대주주)의 대표이사\n최상철\n이사회\n당사의 철근생산업무 및 대외적 업무를 안정적으로 수행하기 위함\n철근생산본부장\n""\n해당없음\n사외이사\n박효주\n이사회\n회계분야의 전문가\n경영자문 및 감사위원장\n""\n""\n정문호\n이사회\n경영분야의 전문가\n경영자문 및 감사위원\n""\n""\n박종만\n이사회\n경영분야의 전문가\n경영자문 및 감사위원\n""\n""\n※ 2019년 3월 31일 기준ㄴ. 사외이사의 전문성 회사 내 지원조직은 사외이사가 이사회 및 이사회내 위원회에서 전문적인 직무수행이 가능하도록 보조하고 있습니다. 이사회 및 위원회 개최 전에 해당 안건 내용을 충분히 검토할 수 있도록 사전에 자료를 제공하고 필요시 별도의 설명회를 개최하고 있으며, 기타 사내 주요현안에 대해서도 수시로 정보를 제공하고 있습니다.\n사외이사 교육 미실시 내역\n사외이사 교육 실시여부\n사외이사 교육 미실시 사유\n미실시\n사외이사들은 해당분야 전문가로 구성되어 있어 별도 교육을 실시하거나 위탁교육 등 외부기관이 제공하는교육을 이수한 바 없습니다.\n2. 감사제도에 관한 사항\n가. 감사위원회 위원의 인적사항 및 사외이사 여부\n당사는 보고일 현재 3인의 사외이사로 구성된 감사위원회를 운영하고 있습니다.\n성 \xa0명\n주 요 경 력\n비 고\n박효주(위원장)\n 한국철강(주) 경리팀장 (1996~2012)\n사외이사\n정문호\n 동국산업(주) 대표이사 (1998~2006) 신안풍력발전주식회사 대표이사 (2005~2008) 고덕풍력발전주식회사 대표이사 (2005~2008)\n사외이사\n박종만\n 동양글로벌 이사 (1995~1998) 동양시멘트 상무(1999~2001) 동양레져 대표이사(2002~2008) 동양메이저 부사장(2006~2008)\n사외이사\n나. 감사위원회 위원의 독립성당사는 관련법령 및 정관에 따라 위원회의 구성, 운영 및 권한ㆍ책임 등을 감사위원회 규정에 정의하여 감사업무를 수행하고 있습니다.감사위원회의 감사업무 수행은 회계감사를 위해서는 재무제표 등 회계관련서류및 회계법인의 감사절차와 감사결과를 검토하고 필요한 경우에는 회계법인에 대하여 회계에 관한 장부와 관련서류에 대한 추가 검토를 요청하고 그 결과를 검토합니다. 그리고 감사위원회는 신뢰할 수 있는 회계정보의 작성 및 공시를 위하여 설치한 내부회계관리제도의 운영실태를 내부회계관리자로부터 보고 받고 이를 검토합니다. 또한 감사위원회는 업무감사를 위하여 이사회 및 기타 중요한 회의에 출석하고 필요할 경우에는 이사로부터 경영위원회의 심의내용과 영업에 관한 보고를 받고 중요한 업무에 관한 회사의 보고에 대해 추가검토 및 자료보완을 요청하는 등 적절한 방법을 사용하여 검토합니다.\n다. 감사의 주요활동내역 \n회차\n개최일자\n의안내용\n가결여부\n사외이사\n박효주(출석율:100%)\n정문호(출석율:100%)\n박종만(출석율:100%)\n찬반여부\n1\n2019.02.13\n제1호 안건 : 내부회계관리규정 개정제2호 안건 : 대표이사 내부회계관리제도 운영실태 보고 \n가결\n찬성\n찬성\n찬성\n2\n2019.02.14\n제11기 내부회셰관리제도 운영실태 평가\n가결\n찬성\n찬성\n찬성\n3\n2019.03.21\n제11기 감사보고서 제출의 건\n가결\n찬성\n찬성\n찬성\n3\n2019.03.22\n제11기 재무제표 및 이익잉여금처분계산서 이사회 승인 확정 동의의 건\n가결\n찬성\n찬성\n찬성\n4\n2019.03.29\n감사위원회 감사위원장 선임의 건\n가결\n찬성\n찬성\n찬성\n5\n2019.04.18\n제12기 1분기 재무제표 실사\n가결\n찬성\n찬성\n찬성\n라.감사위원회 교육 미실시 내역\n감사위원회 교육 실시여부\n감사위원회 교육 미실시 사유\n미실시\n감사위원회 위원들은 해당분야 전문가로 구성되어 있어 별도 교육을 실시하거나 위탁교육 등 외부기관이 제공하는교육을 이수한 바 없습니다.\n마.감사위원회 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n재정본부\n7\n팀장외(평균 5년)\n재무제표, 이사회 등 경영전반에관한 감사직무 수행지원\n바. 준법지원인 현황 \xa0 - 보고서 제출일 현재 준법지원인 선임내역이 없습니다.\n3. 주주의 의결권 행사에 관한 사항\n가. 주주의 의결권 행사에 관한 사항 \n당사의 정관 제23조와 26조에 따라 의결권은 1주마다 1개이며 대리인으로 하여금 그의결권을 행사할 수 있습니다. 집중투표제, 서면투표제를 채택하고 있지 않으며, 전자투표제는 매년마다 채택여부를 판단하고 있습니다 \n나. 소수주주권의 행사여부  - 해당사항 없음 -\r\n다. 경영권 경쟁 \n - 해당사항 없음 -\n']"
