text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원의 현황\n1.임원 현황\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n문종인\n남\n1953.05\n부사장\n등기임원\n상근\n재정·영업부문장\n前 : 경남대 경영학과졸업現 : 한국철강(주) 대표이사키스코홀딩스(주) 이사\n21,409\n-\n등기임원부사장\n18년 5개월\n2020.03.27\n이수하\n남\n1961.01\n전무\n등기임원\n상근\n관리·생산부문장\n前 : 부산대 기계공학과졸업現 : 한국철강(주) 대표이사\n1,000\n-\n없음\n12년 6개월\xa0\n2020.03.27\n이병제\n남\n1959.07\n전무\n등기임원\n상근\n기획·전략부문장\n前 : 경남대 무역학과졸업現 : 키스코홀딩스(주) 대표이사\xa0 \xa0 \xa0 한국철강(주) 전무이사\n-\n-\n대표이사 전무\n12년 6개월\xa0\n2020.03.27\n최상철\n남\n1957.02\n상무\n등기임원\n상근\n철근생산본부장\n前 : 부산대 금속공학과졸업現 : 한국철강(주) 상무이사\n-\n-\n없음\n4년 11개월\n2020.03.27\n박효주\n남\n1955.11\n사외 이사\n등기임원\n비상근\n경영자문,감사위원장\n前 : 한국철강(주) 경리팀장現 : 한국철강(주) 사외이사\n-\n-\n없음\n3년 4개월\n2020.03.27\n정문호\n남\n1939.12\n사외 이사\n등기임원\n비상근\n경영자문,감사위원\n前 : 동국산업(주) 대표이사現 : 동국S&C(주) 고문 \xa0 \xa0 \xa0 한국철강(주) 사외이사\n-\n-\n없음\n5년 4개월\n2020.03.27\n박종만\n남\n1950.05\n사외 이사\n등기임원\n비상근\n경영자문,감사위원\n前 : 동양시멘트 상무 동양레져 대표이사現 : 한국철강(주) 사외이사\n-\n-\n없음\n1년 3개월\n2020.03.27\n장세홍\n남\n1966.10\n사장\n미등기임원\n상근\n경영총괄\n前 : 남가주대 화학과졸업前 : 일본와세다대학원 수료前 : 한국특수형강(주) 이사現 : 키스코홀딩스(주) 대표이사\xa0 \xa0 \xa0 한국철강(주) 사장\n-\n-\n대표이사 사장\n14년 7개월\n-\n탁송수\n남\n1958.02\n이사\n미등기임원\n상근\n철근영업본부장\n前 : 포항실전 금속과졸업現 : 한국철강(주) 이사\n4,210\n-\n없음\n3년 4개월\n-\n박형오\n남\n1959.08\n이사\n미등기임원\n상근\n관리본부장\n前 : 경남대학원 법학과졸업現 : 한국철강(주) 이사\n-\n-\n없음\n3년 4개월\n-\n※ 2008년 9월 인적분할시 고용승계로 인하여 재직기간이 승계되어 있습니다.※미등기임원이었던 단조영업본부장 강풍구 이사, 단조생산본부장 김원 상무는 일신상의 사유로 3월1일부로 사임하였습니다.※상기 임기만료일은 예정일로서, 정확한 임기만료일은 2020년도에 개최되는 정기주주총회 종료시까지입니다.\n2. 직원 현황\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 백만원)\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n비고\n기간의정함이 없는근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n철강부문\n남\n501\n-\n-\n-\n501\n23.0\n18,829\n38\n-\n철강부문\n여\n30\n-\n-\n-\n30\n10.2\n692\n23\n-\n합 계\n531\n-\n-\n-\n531\n22.3\n19,521\n37\n-\n※\xa0미등기임원 포함.※ 회사는 단일 사업부문으로 이루어져 있습니다.※\xa0연간급여총액은\xa0\xa02019년 1월 1일부터 6월 30일까지 재직한 모든 직원에게 지급된\xa0 \xa0 급여 총액입니다. (퇴직한 직원에게 지급된 급여 포함)※ 1인당 평균급여액은 보고기간 현재 인원기준으로 산출하였습니다.\n3. 미등기임원 보수 현황\n(기준일 :\xa0\n2019년 06월 30일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n3\n516\n129\n-\n※ 1인당 평균보수액은 보수총액을 평균인원수로 나누어 계산하였습니다.※\xa0연간급여총액은\xa0\xa02019년 1월 1일부터 6월 30일까지 재직한 미등기임원에게 지급된\xa0 \xa0 급여 총액입니다.\xa0\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기이사\n7\n5,000\n사외이사3명포함\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n7\n531\n76\n감사위원회 3명포함\n※ 인원수는 보고서 작성기준일 현재 기준입니다.\xa0\n※ 보수총액은 자본시장과 금융투자업에 관한 법률 제159조, 동법 시행령 제168조에\n\xa0\xa0 따라 당해 사업연도에 재임 또는 퇴임한 등기이사ㆍ사외이사ㆍ감사위원회 위원이\n\xa0\xa0 등기임원 자격으로 지급받은 소득세법상의 소득 금액입니다.\xa0\n※ 1인당 평균보수액은 보수총액을 평균인원수로 나누어 계산하였습니다.\n2-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n4\n508\n127\n-\n사외이사(감사위원회 위원 제외)\n-\n-\n-\n-\n감사위원회 위원\n3\n23\n8\n-\n감사\n-\n-\n-\n-\n※\xa0인원수는\xa0보고서 작성기준일 현재 재직 중인 이사(감사위원) 수 입니다.※ 보수총액은 자본시장과 금융투자업에 관한 법률 제159조, 동법 시행령 제 168조에 \xa0 \xa0 따라 당해 사업연도에 재임 또는 퇴임한 등기이사, 사외이사, 감사위원회 위원이 등기\xa0 \xa0 임원자격으로 지급받은 소득세법상의 소득금액입니다.※\xa0주식선택권 부여로 인하여 당기에 인식한 비용은 없습니다.※ 1인당 평균보수액은 평균인원수 기준으로 산출하였습니다.\n<이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액-해당사항 없음-\r\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n-\n-\n-\n-\n2. 산정기준 및 방법-해당사항 없음-\r\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액-해당사항 없음-\r\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n-\n-\n-\n-\n2. 산정기준 및 방법\n-해당사항 없음-\n3. 주식매수선택권의 부여 및 행사현황\xa0- 해당사항 없음 -\n']"
