text
"['\n3. 제재 등과 관련된 사항\n(1) 제재현황 \xa0 1) 수사ㆍ사법기관의 제재현황\r\n일자\n제재기관\n대상자\n처벌 또는 조치 내용\n금전적제재금액\n횡령ㆍ배임 등 금액\n근거법령\n처벌ㆍ조치에 대한회사의 이행사항\n재발방지를 위한회사의 대책\n2021.10.27\n서울중앙지방법원\n한국철강(주)\n벌금\n50,000천원\n-\n독점규제 및 공정거래에 관한 법률 제19조 제1항 제1호, 제70조 , 제66조 제1항 제9호형법 제37조 전단, 제38조 제1항 제2호형사소송법 제334조 제1항\n벌금 납부완료\n독점규제 및 공정거래에 관한 법률 준수 및 내부기준 강화\n2021. 12.20\n창원지방법원\n한국철강(주)\n벌금\n3,000천원\n-\n잔류성오염물질관리법 제34조 제3호, 제14조 제3항잔류성오염물질관리법 제36조, 제34조 제3호, 제14조 제3항형사소송법 제334조 제1항형법 제70조 제1항, 제69조 제2항\n벌금 납부완료\n잔류성오염물질다이옥신 배출허용기준 준수\n대표이사\n벌금\n3,000천원\n-\n벌금 납부완료\n2023. 12.06\n서울고등법원\n한국철강(주)\n벌금\n100,000천원\n-\n독점규제 및 공정거래에 관한 법률\n벌금 납부완료\n독점규제 및 공정거래에 관한 법률 준수 및 내부기준 강화\n직원\n징역, 벌금\n5,000천원\n-\n벌금 납부완료\n \xa0 2) 행정기관의 제재현황 \xa0 \xa0가. 공정거래위원회의 제재현황\n일자\n제재기관\n대상자\n처벌 또는 조치 내용\n금전적\n제재금액\n사유\n근거법령\n처벌ㆍ조치에 대한회사의 이행사항\n재발방지를 위한회사의 대책\n2021.01.19\n공정거래위원회\n한국철강(주)\n과징금\n49,616,000천원\n철스크랩 구매관련 부당한 공동행위\n독점규제 및 공정거래에 관한 법률 제19조 제1항 제1호\n과징금 납부완료\n독점규제 및 공정거래에 관한 법률 준수 및 내부기준 강화\n2022.11.11\n공정거래위원회\n한국철강(주)\n과징금\n31,830,000천원\n관수철근 입찰관련 부당한 공동행위\n독점규제 및 공정거래에 관한 법률 제19조 제1항 제3호 및 제8호\n과징금 납부완료\n독점규제 및 공정거래에 관한 법률 준수 및 내부기준 강화\n \xa0 나. 기타 행정ㆍ공공기관의 제재현황\n일자\n제재기관\n대상자\n처벌 또는 조치 내용\n금전적\n제재금액\n사유\n근거법령\n처벌ㆍ조치에 대한회사의 이행사항\n재발방지를 위한회사의 대책\n2020.06.30\n부산지방고용노동청창원지원장\n한국철강(주)\n과태료\n1,600천원\n안전검사 미실시\n산업안전보건법 제93조 제1항\n과태료 납부완료\n산업안전보건법 법률 준수 및 해당사항 개선조치\n2023.01.19\n조달청\n한국철강(주)\n입찰참가자격제한(6개월)\n-\n경쟁입찰 담합\n국가를 당사자로 하는 계약에관한법률 제27조 제1항 제2호\n입찰제한6개월 이행\n국가를 당사자로 하는 계약에 관한법률 준수\n(2) 한국거래소 등으로부터 받은 제재현황 \xa0 \xa0- 해당사항 없음 -\n(3) 단기매매차익 미환수 현황\n단기매매차익 발생 및 환수현황\n(대상기간 : 2020.11.25 ~ 2021.03.12)\n(단위 : 건, 원)\n구 \xa0 \xa0분\n증권선물위원회(금융감독원장)으로부터 통보받은단기매매차익 현황\n단기매매차익 환수 현황\n단기매매차익 미환수 현황\n건 \xa0 \xa0수\n-\n1\n-\n총 \xa0 \xa0액\n-\n39,631,758\n-\n※ 당사의 등기임원 노건호 사외이사가 2020년 11월 ~ 2021년 3월까지 당사 주식의 매매로 인하여 단기매매차익 반환 요건에 해당하는 사실이 발생하였습니다. 증권선물위원회로부터의 해당 사실 통보는 없었으나, 당사는 사실의 인지 즉시 누락된 지분공시를 정정보고하였으며, 2021년 3월 17일 단기매매로 발생한 차익 39,631,758원을 본인으로부터 환수조치하였습니다.※ 해당 법인의 주주(주권 외의 지분증권이나 증권예탁증권을 소유한 자를 포함)는 그 법인으로 하여금 단기매매차익을 얻은 자에게 단기매매차익의 반환청구를 하도록 요구할 수 있으며, 그 법인이 요구를 받은 날부터 2개월 이내에 그 청구를 하지 아니하는 경우에는 그 주주는 그 법인을 대위(代位)하여 청구할 수 있다.(자본시장법시행령 제197조)\n']"
