text
"['\n2. 연결재무제표\n가.\xa0연결대차대조표 (재무상태표)\n제 11 기말 : 2018년\xa012월 31일 현재\n제 10 기말 : 2017년\xa012월 31일 현재\n제 9 기말 : 2016년\xa012월 31일 현재\n주식회사 KB금융지주와 그 종속기업\n(단위 : 백만원)\n과\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 목\n제11기말\n제10기말\n제9기말\n자\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 산\nⅠ. 현금 및 예치금\n20,274,490\n19,817,825\n17,884,863\nⅡ. 당기손익인식금융자산\n-\n32,227,345\n27,858,364\nⅢ. 당기손익-공정가치 측정 금융자산\n50,987,847\n-\n-\nⅣ. 파생금융자산\n2,025,962\n3,310,166\n3,381,935\nⅤ. 상각후원가 측정 대출채권\n319,201,603\n290,122,838\n265,486,134\nⅥ. 투자금융자산\n61,665,094\n66,608,243\n45,147,797\nⅦ. 관계기업 및 공동기업 투자\n504,932\n335,070\n1,770,673\nⅧ. 유형자산\n4,272,127\n4,201,697\n3,627,268\nIX. 투자부동산\n2,119,811\n848,481\n755,011\nX. 무형자산\n2,755,783\n2,943,060\n652,316\nXI. 순확정급여자산\n-\n894\n-\nXII. 당기법인세자산\n10,004\n6,324\n65,738\nXIII. 이연법인세자산\n4,158\n3,991\n133,624\nXIV. 매각예정자산\n16,952\n155,506\n52,148\nXV. 기타자산\n15,749,535\n16,204,169\n8,857,785\n자\xa0 \xa0 산\xa0 \xa0 총\xa0 \xa0 계\n479,588,298\n436,785,609\n375,673,656\n부\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 채\nⅠ. 당기손익인식금융부채\n-\n12,023,058\n12,122,836\nⅡ. 당기손익-공정가치 측정 금융부채\n15,326,859\n-\n-\nⅢ. 파생금융부채\n2,901,247\n3,142,765\n3,807,128\nⅣ. 예수부채\n276,770,449\n255,800,048\n239,729,695\nⅤ. 차입부채\n33,004,834\n28,820,928\n26,251,486\nⅥ. 사채\n53,278,697\n44,992,724\n34,992,057\nⅦ. 충당부채\n525,859\n568,033\n537,717\nⅧ. 순확정급여부채\n262,213\n154,702\n96,299\nIX. 당기법인세부채\n698,634\n433,870\n441,812\nX. 이연법인세부채\n492,534\n533,069\n103,482\nXI. 보험계약부채\n33,412,949\n31,801,275\n7,290,844\nXII. 기타부채\n27,200,996\n24,470,308\n19,038,897\n부\xa0 \xa0 채\xa0 \xa0 총\xa0 \xa0 계\n443,875,271\n402,740,780\n344,412,253\n자\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 본\nⅠ. 지배기업주주지분\n35,703,916\n34,038,685\n30,998,044\n\xa0\xa0 1. 자본금\n2,090,558\n2,090,558\n2,090,558\n\xa0\xa0 2. 자본잉여금\n17,121,660\n17,122,228\n16,994,902\n\xa0\xa0 3. 기타포괄손익누계액\n177,806\n537,668\n405,329\n\xa0\xa0 4. 이익잉여금\n17,282,441\n15,044,204\n12,229,228\n\xa0\xa0 5. 자기주식\n(968,549)\n(755,973)\n(721,973)\nⅡ. 비지배지분\n9,111\n6,144\n263,359\n자\xa0 \xa0 본\xa0 \xa0 총\xa0 \xa0 계\n35,713,027\n34,044,829\n31,261,403\n부 채 와\xa0 자 본 총 계\n479,588,298\n436,785,609\n375,673,656\n주) 제11기는 기업회계기준서 제1109호 및 제1115호를 적용하여 작성되었으며, 비교표시된 제10기 및 제9기는 소급재작성되지 아니함나. 연결손익계산서(포괄손익계산서)\n제 11 기 : 2018년 1월 1일부터 2018년 12월 31일까지\n제 10 기 : 2017년 1월 1일부터 2017년 12월 31일까지\n제 9 기 : 2016년 1월 1일부터 2016년 12월 31일까지\n주식회사 KB금융지주와 그 종속기업\n(단위 : 백만원)\n과\xa0 \xa0 \xa0 \xa0 \xa0 목\n제11기\n제10기\n제9기\nⅠ.순이자이익\n\u3000\n8,904,928\xa0\n\u3000\n8,246,614\xa0\n\u3000\n6,715,606\xa0\n\xa0 1. 이자수익\n13,734,569\xa0\n\u3000\n11,919,057\xa0\n\u3000\n10,334,959\xa0\n\u3000\n\xa0 기타포괄손익-공정가치 측정 및 상각후원가 측정 \xa0 금융 상품 이자수익\n12,986,209\xa0\n\u3000\n-\xa0\n\u3000\n-\xa0\n\u3000\n\xa0 당기손익-공정가치 측정 금융상품 이자수익\n748,360\xa0\n\u3000\n-\xa0\n\u3000\n-\xa0\n\u3000\n\xa0 대여금 및 수취채권과 투자금융상품의 이자수익\n-\n\u3000\n11,382,452\xa0\n\u3000\n10,021,882\xa0\n\u3000\n\xa0 당기손익인식 금융상품 이자수익\n-\n\u3000\n536,605\xa0\n\u3000\n313,077\xa0\n\u3000\n\xa0 2. 이자비용\n(4,829,641)\n\u3000\n(3,672,443)\n\u3000\n(3,619,353)\n\u3000\nII. 순수수료이익\n\u3000\n2,243,376\xa0\n\u3000\n2,050,024\xa0\n\u3000\n1,584,892\xa0\n\xa0 1. 수수료수익\n3,717,720\xa0\n\u3000\n3,988,250\xa0\n\u3000\n3,150,877\xa0\n\u3000\n\xa0 2. 수수료비용\n(1,474,344)\n\u3000\n(1,938,226)\n\u3000\n(1,565,985)\n\u3000\nⅢ.순보험손익\n\u3000\n490,116\xa0\n\u3000\n593,710\xa0\n\u3000\n(117,803)\n\xa0 1. 보험수익\n11,975,070\xa0\n\u3000\n8,970,992\xa0\n\u3000\n1,201,352\xa0\n\u3000\n\xa0 2. 보험비용\n(11,484,954)\n\u3000\n(8,377,282)\n\u3000\n(1,319,155)\n\u3000\nⅣ. 당기손익인식금융상품순손익\n\u3000\n-\xa0\n\u3000\n203,724\xa0\n\u3000\n(321,845)\nV.\xa0 당기손익-공정가치 측정 금융상품순손익\n\u3000\n351,303\xa0\n\u3000\n-\xa0\n\u3000\n-\xa0\n\xa0 1. 당기손익조정접근법 조정전 순손익\n350,490\xa0\n\u3000\n-\xa0\n\u3000\n-\xa0\n\u3000\n\xa0 2. 당기손익조정접근법 조정 손익\n813\xa0\n\u3000\n-\xa0\n\u3000\n-\xa0\n\u3000\nVI.\xa0 기타영업손익\n\u3000\n(1,130,036)\n\u3000\n(901,890)\n\u3000\n(415,908)\nⅦ.일반관리비\n\u3000\n(5,918,512)\n\u3000\n(5,628,664)\n\u3000\n(5,228,711)\nVIII. 신용손실충당금 반영전 영업이익\n\u3000\n4,941,175\xa0\n\u3000\n4,563,518\xa0\n\u3000\n2,216,231\xa0\nIX. 신용손실충당금전입액\n\u3000\n(673,694)\n\u3000\n(548,244)\n\u3000\n(539,283)\nⅩ.영업이익\n\u3000\n4,267,481\xa0\n\u3000\n4,015,274\xa0\n\u3000\n1,676,948\xa0\nXI. 영업외손익\n\u3000\n34,051\xa0\n\u3000\n123,150\xa0\n\u3000\n951,707\xa0\n\xa0 1. 관계기업 및 공동기업 투자손익\n24,260\xa0\n\u3000\n84,274\xa0\n\u3000\n280,838\xa0\n\u3000\n\xa0 2. 기타영업외손익\n9,791\xa0\n\u3000\n38,876\xa0\n\u3000\n670,869\xa0\n\u3000\nXII. 법인세비용차감전순이익\n\u3000\n4,301,532\xa0\n\u3000\n4,138,424\xa0\n\u3000\n2,628,655\xa0\nXⅢ.법인세비용\n\u3000\n(1,239,586)\n\u3000\n(794,963)\n\u3000\n(438,475)\nXIV.당기순이익\n\u3000\n3,061,946\xa0\n\u3000\n3,343,461\xa0\n\u3000\n2,190,180\xa0\nXV. 법인세비용차감후기타포괄손익\n\u3000\n(10,482)\n\u3000\n136,226\xa0\n\u3000\n(24,937)\n\xa0당기손익으로 재분류되지 않는 포괄손익\n\u3000\n(167,775)\n\u3000\n22,460\xa0\n\u3000\n16,294\xa0\n\xa0 1. 순확정급여부채의 재측정요소\n(138,016)\n\u3000\n22,605\xa0\n\u3000\n12,671\xa0\n\u3000\n\xa0 2. 관계기업 및 공동기업 기타포괄손익에 대한 지분\n(74)\n\u3000\n(145)\n\u3000\n3,623\xa0\n\u3000\n\xa0 3.기타포괄손익-공정가치 측정 지분상품 관련 손익\n(31,169)\n\u3000\n-\n\u3000\n-\n\u3000\n\xa0 4. 당기손익-공정가치지정 금융부채 신용위험변동손익\n1,484\xa0\n\u3000\n-\n\u3000\n-\n\u3000\n\xa0후속적으로 당기손익으로 재분류될 수 있는 포괄손익\n\u3000\n157,293\xa0\n\u3000\n113,766\xa0\n\u3000\n(41,231)\n\xa0 1. 외환차이\n48,820\xa0\n\u3000\n(110,037)\n\u3000\n20,148\xa0\n\u3000\n\xa0 2. 기타포괄손익-공정가치 측정 채무상품 관련 손익\n119,182\xa0\n\u3000\n-\n-\n\u3000\n\xa0 3. 투자금융자산평가손익\n-\n\u3000\n89,117\xa0\n\u3000\n(47,871)\n\u3000\n\xa0 4. 관계기업 및 공동기업 기타포괄손익에 대한 지분\n(3,659)\n\u3000\n100,880\xa0\n\u3000\n(10,716)\n\u3000\n\xa0 5. 현금흐름위험회피손익\n(9,038)\n\u3000\n20,959\xa0\n\u3000\n4,303\xa0\n\u3000\n\xa0 6. 해외사업장순투자위험회피수단의 손익\n(27,134)\n\u3000\n26,614\xa0\n\u3000\n(7,095)\n\u3000\n\xa0 7. 특별계정 기타포괄손익\n28,709\xa0\n\u3000\n(13,767)\n\u3000\n-\n\u3000\n\xa0 8. 손익변동성 조정손익\n413\xa0\n\u3000\n-\xa0\n\u3000\n-\n\u3000\nXVI.당기총포괄이익\n\u3000\n3,051,464\xa0\n\u3000\n3,479,687\xa0\n\u3000\n2,165,243\xa0\n\xa0당기순이익의 귀속\n\u3000\n3,061,946\xa0\n\u3000\n3,343,461\xa0\n\u3000\n2,190,180\xa0\n\xa0 지배기업주주지분순이익\n3,061,191\xa0\n\u3000\n3,311,438\xa0\n\u3000\n2,143,744\xa0\n\u3000\n\xa0 비지배지분순이익\n755\xa0\n\u3000\n32,023\xa0\n\u3000\n46,436\xa0\n\u3000\n\xa0당기총포괄이익의 귀속\n\u3000\n3,051,464\xa0\n\u3000\n3,479,687\xa0\n\u3000\n2,165,243\xa0\n\xa0 지배기업주주지분총포괄이익\n3,050,805\xa0\n\u3000\n3,445,285\xa0\n\u3000\n2,118,829\xa0\n\u3000\n\xa0 비지배지분총포괄이익\n659\xa0\n\u3000\n34,402\xa0\n\u3000\n46,414\xa0\n\u3000\nXVII. 주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0기본주당이익\n\u3000\n7,721원\n\u3000\n8,305원\n\u3000\n5,588원\n\xa0희석주당이익\n\u3000\n7,676원\n\u3000\n8,257원\n\u3000\n5,559원\n주1) 제11기는 기업회계기준서 제1109호 및 제1115호를 적용하여 작성되었으며, 비교표시된 제10기 및 제9기는 소급재작성되지 아니함다. 연결자본변동표\n제 11 기\xa0\xa0: 2018년 1월 1일부터 2018년 12월 31일까지\n제 10 기\xa0\xa0: 2017년 1월 1일부터 2017년 12월 31일까지\n제 9 기\xa0: 2016년 1월 1일부터 2016년 12월 31일까지\n주식회사 KB금융지주와 그 종속기업\n(단위 : 백만원)\n과목\n지배기업 주주지분\n비지배지분\n총계\n자본금\n자본잉여금\n기타포괄손익누계액\n이익잉여금\n자기주식\n2016.1.1 (전전기초)\n1,931,758\n15,854,510\n430,244\n10,464,109\n-\n222,101\n28,902,722\n당기총포괄이익\n\xa0\xa0 당기순이익\n-\n-\n-\n2,143,744\n-\n46,436\n2,190,180\n\xa0\xa0 순확정급여부채의 재측정요소\n-\n-\n12,821\n-\n-\n(150)\n12,671\n\xa0\xa0 외환차이\n-\n-\n20,148\n-\n-\n-\n20,148\n\xa0\xa0 투자금융자산평가손익\n-\n-\n(47,794)\n-\n-\n(77)\n(47,871)\n\xa0\xa0 관계기업 기타포괄손익에 대한 지분\n-\n-\n(7,093)\n-\n-\n-\n(7,093)\n\xa0\xa0 현금흐름위험회피손익\n-\n-\n4,098\n-\n-\n205\n4,303\n\xa0\xa0 해외사업장순투자위험회피수단의 손익\n-\n-\n(7,095)\n-\n-\n-\n(7,095)\n자본에 직접 인식된 주주와의 거래\n\xa0\xa0 연차배당\n-\n-\n-\n(378,625)\n-\n(5,156)\n(383,781)\n\xa0\xa0 자기주식취득\n-\n-\n-\n-\n(721,973)\n-\n(721,973)\n\xa0\xa0 사업결합관련 보통주 발행\n158,800\n1,142,359\n-\n-\n-\n-\n1,301,159\n\xa0\xa0 기타\n-\n(1,967)\n-\n-\n-\n-\n(1,967)\n2016.12.31 (전전기말)\n2,090,558\n16,994,902\n405,329\n12,229,228\n(721,973)\n263,359\n31,261,403\n2017.1.1 (전기초)\n2,090,558\n16,994,902\n405,329\n12,229,228\n(721,973)\n263,359\n31,261,403\n당기총포괄이익\n\xa0 당기순이익\n-\n-\n-\n3,311,438\n-\n32,023\n3,343,461\n\xa0 순확정급여부채의 재측정요소\n-\n-\n22,685\n-\n-\n(80)\n22,605\n\xa0 외환차이\n-\n-\n(109,727)\n-\n-\n(310)\n(110,037)\n\xa0 투자금융자산평가손익\n-\n-\n86,176\n-\n-\n2,941\n89,117\n\xa0 관계기업 및 공동기업 기타포괄손익에 대한 지분\n-\n-\n100,735\n-\n-\n-\n100,735\n\xa0 현금흐름위험회피손익\n-\n-\n21,055\n-\n-\n(96)\n20,959\n\xa0 해외사업장순투자위험회피수단의 손익\n-\n-\n26,614\n-\n-\n-\n26,614\n\xa0 특별계정관련 기타포괄손익\n-\n-\n(13,692)\n-\n-\n(75)\n(13,767)\n\xa0 자본내 계정대체\n-\n-\n(1,507)\n1,507\n-\n-\n-\n자본에 직접 인식된 주주와의 거래\n\xa0 연차배당\n-\n-\n-\n(497,969)\n-\n(5,156)\n(503,125)\n\xa0 자기주식취득\n-\n-\n-\n-\n(202,051)\n-\n(202,051)\n\xa0 자기주식처분\n-\n87,212\n-\n-\n168,051\n-\n255,263\n\xa0 사업결합관련 비지배지분의 변동\n-\n41,352\n-\n-\n-\n(288,802)\n(247,450)\n\xa0 기타\n-\n(1,238)\n-\n-\n-\n2,340\n1,102\n2017.12.31 (전기말)\n2,090,558\n17,122,228\n537,668\n15,044,204\n(755,973)\n6,144\n34,044,829\n2018.1.1 (당기초)\n2,090,558\n17,122,228\n537,668\n15,044,204\n(755,973)\n6,144\n34,044,829\n회계정책변경의 효과(주석46)\n-\n-\n(349,476)\n(71,724)\n-\n-\n(421,200)\n회계정책변경의 효과 반영 후 금액(주석46)\n2,090,558\n17,122,228\n188,192\n14,972,480\n(755,973)\n6,144\n33,623,629\n당기총포괄이익\n\xa0 당기순이익\n-\n-\n-\n3,061,191\n-\n755\n3,061,946\n\xa0 순확정급여부채의 재측정요소\n-\n-\n(138,016)\n-\n-\n-\n(138,016)\n\xa0 외환차이\n-\n-\n48,916\n-\n-\n(96)\n48,820\n\xa0 기타포괄손익-공정가치 측정 금융상품 관련 손익 및 이익잉여금 대체\n-\n-\n88,013\n15,498\n-\n-\n103,511\n\xa0 관계기업 및 공동기업 기타포괄손익에 대한 지분\n-\n-\n(3,733)\n-\n-\n-\n(3,733)\n\xa0 현금흐름위험회피수단의 손익\n-\n-\n(9,038)\n-\n-\n-\n(9,038)\n\xa0 해외사업장순투자위험회피수단의 손익\n-\n-\n(27,134)\n-\n-\n-\n(27,134)\n\xa0 특별계정기타포괄손익\n-\n-\n28,709\n-\n-\n-\n28,709\n\xa0 당기손익-공정가치지정 금융부채 신용위험 변동손익\n-\n-\n1,484\n-\n-\n-\n1,484\n\xa0 손익변동성 조정손익\n-\n-\n413\n-\n-\n-\n413\n자본에 직접 인식된 주주와의 거래\n\xa0 연차배당\n-\n-\n-\n(766,728)\n-\n-\n(766,728)\n\xa0 자기주식\n-\n-\n-\n-\n(212,576)\n-\n(212,576)\n\xa0 사업결합관련 비지배지분변동(주석45)\n-\n-\n-\n-\n-\n2,238\n2,238\n\xa0 기타\n-\n(568)\n-\n-\n-\n70\n(498)\n2018.12.31 (당기말)\n2,090,558\n17,121,660\n177,806\n17,282,441\n(968,549)\n9,111\n35,713,027\n주) 제11기는 기업회계기준서 제1109호 및 제1115호를 적용하여 작성되었으며, 비교표시된 제10기 및 제9기는 소급재작성되지 아니함\n라. 연결현금흐름표\n제 11 기\xa0: 2018년 1월 1일부터 2018년 12월 31일까지\n제 10 기\xa0: 2017년 1월 1일부터 2017년 12월 31일까지\n제 9 기\xa0: 2016년 1월 1일부터 2016년 12월 31일까지\n주식회사 KB금융지주와 그 종속기업\n(단위 : 백만원)\n과\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 목\n제 11 기\n제 10 기\n제 9 기\nⅠ. 영업활동으로부터의 현금흐름\n\u3000\n(8,957,618)\n(4,836,025)\n1,124,987\n\xa0\xa0 1. 당기순이익\n3,061,946\n\u3000\n3,343,461\n2,190,180\n\xa0\xa0 2. 손익조정사항\n3,297,857\n\u3000\n3,237,931\n1,361,248\n\xa0 \xa0 \xa0 (1) 당기손익인식금융상품 순손익\n-\n\u3000\n(106,868)\n401,556\n\xa0 \xa0 \xa0 (2) 당기손익-공정가치측정금융상품 순손익\n(104,755)\n\u3000\n-\n-\n\xa0 \xa0 \xa0 (3) 위험회피목적 파생금융상품 순손익\n186,029\n\u3000\n(135,363)\n69,573\n\xa0 \xa0 \xa0 (4) 파생금융상품공정가치평가충당금환입액\n410\n\u3000\n(1,000)\n338\n\xa0 \xa0 \xa0 (5) 신용손실충당금전입액\n673,694\n\u3000\n548,244\n539,283\n\xa0 \xa0 \xa0 (6) 투자금융자산순손익\n(99,253)\n\u3000\n110,156\n(139,800)\n\xa0 \xa0 \xa0 (7) 관계기업 및 공동기업 투자손익\n(24,260)\n\u3000\n(84,274)\n(280,838)\n\xa0 \xa0 \xa0 (8) 감가상각비 및 상각비\n409,481\n\u3000\n371,150\n289,438\n\xa0 \xa0 \xa0 (9) VOBA상각비\n214,153\n\u3000\n179,193\n-\n\xa0 \xa0 \xa0 (10) 유무형자산기타순손익\n(138,553)\n\u3000\n30,893\n5,259\n\xa0 \xa0 \xa0 (11) 주식보상비용\n10,930\n\u3000\n73,370\n38,190\n\xa0 \xa0 \xa0 (12) 책임준비금전(환)입액\n1,608,175\n\u3000\n1,644,389\n366,145\n\xa0 \xa0 \xa0 (13) 확정급여형퇴직급여\n220,215\n\u3000\n233,501\n197,696\n\xa0 \xa0 \xa0 (14) 순이자이익\n277,152\n\u3000\n363,803\n421,679\n\xa0 \xa0 \xa0 (15) 외화환산손익\n(142,586)\n\u3000\n(70,399)\n15,931\n\xa0 \xa0 \xa0 (16) 사업결합 염가매수차익\n-\n\u3000\n(122,986)\n(628,614)\n\xa0 \xa0 \xa0 (17) 기타 손익\n207,025\n\u3000\n204,122\n65,412\n\xa0\xa0 3. 자산ㆍ부채의 증감\n(15,317,421)\n\u3000\n(11,417,417)\n(2,426,441)\n\xa0 \xa0 \xa0 (1) 당기손익인식금융자산\n-\n\u3000\n(3,946,805)\n(1,463,824)\n\xa0 \xa0 \xa0 (2) 당기손익-공정가치측정금융자산\n(8,446,927)\n\u3000\n-\n-\n\xa0 \xa0 \xa0 (3) 파생금융상품\n151,297\n\u3000\n(295,795)\n147,137\n\xa0 \xa0 \xa0 (4) 기타포괄손익-공정가치측정 대출채권\n(40,413)\n\u3000\n-\n-\n\xa0 \xa0 \xa0 (5) 상각후원가측정 대출채권\n(31,334,606)\n\u3000\n(22,465,758)\n(16,423,939)\n\xa0 \xa0 \xa0 (6) 당기법인세자산\n(3,668)\n\u3000\n59,334\n(8,868)\n\xa0 \xa0 \xa0 (7) 이연법인세자산\n(557)\n\u3000\n3,186\n(87,701)\n\xa0 \xa0 \xa0 (8) 기타자산\n(2,292,160)\n\u3000\n(3,938,297)\n1,393,689\n\xa0 \xa0 \xa0 (9) 당기손익인식금융부채\n-\n\u3000\n66,222\n356,880\n\xa0 \xa0 \xa0 (10) 당기손익-공정가치측정금융부채\n3,690,005\n\u3000\n-\n-\n\xa0 \xa0 \xa0 (11) 예수부채\n20,679,844\n\u3000\n18,858,210\n12,042,422\n\xa0 \xa0 \xa0 (12) 당기법인세부채\n264,765\n\u3000\n-\n-\n\xa0 \xa0 \xa0 (13) 이연법인세부채\n115,208\n\u3000\n108,355\n(150,333)\n\xa0 \xa0 \xa0 (14) 기타부채\n1,899,791\n\u3000\n133,931\n1,768,096\nⅡ. 투자활동으로부터의 현금흐름\n\u3000\n(4,480,286)\n(8,729,419)\n(4,438,538)\n\xa0\xa0 1. 위험회피목적 파생금융상품의 순 현금흐름\n42,305\n\u3000\n-\n-\n\xa0\xa0 2. 당기손익-공정가치측정 금융자산의 처분\n9,582,940\n\u3000\n-\n-\n\xa0\xa0 3. 당기손익-공정가치측정 금융자산의 취득\n(8,707,420)\n\u3000\n-\n-\n\xa0\xa0 4. 투자금융자산의 처분\n60,773,660\n\u3000\n38,050,549\n28,066,113\n\xa0\xa0 5. 투자금융자산의 취득\n(64,729,380)\n\u3000\n(46,538,295)\n(30,737,148)\n\xa0\xa0 6. 관계기업투자의 처분\n34,717\n\u3000\n141,052\n106,658\n\xa0\xa0 7. 관계기업투자의 취득\n(187,077)\n\u3000\n(53,375)\n(1,558,731)\n\xa0\xa0 8. 유형자산의 처분\n2,272\n\u3000\n31,167\n809\n\xa0\xa0 9. 유형자산의 취득\n(452,270)\n\u3000\n(298,368)\n(397,157)\n\xa0\xa0 10. 투자부동산의 처분\n140,969\n\u3000\n1,593\n-\n\xa0\xa0 11. 투자부동산의 취득\n(1,288,125)\n\u3000\n(262)\n(1,254)\n\xa0\xa0 12. 무형자산의 처분\n10,706\n\u3000\n7,603\n8,330\n\xa0\xa0 13. 무형자산의 취득\n(126,163)\n\u3000\n(111,894)\n(111,603)\n\xa0\xa0 14. 종속기업 변동에 따른 순현금흐름\n188,140\n\u3000\n(405,817)\n95,304\n\xa0\xa0 15. 기타\n234,440\n\u3000\n446,628\n90,141\nⅢ. 재무활동으로부터의 현금흐름\n\u3000\n11,743,772\n14,688,746\n3,181,326\n\xa0\xa0 1. 위험회피목적 파생금융상품의 순현금흐름\n15,044\n\u3000\n63,827\n11,035\n\xa0\xa0 2. 차입부채의 순증감\n4,216,014\n\u3000\n4,272,011\n1,849,513\n\xa0\xa0 3. 사채의 증가\n143,603,589\n\u3000\n139,700,967\n99,305,813\n\xa0\xa0 4. 사채의 감소\n(135,180,630)\n\u3000\n(129,235,557)\n(98,484,764)\n\xa0\xa0 5. 신탁계정미지급금의 증감\n267,077\n\u3000\n587,523\n1,639,104\n\xa0\xa0 6. 보통주 배당 지급\n(766,728)\n\u3000\n(497,969)\n(378,625)\n\xa0\xa0 7. 자기주식처분\n-\n\u3000\n3,515\n-\n\xa0\xa0 8. 자기주식취득\n(224,700)\n\u3000\n(185,532)\n(716,808)\n\xa0\xa0 9. 비지배지분에 대한 배당금 지급\n-\n\u3000\n(5,156)\n(5,156)\n\xa0\xa0 10. 비지배지분의 증감\n-\n\u3000\n(163,658)\n-\n\xa0\xa0 11. 기타\n(185,894)\n\u3000\n148,775\n(38,786)\nⅣ. 외화표시 현금 및 현금성자산에 대한 환율변동효과\n\u3000\n(67,950)\n(133,240)\n89,142\nⅤ. 현금 및 현금성자산의 순증감 (I+II+III+Ⅳ)\n\u3000\n(1,762,082)\n990,062\n(43,083)\nⅥ. 기초 현금 및 현금성자산\n\u3000\n8,404,898\n7,414,836\n7,457,919\nⅧ. 당기말 현금 및 현금성자산\n\u3000\n6,642,816\n8,404,898\n7,414,836\n주) 제11기는 기업회계기준서 제1109호 및 제1115호를 적용하여 작성되었으며, 비교표시된 제10기 및 제9기는 소급재작성되지 아니함\n']"
