text
"[""\n12. 일임형 Wrap상품(상세)\n☞ 본문 위치로 이동\n상 품\n가입대상\n최소 가입금액\n특 징\n주식형랩\nKB able 투자자문랩 선취형\n(토러스투자자문)\n실명개인 및 법인\n3천만원\n중장기 이익성장이 가장 좋은 업종의 1등 주식에 집중투자, 기업내용 변화에 기초한 대형주 중기 트레이딩 미국/한국 장기 통계 분석에 기초한 시장해석 및 종목선정, 시장의 주요 변곡점을 활용한 주식 비중 조절\nKB able 본사맞춤형(인피니티)\n3천만원\nTOP-DOWN에 근거한 적극적 내재가치 분석으로 지속적인 초과수익 추구산업/기업의 성장가치 분석에 역량을 집중하고 글로벌 산업 트렌드 변화에 따른 섹터 모멘텀을 중시\nKB able 본사맞춤형(밸류시스템)\n3천만원\n업종 주도주 편입 + 개별주 중심 포트폴리오 구성시장의 과민반응 등 이벤트 발생 시 저점매수 기회로 활용\nKB able 본사맞춤형(유니스토리)\n3천만원\n시장으로부터 자유롭게, 어떠한 환경에도 독립적인 ‘합리적 수익＇창출 목표투자대상의 패러다임 변화와 이익창출 능력의 지속성에 집중하여 장기수익 궤적에 의사결정의 초점을 맞춤\nKB able 본사맞춤형(KPI)\n3천만원\n압축 포트폴리오를 활용한 적극적인 시장 대응변동성 장세에 대응 가능한 주식 투자 상품 희망 고객에 적합\nKB able 투자자문랩 선취형(플레인바닐라)\n2천만원\n글로벌 상장 주식/리츠/ETF 등 투자하며 적극적인 시장 대응변동성 트레이딩으로 전술적 대응, 멀티자산을 대상으로 멀티전략을 통해 운용\nKB able 투자자문랩 선취형(인벡스자산운용)\n3천만원\n업종대표주, 소비관련주, 혁신기술주, 저평가가치주 선별 집중 투자중국투자에 관심있는 고객님, 목표수익률을 짧게 운용하고자하는 고객에 적합\n\xa0KB able 투자자문랩_토러스 자산배분형\n3천만원\n중장기 이익성장이 가장 좋은 업종의 1등 주식에 집중투자, 기업내용 변화에 기초한 대형주 중기 트레이딩미국/한국 장기 통계 분석에 기초한 시장해석 및 종목선정, 시장의 주요 변곡점을 활용한 주식 비중 조절\n\xa0KB able 투자자문랩_기본보수형 (유니스토리)\n3천만원\n시장으로부터 자유롭게, 어떠한 환경에도 독립적인 '합리적 수익' 창출 목표투자대상의 패러다임 변화와 이익창출 능력의 지속성에 집중하여 장기수익 궤적에 의사결정의 초첨을 맞춤\nKB able 투자자문랩_한국투자밸류 가치형\n3천만원\n저평가된 주식에 투자하여 장기적으로 안정적인 수익률 창출을 목표기업의 본질적 내재가치에 투자하고 리스크관리를 최우선으로 하여 저위험 적정수익을 추구\nKB able 투자자문랩_밸류시스템 자산배분형\n3천만원\n업종 주도주 편입 + 개별주 중심 포트폴리오 구성시장의 과민반응 등 이벤트 발생 시 저점매수 기회로 활용\nKB able 투자자문랩_케이피아이\n3천만원\n구조적으로 성장할 수 있는 소수의 산업에서 경쟁력을 가진 기업에 집중 투자주가가 아닌 가치가 오르는 기업에 투자하며 장기적인 투자를 원하는 투자자들에게 적합\nKB able 투자자문랩_유니베스트 자산배분형\n3천만원\n주가의 흐름보다는 투자대상에 대한 가치판단을 최우선으로 운용성장형/가치형 투자기회를 조합하며, 선택과 집중을 집약하여 운용\nKB able 차곡차곡 ETF랩\n30만원\n코스피가 밸류에이션상 저평가되어 있을 시기에 적립식으로 ETF에 투자하는 랩 서비스주식시장 과열 판단시 채권형 ETF등으로 전환\nKB able 투자자문랩 성과보수형 (토러스투자자문)\n3천만원\n중장기 이익성장이 가장 좋은 업종의 1등 주식에 집중투자, 기업내용 변화에 기초한 대형주 중기 트레이딩미국/한국 장기 통계 분석에 기초한 시장해석 및 종목선정, 시장의 주요 변곡점을 활용한 주식 비중 조절\nKB able 투자자문랩 성과보수형 (인피니티)\n3천만원\nTOP-DOWN에 근거한 적극적 내재가치 분석으로 지속적인 초과수익 추구산업/기업의 성장가치 분석에 역량을 집중하고 글로벌 산업 트렌드 변화에 따른 섹터 모멘텀을 중시\nKB able AI 이노베이션 코리아 랩\n2천만원\n가장 빠른 속도의 기술적 변화에 혁신할 수 있는가를 판단해 글로벌 경쟁력을 가진 지속성장 기업에 투자지난 50여년간 급격한 사회, 경제변화에 빠른 대응으로 성공적 혁신을 이뤄낸 한국 대표기업에 투자\nKB able 착한 ESG 랩\n3천만원\nKRX/S&P 탄소효율 그린뉴딜지수 종목군을 활용해 글로벌 수준의 ESG 투자기준을 적용체계적인 리서치 시스템을 기반으로 수익률과 ESG 동시 달성 추구\nKB able Post-IPO 랩\n3천만원\nPost-IPO 종목을 선별하여 상장 2년 이내 기업에 60% 이상 투자공모중 관심이 있는 고객, 신규상장 기업에 직접 투자를 희망하는 고객\nKB 리서치 심포니 EMP 랩\n1천만원\n당사 리서치센터 애널리스트의 전망이 담긴 'KB ETF 포트폴리오'에 따라 운용되는 랩 서비스핵심-위성 전략을 활용하여 기본적인 패시브 포트폴리오 성격 유지하면서 초과 수익 창출 추구\nKB able 불리오 올웨더 ETF 랩\n5백만원\n국내 상장 ETF 활용하여 국내 투자환경 변화에 대비, 특정 위험에 편중되지 않도록 균형잡힌 포트폴리오 구성낮은 가입금액으로 다양한 자산에 분산 투자 희망 고객\nKB able 투자자문랩 불리오글로벌 ETF\n1천만원\n다양한 자산군에 분산 투자, 듀얼모멘텀 전략, 달러자산 분산 투자달러투자 희망고객, 다양한 자산에 분산 투자 희망 고객, 금융소득종합과세 대상 고객에게 적합\nKB able 미국 대표 성장주 랩\n5천만원\nKB증권 리서치센터의 'KB 미국주식 포트폴리오'에 따라 운용미국 대표성장주에 집중 투자하며 대형주에 최소 70% 이상, 성장성이 높은 중소형주에 선별 투자해 알파를 추구\n\xa0KB able US 100조 Stock 랩\n3천만원\n시가총액 100조원 or 3년 내 시가총액 100조원 달성 가능한 기업 중 안정적인 수익구조와 글로벌 시장 지배력을 가진 기업 선별S&P500종목 내에서 철저히 검증된 종목에 투자(4차산업 주도주, 글로벌1등 소비주, 헬스케어 업종으로 구성)\nKB able US 슈퍼그로스 랩\n5천만원\n미국증시에 상장된 혁신형 성장기업에 집중 투자, 클라우드/소셜미디어/E-commerce 등거스를 수 없는 시대 트렌드에 부합하는 성장산업에 투자하며, 고성장주 관심 고객들에게 적합\n\xa0KB able 차이나 백마주 랩\xa0\n5천만원\n핵심투자전략 : GDP 성장기 주도산업, 주도기업에 집중투자 + 4차 산업혁명을 선도하는 산업과 기업에 집중 투자미래 10년에 투자 : 소비주+업종대표 / Bio-헬스케어 / IT,자동차,소비재 글로벌주도 / 중소형 핵심기술 보유 기업\nKB able AI 이노베이션 차이나 랩\n5천만원\n세계 최대 Data를 기반을 AI, Cloud, 자율 주행 등 신산업에서 폭발적인 성장을 보이고 있는 중국독보적 시장 지위, 성장 잠재력, 밸류에이션 매력 등을 고려해 소수 기업 선별하여 장기 투자\n\xa0KB able 차이나 그로스 랩\n5천만원\n장기적으로 빼어난 주가상승률을 보이는 주식은 이익이 빠르게 성장집중투자가 필요한 중국시장에서의 장기적 관점에서 우량주 집중투자\n\xa0KB able 베트남 그로스 랩\n3천만원\n정부주도의 강력한 성장, 젊은 인구구조를 기반으로 한 높은 성장 잠재력, 금융시장 성장 등 수혜 전망높은 경제 성장이 지속되는 베트남 주식시장에 직접 투자 희망 고객에게 적합\nKB able 시그니처 리츠 랩\n3천만원\n세계주요도시 프라임 부동산 투자, 높은 배당수익률, 실물자산투자 대비 유연한 비중조절이 가능한 것이 장점부동산 투자 관심 고객, 리츠 투자 관심고객에게 적합\n\xa0KB able 부동산 인프라 랩\n1천만원\n분리과세 혜택이 주어지는 부동산 공모펀드에 5천만원 한도까지 투자5천만원을 초과하는 자금은 상장 부동산 상품을 활용하여 별도의 포트폴리오 구성\n\xa0KB able 투자자문랩 글로벌고배당\n1천만원\n안정적인 배당수익 추구, 배당락을 활용한 매매 전략(배당락 전 매도, 배당락 후 매수)배당주 투자 관심고객, 금융소득종합과세 대상 고객, rule-based매매 희망고객 등\nKB able 글로벌 스펙트럼 랩\n2천만원\n시장의 방향성을 양쪽(상승 또는 하락)으로 열어두고 유연하게 상황별 대응주식과 대체를 균형있게 투자하며 손실을 감내하고 고수익을 추구하는 분들에게 적합\n\xa0KB able Suite 랩\n3천만원\n생활패턴에 혁신을 주는 기업과 중소형주에 집중 장기 투자성장주 랩이나 펀드를 보유하고 계신 고객님에게 적합\n\xa0KB able 한중일 랩\n5천만원\n글로벌 SOS(Single, Online, Senior)시대에 각 국가별로 특화된 산업에 투자한중일 국가별 시그니처 기업에 투자 원하는 고객\nKB able Macro 온앤오프 EMP 랩\n2천만원\n매크로 분석을 기반으로 경기상승 국면에는 주식형 ETF에 투자하고, 경기하락 국면에는 채권형 ETF에 투자단기 변동성에 연연하지 않고 장기적으로 상품을 운용하고 싶은 고객에게 적합\nKB able 인컴 EMP 랩(미래에셋자산운용 홍콩)\n3천만원\n고배당 인컴전략+성장전략+자산배분 전략 조합으로 인컴 수익을 다변화고배당 투자 관심 고객, 장기투자 대상으로 꾸준한 수익률 추구하는 분들에게 적합\nKB able 혁신성장 EMP 랩 (미래에셋자산운용 홍콩)\n3천만원\n구조적 변화를 이끄는 글로벌 혁신 테마에 투자. 탑다운+바텀업 방식 활용 혁신성과 성장성이 큰 테마 ETF에 투자를 원하시는 고객에게 적합\nKB able 본사맞춤형(유니-리커버리)\n3천만원\n경제정상화 과정에서 수혜업종과 미래 성장성이 높은 핵심섹터에 집중투자높은 변동성을 활용할 수 있는 전환형 상품, 우수한 자문역량 적극 활용하여 변동성 장세에 국내 주식투자 희망 고객에게 적합\nKB able 본사맞춤형(이음바이오)\n3천만원\n미국 나스닥을 중심으로 성장 가능성 높은 글로벌 유망 바이오텍 기업에 투자글로벌 바이오 산업에 투자하고 싶은 고객, 달러 투자를 희망하는 고객에게 적합\nKB able 본사맞춤형(블록체인 이코노미)\n1천만원\n블록체인 관련 경제활동 영위하는 글로벌 기업 및 ETF 등에 투자디지털자산 시장에 투자를 경험해 보고 싶은 고객에게 적합\nKB able 본사맞춤형(앱솔루트)\n3천만원\n앱솔루트자산운용의 자문을 받아 주식 포트폴리오 운용 (고객과 합의된 수익률도달 시 보유 주식 매도 후 현금성 자산으로 전환) 변동성 장세에 국내 주식투자 희망 고객에게 적합\n펀드복합형랩\nKB able Account 3A1 플러스\n3천만원\n채권형 펀드 및 RP로 분산 투자하여 변동성 완화 및 리스크 관리펀드 : AA-(A1)등급 이상 채권, CP, ABSTB, ABS 등 / RP : 당사(AA+) 발행 31일물\n\xa0KB able Account \xa03A2 플러스\n3천만원\n당사발행 ELS, RP, \xa0A2등급 채권형 펀드 등에 투자펀드 : A-(A2-)등급 이상 채권, CP, ABSTB, ABCP, ABS 등 / RP : 당사(AA+) 발행 31일물 / ELS : 만기3개월 KOSPI200 기초자산 Knock-In 35%\xa0\n\xa0KB able Account \xa06A2 플러스\n3천만원\n당사발행 ELS, RP, \xa0A2등급 채권형 펀드 등에 투자펀드 : A-(A2-)등급 이상 채권, CP, ABSTB, ABCP, ABS 등 / RP : 당사(AA+) 발행 31일물 / ELS : 만기6개월 KOSPI200 기초자산 Knock-In 35%\xa0\n\xa0KB able 단기채펀드랩 6M\n1천만원\n단기채 포트폴리오를 펀드로 구조화하여 A2등급 채권형 펀드 등에 투자펀드 : A-(A2-)등급 이상 채권, CP, ABSTB, ABCP, ABS 등\n채권투자형랩\n\xa0KB able Account 채권투자형\n50억원\n채무증권 및 채권형 펀드 등의 단기 우량자산 편입을 통한 시중금리 +a 수익을 제공거액 개인/법인고객 니즈에 맞게 맞춤형으로 안정적인 운용이 가능\n지점운용형랩\n\xa0KB able Account 지점운용형(EasyFolio)\n1천만원\n지점 운용자가 고객과 합의해서 본사 PF 또는 지점 PF로 직접 운용하는 종합자산관리 랩 서비스리서치센터등의 자산배분 전략을 바탕으로 한 본사운용형PF 및 여러 자산군의 지점운용형 PF로 구성 가능\n\xa0KB able Account 지점운용형(EasyFolio)-선취형\n1천만원\n지점 운용자가 고객과 합의해서 본사 PF(알레그로, 모데라토, 안단테)로 운용하는 종합자산관리 랩 서비스리서치센터등의 자산배분 전략을 바탕으로 한 본사운용형PF(알레그로, 모데라토, 안단테 등)로 운용\n\xa0KB able Account 2.0 (EasyFolio)\n1천만원\n지점 운용자가 고객과 합의해서 본사 PF 또는 지점 PF로 직접 운용하는 종합자산관리 랩 서비스리서치센터등의 자산배분 전략을 바탕으로 한 본사운용형PF 및 여러 자산군의 지점운용형 PF로 구성 가능\nKB able ELS랩 (EasyFolio)\n1천만원\n지점 운용자가 고객의 투자목적과 니즈를 반영하여 파생결합증권(사채)로 포트폴리오를 구성\n\xa0KB able 신 My포트폴리오(기본보수형)\n1천만원\n투자자산운용사 자격증을 갖춘 PB의 1:1 관리를 통해 고객의 투자목적과 투자성향에 따른 맞춤형 포트폴리오로 구성운용대상 자산 : 국내 주식(ETF 등) 및 단기 유동성\n\xa0KB able 신 My포트폴리오(성과보수형 A)\n\xa0KB able 신 My포트폴리오(성과보수형 B)\n\xa0KB able 신 My포트폴리오(성과보수형 C)\n\xa0KB able 신 My포트폴리오(성과보수형 D)\n\xa0KB able 신 My포트폴리오(성과보수형 E)\n\xa0KB able 해외주식형 신My포트폴리오\n1천만원\n투자자산운용사 자격증을 갖춘 PB의 1:1 관리를 통해 고객의 투자목적과 투자성향에 따른 맞춤형 포트폴리오로 구성운용대상 자산 : 국내 주식(ETF 등) 및 단기 유동성\n\xa0KB able 해외주식형 신My포트폴리오 A\n\xa0KB able 해외주식형 신My포트폴리오 B\n\xa0KB able 해외주식형 신My포트폴리오 C\n\xa0KB able 해외주식형 신My포트폴리오 D\n\xa0KB able 신My포트폴리오-해외상품전용\n1천만원\n투자자산운용사 자격증을 갖춘 PB의 1:1 관리를 통해 고객의 투자목적과 투자성향에 따른 맞춤형 포트폴리오로 구성운용대상 자산 : 당사 위탁계좌를 통해 거래 가능한 해외 주식(ETF 등) 및 단기 유동성\n\xa0KB able 신My포트폴리오-해외상품전용(성과보수형)\n1천만원\nCMA\nKB able MMW형 CMA\n없음\n수시입출금식 상품\nKB able Account\nKB able Account 국내투자형\n1천만원\nKB증권 House View 기반, 국내 주식 집중 투자\nKB able Account \xa0국내투자(ETF)\n1천만원\n시장흐름에 따라 섹터 ETF편입을 통해 초과 수익 추구\nKB able Account 펀드투자형\n1천만원\nKB증권 House View 기반, 펀드 분산투자\nKB able Account 자산배분형\n3천만원\n국내외 주식/채권/대안투자를 포함하여 중위험/중수익 추구\nKB able Account Multi자문형\n1억원\nKB증권에서 선정한 2개이상의 자문사 포트폴리오로 국내외 주식,채권, 펀드등에 투자\nKB able Account 헤지펀드형\n1억원\nKB증권이 자문하는 해외 헤지펀드 재간접 투자 사모펀드를 편입하여 위험대비우수한 수익률 추구\nKB able Account 글로벌투자형\n1천만원\nKB증권 House View에 따른 체계적 운용\nKB able Account 이머징투자형\n1천만원\n시장의 변화에 따라 유연한 리밸런싱으로 운용\nKB able Account H-Absolute\n10억원\n기관자금 운용 노하우를 접목한 자산배분 포트폴리오로 안정적인 운용다양한 자산에 대한 투자 니즈가 있는 고액자산가\nKB able Account H-Active\n10억원\n개인종합자산관리랩\n일임형 ISA (고위험)\n실명개인\nA형 : 5백만원\n국민의 재산 형성을 실질적으로 지원하고자 정부에서 2016년 3월부터 도입한 신개념 절세계좌로 섹터 전문가들의 의견을 바탕으로 전문적 자산배분 모델을 사용하여 각 자산에 위험가충치 배분(A형 펀드 위주/B형 펀드 및 ETF 위주 운용/C형(지점운용형-본사에서 최초 포트폴리오 구축 후, 영업점 FP 운용) 파생결합증권 및 펀드 위주 운용)\u3000\nB형 : 1천만원\n일임형 ISA (중위험)\nA형 : 5백만원\n국민의 재산 형성을 실질적으로 지원하고자 정부에서 2016년 3월부터 도입한 신개념 절세계좌로 섹터 전문가들의 의견을 바탕으로 전문적 자산배분 모델을 사용하여 각 자산에 위험가충치 배분(A형 펀드 위주/B형 펀드 및 ETF 위주 운용)\nB형 : 1천만원\n""]"
