text
"[""\n1. 공시내용 진행 및 변경사항\n신고일자\n제목\n신고내용\n신고사항의 진행사항\n2023.2.17\n[기재정정]타법인주식및출자증권취득결정(자율공시) (자회사의 주요경영사항) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n(주)국민은행의 KB부코핀은행 유상증자 참여 최대한도 변경 결정(2023. 2.16 이사회)\n- KB부코핀은행의 신속한 경영정상화 추진 및 미래성장동력 확보 일환으로 유상증자를 단행하는 경우 최대 IDR 12,000십억(원화 약 10,092억원) 한도 이내에서 유상증자 참여 결의(* 원화금액은 추후 환율에 따라 변동 가능)- 최초공시(IDR 8,436십억)는 금번 유상증가 총액 가운데 (주)국민은행의 지분율 등을 반영한 참여 가능 한도이며, 정정공시는 인도네시아 현지 금융시장 여건 등을 감안하여 최대한 보수적인 관점을 반영함- 신고내용의 출자증권 '취득예정일자'는 현재 미정이며, 향후 금융당국의 승인 및 협의일정에 따라 결정될 예정 - 추후, KB부코핀은행의 유상증자 세부내용이 확정되는 경우 재공시 예정\n2023. 2. 7\n[기재정정]주요사항보고서(자기주식취득결정)\n자기주식 취득 결정(2023. 2. 7 이사회)\n- 2023년 5월 7일까지 자기주식 취득을 완료할 예정이며, 향후 주가 변동에 따라 실제 취득수량과 취득금액은 변동 가능\n2023. 2. 7\n주식소각결정\n주식 소각 결정(2023. 2. 7 이사회)\n- 자기주식 취득완료 후 취득한 주식을 전량 소각할 예정이며, 향후 주가 변동에 따라 실제 소각주식수와 소각금액은 변동 가능\n""]"
