text
"['\n2. 회사의 연혁\n[1]한세실업주식회사가. 회사의 본점소재지 및 그 변경회사는 2009년 1월 1일 한세예스24홀딩스주식회사와 인적분할을 통해 설립되었으며 회사의 설립등기일은 2009년 1월 6일 입니다. 회사의 본점소재지는 ""인천시 서구 가좌동 104번지"" 에서, 2010년 ""서울특별시 영등포구 은행로 29 5층""으로 정관변경을 통해 변경하였으며 주주총회를 통해 승인되었습니다.\n나. 경영진의 중요한 변동회사는 김익환 대표이사의 단독대표체제 입니다.다. 최대주주의 변동2009년 6월 16일자로 기존 최대주주 등의 주식을 한세예스24홀딩스(주)에 현물출자함에 따라 최대주주가 한세예스24홀딩스(주)로 변경되었습니다.라. 그 밖에 경영활동과 관련된 중요한 사항의 발생내용\n일자\n내 역\n2009.01\n한세예스24홀딩스주식회사와 인적분할을 통해 설립\n2009.06\n한세예스24홀딩스(주)에 현물출자로 최대주주가 한세예스24홀딩스(주)로 변경됨\n2010.03\n본점소재지 변경 (인천시 서구 가좌동 104번지-> 서울특별시 영등포구 은행로 29 5층)\n2010.12\n베트남 제3법인 설립 (HANSAE TG CO.,LTD)\n2011.08\n주식회사 드림스코 인수\n2013.03\n해외현지법인 C&T VINA CO.,LTD 인수\n2013.06\n해외현지법인 MYANMAR AYEYARWADDY MANUFACTURUING CO.,LTD 인수\n2014.09\n해외현지법인 COSTEC INTERNATIONAL CO.,LTD 인수\n2014.11\n주식회사 드림스코를 한세드림 주식회사로의 사명 개명\n2015.04\n해외현지법인 HANSAE PINULA,S.A. 설립\n2015.04\n(주)에프알제이 인수\n2015.12\n(주)에프알제이를 한세예스24홀딩스(주)로 양도.\n한세드림 주식회사를 한세예스24홀딩스(주)로 양도.\n칼라앤터치(주)를 한세예스24홀딩스(주)로 부터 인수.\n2016.04\n해외현지법인 HANSAE HANOI CO.,LTD 설립\n2016.09\n해외현지법인 HANSAE HCM CO.,LTD 설립\n2016.09\n(주)엠케이트렌드 지분취득을 통한 인수\n2016.10\n해외현지법인 HANSAE HAITI, S.A. 설립\n2016.12\nC&T VINA CO.,LTD를 (주)칼라앤터치로 양도.\n2017.08\n(주)엠케이트렌드를 한세엠케이(주)로의 사명 개명\n2018.02\n해외현지법인 MODAS B.I. APPAREL, S.A. 인수\n2018.03\n해외현지법인 C&T G-TECH CO., LTD 설립\n2018.09\n해외현지법인\xa0PT. BOMIN PERMATA ABADI\xa0인수\n2019.01\n해외현지법인 PT. HANSAE MYANMAR CO.,LTD 설립\n2019.02\n해외현지법인 PT. HANSAE INDONESIA SUKSES 설립\n2019.04\n해외현지법인 COSTEC INTERNATIONAL CO.,LTD 양도\n2019.08\n해외현지법인 Apparel Manufacturing Partners Inc. 설립\n[2]종속회사\n회사의 법적, 상업적 명칭\n일자\n내 역\nHANSAE INTERNATIONAL, S.A.\n1998.07\nESPERANZA, S.A. 설립\n2000.02\nHANSAE NICARAGUA, S.A. 로 법인명 전환\n2005.09\nHANSAE GUATEMALA, S.A. 에 지분 투자\n2009.11\nHANSAE INTERNATIONAL, S.A. 로 법인명 전환\n2010.08\nHANSAE GLOBAL, S.A. 에 지분 투자\n2015.04\nHANSAE PINULA,S.A.에 지분 투자\n2016.10\nHANSAE HAITI,S.A.에 지분 투자\n2018.02\nMODAS B.I. APPAREL, S.A.에 지분 투자\nHANSAE VIETNAM CO., LTD\n2001.03\nHANSAE VIETNAM CO., LTD 설립\n2008.09\nHANSAE TN CO., LTD 에 지분 투자\n2010.01\nHANSAE TG CO., LTD 에 지분 투자\n2016.04\nHANSAE HANOI CO.,LTD 에 지분 투자\n2016.09\nHANSAE HCM CO.,LTD 에 지분투자\nHANSAE TN CO., LTD\n2005.04\nHANSAE TN CO., LTD 설립\nHANSAE TG CO., LTD\n2010.12\nHANSAE TG CO., LTD 설립\nPT. HANSAE INDONESIA UTAMA\n2005.08\nPT. HANSAE INDONESIA UTAMA 설립\nPT. HANSAE KARAWANG INDONESIA\n2006.11\nPT. HANSAE KARAWANG INDONESIA 설립\nPT. BOMIN PERMATA ABADI\n2014.02\nPT. BOMIN PERMATA ABADI설립\n2018.09\n한세실업(주) 자회사로 편입\nPT. HANSAE INDONESIA SUKSES\n2019.02\nPT. HANSAE INDONESIA SUKSES 설립\nHANSAE GUATEMALA, S.A\n2005.09\nHANSAE GUATEMALA, S.A. 설립\nHANSAE GLOBAL, S.A.\n2010.08\nHANSAE GLOBAL, S.A. 설립\nMODAS B.I. APPAREL, S.A.\n2011.05\nMODAS B.I. APPAREL, S.A.설립\n2018.02\n한세실업(주) 자회사로 편입\nC&T VINA CO.,LTD\n2006.03\nC&T VINA CO.,LTD 설립\n2013.03\n한세실업(주) 자회사로 편입\nC&T G-TECH CO., LTD\n2018.03\nC&T G-TECH CO., LTD 설립\n칼라앤터치주식회사\n2014.02\n칼라앤터치주식회사 설립\n2015.12\n한세실업(주) 자회사로 편입\nMYANMAR AYE YARWADDYMANUFACTURING CO.,LTD\n2000.05.\nMYANMAR AYEYARWADDY MANUFACTURUING CO.,LTD 설립\n2013.06\n한세실업(주) 자회사로 편입\nHANSAE MYANMAR CO.,LTD\n2019.01\nHANSAE MYANMAR CO.,LTD 설립\nHANSAE PINULA,S.A.\n2015.04\nHANSAE PINULA,S.A. 설립\xa0\nHANSAE HANOI CO.,LTD\xa0\n2016.04\nHANSAE HANOI CO.,LTD 설립\nHANSAE HCM CO.,LTD\xa0\n2016.09\nHANSAE HCM CO.,LTD\xa0 설립\nHANSAE HAITI,S.A.\n2016.10\nHANSAE HAITI,S.A. 설립\nApparel Manufacturing Partners Inc.\n2019.08\nApparel Manufacturing Partners Inc. 설립\n한세엠케이(주)\n1995.03\n주식회사 티.비.제이 법인 설립\n2000.12\n주식회사 엠케이트렌드로 상호 변경\n2011.06\n한국거래소 유가증권시장 상장\n2016.09\n한세실업(주)의 종속회사로 편입\n2017.08\n한세엠케이(주)로 상호 변경\n']"
