text
"['\n5. 재무제표 주석\n제 14 기 \xa01분기 : 2022년 3월 31일 현재\n제 13 기 \xa01분기 : 2021년 3월 31일 현재\n한세실업주식회사\n1. 일반사항한세실업주식회사(이하 ""회사"")는 2009년 1월 1일자로 한세예스24홀딩스주식회사의의류사업부문이 인적분할되어 신설회사로 설립되었으며, 2009년 3월 20일자로 주식을 한국거래소가 개설한 유가증권시장에 재상장하였습니다. 회사는 원사를 외주가공하여 원단을 생산하고, 생산 또는 수입한 원단을 베트남, 니카라과, 인도네시아 등에 소재하고 있는 해외 현지법인에 보내 의류를 생산하여 외국으로 수출하고 있습니다. 본사는 서울시 영등포구 은행로에 소재하고 있습니다.회사의 보고기간말 현재 납입자본금은 20,000백만원이며, 보고기간말 현재 회사의 최대주주인 한세예스24홀딩스주식회사 및 특수관계자의 지분율은\xa056.66%입니다.\n2. 중요한 회계정책2.1 재무제표 작성기준\n\xa0\n회사의 2022년 3월 31일로 종료하는 3개월 보고기간에 대한 요약분기재무제표는 \xa0연차재무제표가 속하는 기간의 일부에 대하여 기업회계기준서 제1034호 \'중간재무보고\'를 적용하여 작성하는 요약중간재무제표이며, 기업회계기준서 제1027호 \'별도재무제표\'에 따른 별도재무제표입니다. 이 요약분기재무제표는 보고기간말인\xa02022년 3월 31일 현재 유효한 한국채택국제회계기준에 따라 작성되었습니다.\n(1) 회사가 채택한 제ㆍ개정 기준서 및 해석서\n회사는 2022년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n- 기업회계기준서 제 1116호 \'리스\' 개정 - 2021년 6월 30일 후에도 제공되는 코로나19 관련 임차료 할인 등코로나19의 직접적인 결과로 발생한 임차료 할인 등(rent concession)이 리스변경에 해당하는지 평가하지 않을 수 있도록 하는 실무적 간편법의 적용대상이 2022년 6월 30일 이전에 지급하여야 할 리스료에 영향을 미치는 리스료 감면으로 확대되었습니다.\xa0리스이용자는 비슷한 상황에서 특성이 비슷한 계약에 실무적 간편법을 일관되게 적용해야 합니다.\xa0회사는 동 개정으로 인해 재무제표에 미치는 중요한 영향은 없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1103호 \'사업결합\' 개정 - 개념체계의 인용\n인식할 자산과 부채의 정의를 개정된 재무보고를 위한 개념체계를 참조하도록 개정되었으나, 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' 및 해석서 제2121호 \'부담금\'의 적용범위에 포함되는 부채 및 우발부채에 대해서는 해당 기준서를 적용하도록 예외를 추가하고, 우발자산이 취득일에 인식되지 않는다는 점을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며,\xa0회사는 동 개정으로 인해 재무제표에 미치는 중요한 영향은 없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1016호 \'유형자산\' 개정 - 의도한 사용 전의 매각금액\n기업이 자산을 의도한 방식으로 사용하기 전에 생산된 품목의 판매에서 발생하는 수익을 생산원가와 함께 당기손익으로 인식하도록 요구하며, 유형자산의 취득원가에서차감하는 것을 금지하고 있습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며,\xa0회사는 동 개정으로 인해 재무제표에 미치는 중요한 영향은 없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' 개정 - 손실부담계약: 계약이행원가\n손실부담계약을 식별할 때 계약이행원가의 범위를 계약 이행을 위한 증분원가와 계약 이행에 직접 관련되는 다른 원가의 배분이라는 점을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며,\xa0회사는 동 개정으로 인해 재무제표에 미치는 중요한 영향은 없을 것으로 예상하고 있습니다. \n- 한국채택국제회계기준 연차개선 2018-2020 \n한국채택국제회계기준 연차개선 2018-2020은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며,\xa0회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로예상하고 있습니다.\n- 기업회계기준서 제1101호 \'한국채택국제회계기준의 최초 채택\': 최초채택기업인 종속기업\n- 기업회계기준서 제1109호 \'금융상품\': 금융부채 제거 목적의 10% 테스트 관련 수수료\n- 기업회계기준서 제1116호 \'리스\': 리스 인센티브\n- 기업회계기준서 제1041호 \'농림어업\': 공정가치 측정\n(2) 회사가 적용하지 않은 제ㆍ개정 기준서 및 해석서제정 또는 공표되었으나 시행일이 도래하지 않아 적용하지 아니한 제ㆍ개정 기준서 및 해석서는 다음과 같습니다.\n- 기업회계기준서 제1001호 \'재무제표 표시\' 개정 - 부채의 유동/비유동 분류\n보고기간말 현재 존재하는 실질적인 권리에 따라 유동 또는 비유동으로 분류되며, 부채의 결제를 연기할 수 있는 권리의 행사가능성이나 경영진의 기대는 고려하지 않습니다. 또한, 부채의 결제에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기지분상품으로 결제하는 옵션이 지분상품의 정의를 충족하여 부채와 분리하여 인식된경우는 제외됩니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다. 회사는 동 개정으로 인해 재무제표에 미치는 중요한 영향은 없을 것으로 예상하고 있습니다.- \xa0기업회계기준서 제1117호 \'보험계약\' 제정기업회계기준서 제1117호 \'보험계약\'은 기업회계기준서 제1104호 \'보험계약\'을 대체할 예정입니다. 이 기준서는 보험계약에 따른 모든 현금흐름을 추정하고 보고시점의 가정과 위험을 반영한 할인율을 사용하여 보험부채를 측정하고, 매 회계연도별로 계약자에게 제공한 서비스(보험보장)를 반영하여 수익을 발생주의로 인식하도록 합니다. 또한, 보험사건과 관계없이 보험계약자에게 지급하는 투자요소(해약/만기환급금)는 보험수익에서 제외하며, 보험손익과 투자손익을 구분 표시하여 정보이용자가 손익의 원천을 확인할 수 있도록 하였습니다. 동 기준서는 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며, 기업회계기준서 제1109호 \'금융상품\'을 적용한 기업은 조기적용이 허용됩니다. 회사는 동 개정으로 인해 재무제표에 미치는 중요한 영향은 없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1001호 \'재무제표 표시\' 개정 - \'회계정책\'의 공시\n중요한 회계정책을 정의하고 공시하도록 하며, 중요성 개념을 적용하는 방법에 대한 지침을 제공하기 위하여 국제회계기준 실무서 2 \'회계정책 공시\'를 개정하였습니다.\n동 개정 사항은 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며 조기적용이 허용됩니다. 회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1008호 \'회계정책, 회계추정의 변경 및 오류\' 개정 - \'회계추정\'의 정의\n회계추정을 정의하고, 회계정책의 변경과 구별하는 방법을 명확히 하였습니다. 동 개정 사항은 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며 조기적용이 허용됩니다. 회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1012호 \'법인세\' 개정 - 단일거래에서 생기는 자산과 부채에 대한 이연법인세\n자산 또는 부채가 최초로 인식되는 거래의 최초 인식 예외 요건에 거래시점 동일한 가산할 일시적차이와 차감할 일시적차이를 발생시키지 않는 거래라는 요건을 추가하였습니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다. 회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n2.2 회계정책 요약분기재무제표의 작성에 적용된 유의적 회계정책과 계산방법은 주석 2.1(1)에서 설명하는 제ㆍ개정 기준서의 적용으로 인한 변경 및 아래 문단에서 설명하는 사항을 제외하고는 전기 연차재무제표 작성에 적용된 회계정책이나 계산방법과 동일합니다.\xa02.2.1 법인세비용중간기간의 법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균연간법인세율, 즉 추정평균연간유효법인세율을 중간기간의 세전이익에 적용하여 계산합니다.\n3. 중요한 회계추정 및 가정\n\xa0회사는 미래에 대하여 추정 및 가정을 하고 있습니다.\xa0추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서\xa0합리적으로 예측가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다.요약분기재무제표 작성시 사용된 중요한 회계추정 및 가정은 법인세비용을 결정하는데 사용된 추정의 방법을\xa0제외하고는 전기 재무제표 작성시 적용된 회계추정 및 가정과 동일합니다.\nCOVID-19의 확산은 국내외 경제에 중대한 영향을 미치고 있습니다. 이는 생산성 저하와 매출의 감소나 지연, 기존 채권의 회수 등에 부정적인 영향을 미칠 수 있습니다. 이로 인해 회사의 재무상태와 재무성과에도 부정적인 영향이 발생할 수 있으며 이러한 영향은 2022년 연차재무제표에도 지속될 것으로 예상됩니다.\n중간기간의 재무제표 작성시 사용된 중요한 회계추정 및 가정은 COVID-19에 따른 불확실성의 변동에 따라 조정될 수 있으며, COVID-19로 인하여 회사의 사업, 재무상태 및 경영성과 등에 미칠 궁극적인 영향은 현재 예측할 수 없습니다.\n4. 재무위험관리(1) 재무위험관리요소회사는 여러 활동으로 인하여 시장위험(환위험, 공정가치 이자율 위험, 현금흐름 이자율 위험 및 가격위험), 신용위험 및 유동성 위험과 같은 다양한 금융 위험에 노출되어 있습니다.요약분기재무제표는 연차 재무제표에서 요구되는 모든 재무위험관리와 공시사항을 포함하지 않으므로\xa02021년 12월 31일의 연차재무제표를 참고하시기 바랍니다.\xa0\n회사의 위험관리부서 및 기타 위험관리정책에는 전기말 이후 중요한 변동사항은 없습니다.\n(2) 유동성 위험전기말과 비교하여 금융부채에 대한 계약상 할인되지 않은 현금흐름에 대한 중요한 변동은 없습니다.\n5. 공정가치당분기 중 회사의 금융자산과 금융부채의 공정가치에 영향을 미치는 사업환경 및 경제적인 환경의 유의적인 변동은 없습니다.\n5.1\xa0금융상품 종류별 공정가치 금융상품의 종류별 장부금액 및 공정가치는 다음과 같습니다.\n(단위: 천원)\n구분\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n현금및현금성자산\n90,677,741\xa0\n(*1)\n9,745,114\xa0\n(*1)\n단기금융자산\n-\xa0\n(*1)\n10,000,000\xa0\n(*1)\n매출채권및기타채권\n240,951,769\xa0\n(*1)\n261,958,622\xa0\n(*1)\n당기손익-공정가치측정금융자산\n102,423,854\xa0\n102,423,854\xa0\n111,968,217\xa0\n111,968,217\xa0\n기타포괄손익-공정가치측정금융자산\n128,776,102\xa0\n128,776,102\xa0\n131,344,338\xa0\n131,344,338\xa0\n장기성기타채권\n5,429,969\xa0\n(*1)\n5,879,749\xa0\n(*1)\n소계\n568,259,435\xa0\n\u3000\n530,896,040\xa0\n\u3000\n금융부채\n매입채무및기타채무\n110,427,143\xa0\n(*1)\n84,870,282\xa0\n(*1)\n차입금\n404,696,454\xa0\n(*1)\n382,176,265\xa0\n(*1)\n기타금융부채\n595,259\xa0\n(*1)\n724,851\xa0\n(*1)\n장기성기타채무\n9,143\xa0\n(*1)\n9,143\xa0\n(*1)\n장기차입금\n50,000,000\xa0\n46,611,406\xa0\n50,000,000\xa0\n47,190,313\xa0\n소계\n565,727,999\xa0\n\u3000\n517,780,541\xa0\n\u3000\n(*1) 장부금액이 공정가치의 합리적인 근사치인 금액은 공정가치 공시에서 제외하였습니다.\n5.2 공정가치 서열체계\n공정가치로 측정되는 금융상품은 공정가치 서열체계에 따라 구분되며 정의된 수준들은 다음과 같습니다.\n- 동일한 자산이나 부채에 대한 활성시장의 (조정되지 않은) 공시가격(수준 1)- 직접적으로(예: 가격) 또는 간접적으로(예: 가격에서 도출되어) 관측가능한, 자산이나 부채에 대한 투입변수를 통하여 산정한 공정가치. 단, 수준 1에 포함된 공시가격은 제외함(수준 2)- 관측가능한 시장자료에 기초하지 않은 자산이나 부채에 대한 투입변수(관측가능하지 않은 투입변수)를 이용하여 산정한 공정가치(수준 3)\n공정가치로 측정되는 금융상품의 공정가치 서열체계 구분은 다음과 같습니다.\n(단위: 천원)\n당분기말\n수준 1\n수준 2\n수준 3\n합 계\n반복적인 공정가치 측정치\n\xa0 당기손익-공정가치측정금융자산:\n\xa0 \xa0- 펀드 및 수익증권\n-\xa0\n-\xa0\n44,149,433\xa0\n44,149,433\xa0\n\xa0 \xa0- 출자금\n-\xa0\n-\xa0\n17,476,058\xa0\n17,476,058\xa0\n\xa0 \xa0- 전환상환우선주\n-\xa0\n-\xa0\n2,235,263\xa0\n2,235,263\xa0\n\xa0 \xa0- 조건부자본증권\n-\xa0\n-\xa0\n38,563,100\xa0\n38,563,100\xa0\n\xa0 기타포괄손익-공정가치측정금융자산:\n\xa0 \xa0- 국고채권\n126,621,402\xa0\n-\xa0\n-\xa0\n126,621,402\xa0\n\xa0 \xa0- 비상장주식\n-\xa0\n-\xa0\n2,154,700\xa0\n2,154,700\xa0\n\xa0 공시되는 공정가치 측정치\n\xa0 \xa0- 비유동성 차입금\n-\xa0\n46,611,406\xa0\n-\xa0\n46,611,406\xa0\n(단위: 천원)\n전기말\n수준 1\n수준 2\n수준 3\n합 계\n반복적인 공정가치 측정치\n\xa0 당기손익-공정가치측정금융자산:\n\xa0 \xa0- 펀드 및 수익증권\n-\xa0\n10,114,000\xa0\n43,729,231\xa0\n53,843,231\xa0\n\xa0 \xa0- 출자금\n-\xa0\n-\xa0\n16,178,463\xa0\n16,178,463\xa0\n\xa0 \xa0- 전환상환우선주\n-\xa0\n-\xa0\n2,209,453\xa0\n2,209,453\xa0\n\xa0 \xa0- 조건부자본증권\n-\xa0\n-\xa0\n39,737,070\xa0\n39,737,070\xa0\n\xa0 기타포괄손익-공정가치측정금융자산:\n\xa0 \xa0- 국고채권\n129,189,638\xa0\n-\xa0\n-\xa0\n129,189,638\xa0\n\xa0 \xa0- 비상장주식\n-\xa0\n-\xa0\n2,154,700\xa0\n2,154,700\xa0\n\xa0 공시되는 공정가치 측정치\n\xa0 \xa0- 비유동성 차입금\n-\xa0\n47,190,313\xa0\n-\xa0\n47,190,313\xa0\n5.3 가치평가기법 및 투입변수 회사는 공정가치 서열체계에서 수준 2와 수준 3으로 분류되는 반복적인 공정가치측정치, 비반복적인 공정가치측정치에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다.\n(단위: 천원)\n구분\n공정가치\n수준\n가치평가기법\n당분기말\n전기말\n반복적인 공정가치 측정치\n\xa0당기손익-공정가치측정금융자산:\n\xa0 - 펀드 및 수익증권\n-\xa0\n10,114,000\xa0\n2\xa0\n시장접근법\n\xa0 - 펀드 및 수익증권\n44,149,433\xa0\n43,729,231\xa0\n3\xa0\n현재가치기법 등\n\xa0 - 출자금\n14,890,488\xa0\n13,592,893\xa0\n3\xa0\n거래원가\n\xa0 - 출자금\n2,585,570\xa0\n2,585,570\xa0\n3\xa0\n순자산가치법\n\xa0 - 전환상환우선주\n2,235,263\xa0\n2,209,453\xa0\n3\xa0\n거래원가\n\xa0 - 조건부자본증권\n38,563,100\xa0\n39,737,070\xa0\n3\xa0\n옵션모델\n\xa0기타포괄손익-공정가치측정금융자산:\n\xa0 - 비상장주식\n2,154,700\xa0\n2,154,700\xa0\n3\n현재가치기법\n\xa0 공시되는 공정가치 측정치\n\xa0 \xa0- 비유동성 차입금\n46,611,406\xa0\n47,190,313\xa0\n2\n현재가치기법\n6. 범주별 금융상품\n(1) 금융자산의 범주별 분류현황\n(단위: 천원)\n당분기말\n상각후원가측정\n기타포괄손익-공정가치 측정\n당기손익-공정가치 측정\n합계\n현금및현금성자산\n90,677,741\xa0\n-\xa0\n-\xa0\n90,677,741\xa0\n매출채권및기타채권\n191,547,904\xa0\n49,403,865\xa0\n-\xa0\n240,951,769\xa0\n유동성 당기손익-공정가치측정금융자산\n-\xa0\n-\xa0\n33,050,757\xa0\n33,050,757\xa0\n장기성기타채권\n5,429,969\xa0\n-\xa0\n-\xa0\n5,429,969\xa0\n당기손익-공정가치측정금융자산\n-\xa0\n-\xa0\n69,373,096\xa0\n69,373,096\xa0\n기타포괄손익-공정가치측정금융자산\n-\xa0\n128,776,102\xa0\n-\xa0\n128,776,102\xa0\n합계\n287,655,614\xa0\n178,179,967\xa0\n102,423,853\xa0\n568,259,434\xa0\n(단위: 천원)\n전기말\n상각후원가측정\n기타포괄손익-공정가치 측정\n당기손익-공정가치 측정\n합계\n현금및현금성자산\n9,745,114\xa0\n-\xa0\n-\xa0\n9,745,114\xa0\n단기금융자산\n10,000,000\xa0\n-\xa0\n-\xa0\n10,000,000\xa0\n매출채권및기타채권\n176,645,703\xa0\n85,312,919\xa0\n-\xa0\n261,958,622\xa0\n유동성 당기손익-공정가치측정금융자산\n-\xa0\n-\xa0\n42,906,117\xa0\n42,906,117\xa0\n장기성기타채권\n5,879,749\xa0\n-\xa0\n-\xa0\n5,879,749\xa0\n당기손익-공정가치측정금융자산\n-\xa0\n-\xa0\n69,062,100\xa0\n69,062,100\xa0\n기타포괄손익-공정가치측정금융자산\n-\xa0\n131,344,338\xa0\n-\xa0\n131,344,338\xa0\n합계\n202,270,566\xa0\n216,657,257\xa0\n111,968,217\xa0\n530,896,040\xa0\n(2) 금융부채의 범주별 분류현황\n(단위: 천원)\n당분기말\n상각후원가로측정하는금융부채\n기타금융부채\n합계\n매입채무및기타채무\n110,427,143\xa0\n-\xa0\n110,427,143\xa0\n차입금(유동)\n300,606,074\xa0\n104,090,380\xa0\n404,696,454\xa0\n리스부채\n-\xa0\n4,254,169\xa0\n4,254,169\xa0\n기타금융부채\n-\xa0\n595,259\xa0\n595,259\xa0\n장기성기타채무\n9,143\xa0\n-\xa0\n9,143\xa0\n장기차입금\n50,000,000\xa0\n-\xa0\n50,000,000\xa0\n합 계\n461,042,360\xa0\n108,939,808\xa0\n569,982,168\xa0\n(단위: 천원)\n전기말\n상각후원가로측정하는금융부채\n기타금융부채\n합계\n매입채무및기타채무\n84,870,282\xa0\n-\xa0\n84,870,282\xa0\n차입금(유동)\n253,188,332\xa0\n128,987,933\xa0\n382,176,265\xa0\n리스부채\n-\xa0\n4,924,342\xa0\n4,924,342\xa0\n기타금융부채\n-\xa0\n724,851\xa0\n724,851\xa0\n장기성기타채무\n9,143\xa0\n-\xa0\n9,143\xa0\n장기차입금\n50,000,000\xa0\n-\xa0\n50,000,000\xa0\n합 계\n388,067,757\xa0\n134,637,126\xa0\n522,704,883\xa0\n7. 금융자산\n(1) 금융자산 현황\xa0\n(단위: 천원)\n구분\n종목\n당분기말\n전기말\n유동자산\n당기손익-공정가치측정금융자산\n펀드 및 수익증권\n33,050,757\xa0\n42,906,117\xa0\n소계\n33,050,757\xa0\n42,906,117\xa0\n비유동자산\n당기손익-공정가치측정금융자산\n출자금 등\xa0\n19,711,321\xa0\n18,387,916\xa0\n펀드 및 수익증권\n49,661,776\xa0\n50,674,184\xa0\n기타포괄손익-공정가치측정금융자산\n국고채권\n126,621,402\xa0\n129,189,638\xa0\n시장성 없는지분증권\n2,154,700\xa0\n2,154,700\xa0\n소계\n198,149,199\xa0\n200,406,438\xa0\n합계\n231,199,956\xa0\n243,312,555\xa0\n(2) 금융자산의 변동내역\n(단위: 천원)\n구분\n당분기\n전분기\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정 금융자산\n당기손익-공정가치측정금융자산\n기타포괄손익-공정가치측정 금융자산\n기초\n111,968,217\xa0\n131,344,338\xa0\n121,358,843\xa0\n153,914,674\xa0\n취득\n1,422,908\xa0\n-\xa0\n10,900,000\xa0\n-\xa0\n당기손익으로 계상한 평가손익\n(643,271)\n-\xa0\n4,200,483\xa0\n-\xa0\n자본으로