text
 계상한 평가손익\n-\xa0\n(2,568,236)\n-\xa0\n(640,089)\n처분\n(10,324,000)\n-\xa0\n-\xa0\n-\xa0\n분기말\n102,423,854\xa0\n128,776,102\xa0\n136,459,326\xa0\n153,274,585\xa0\n차감:유동항목\n(33,050,757)\n-\xa0\n(77,654,569)\n(80,396,018)\n비유동항목\n69,373,097\xa0\n128,776,102\xa0\n58,804,757\xa0\n72,878,567\xa0\n(3) 보고기간말 현재 금융자산 중 채무증권의 신용위험의 최대노출금액은 장부금액입니다.\n(4) 금융자산의 양도회사는 금융기관과의 유가증권 대차계약을 통해 국고채를 대여하였으며, \xa0관련된 위험과 보상의 대부분을 이전하지 않았기 때문에 동 국고채의 장부금액 전액을 계속하여 인식하고 있습니다. 해당 거래에서 금융기관으로부터 수취한 대가를 금융수익으로 인식하고 있으며, 수령한 담보는 없습니다.\n(단위: 천원)\n구분\n기타포괄손익-공정가치측정 금융자산\n당분기말\n전기말\n자산의 장부금액\n126,621,402\xa0\n\xa0129,189,638\xa0\n관련 부채의 장부금액\n-\xa0\n-\xa0\n양도자산에 한하여 소구권이 있는 부채\n-\xa0\n\xa0-\xa0\n자산의 공정가치\n126,621,402\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 129,189,638\xa0\n관련 부채의 공정가치\n-\xa0\n-\xa0\n순포지션\n126,621,402\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0129,189,638\xa0\n8. 재고자산\xa0\n(단위: 천원)\n구분\n당분기말\n전기말\n제품\n23,453,655\xa0\n39,727,321\xa0\n재공품\n134,118,462\xa0\n122,461,129\xa0\n원재료\n159,733,537\xa0\n154,775,098\xa0\n재고평가충당금\n(5,744,529)\n(6,559,900)\n미착품\n17,117,221\xa0\n13,186,871\xa0\n합 \xa0계\n328,678,346\xa0\n323,590,519\xa0\n비용으로 인식되어 \'매출원가\'에 포함된\xa0원가는\xa0480,625백만원(전분기:\xa0314,599백만원)\xa0입니다.\xa0\n9. 종속기업 및 관계기업투자(1) 종속기업투자 현황\xa0\n(단위: 천원)\n회사명\n소재국가\n당분기말\n전기말\n지분율\n장부금액\n지분율\n장부금액\nHANSAE VIETNAM CO.,LTD.\n베트남\n100%\n25,913,206\xa0\n100%\n25,913,206\xa0\nHANSAE TN CO.,LTD.(*1)\n베트남\n40%\n491,184\xa0\n40%\n491,184\xa0\nPT. HANSAE KARAWANG INDONESIA(*2)\n인도네시아\n100%\n-\xa0\n100%\n-\xa0\nPT. HANSAE INDONESIA UTAMA(*2)\n인도네시아\n100%\n-\xa0\n100%\n-\xa0\nPT. BOMIN PERMATA ABADI(*1)(*2)\n인도네시아\n99.95%\n-\xa0\n99.95%\n-\xa0\nPT. HANSAE INDONESIA SUKSES(*1)\n인도네시아\n99%\n220,097\xa0\n99%\n220,097\xa0\nHANSAE INTERNATIONAL,S.A.\n니카라과\n100%\n4,575,261\xa0\n100%\n4,575,261\xa0\nMYANMAR AYEYARWADDY MANUFACTURING CO.,LTD.(*2)\n미얀마\n100%\n-\xa0\n100%\n-\xa0\nHANSAE MYANMAR CO.,LTD.\n미얀마\n100%\n4,385,851\xa0\n100%\n4,385,850\xa0\nHANSAE BAGO CO.,LTD\n미얀마\n100%\n16,342,950\xa0\n100%\n12,652,710\xa0\nAPPAREL MANUFACTURING PARTNERS INC.\n미국\n100%\n116,760\xa0\n100%\n116,760\xa0\n칼라앤터치(주)\n한국\n100%\n28,000,000\xa0\n100%\n25,000,000\xa0\n합계\n80,045,309\xa0\n73,355,068\xa0\n(*1) 종속기업이 보유한 주식을 포함하여 지분 100%를 보유하고 있습니다. (*2) 전액 손상인식하였습니다.\xa0\n(2) 종속기업투자의 변동내용\n(단위: 천원)\n구분\n당분기\n전분기\n기초 장부금액\n73,355,069\xa0\n79,272,224\xa0\n취득 등\n6,690,240\xa0\n1,088,000\xa0\n분기말 장부금액\n80,045,309\xa0\n80,360,224\xa0\n(3) 관계기업투자 현황\n(단위: 천원)\n회사명\n당분기말\n전기말\n지분율\n장부금액\n지분율\n장부금액\n우리 글로벌 블록체인 투자조합 15호\n28.57%\n2,000,000\xa0\n28.57%\n2,000,000\xa0\n멀티에셋 IPO 타겟 전문사모 증권투자신탁 제1호\n33.33%\n10,000,000\xa0\n33.33%\n10,000,000\xa0\n한세예스24 라이징스타 투자조합\n34.62%\n3,500,000\xa0\n34.62%\n3,500,000\xa0\n리딩-디 신기술조합 제1호\n28.57%\n1,000,000\xa0\n28.57%\n1,000,000\xa0\nVTI파트너스 헬스케어 투자조합\n23.81%\n5,000,000\xa0\n23.81%\n5,000,000\xa0\n(4) 관계기업투자의 변동 내역\n(단위: 천원)\n구분\n당기\n전기\n기초 장부금액\n21,500,000\xa0\n12,000,000\xa0\n취득 등\n-\xa0\n9,500,000\xa0\n기말 장부금액\n21,500,000\xa0\n21,500,000\xa0\n10. 유형자산 등\n(단위: 천원)\n당분기\n유형자산\n사용권자산\n투자부동산\n무형자산\n기초금액\n9,772,730\xa0\n4,736,215\xa0\n1,201,627\xa0\n448,379\xa0\n취득/증가\n70,338\xa0\n128\xa0\n-\xa0\n-\xa0\n처분 등\n-\xa0\n(15,651)\n-\xa0\n-\xa0\n감가상각비/상각\n(124,263)\n(662,528)\n(1,377)\n(49,824)\n분기말금액\n9,718,805\xa0\n4,058,164\xa0\n1,200,250\xa0\n398,555\xa0\n(단위: 천원)\n전분기\n유형자산\n사용권자산\n투자부동산\n무형자산\n기초금액\n9,986,483\xa0\n5,909,916\xa0\n1,208,287\xa0\n669,423\xa0\n취득/증가\n243,713\xa0\n-\xa0\n-\xa0\n-\xa0\n처분\n(1,609)\n(206,357)\n-\xa0\n-\xa0\n감가상각비/상각\n(148,807)\n(694,585)\n(1,665)\n(68,431)\n분기말금액\n10,079,780\xa0\n5,008,973\xa0\n1,206,622\xa0\n600,993\xa0\n11. 리스(1)\xa0재무상태표에\xa0인식된 금액\n리스와 관련해 재무상태표에 인식된 금액은 다음과 같습니다.\n(단위: 천원)\n구 분\n주석\n당분기말\n전기말\n사용권자산\n부동산\n\xa010\n\xa0 \xa0 \xa0 \xa0 3,983,689\xa0\n\xa0 \xa0 \xa0 \xa0 4,643,121\xa0\n차량운반구\n10\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa074,475\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa093,094\xa0\n합계\n\xa0 \xa0 \xa0 \xa0 4,058,164\xa0\n\xa0 \xa0 \xa0 \xa0 4,736,215\xa0\n(단위: 천원)\n구 분\n주석\n당분기말\n전기말\n리스부채\n유동\n\xa0\n2,704,179\xa0\n2,725,395\xa0\n비유동\n\xa0\n1,549,990\xa0\n2,198,947\xa0\n합계\n\xa0\n4,254,169\xa0\n4,924,342\xa0\n당분기 중 사용권자산은\xa016백만원 감소(전분기: 206백만원\xa0감소)\xa0했습니다.\n(2) 포괄손익계산서에 인식된 금액\n\xa0\n리스와 관련해서 포괄손익계산서에 인식된 금액은 다음과 같습니다.\n(단위: 천원)\n구 분\n주석\n당분기\n전분기\n사용권자산의 감가상각비\n\xa0\n\xa0\n\xa0\n\xa0 부동산\n10\n643,958\xa0\n694,585\xa0\n\xa0 차량운반구\n10\n18,619\xa0\n-\xa0\n리스부채에 대한 이자비용(금융원가에 포함)\n32,707\xa0\n36,961\xa0\n단기 및 소액자산 리스료(판매관리비에 포함)\n105,254\xa0\n56,395\xa0\n당분기 중 리스의 총 현금유출은\xa0797백만원\xa0(전분기:\xa0851백만원)\xa0입니다.\n12. 차입금(1) 차입금 현황\r\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\nUSANCE차입금\n300,606,074\xa0\n247,260,832\xa0\n수출채권할인(*)\n104,090,380\xa0\n128,987,933\xa0\n단기차입금\n-\xa0\n5,927,500\xa0\n장기차입금\n50,000,000\xa0\n50,000,000\xa0\n합계\n454,696,454\xa0\n432,176,265\xa0\n(*) 제거의 요건을 충족하지 못하는 외화매출채권의 양도와 관련하여 인식한 금융부채로 회사의 매출채권이 담보로 제공되어 있습니다.(2) 당분기말 현재 장기차입금으로 계상된 사채의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n발행일\n만기일\n이자율\n장부금액\n한세실업(주) 제1회 무보증 사모사채\n2020-06-25\n2023-06-25\n2.18%\n30,000,000\n한세실업(주) 제2회 무보증 사모사채\n2020-07-23\n2023-07-23\n2.03%\n20,000,000\n합 계\n50,000,000\n13. 순확정급여부채(1) 순확정급여부채 산정내역\r\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n기금이 적립된 확정급여채무의 현재가치\n30,439,192\xa0\n30,824,010\xa0\n차감: 사외적립자산의 공정가치\n(16,014,560)\n(16,623,545)\n차감: 국민연금전환금\n(4,036)\n(4,036)\n재무상태표상 순확정급여부채\xa0\n14,420,596\xa0\n14,196,429\xa0\n(2) 포괄손익계산서에 반영된 금액\n(단위: 천원)\n구분\n당분기\n전분기\n당분기근무원가 등\n813,821\xa0\n906,832\xa0\n이자비용\n87,212\xa0\n97,065\xa0\n종업원급여에 포함된 총비용\n901,033\xa0\n1,003,897\xa0\n14. 비용의 성격별 분류\n(단위: 천원)\n구분\n당분기\n전분기\n재고자산의 변동\n8,166,322\xa0\n1,403,201\xa0\n원재료 사용액과 상품 매입액\n298,169,533\xa0\n176,768,229\xa0\n외주가공비\n165,405,664\xa0\n131,284,316\xa0\n종업원급여\n13,113,031\xa0\n13,285,718\xa0\n운반비\n11,446,574\xa0\n5,052,267\xa0\n수수료\n14,520,208\xa0\n11,196,540\xa0\n포장 및 견본비\n1,022,219\xa0\n1,968,342\xa0\n지급임차료 및 건물관리비\n196,305\xa0\n276,289\xa0\n감가상각비와 기타상각비\n838,041\xa0\n913,488\xa0\n기타\n4,900,426\xa0\n3,281,156\xa0\n매출원가 및 판매관리비의 합계\n517,778,323\xa0\n345,429,546\xa0\n15. 판매관리비\r\n(단위: 천원)\n구분\n당분기\n전분기\n급여\n11,331,267\xa0\n11,388,773\xa0\n퇴직급여\n901,033\xa0\n1,003,897\xa0\n복리후생비\n1,871,581\xa0\n1,714,250\xa0\n여비교통비\n32,253\xa0\n68,422\xa0\n해외출장비\n170,056\xa0\n147,339\xa0\n접대비\n84,993\xa0\n70,461\xa0\n통신비\n79,547\xa0\n87,663\xa0\n감가상각비\n124,263\xa0\n148,807\xa0\n사용권자산상각비\n662,577\xa0\n694,585\xa0\n투자부동산상각비\n1,377\xa0\n1,665\xa0\n무형자산상각비\n49,824\xa0\n68,431\xa0\n지급임차료\n7,715\xa0\n99,787\xa0\n운반비\n5,512,512\xa0\n1,430,612\xa0\n수수료\n14,520,208\xa0\n11,196,540\xa0\n수출제비용\n53,761\xa0\n36,516\xa0\n견본비\n967,609\xa0\n1,875,895\xa0\n기타\n782,969\xa0\n796,727\xa0\n합계\n37,153,545\xa0\n30,830,370\xa0\n16. 기타수익\xa0\n(단위: 천원)\n구분\n당분기\n전분기\n외환차익\n4,686,347\xa0\n4,253,479\xa0\n외화환산이익\n1,927,813\xa0\n3,031,825\xa0\n당기손익-공정가치금융자산평가이익\n1,142,059\xa0\n4,758,416\xa0\n당기손익-공정가치금융자산처분이익\n6,000\xa0\n-\xa0\n유형자산처분이익\n11,600\xa0\n9,891\xa0\n배당금수익\n351,967\xa0\n353,923\xa0\n기타\n1,895,483\xa0\n1,049,345\xa0\n합계\xa0\n10,021,269\xa0\n13,456,879\xa0\n17. 기타비용\n(단위: 천원)\n구분\n당분기\n전분기\n외환차손\n5,998,798\xa0\n\xa0 \xa04,800,688\xa0\n외화환산손실\n7,204,342\xa0\n\xa0 \xa08,008,738\xa0\n매출채권처분손실\n1,275,417\xa0\n753,117\xa0\n당기손익-공정가치금융자산평가손실\n1,785,329\xa0\n557,933\xa0\n리스해지손실\n4,517\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n기타\n\xa0 \xa0 981,848\xa0\n\xa0 1,046,950\xa0\n합계\n17,250,251\xa0\n\xa0 15,167,425\xa0\n18. 법인세비용법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균 연간법인세율의 추정에 기초하여 인식하였습니다.\n19. 주당이익\n(1) 기본주당이익\n(단위: 원, 주)\n구분\n당분기\n전분기\n보통주분기순손익(A)\n32,643,537,395\xa0\n17,396,455,125\xa0\n가중평균 유통보통주식수(B)\n39,239,470\xa0\n39,239,470\xa0\n기본주당이익(A/B)\n832\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0443\xa0\n(2) 희석주당이익회사가 보유하고 있는 희석성 잠재적보통주가 없어 희석주당이익은 기본주당이익과 동일합니다.\n20. 현금흐름(1) 영업으로부터 창출된 현금\n(단위: 천원)\n구분\n당분기\n전분기\n분기순이익\n32,643,537\xa0\n17,396,455\xa0\n조정:\n\u3000\n\u3000\n\xa0 \xa0법인세비용(수익)\n10,309,868\xa0\n4,410,309\xa0\n\xa0 \xa0금융수익\n(1,276,388)\n(1,368,002)\n\xa0 \xa0금융원가\n1,351,626\xa0\n995,806\xa0\n\xa0 \xa0감가상각비\n124,263\xa0\n148,807\xa0\n\xa0 \xa0사용권자산상각비\n662,577\xa0\n694,585\xa0\n\xa0 \xa0무형자산상각비\n49,824\xa0\n68,431\xa0\n\xa0 \xa0재고자산평가손실(환입)\n(815,371)\n-\xa0\n\xa0 \xa0퇴직급여\n901,033\xa0\n1,003,897\xa0\n\xa0 \xa0당기손익-공정가치측정금융자산평가손실\n1,785,329\xa0\n557,933\xa0\n\xa0 \xa0당기손익-공정가치측정금융자산평가이익\n(1,142,059)\n(4,758,416)\n\xa0 \xa0당기손익-공정가치측정금융자산처분이익\n(6,000)\n-\xa0\n\xa0 \xa0배당금수익\n(351,967)\n(353,923)\n\xa0 \xa0외화환산손실\n7,204,342\xa0\n8,008,738\xa0\n\xa0 \xa0외화환산이익\n(1,927,813)\n(3,031,825)\n\xa0 \xa0매출채권의 변동\n20,718,801\xa0\n(15,687,639)\n\xa0 \xa0재고자산의 변동\n(4,272,456)\n7,349,935\xa0\n\xa0 \xa0기타유동자산의 변동\n(13,721,395)\n698,670\xa0\n\xa0 \xa0매입채무의 변동\n4,434,653\xa0\n(10,869,238)\n\xa0 \xa0기타채무의 변동\n294,681\xa0\n384,255\xa0\n\xa0 \xa0기타유동부채의 변동\n(156,295)\n(1,488,742)\n\xa0 \xa0퇴직급여지급액\n(579,219)\n(514,871)\n\xa0 \xa0기타\n63,282\xa0\n590,104\xa0\n영업으로부터 창출된 현금\n56,294,853\xa0\n4,235,269\xa0\n(2) 재무활동에서 생기는 부채의 변동\n(단위: 천원)\n당분기\n당기초\n재무현금흐름\n비현금거래\n당분기말\n환산손익\n사용권자산의 증감 등\n차입금\n432,176,265\xa0\n18,298,226\xa0\n4,221,964\xa0\n-\xa0\n454,696,455\xa0\n리스부채\n4,924,342\xa0\n(659,222)\n-\xa0\n(10,951)\n4,254,169\xa0\n(단위: 천원)\n전분기\n전기초\n재무현금흐름\n비현금거래\n전분기말\n환산손익\n사용권자산의 증감 등\n차입금\n327,915,507\xa0\n14,686,097\xa0\n7,053,881\xa0\n-\xa0\n349,655,484\xa0\n리스부채\n6,022,493\xa0\n(757,794)\n-\xa0\n(121,796)\n5,142,903\xa0\n(3) 현금의 유입ㆍ유출이 없는 거래 중 중요한 사항\n(단위: 천원)\n구분\n당분기\n전분기\n관계사전출입 퇴직급여충당부채\n(151,189)\n237,966\xa0\n미지급배당금\n19,619,735\xa0\n19,619,735\xa0\n단기대여금 출자전환\n-\xa0\n1,088,000\xa0\n21. 배당금\n2021년\xa012월 31일로 종료하는 회계기간에 대한 배당금\xa019,620백만원은\xa02022년 4월중 지급되었습니다(전기 지급액:\xa019,620백만원).\n22. 우발채무 및 약정사항\xa0\n(1) 보고기간말 및 전기말 수출채권할인 등의 외화매출채권 양도와 관련하여 외화매출채권이 담보로 제공되어 있고, 이외에 현재 회사의 채무 등을 위하여 담보로 제공되어 있는 자산의 내역은 없습니다.\n(2)\xa0보고기간말 현재 회사가 타인으로부터 제공받은 담보 및 보증의 내역은 다음과 같습니다.\n(원화단위: 천원 , 외화단위: 1단위)\n구분\n제공자\n내용\n지급보증액\n당분기말\n전기말\n연대보증\n대표이사\n연대보증개인\nUSD\n48,000,000\xa0\nUSD\n48,000,000\xa0\n합계\nUSD\n48,000,000\xa0\nUSD\n48,000,000\xa0\n(3) 보고기간말 현재 회사가 타인에게 제공한 지급보증제공 내역은 특수관계자 주석23에 기재되어 있습니다. (4) 보고기간말 현재 회사는 원재료 수입 등에 따른 USANCE를\xa0포함한 무역금융과 \xa0신용장 개설 및 수출채권의 할인과 관련하여\xa0(주)KEB하나은행 등과\xa0522,621백만원(USD 423,374천 포함)(전기말:\xa0516,421백만원(USD 427,179천 포함))의 한도약정을 체결하고 있습니다.\n(5)\xa0보고기간말 현재 회사는 일반대출약정이 없습니다(전기말: 23,710백만원(USD 20,000천 포함)).(6) 회사는 한세예스24홀딩스(주)와 경영자문 용역 및 상표사용계약을 체결하고 있습니다.(7) 회사는 HANSAE HCM CO.,LTD, HANSAE HANOI CO.,LTD, PT. HANSAE INDONESIA SUKSES, HANSAE GSN S.A.와 생산자문 용역계약을 체결하고 있습니다.\n23. 특수관계자 거래\xa0\n(1) 지배ㆍ종속기업 등 현황\n1)\xa0보고기간말 현재\xa0회사의 지배기업은 한세예스24홀딩스(주)(지분율:\xa042.45%)입니다.\n2) 종속기업 현황\n회사명\n지분율\n비고\xa0\n당분기말\xa0\n전기말\xa0\nHANSAE VIETNAM CO.,LTD.\n100%\n100%\nHANSAE TN CO.,LTD.\n40%\n40%\n(*1)\nHANSAE TG CO.,LTD.\n-\n-\n(*1)\nHANSAE HANOI CO.,LTD\xa0\n-\n-\n(*1)\nHANSAE HCM CO.,LTD\xa0\n-\n-\n(*1)\nPT. HANSAE INDONESIA UTAMA\n100%\n100%\nPT. HANSAE KARAWANG INDONESIA\n100%\n100%\nPT. BOMIN PERMATA ABADI\n99.95%\n99.95%\n(*1)\nPT. HANSAE INDONESIA SUKSES\n99%\n99%\n(*1)\nHANSAE INTERNATIONAL,S.A.\n100%\n100%\nHANSAE GUATEMALA,S.A.\n-\n-\n(*1)\nHANSAE