text
 GLOBAL,S.A.\xa0\n-\n-\n(*1)\nHANSAE PINULA,S.A.\n-\n-\n(*1)\nMODAS B.I. APPAREL, S.A.\n-\n-\n(*1)\nHS APPAREL S.A.\n-\n-\n(*1), (*2)\nHANSAE GSN S.A.\n-\n-\n(*1), (*2)\nHANSAE HAITI, S.A.\n-\n-\n(*1)\nMYANMAR AYEYARWADDY MANUFACTURING CO.,LTD.\n100%\n100%\nHANSAE MYANMAR CO.,LTD\n100%\n100%\nHANSAE BAGO CO., LTD\n100%\n100%\nAPPAREL MANUFACTURING PARTNERS INC.\n100%\n100%\n칼라앤터치(주)\n100%\n100%\nC&T VINA CO.,LTD.\n-\n-\n(*1)\nC&T G-TECH CO.,LTD\n-\n-\n(*1)\n(*1) 종속기업이 보유한 주식을 포함하여 지분\xa0100%를\xa0보유하고 있습니다. (*2) 전기 중 종속기업으로 편입되었습니다.\n3) 당사와 매출ㆍ매입 등의 거래 또는 채권ㆍ채무가 있는 관계기업 및 기타 특수관계자\n구분\xa0\n당분기말\xa0\n전기말\n비고\xa0\n기타특수관계자\xa0\n한세드림(주)\n한세드림(주)\n지배기업의 종속기업\n예스이십사(주)\n예스이십사(주)\n지배기업의 종속기업\n동아출판(주)\n동아출판(주)\n지배기업의 종속기업\n한세엠케이(주)\n한세엠케이(주)\n지배기업의 종속기업\n아이스타일24㈜\n아이스타일24㈜\n\xa0주요경영진이 지배하는 회사\n관계기업\n멀티에셋 IPO 타겟 전문사모 증권투자신탁 제1호\n멀티에셋 IPO 타겟 전문사모 증권투자신탁 제1호\n-\n한세예스24라이징스타 투자조합\n한세예스24라이징스타 투자조합\n-\n우리 글로벌 블록체인 투자조합 15호\n우리 글로벌 블록체인 투자조합 15호\n-\n리딩-디 신기술조합 제1호\n리딩-디 신기술조합 제1호\n-\nVTI파트너스 헬스케어 투자조합\nVTI파트너스 헬스케어 투자조합\n-\n(2) 특수관계자와의 매출ㆍ매입 등 거래내역\xa01)\xa0당분기\n(단위: 천원)\n구 \xa0분\n회사명\n매출 등\n외주가공비\n매입\n기타비용\n지배기업\n한세예스24홀딩스(주)\n1,412\xa0\n-\xa0\n-\xa0\n1,562,300\xa0\n종속기업\nHANSAE VIETNAM CO.,LTD.\n24,708\xa0\n14,914,331\xa0\n-\xa0\n95,167\xa0\nHANSAE TN CO.,LTD.\n-\xa0\n10,347,993\xa0\n-\xa0\n-\xa0\nHANSAE TG CO.,LTD.\n118,658\xa0\n11,519,482\xa0\n-\xa0\n24,148\xa0\nHANSAE HANOI CO,. LTD.\n-\xa0\n-\xa0\n-\xa0\n2,514,041\xa0\nHANSAE HCM CO,. LTD.\n-\xa0\n-\xa0\n-\xa0\n3,994,310\xa0\nPT. HANSAE INDONESIA UTAMA\n24,216\xa0\n3,114,335\xa0\n-\xa0\n33,272\xa0\nPT. BOMIN PERMATA ABADI\n9,686\xa0\n3,722,968\xa0\n-\xa0\n-\xa0\nPT. HANSAE INDONESIA SUKSES\n-\xa0\n-\xa0\n-\xa0\n1,174,525\xa0\nHANSAE INTERNATIONAL, S.A.\n-\xa0\n14,142,372\xa0\n-\xa0\n-\xa0\nHANSAE PINULA, S.A.\n-\xa0\n10,555,660\xa0\n-\xa0\n86,948\xa0\nHANSAE GSN S.A.\n-\xa0\n-\xa0\n-\xa0\n999,739\xa0\nHANSAE HAITI, S.A.\n263\xa0\n8,903,475\xa0\n-\xa0\n-\xa0\nC&T VINA CO.,LTD.\n144,115\xa0\n-\xa0\n-\xa0\n-\xa0\nHANSAE MYANMAR CO.,LTD\n37,825\xa0\n817,123\xa0\n-\xa0\n-\xa0\n칼라앤터치(주)\n235,077\xa0\n-\xa0\n30,208,644\xa0\n14,536\xa0\n기타특수관계자\n한세드림(주)(*1)\n-\xa0\n-\xa0\n-\xa0\n1,076\xa0\n예스이십사(주)\n-\xa0\n-\xa0\n-\xa0\n89,680\xa0\n동아출판(주)\n-\xa0\n-\xa0\n-\xa0\n61,200\xa0\n합계\n595,960\xa0\n78,037,739\xa0\n30,208,644\xa0\n10,650,942\xa0\n2)\xa0전분기\n(단위: 천원)\n구 \xa0분\n회사명\n매출 등\n외주가공비\n매입\n기타비용\n지배기업\n한세예스24홀딩스(주)\n16,564\xa0\n-\xa0\n-\xa0\n1,428,900\xa0\n종속기업\nHANSAE VIETNAM CO.,LTD.\n23,421\xa0\n15,712,407\xa0\n-\xa0\n710,001\xa0\nHANSAE TN CO.,LTD.\n-\xa0\n15,026,334\xa0\n-\xa0\n-\xa0\nHANSAE TG CO.,LTD.\n113,917\xa0\n16,889,418\xa0\n-\xa0\n58,301\xa0\nHANSAE HANOI CO,. LTD.\n-\xa0\n-\xa0\n-\xa0\n1,962,402\xa0\nHANSAE HCM CO,. LTD.\n-\xa0\n-\xa0\n-\xa0\n3,127,662\xa0\nPT. HANSAE INDONESIA UTAMA\n-\xa0\n4,311,938\xa0\n-\xa0\n24,894\xa0\nPT. BOMIN PERMATA ABADI\n9,824\xa0\n3,098,605\xa0\n-\xa0\n-\xa0\nPT. HANSAE INDONESIA SUKSES\n-\xa0\n-\xa0\n-\xa0\n968,623\xa0\nHANSAE INTERNATIONAL, S.A.\n-\xa0\n12,962,094\xa0\n-\xa0\n-\xa0\nHANSAE PINULA, S.A.\n-\xa0\n9,518,303\xa0\n-\xa0\n51,573\xa0\nHANSAE HAITI, S.A.\n3,023\xa0\n4,474,807\xa0\n-\xa0\n-\xa0\nC&T VINA CO.,LTD.\n183,797\xa0\n-\xa0\n-\xa0\n-\xa0\nMYANMAR AYEYARWADDYMANUFACTURING CO.,LTD.\n-\xa0\n42,227\xa0\n-\xa0\n-\xa0\nHANSAE MYANMAR CO.,LTD\n32,735\xa0\n5,460\xa0\n-\xa0\n-\xa0\n칼라앤터치㈜\n191,855\xa0\n-\xa0\n20,768,759\xa0\n23,904\xa0\n기타특수관계자\n한세엠케이㈜\n288,490\xa0\n-\xa0\n-\xa0\n-\xa0\n예스이십사(주)\n-\xa0\n-\xa0\n-\xa0\n96,579\xa0\n한세드림(주)(*1)\n-\xa0\n-\xa0\n-\xa0\n881\xa0\n동아출판(주)\n-\xa0\n-\xa0\n-\xa0\n8,000\xa0\n합계\n863,626\xa0\n82,041,593\xa0\n20,768,759\xa0\n8,461,720\xa0\n(*1)\xa0한세드림 창고임차계약과 관련한 리스부채에서 발생한\xa0당기 이자비용은\xa0525천원(전분기: 525천원) 입니다.\n(3) 특수관계자에 대한 채권ㆍ채무의 주요 잔액 \xa01) 당분기말\n(단위: 천원)\n구분\n회사명\n채 권\n채 무\n매출채권\n미수금\n선급금\n기타\n매입채무\n미지급금\n리스부채\n미지급배당금\n지배기업\xa0\n한세예스24홀딩스(주)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n857,900\xa0\n-\xa0\n8,489,079\xa0\n종속기업\xa0\nHANSAE VIETNAM CO.,LTD.\n-\xa0\n848,314\xa0\n16,551,609\xa0\n-\xa0\n-\xa0\n39,741\xa0\n-\xa0\n-\xa0\nHANSAE TN CO.,LTD.\n387\xa0\n-\xa0\n-\xa0\n-\xa0\n13,857,166\xa0\n102,565\xa0\n-\xa0\n-\xa0\nHANSAE TG CO.,LTD.\n6,955\xa0\n479,952\xa0\n20,128,327\xa0\n-\xa0\n-\xa0\n11,310\xa0\n-\xa0\n-\xa0\nHANSAE HANOI CO,. LTD.\n-\xa0\n163,590\xa0\n-\xa0\n-\xa0\n-\xa0\n2,078,139\xa0\n-\xa0\n-\xa0\nHANSAE HCM CO,. LTD.\n-\xa0\n1,130,087\xa0\n-\xa0\n-\xa0\n-\xa0\n3,632,984\xa0\n-\xa0\n-\xa0\nPT. HANSAE INDONESIA UTAMA.(*)\n-\xa0\n258,168\xa0\n15,805,304\xa0\n-\xa0\n-\xa0\n12,067\xa0\n-\xa0\n-\xa0\nPT. HANSAE KARAWANG INDONESIA.(*)\n-\xa0\n218,292\xa0\n2,534,534\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nPT. BOMIN PERMATA ABADI.(*)\n-\xa0\n362,043\xa0\n7,958,994\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nPT. HANSAE INDONESIA SUKSES\n-\xa0\n297,469\xa0\n-\xa0\n-\xa0\n-\xa0\n299,459\xa0\n-\xa0\n-\xa0\nHANSAE INTERNATIONAL, S.A.\n-\xa0\n-\xa0\n14,141,536\xa0\n-\xa0\n-\xa0\n55,440\xa0\n-\xa0\n-\xa0\nHANSAE PINULA, S.A.\n-\xa0\n250,883\xa0\n4,407,861\xa0\n-\xa0\n-\xa0\n33,356\xa0\n-\xa0\n-\xa0\nHANSAE GSN S.A.\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n999,739\xa0\n-\xa0\n-\xa0\nHANSAE HAITI, S.A.\n-\xa0\n63,362\xa0\n-\xa0\n-\xa0\n4,265,731\xa0\n-\xa0\n-\xa0\n-\xa0\nC&T VINA CO.,LTD.\n-\xa0\n46,464\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nMYANMAR AYEYARWADDY MANUFACTURING CO.,LTD.(*)\n190,659\xa0\n57,627\xa0\n4,778,400\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nHANSAE MYANMAR CO.,LTD.\n-\xa0\n-\xa0\n2,651,661\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n칼라앤터치(주)\n-\xa0\n-\xa0\n14,104\xa0\n-\xa0\n1,312,274\xa0\n263,668\xa0\n\xa0-\xa0\n-\xa0\n기타특수관계자\n한세드림(주)\n-\xa0\n-\xa0\n-\xa0\n40,000\xa0\n-\xa0\n4,721\xa0\n65,867\xa0\n-\xa0\n예스이십사(주)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n2,602\xa0\n-\xa0\n-\xa0\n합 계\xa0\n198,001\xa0\n4,176,251\xa0\n88,972,330\xa0\n40,000\xa0\n19,435,171\xa0\n8,393,691\xa0\n65,867\xa0\n8,489,079\xa0\n2) 전기말\n(단위: 천원)\n구분\n회사명\n채 권\n채 무\n매출채권\n미수금\n선급금\n기타\n매입채무\n미지급금\n리스부채\n지배기업\xa0\n한세예스24홀딩스(주)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n625,600\xa0\n-\xa0\n종속기업\xa0\nHANSAE VIETNAM CO.,LTD.\n-\xa0\n830,588\xa0\n11,777,634\xa0\n-\xa0\n-\xa0\n36,452\xa0\n-\xa0\nHANSAE TN CO.,LTD.\n387\xa0\n-\xa0\n-\xa0\n-\xa0\n14,528,101\xa0\n108,027\xa0\n-\xa0\nHANSAE TG CO.,LTD.\n6,955\xa0\n425,394\xa0\n16,613,030\xa0\n-\xa0\n-\xa0\n6,077\xa0\n-\xa0\nHANSAE HANOI CO,. LTD.\n-\xa0\n160,172\xa0\n-\xa0\n-\xa0\n-\xa0\n2,039,006\xa0\n-\xa0\nHANSAE HCM CO,. LTD.\n-\xa0\n987,072\xa0\n-\xa0\n-\xa0\n-\xa0\n3,421,434\xa0\n-\xa0\nPT. HANSAE INDONESIA UTAMA.(*)\n-\xa0\n252,774\xa0\n12,032,996\xa0\n-\xa0\n-\xa0\n10,987\xa0\n-\xa0\nPT. HANSAE KARAWANG INDONESIA.(*)\n-\xa0\n213,731\xa0\n2,534,534\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nPT. BOMIN PERMATA ABADI.(*)\n-\xa0\n354,478\xa0\n7,542,172\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nPT. HANSAE INDONESIA SUKSES\n-\xa0\n227,090\xa0\n-\xa0\n-\xa0\n-\xa0\n561,068\xa0\n-\xa0\nHANSAE INTERNATIONAL, S.A.\n-\xa0\n-\xa0\n12,464,322\xa0\n-\xa0\n-\xa0\n62,447\xa0\n-\xa0\nHANSAE GLOBAL, S.A\xa0\n-\xa0\n20,250\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nHANSAE PINULA, S.A.\n-\xa0\n245,640\xa0\n3,913,611\xa0\n-\xa0\n-\xa0\n21,644\xa0\n-\xa0\nHANSAE HAITI, S.A.\n-\xa0\n62,038\xa0\n-\xa0\n-\xa0\n467,210\xa0\n-\xa0\n-\xa0\nC&T VINA CO.,LTD.\n-\xa0\n45,493\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nMYANMAR AYEYARWADDY MANUFACTURING CO.,LTD.(*)\n186,675\xa0\n56,423\xa0\n4,705,116 \xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nHANSAE MYANMAR CO.,LTD.\n-\xa0\n-\xa0\n1,965,583\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\nAPPAREL MANUFACTURING PARTNERS INC.\n-\xa0\n3,329\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n칼라앤터치(주)\n-\xa0\n-\xa0\n1,083,119\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n기타특수관계자\n한세드림(주)\n-\xa0\n-\xa0\n-\xa0\n40,000\xa0\n-\xa0\n4,727\xa0\n77,942\xa0\n예스이십사(주)\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n-\xa0\n2,016\xa0\n-\xa0\n합 계\xa0\n194,017\xa0\n3,881,143\xa0\n74,632,117\xa0\n40,000\xa0\n14,995,311\xa0\n6,899,485\xa0\n77,942\xa0\n(*) 상기 채권은 대손충당금 설정 전의 금액이며, 보고기간말 현재 상기 채권과 관련하여\xa0대손충당금\xa016,452백만원(전기말 : 16,452백만원)이 설정되어 있습니다.\n(4) 특수관계자와의 자금거래1) 당분기\n(단위: 천원)\n구분\xa0\n회사명\xa0\n출자\n리스거래상환\n\xa0종속기업\n칼라앤터치㈜\n3,000,000\xa0\n\u3000-\xa0\nHANSAE BAGO CO., LTD\n3,690,240\xa0\n\u3000-\xa0\n\xa0기타특수관계자\n한세드림(주)\n\u3000-\xa0\n12,075\xa0\n\xa0합계\n6,690,240\xa0\n12,075\xa0\n2) 전분기\n(단위: 천원)\n구분\xa0\n회사명\xa0\n출자\n리스거래상환\n\xa0관계기업\n한세예스24라이징스타 투자조합(*)\n1,750,000\xa0\n-\xa0\n\xa0기타특수관계자\n한세드림(주)\n-\xa0\n12,075\xa0\n\xa0합계\n1,750,000\xa0\n12,075\xa0\n(*)\xa0전분기 중 신규 출자를 통해 종속기업 및 관계기업에 편입되었습니다.(5) 지급보증 및 담보제공\n1) 제공받은 지급보증\n(외화단위: 1단위)\n구분\n제공자\n지급보증처\n\xa0최장보증기한\n지급보증액\n보증내용\n당분기말\n전기말\n연대보증\n대표이사\n대구은행\n2022-11-01\nUSD\n24,000,000\xa0\nUSD\n24,000,000\xa0\n차입금지급보증\n연대보증\n대표이사\n수출입은행\n2022-12-06\nUSD\n24,000,000\xa0\nUSD\n24,000,000\xa0\n합계\nUSD\n48,000,000\xa0\nUSD\n48,000,000\xa0\n2) 제공한 지급보증보고기간말 현재 회사가 특수관계자의 자금조달 등을 위하여 제공하고 있는 지급보증 및 담보의 내역은 다음과 같습니다.\xa0\n(원화단위: 천원, 외화단위: 1단위)\n구분\n회사명\n지급보증처\n\xa0최장보증기한\n지급보증액\n보증내용\n당기말\n전기말\n지배기업\n한세예스24홀딩스(주)\nKEB하나은행\n2022-04-16\nKRW\n6,000,000\xa0\nKRW\n6,000,000\xa0\n차입금지급보증\n종속기업\nHANSAE VIETNAM CO.,LTD.\n한국수출입은행\n2022-06-29\nUSD\n4,000,000\xa0\nUSD\n4,000,000\xa0\nKEB하나은행\n2023-03-08\nUSD\n5,400,000\xa0\nUSD\n5,400,000\xa0\nHANSAE TG CO.,LTD.\n국민은행\n2022-10-27\nUSD\n4,950,000\xa0\nUSD\n4,950,000\xa0\n한국수출입은행\n2022-06-11\nUSD\n10,000,000\xa0\nUSD\n10,000,000\xa0\n신한은행\n2022-12-28\nUSD\n12,000,000\xa0\nUSD\n12,000,000\xa0\nC&T VINA CO.,LTD.\nCITI BANK\n2023-03-21\nUSD\n7,200,000\xa0\nUSD\n7,200,000\xa0\n국민은행\n2022-04-29\nUSD\n2,860,000\xa0\nUSD\n2,860,000\xa0\n한국수출입은행\n2024-03-29\nUSD\n11,000,000\xa0\nUSD\n13,500,000\xa0\n산업은행\n2023-06-01\nUSD\n4,687,500\xa0\nUSD\n5,625,000\xa0\nKEB하나은행\n2022-11-11\nUSD\n7,200,000\xa0\nUSD\n7,200,000\xa0\n신한은행\n2022-12-21\nUSD\n4,800,000\xa0\nUSD\n4,800,000\xa0\nHANSAE HAITI, S.A.\nIFC BANK\n2022-02-15\n-\n-\xa0\nUSD\n333,333\xa0\nAPPAREL MANUFACTURING PARTNERS INC.\nKEB하나은행\n2022-01-13\n-\n-\xa0\nUSD\n6,000,000\xa0\nPT.HANSAE INDONESIA UTAMA\nKEB하나은행\n2026-12-30\nUSD\n5,000,000\xa0\nUSD\n5,000,000\xa0\nPT.BOMIN PERMATA ABADI\n수출입은행\n2022-08-02\nUSD\n2,000,000\xa0\nUSD\n2,000,000\xa0\nHANSAE MYANMAR CO.,LTD\n수출입은행\n2024-12-30\nUSD\n7,810,000\xa0\nUSD\n7,620,000\xa0\n칼라앤터치(주)\nKEB하나은행\n2022-05-16\nKRW\n600,000\xa0\nKRW\n600,000\xa0\n2022-05-16\nUSD\n13,200,000\xa0\nUSD\n13,200,000\xa0\n신한은행\n2022-12-02\nKRW\n600,000\xa0\nKRW\n600,000\xa0\n2022-12-02\nUSD\n16,200,000\xa0\nUSD\n16,200,000\xa0\n우리은행\n2022-06-05\nUSD\n12,000,000\xa0\nUSD\n12,000,000\xa0\n산업은행\n2023-11-26\nUSD\n16,800,000\xa0\nUSD\n16,800,000\xa0\n농협은행\n2022-11-15\nUSD\n6,000,000\xa0\nUSD\n6,000,000\xa0\n합계\nKRW\n7,200,000\xa0\nKRW\n7,200,000\xa0\nUSD\n153,107,500\xa0\nUSD\n162,688,333\xa0\n(6) 주요 경영진에 대한 보상회사는 기업활동의 계획ㆍ운영ㆍ통제에 대한 중요한 권한과 책임을 가진 등기임원, 비등기임원(사외이사 포함)을 경영진으로 판단하였으며,\xa0당분기 및 전분기\xa0중 회사의주요 경영진에 대한 보상의 내용은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기\n전분기\n단기급여\n1,524,169\xa0\n1,720,481\xa0\n퇴직급여\n134,705\xa0\n123,479\xa0\n합계\n1,658,874\xa0\n1,843,960\xa0\n']"
