text
"['\nVII. 주주에 관한 사항\n1. 최대주주 및 특수관계인의 주식소유 현황\n(기준일 :\xa0\n2022.09.30\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n이재원\n최대주주\n보통주\n3,215,069\n15.82\n3,215,069\n\xa0 \xa0 \xa015.82\n-\n이재상\n弟\n보통주\n1,947,489\n9.58\n1,947,489\n9.58\n-\n이성범\n父\n보통주\n520,800\n\xa0 \xa0 \xa0 2.56\n520,800\n\xa0 \xa0 \xa0 2.56\n-\n김제한\n外三寸\n보통주\n111,432\n\xa0 \xa0 \xa0 0.55\n111,432\n\xa0 \xa0 \xa0 0.55\n-\n조행자\n外叔母\n보통주\n339,801\n\xa0 \xa0 \xa0 1.67\n339,801\n\xa0 \xa0 \xa0 1.67\n-\n이태범\n叔父\n보통주\n212,486\n\xa0 \xa0 \xa0 1.05\n212,486\n\xa0 \xa0 \xa0 1.05\n-\n이재혁\n4촌\n보통주\n2,040\n\xa0 \xa0 \xa0 0.01\n2,040\n\xa0 \xa0 \xa0 0.01\n-\n백승한\n등기임원\n보통주\n26,742\n\xa0 \xa0 \xa0 0.13\n26,742\n\xa0 \xa0 \xa0 0.13\n-\n김진열\n미등기임원\n보통주\n3,000\n\xa0 \xa0 \xa0 0.01\n3,000\n\xa0 \xa0 \xa0 0.01\n-\n정구훈\n종속회사임원\n보통주\n30,170\n\xa0 \xa0 \xa0 0.15\n30,170\n\xa0 \xa0 \xa0 0.15\n-\n이재구\n종속회사임원\n보통주\n6,120\n\xa0 \xa0 \xa0 0.03\n6,120\n\xa0 \xa0 \xa0 0.03\n-\n김태훈\n종속회사임원\n보통주\n4,000\n\xa0 \xa0 \xa0 0.02\n4,000\n\xa0 \xa0 \xa0 0.02\n-\n계\n보통주\n6,419,149\n31.58\n6,419,149\n31.58\n-\n-\n-\n-\n-\n-\n-\n* 김진열 우리사주 조합원 계정 주식 5,000주는 제외되었음. 우리사주 5,000주 포함한 2022.09.30 기준 최대주주 및 특수관계인 보유 주식수는 6,424,149(31.61%)임.\n2. 최대주주의 주요경력 및 개요\n※ 최대주주에 관한 사항1) 최대주주명 : 이재원* 보고서 제출일 현재 당사의 최대주주는 이재원 사내이사(이사회 의장) 이며, 상기 특수관계인 현황은 기준일 현재 \'변동사항\'이 발생하여 제출된 ""주식등의 대량보유상황보고서"" 내용을 기초로 합니다. * 이재원,이재상 공동 최대주주에서 2017.01.25 이재원 사내이사의 주식의 추가 취득(\'장내매수\')에 따라 최대주주 변경이 되었습니다.(2017.01.26 공시한 ""최대주주 등 소유주식변동 신고서"" 참고)* \'장내매수\'에 대한 세부사항은 2017.02.01 공시한 ""임원ㆍ주요주주 특정증권등 소유상황보고서"" 참고하시기 바랍니다. 2) 주요경력(최근 5년간) \n<이재원>- ㈜우진 사내이사 (2016.03 \xa0~ )- WOOJIN JAPAN 대표이사 (2013.10 ~ )- 원자력환경기술개발(주) 사내이사 (2018.04 ~)\n3) 겸임 또는 겸직현황<이재원>- WOOJIN JAPAN 대표이사 (2013.10 ~ )- 원자력환경기술개발(주) 사내이사 (2018.04 ~)\n3. 최대주주 변동내역\n(기준일 :\xa0\n2022.09.30\n)\n(단위 : 주, %)\n변동일\n최대주주명\n소유주식수\n지분율\n변동원인\n비 고\n2020.03.31\n이재원외 특수관계인\n7,866,595\n38.94\n임원 퇴임으로 인한 변동\n-\n2020.04.20\n이재원외 특수관계인\n7,516,595\n37.21\n시간외매매로 인한 변동\n-\n2021.02.17\n이재원외 특수관계인\n7,520,595\n37.23\n계열회사 임원 선임에 따른 변동 보고\n-\n2021.02.24\n이재원외 특수관계인\n7,525,595\n37.25\n특별관계자 장내매수에 따른 변동 보고\n-\n2021.04.09\n이재원외 특수관계인\n7,505,595\n37.15\n특별관계자 장내매도에 따른 변동 보고\n-\n2021.09.30\n이재원외 특수관계인\n6,424,149\n31.61\n특별관계자 장내매도에 따른 변동 보고\n-\n* 상기 내역은 2020년부터 2022년 9월 30일까지의 최대주주 주식수 변동내역을 기재한 것입니다.* 상기 기간동안 최대주주는 이재원외 특수관계인으로, 최대주주가 변경된 사실은 없습니다. * 각각 기재한 소유주식수는 변동일 기준 당시 주식수 및 지분율이며, 보고서 제출일의 가장 최근 시점인 2022년 10월 13일 주식등의 대량보유상황보고서 기준으로 최대주주 이재원 외 특수관계인이 보유한 주식수는 6,424,149주, 지분율은 31.61% 입니다.* 상기 소유주식수는 우리사주 조합원계정 주식 5,000주가 포함된 \'주식등의대량보유상황보고서\' 기준으로 작성되었습니다.\n4. 주식 소유현황\n(기준일 :\xa0\n2022.09.30\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율(%)\n비고\n5% 이상 주주\n이재원\n3,215,069\n15.82\n최대주주\n이재상\n1,947,489\n9.58\n최대주주 특수관계인\n우리사주조합\n24,780\n0.12\n-\n* 우리사주조합 소유주식수 및 지분율은 2021.12.31 기준으로 작성되었습니다.5. 소액주주현황\n(기준일 :\xa0\n2022.09.30\n)\n(단위 : 주)\n구 분\n주주\n소유주식\n비 고\n소액주주수\n전체주주수\n비율(%)\n소액주식수\n총발행주식수\n비율(%)\n소액주주\n22,530\n22,545\n99.93\n12,934,147\n20,323,614\n63.64\n-\n* 상기 소액주주는 보통주 발행주식총수의 1%에 미달하는 주식수를 소유한 주주를 말하며, 2021년 12월 31일 기준 주주명부 책자(정기주주총회 주주일람부)의 주식분포 현황 내용을 기재함.\n6. 주가 및 주식거래 실적\n(단위 : 원, 주)\n종 류\n2022년 4월\n2022년 5월\n2022년 6월\n2022년 7월\n2022년 8월\n2022년 9월\n보통주\n주가\n최고\n11,100\n15,050\n14,150\n13,000\n13,850\n12,400\n최저\n9,720\n9,740\n10,800\n11,250\n12,200\n9,070\n평균\n10,300\n13,128\n12,175\n11,938\n13,136\n10,838\n거래량\n최고\n4,850,693\n35,589,876\n11,845,093\n4,084,020\n2,868,005\n1,015,592\n최저\n277,927\n315,575\n622,060\n488,788\n512,956\n328,811\n월간\n19,694,277\n138,113,828\n46,976,000\n31,652,440\n28,399,111\n11,467,605\n']"
