text
"['\n8. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항 (1) (연결)재무제표를 재작성한 경우 재작성사유, 내용 및 (연결)재무제표에 미치는 영향\xa0- 당반기 및 최근 3사업년도 중 해당사항 없습니다.\n(2) 합병, 분할, 자산양수도, 영업양수도[영업양수]- 우진일렉트로나이트㈜ 센서 사업부 인수 . 시기 및 거래상대방 : 2020.12月 / 우진일렉트로나이트㈜\n\xa0. 목적 : 기존 Business portfolio의 다각화 . 재무제표에 미치는 영향\n(단위: 천원)\n구 \xa0 \xa0 분\n금 \xa0 \xa0 액\n이전대가\n\xa0현금및현금성자산\n2,786,565\n이전대가의 합계(A)\n2,786,565\n취득한 자산과 인수한 부채의 계상액\n\xa0매출채권\n-\n\xa0재고자산\n2,114,966\n\xa0유형자산\n-\n\xa0무형자산\n-\n\xa0기타자산\n-\n\xa0기타유동부채\n-\n식별가능 순자산의 공정가치(B)\n2,114,966\n영업권(A-B)\n671,599\n[영업양도]- 종속기업 ㈜우진코리센의 원격검침기 사업 매각 . 시기 및 거래상대방 : 2021.2月 / ㈜파이어독스 . 목적 : 수익성 개선 . 재무제표에 미치는 영향\n(단위: 천원)\n구 \xa0 \xa0 분\n금 \xa0 \xa0 액\n처분대가\n\xa0현금및현금성자산\n320,000\n처분대가의 합계(A)\n320,000\n처분 순자산의 장부금액\n\xa0매출채권및기타채권\n256,096\n\xa0재고자산\n102,885\n\xa0유형자산\n215,790\n\xa0기타자산\n1,312\n처분 순자산의 장부금액(B)\n576,083\n중단사업처분손실(A-B)\n(256,083)\n나. 대손충당금 설정현황 (연결기준)(1) 계정과목별 대손충당금 설정현황 \xa0\xa0\r\n(단위: 원)\n구분\n계정과목\n채권금액\n대손충당금\n대손충당금 설정율\n제45기반기\n외상매출금\n8,717,779,094\n(1,321,380,825)\n15.16%\n받을어음\n3,343,271,895\n(8,196,462)\n0.25%\n미수금\n139,194,962\n-\n0.00%\n미수수익\n472,606,699\n(279,811,040)\n59.21%\n단기대여금\n5,790,105,508\n(5,349,614,508)\n92.39%\n유동성장기대여금\n280,747,542\n-\n0.00%\n장기대여금\n2,120,684,331\n(569,184,773)\n26.84%\n장기성매출채권\n51,725,254\n(51,725,254)\n100.00%\n합계\n20,916,115,285\n(7,579,912,862)\n36.24%\n제44기\n외상매출금\n12,693,546,199\n(1,552,710,012)\n12.23%\n받을어음\n5,013,027,286\n(63,743,073)\n1.27%\n미수금\n103,503,025\n-\n0.00%\n미수수익\n438,153,429\n(279,811,040)\n63.86%\n단기대여금\n5,812,605,508\n(5,399,614,508)\n92.89%\n장기대여금\n569,184,773\n(569,184,773)\n100.00%\n장기성매출채권\n51,725,254\n(51,725,254)\n100.00%\n합계\n24,681,745,474\n(7,916,788,660)\n32.08%\n제43기\n외상매출금\n13,012,893,773\n(1,313,124,711)\n10.09%\n받을어음\n1,352,114,022\n(18,368,980)\n1.36%\n미수금\n395,672,560\n(84,537,725)\n21.37%\n미수수익\n472,342,671\n(279,811,040)\n59.24%\n단기대여금\n5,918,106,436\n(5,474,614,508)\n92.51%\n장기대여금\n695,025,783\n(693,825,053)\n99.83%\n장기성매출채권\n51,725,254\n(51,725,254)\n100.00%\n합계\n21,897,880,499\n(7,916,007,271)\n36.15%\n※ 연결기준으로 작성되었습니다.\n(2) 대손충당금 변동 내역\n(단위: 천원)\n구 \xa0 \xa0 분\n제45기 반기\n제44기\n제43기\n1. 기초 대손충당금 잔액합계\n7,916,788\n7,916,007\n8,175,773\n2. 순대손처리액(①－②±③)\n(336,876)\n(292,404)\n(259,766)\n① 대손처리액(상각채권액)\n(19,311)\n(74,640)\n-\n② 상각채권회수액\n305,967\n125,000\n247,762\n③ 기타증감액\n(11,597)\n(92,764)\n(12,004)\n3. 대손상각비 계상(환입)액\n-\n293,186\n-\n4. 기말 대손충당금 잔액합계\n7,579,912\n7,916,789\n7,916,007\n※ 연결기준으로 작성되었습니다.\n(3) 매출채권 대손충당금 설정방침당반기말 현재 매출채권에 대하여 과거의 대손경험률과 장래의 대손예상액을 고려하는 기대신용손실모형을 적용하여 대손충당금을 설정하고 있습니다.\n(4) 매출채권 및 기타수취채권의 연령분석 \xa0\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n매출채권\n기타수취채권\n매출채권\n기타수취채권\n연체되지 않은 채권\n10,008,089\n3,491,756\n15,305,738\n1,858,059\n소 \xa0 \xa0 계\n10,008,089\n3,491,756\n15,305,738\n1,858,059\n연체되었으나 손상되지 않은 채권(*1)\n3개월 초과 6개월 이하\n594,243\n-\n431,387\n1,174\n6개월 초과 1년 이하\n505,347\n2,329\n951,670\n-\n1년 초과\n168,024\n-\n257,147\n-\n소 \xa0 \xa0 계\n1,267,614\n2,329\n1,640,204\n1,174\n손상채권(*2)\n3개월 초과 6개월 이하\n-\n-\n-\n-\n6개월 초과 1년 이하\n-\n-\n12,870\n-\n1년 초과\n785,348\n6,198,610\n747,761\n6,248,610\n소 \xa0 \xa0 계\n785,348\n6,198,610\n760,631\n6,248,610\n합 \xa0 \xa0 계\n12,061,051\n9,692,695\n17,706,573\n8,107,843\n기타수취채권은 연결재무상태표상의 기타유동금융자산과 기타비유동금융자산에 포함되어 있는 미수금, 미수수익, 대여금, 보증금 등으로 \xa0구성되어 있습니다.(*1) 연체되었으나 손상되지 않은 채권은 최근 부도기록이 없는 여러 독립된 소비자들과 관련되어 있습니다. (*2) 당반기말 현재 손상채권과 관련하여 설정된 충당금은\xa0\xa06,984백만원(전기말: 7,009백만원)입니다. 개별적으로 손상된 채권은 주로 예측하지 못한 경제적인 어려움을 겪고 있는 거래처와 관련된 채권이며, 이들 매출채권 중 일부는 회수될 것으로 예상하고 있습니다.\r\n다. 재고자산 현황 등(1) 사업부분별 재고자산 현황재고자산은 원가와 순실현가능가치 중 작은 금액으로 표시되고, 재고자산의 원가는 총평균법(미착품은 개별법)에 따라 결정됩니다.\r\n(단위: 원)\n제45기반기\n구분\n플랜트사업\n온도센서 및 계측기사업\n원자력사업\n합계\n상품\n89,787,044\n2,378,403,607\n173,178,613\n2,641,369,264\n제품\n-\n1,716,309,930\n432,675,870\n2,148,985,800\n재공품\n-\n148,057,558\n1,069,025,877\n1,217,083,435\n원재료\n-\n6,803,187,309\n7,952,788,774\n14,755,976,083\n저장품\n-\n21,456,825\n-\n21,456,825\n미착품\n22,261,200\n113,000\n1,049,171,399\n1,071,545,599\n평가충당금\n(37,247,630)\n(1,304,088,652)\n(1,683,746,978)\n(3,025,083,260)\n합계\n74,800,614\n9,763,439,577\n8,993,093,555\n18,831,333,746\n총자산대비 재고자산 구성비율(%)\n[재고자산합계÷기말자산총계×100]\n7.5%\n재고자산회전율(회수)\n[연환산 매출원가÷{(기초재고+기말재고)÷2}]\n5.0\n제44기\n구분\n플랜트사업\n온도센서 및 계측기사업\n원자력사업\n합계\n상품\n265,487,104\n1,802,733,986\n98,578,613\n2,166,799,703\n제품\n-\n1,727,797,347\n3,724,118,254\n5,451,915,601\n재공품\n-\n166,456,838\n940,385,184\n1,106,842,022\n원재료\n-\n6,233,109,335\n6,049,619,829\n12,282,729,164\n저장품\n-\n19,934,415\n-\n19,934,415\n미착품\n3,102,910\n-\n1,370,705,034\n1,373,807,944\n평가충당금\n(39,683,037)\n(1,106,709,287)\n(2,231,872,144)\n(3,378,264,468)\n합계\n228,906,977\n8,843,322,634\n9,951,534,770\n19,023,764,381\n총자산대비 재고자산 구성비율(%)\n[재고자산합계÷기말자산총계×100]\n7.9%\n재고자산회전율(회수)\n[연환산 매출원가÷{(기초재고+기말재고)÷2}]\n4.2\n제43기\n구분\n플랜트사업\n온도센서 및 계측기사업\n원자력사업\n합계\n상품\n224,661,088\n2,534,350,829\n259,220,455\n3,018,232,372\n제품\n-\n1,578,286,098\n3,773,480,151\n5,351,766,249\n재공품\n-\n225,936,602\n585,898,510\n811,835,112\n원재료\n-\n5,312,569,883\n9,507,644,973\n14,820,214,856\n저장품\n-\n21,844,012\n-\n21,844,012\n미착품\n22,716,902\n-\n1,878,451,320\n1,901,168,222\n평가충당금\n(36,351,171)\n(1,056,344,864)\n(3,333,286,160)\n(4,425,982,195)\n합계\n211,026,819\n8,616,642,560\n12,671,409,249\n21,499,078,628\n총자산대비 재고자산 구성비율(%)\n[재고자산합계÷기말자산총계×100]\n9.5%\n재고자산회전율(회수)\n[연환산 매출원가÷{(기초재고+기말재고)÷2}]\n4.0\xa0\n※ 연결기준으로 작성되었습니다.\n(2) 재고자산의 실사내역 등 1) 실사일자 및 전문가의 참여 또는 감사인의 입회여부\xa0 - 매년 6월말, 12월말 기준 회계부서 및 각 사업부의 재고담당자가 재고자산 실사를 진행하며, 외부감사인의 입회(온기)하에 매년 1회(12월말 기준) 실시하고 있습니다.\xa0 - 2023년 온기 재고실사는 외부감사인의 입회하에 2024년 1월 2일에 실시하였습니다. \xa0- 2024년 반기 재고실사는 회계부서 및 각 사업부의 재고담당자가 2024년 7월 1일에 실시하였습니다.\xa02) 실사방법 \xa0- 사내보관재고: 전수조사 실시를 기본으로 하며, 일부 중요성이 작은 품목의  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0경우 표본 조사를 실시하고 있습니다. \xa0- 사외보관재고: 제3자 보관재고 등에 대해서는 물품보유확인서 등을 병행하여 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 진행하고 있습니다. \xa0- 외부감사인은 재고실사에 입회(온기)하여, 표본을 추출하여 재고자산의 실재 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0성을 확인하고 있습니다. 3) 장기체화재고 등 현황당사는 장기체화재고(1년이상)를 일부 보유하고 있으며, 이에 대해 적정하게 평가 \xa0 \xa0충당금을 설정하고 있습니다.\r\n(단위: 천원)\n계정과목\n취득원가\n보유금액\n평가충당금\n기말잔액\n비고\n상품\n2,641,369\n2,641,369\n(339,049)\n2,302,320\n제품\n2,148,986\n2,148,986\n(505,782)\n1,643,203\n재공품\n1,217,083\n1,217,083\n(149,229)\n1,067,854\n원재료\n14,755,976\n14,755,976\n(2,023,414)\n12,732,562\n저장품\n21,457\n21,457\n(7,609)\n13,848\n미착품\n1,071,546\n1,071,546\n0\xa0\n1,071,546\n합계\n21,856,417\n21,856,417\n(3,025,083)\n18,831,333\n※ 연결기준으로 작성되었습니다.\n라. 수주계약 현황\n(1) 진행률 적용 수주계약 현황(별도)직전 사업연도 2023년말 별도 기준 매출액의 5% 금액 3,192,159,312원 수준인 거래내역은 다음과 같습니다.\n(단위: 천원)\n계약을 구별할 수 있는 명칭\n계약일\n계약상 완성기한\n진행률\n수주총액\n계약자산(부채)\n매출채권(공사미수금)\n총액\n손상차손누계액\n총액\n대손충당금\nAUTO-광양 3연주 1,2M/C Mold Flux Feeder 투입장치 자동화\n2022-07-12\n2025-06-20\n95.31%\n2,771,681\n(129,992)\n-\n-\n-\nCMS-신한울#3 CVAP 계측기 및 데이터처리장치 개발\n2023-12-22\n2031-12-31\n6.77%\n5,899,000\n399,362\n-\n-\n-\n(2) 진행률 적용 수주계약 현황(연결)직전 사업연도 2023년말 연결 기준 매출액의 5% 금액 6,452,966,111원 이상인 계약은 없습니다.\n마. 공정가치평가 내역\n(1) 금융상품 종류별 공정가치\n연결회사의 금융상품 중 대여금 및 수취채권과 상각후 원가로 측정하는 금융부채는 장부금액과 공정가치의 차이가 유의적이지 않으며, 기타 금융상품은 원가로 측정되는 금융상품을 제외하고 장부금액과 공정가치가 일치합니다.\n(2) 공정가치로 측정되는 금융상품 \xa0\n(단위: 천원)\n구 분\n당반기말\n\xa0전기말\n당기손익-공정가치측정 금융자산\n\xa0 지분상품\n100,084\n92,763\n\xa0 예치금\n1,617,051\n1,552,305\n합 \xa0계\n1,717,135\n1,645,068\n(3) 공정가치 서열체계\n공정가치로 측정되거나 공정가치가 공시되는 자산은 공정가치 서열체계에 따라 구분하며, 정의된 수준들은 다음과 같습니다.- 수준 1 : 동일한 자산이나 부채에 대한 활성시장의 (조정되지 않은) 공시가격- 수준 2 : 직접적으로(예: 가격) 또는 간접적으로(예: 가격에서 도출되어) 관측가능한 \xa0 \xa0자산이나 부채에 대한 투입변수를 이용하여 산정한 공정가치. 단 수준 1에 포함된 \xa0 \xa0공시가격은 제외함- 수준 3 : 관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수(관 \xa0 \xa0측가능하지 않은 투입변수)를 이용하여 산정한 공정가치\n공정가치로 측정되는 자산과 부채의 공정가치 서열체계 구분\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n수준 1\n수준 2\n수준 3\n합 \xa0계\n공정가치로 측정되는 금융자산/부채\n\xa0당기손익-공정가치측정 금융자산\n-\n-\n1,717,135\n1,717,135\n(단위: 천원)\n구 \xa0 \xa0 분\n전기말\n수준 1\n수준 2\n수준 3\n합 \xa0계\n공정가치로 측정되는 금융자산/부채\n\xa0당기손익-공정가치측정 금융자산\n-\n-\n1,645,068\n1,645,068\n당반기말 현재 반복적으로 공정가치로 측정하는 금융상품 중 공정가치 서열체계에서 수준 3으로 분류되는 항목의 가치평가기법과 투입변수는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n공정가치\n가치평가기법\n투입변수\xa0\n당기손익-공정가치측정 금융자산\n지분상품\n100,084\n순자산가치법\n할인율 등\n예치금\n1,617,051\n순자산가치법\n할인율 등\n합 \xa0 \xa0 계\n1,717,135\n- 유형자산의 공정가치와 그 평가방법 -\n(1) 토지와 건물에 대해 적용한 재평가모형의 내용은 다음과 같습니다.연결회사는 토지와 건물에 대해 후속측정을 재평가금액으로 인식하고 있으며, 재평가금액은 재평가일의 공정가치에서 후속적인 감가상각누계액과 손상차손누계액을 차감한 금액입니다. 당반기말 현재 연결회사가 보유하고 있는 토지와 건물의 공정가치는 연결회사와 관계가 없는 독립적인 평가법인인 나라감정평가법인이 2023년 12월 21일자에 수행한 평가에 근거하여 결정되었습니다.\xa0나라감정평가법인은\xa0감정평가협회의\xa0구성원으로서\xa0부동산의\xa0평가와\xa0관련하여\xa0적절한\xa0자격과\xa0경험을\xa0보유하고\xa0있습니다.토지와 건물의 공정가치는 측정대상 토지 및 건물의 표준지공시지가와 인근지역 내 유사한 토지와 건물의 최근 거래가격을 참조하여 결정하였으며, 당반기 중 가치평가기법의 변경은 없습니다.\n(2)\xa0당반기말\xa0현재\xa0토지와\xa0건물의\xa0공정가치측정치에\xa0대한\xa0공정가치\xa0서열체계\xa0수준별\xa0내역은\xa0다음과\xa0같으며, 당반기 중 수준 2와 수준 3간의 이동은 없었습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n수준 1\n수준 2\n수준 3\n합 \xa0계\n\xa0토지\n-\n-\n80,684,276\n80,684,276\n\xa0건물\n-\n-\n13,200,963\n13,200,963\n* 연결 및 별도 감사보고서\xa0주석9. 유형자산에\xa0기재되어있는 상세내역을 참고 바랍니다.\n(3) 토지와 건물의 공정가치 측정에 사용된 가치평가기법과 투입변수 등에 대한 내용은 다음과 같습니다.\n평가기법\n유의적인 관측가능하지않은 투입변수\n관측가능하지 않은 투입변수와공정가치와의 연관성\n공시지가 기준평가법측정대상 토지와 인근한 토지의 표준지 공시지가를 기초로 하여 결정하되, 공시지가 기준일과의 시점수정, 개별요인 및 그밖의 요인에 대한 보정치를 반영하여 공정가치를 측정함\n시점수정(지가변동률)\n지가변동률이 상승(하락)하면 공정가치는 증가(감소)함\n개별요인(획지조건 등)\n획지조건 등의 보정치가 증가(감소)하면 공정가치는 증가(감소)함\n그 밖의 요인(지가수준 등)\n지가수준 등에 대한 보정치가 증가(감소)하면 공정가치는 증가(감소)함\n']"
