text
"['\n1. 임원 및 직원의 현황\n1. 임원 현황\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n김정돈\n남\n1954년 01월\n대표이사 회장\n등기임원\n상근\n총괄\n서울대 화학공학과 졸업 KAIST 석사 (사)한국공업화학협회 회장 미원상사(주) 회장\xa0\n80,000\n-\n본인\n43.3년\n2020년 03월 27일\n이선복\n남\n1962년 03월\n대표이사\n등기임원\n상근\n총괄\n충남대학교 회계학과 졸업 아시아첨가제(주) 재무부서장\xa0\n1,718\n-\n발행회사임원\n31.9년\n2021년 03월 26일\n기의석\n남\n1953년 04월\n사외이사\n등기임원\n비상근\n사외이사\n서울대 화학공학과 졸업대림코퍼레이션 대표이사 PTSI Co.,Ltd 대표이사 (현) (주)서울유화코퍼레이션 이사\n-\n-\n해당없음\n2.5년\n2020년 03월 27일\n문일완\n남\n1955년 09월\n사외이사\n등기임원\n비상근\n사외이사\n서강대 영문학과 졸업로이터통신 특파원/기자 BusinessWeek 서울국장 아리랑TV 보도위원\n-\n-\n해당없음\n2.5년\n2020년 03월 27일\n이상원\n남\n1962년 07월\n사외이사\n등기임원\n비상근\n사외이사\n경기대 회계학과 졸업(현) (주)잉크테크 경영지원본부장\n-\n-\n해당없음\n(*)\n2022년 03월 26일\n(*) 2019년 3월 27일 정기주주총회에서 이상원 사외이사를 신규선임 하였습니다.(*) 상기 재직기간은 계열회사 근무기간이 합산되었습니다.\n2. 비등기임원(기준일 : 2019년 09월 30일)\xa0\r\n성명\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수보통주\n재직기간\n임기만료일\n조성옥\n1960년 07월\n이사\n미등기임원\n상근\n경영지원\n미원상사(주) 반월 공장장\n866주\n32.9년\n-\n박병재\n1965년 03월\n이사\n미등기임원\n상근\n안전,환경\nSHE본부장\n592주\n2.0년\n-\n(*)상기 재직기간은 계열회사 근무기간이 합산되었습니다.\n3. 직원 현황\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 백만원)\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n비고\n기간의정함이 없는근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n임대 및 지주업\n남\n11\n-\n-\n-\n11\n7.46\n454\n41\n-\n임대 및 지주업\n여\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 계\n11\n-\n-\n-\n11\n7.46\n454\n41\n-\n(*) 기준일 현재 재직중인 직원의 3분기말까지 지급된 급여를 기재하였습니다.\n4. 미등기임원 보수 현황\n(기준일 :\xa0\n2019년 09월 30일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n2\n146\n73\n-\n']"
