text
"['\nVII. 주주에 관한 사항\n1. 최대주주 현황가. 최대주주 및 특수관계인의 주식소유 현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n박진호\n본인\n보통주\n2,364,096\n23.47\n2,364,096\n24.25\n총발행주식수 변동에 따른 지분율 변동\n박용철\n특수관계인\n보통주\n1,720,519\n17.08\n1,720,519\n17.65\n총발행주식수 변동에 따른 지분율 변동\n계\n보통주\n4,084,615\n40.56\n4,084,615\n41.89\n총발행주식수 변동에 따른 지분율 변동\n-\n-\n-\n-\n-\n-\n나. 최대주주의 주요경력 및 개요\n최대주주명\n지위\n담당업무\n주요 경력\n박 진 호\n대표이사\n영업,생산 총괄\n- 연세대학교 행정학과 졸업(2003.02)- 한화종합화학(2002.12~2003.09)- 호전실업(2003.10~현재)- 現 호전실업 대표이사\xa0\n다. 최대주주의 최대주주(법인 또는 단체)의 개요\n- 해당사항 없음\n2. 최대주주 변동내역\n- 해당사항 없음\n3. 주식의 분포가. 5% 이상 주주와 우리사주 조합 등의 소유현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율(%)\n비고\n5% 이상 주주\n박진호\n2,364,096\n24.25\n-\n박용철\n1,720,519\n17.65\n-\n우리사주조합\n97,715\n1.00\n-\n나. 소액주주 현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 주)\n구 분\n주주\n소유주식\n비 고\n소액주주수\n전체주주수\n비율(%)\n소액주식수\n총발행주식수\n비율(%)\n소액주주\n10,593\n10,600\n99.93\n4,503,767\n9,749,984\n46.19\n-\n4. 주가 및 주식 거래실적\n(단위 : 원, 주)\n구분\n2022.07\n2022.08\n2022.09\n2022.10\n2022.11\n2022.12\n주가\n최고\n9,050\n9,340\n8,780\n7,430\n8,470\n8,730\n최저\n8,050\n8,300\n7,200\n6,630\n7,040\n8,110\n평균\n8,482\n8,862\n8,256\n6,998\n7,778\n8,382\n거래량\n최고(일)\n55,706\n115,972\n73,073\n56,413\n3,303,214\n325,524\n최저(일)\n16,822\n18,883\n16,776\n11,035\n32,258\n37,185\n일평균\n32,047\n39,775\n37,078\n29,399\n248,027\n112,744\n']"
