text
"[""\nVI. 이사회 등 회사의 기관에 관한 사항\n1. 이사회에 관한 사항\n가. 이사회 구성 개요\n(1)사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n5\n3\n-\n-\n-\n당사의 이사회는 이사로 구성되고 법령 또는 정관에서 정한 사항, 주주총회로부터 위임받은 사항, 회사 경영의 기본 방침 및 엄무집행에 관한 주요사항을 의결하며 이사 및 경영진의 직무집행을 감독하고 있습니다.보고서 작성기준일 현재 당사의 이사회는 총 5명(사내이사 2명, 사외이사 3명)의 이사로 구성되어 있습니다. 이사회 의장은 당사 정관 및 이사회운영규정에 의거 대표이사인 박용철 회장이 선임되어 있습니다. 이사회 내 위원회로 감사위원회가 설치되어 있습니다. \n성 명\n약 력\n담당업무\n비 고\n박용철\n- 동국대학교 식품공학과- 국향산업 김해공장장- 대용상사- 現) 호전실업(주) 대표이사 회장(각자대표)\n경영 총괄\n이사회의장\n박진호\n- 연세대학교 행정학과- 한화종합화학- 現) 호전실업(주) 대표이사 사장(각자대표)\n영업,생산 총괄\n-\n조재천\n- 건국대학교 행정대학원 세무행정학과 졸업\n- 서울지방국세청, 서울 도봉ㆍ종로ㆍ성동ㆍ강남 \xa0 ㆍ강동ㆍ개포ㆍ남산ㆍ역삼세무서 근무- 조재천세무회계사무소 대표\n- 가천대학교 경영회계학부 겸임교수\n- 한성세무법인 대표세무사\n사외이사(감사위원)\n-\n유재권\n- 성균관대학교 경영학과 졸업\n- 성균관대학교 경영학 박사\n- 前 삼일회계법인 전무\n- 現) 상명대학교 경영학과 교수\n- 現) 현대해상화재보험㈜ 사외이사\n사외이사(감사위원)\n-\n최현숙\n- 이화여자대학교 행정학과 졸업\n- 前 IBK기업은행 서울강서, 제주지역 본부장\n- 前 IBK기업은행 여신운영그룹 부행장\n- 前 IBK캐피탈 대표이사\n사외이사(감사위원)\n-\n(2) 사외이사 현황\n성 명\n주요경력\n최대주주등과의이해관계\n대내외 교육현황\n비고\n조재천\n- 건국대학교 행정대학원 세무행정학과 졸업\n- 서울지방국세청, 서울 도봉ㆍ종로ㆍ성동ㆍ강남 \xa0 ㆍ강동ㆍ개포ㆍ남산ㆍ역삼세무서 근무- 조재천세무회계사무소 대표\n- 가천대학교 경영회계학부 겸임교수\n- 한성세무법인 대표세무사\n없음\n- 제38기 경영실적 브리핑- 영업현황 및 2023년 전망 설명\n-\n유재권\n- 성균관대학교 경영학과 졸업\n- 성균관대학교 경영학 박사\n- 前 삼일회계법인 전무\n- 現) 상명대학교 경영학과 교수\n- 現) 현대해상화재보험㈜ 사외이사\n없음\n- 제38기 경영실적 브리핑- 영업현황 및 2023년 전망 설명- 감사 및 감사위원을 위한 2023년 제1회 정기 포럼\n-\n최현숙\n- 이화여자대학교 행정학과 졸업\n- 前 IBK기업은행 서울강서, 제주지역 본부장\n- 前 IBK기업은행 여신운영그룹 부행장\n- 前 IBK캐피탈 대표이사\n없음\n- 제38기 경영실적 브리핑- 영업현황 및 2023년 전망 설명\n-\n(3) 이사회의 권한 내용\n당사의 정관 및 이사회 운영규정의 주요 내역은 하기와 같습니다.\n구분\n세부내용\n정관\n제33조(이사의 수)\n회사의 이사는 3명 이상 10명 이내로 하고, 필요한 경우 사외이사를 둘 수 있다.\n제34조(이사의 선임)\n① 이사는 주주총회에서 선임한다.\n② 이사의 선임은 출석한 주주의 의결권의 과반수로 하되 발행주식총수의 4분의 1이상의 수로 하여야 한다.\n③ 2인 이상의 이사를 선임하는 경우 상법 제382조의2에서 규정하는 집중 투표제는 적용하지 아니한다.\n제35조(이사의 임기)\n① 이사의 임기는 3년으로 한다. 그러나 그 임기가 최종의 결산기 종료 후 \xa0당해결산기에 관한 정기주주총회 전에 만료될 경우에는 그 총회의 종결 \xa0시까지 그 임기를 연장한다.\n② 보궐 선임된 이사의 임기는 전임자의 잔여기간으로 한다.\n제40조(위원회)\n① 이사회 내에 감사위원회를 둔다.\n② 감사위원회의 구성, 권한 운영 등에 관한 세부사항은 이사회의 결의로 정한다.\n③ 감사위원회에 대하여는 제46조 내지 제50조의 규정을 준용한다.\n제41조\n(이사회의 결의방법)\n① 이사회의 결의는 법령과 정관에 다른 정함이 있는 경우를 제외하고는 이사 과반수의 출석과 출석이사의 과반수로 한다.\n② 이사회는 이사의 전부 또는 일부가 직접 회의에 출석하지 아니하고 모든 이사가 음성을 동시에 송,수신하는 통신수단에 의하여 결의에 참가하는 것을 허용할 수 있다. 이 경우 당해 이사는 이사회에 직접 출석한 것으 로 본다.\n③ 이사회의 결의에 관하여 특별한 이해관계가 있는 자는 의결권을 행사하지 못한다.\n제46조\n(감사위원회의 구성)\n① 감사에 갈음하여 제40조(위원회)의 의한 감사위원회를 둔다.\xa0\n② 감사위원회는 3인 이상의 이사로 구성한다.\n③ 위원의 3분의 2 이상은 사외이사이어야 하고, 사외이사 아닌 위원은 상법 제542조의10 제2항의 요건을 갖추어야 한다.\n④ 사외이사인 감사위원회 위원의 선임에는 의결권 있는 발행주식총수의 100분의3을 초과하는 수의 주식을 가진 주주는 그 초과하는 주식에 대하여는 의결권을 행사하지 못한다.\n⑤ 사외이사가 아닌 감사위원회 위원을 선임하거나 해임할 때에는 의결 \xa0권을 행사할 최대주주와 그 특수관계인, 최대주주 또는 그 특수관계인의 \xa0재산으로 주식을 보유하는 자, 최대주주 또는 그 특수관계인에게 의결권 \xa0을 위임한 자가 소유하는 의결권 있는 주식의 합계가 의결권 있는 발행주 식총수의 100분의 3을 초과하는 경우 그 주주는 그 초과하는 주식에 관하 여 의결권을 행사하지 못한다.\n제47조\n(감사위원회의 위원장)\n감사위원회는 그 결의로 위원회를 대표할 자를 선정하여야 한다. 이 경우 위원장은 사외이사이어야 한다.\n제48조\n(감사위원회의\n직무 등)\n① 감사위원회는 회사의 회계와 업무를 감사한다.\n② 감사위원회는 필요하면 회의의 목적사항과 소집이유를 서면에 적어 이사에게 제출하여 이사회소집을 청구할 수 있다.\n③ 제2항의 청구를 하였는데도 이사가 지체 없이 이사회를 소집하지 아니하면 그 청구한 감사위원회가 이사회를 소집할 수 있다.\n④ 감사위원회는 회의의 목적사항과 소집의 이유를 기재한 서면을 이사회에 제출하여 임시총회의 소집을 청구할 수 있다.\n⑤ 감사위원회는 그 직무를 수행하기 위하여 필요한 때에는 자회사에 대하여 영업의 보고를 요구할 수 있다. 이 경우 자회사가 지체 없이 보고를 \xa0하지 아니할 때 또는 그 보고의 내용을 확인할 필요가 있는 때에는 자회사의 업무와 재산상태를 조사할 수 있다.\n⑥ 감사위원회는 외부감사인의 선임에 있어 이를 승인한다.\n⑦ 감사위원회는 제1항 내지 제6항 외에 이사회가 위임한 사항을 처리한다.\n⑧ 감사위원회 결의에 대하여 이사회는 재결의 할 수 없다.\n⑨ 감사위원회는 회사의 비용으로 전문가의 도움을 구할 수 있다.\n제49조\n(감사위원회의\n결의방법)\n① 감사위원회의 결의는 법령과 정관에 다른 정함이 있는 경우를 제외하고는 위원과반수의 출석과 출석위원의 과반수로 한다.\n② 감사위원회는 위원의 전부 또는 일부가 직접 회의에 출석하지 아니하고 모든 위원이 음성을 동시에 송,수신하는 통신수단에 의하여 결의에 참가하는 것을 허용할 수 있다. 이 경우 당해 위원은 감사위원회에 직접 출석한 것으로 본다.\n③ 감사위원회의 결의에 관하여 특별한 이해관계가 있는 위원은 의결권을 행사하지 못 한다.\n이사회\n운영규정\n제8조\n(소집권자)\n① 이사회는 의장이 소집한다. 그러나 의장이 사고로 인하여 직무를 행할 수 없을 때에는 제5조 제2항에 정한 순으로 그 직무를 대행한다.\n② 각 이사 또는 감사는 의장에게 의안과 그 사유를 밝히어 이사회 소집을 청구할 수 있다. 의장이 정당한 사유 없이 이사회 소집을 하지 아니하는 경우에는 이사회 소집을 청구한 이사 또는 감사가 이사회를 소집할 수 있다.\n제9조\n(소집절차)\n① 이사회를 소집함에는 회일을 정하고 1주전에 각 이사 및 감사에 대하여 통지를 발송하여야 한다.\n② 이사회는 이사 및 감사 전원의 동의가 있는 때에는 제1항의 절차 없이 언제든지 회의를 열수 있다.\n제10조\n(결의방법)\n① 이사회의 결의는 이사 과반수의 출석과 출석이사 과반수로 한다. 다만, 상법 제397조의2(회사기회유용금지) 및 제398조(자기거래금지)에 해당하는 사안에 대한 이사회 결의는 이사 3분의 2 이상의 수로 한다.\n② 이사회는 이사의 전부 또는 일부가 직접 회의에 출석하지 아니하고 모든 이사가음성을 동시에 송,수신하는 원격통신수단에 의하여 결의에 참가하는 것을 허용할 수 있으며, 이 경우 당해 이사는 이사회에 직접 출석한 것으로 본다.\n③ 이사회의 결의에 관하여 특별한 이해관계가 있는 이사는 의결권을 행사하지 못한다.\n④ 제3항의 규정에 의하여 의결권을 행사할 수 없는 이사의 수는 출석한 이사의 수에 산입하지 아니한다.\n당사는 2005년 8월 1일 이사회 규정을 제정하였으며, 2015년 8월 14일과 2019년 4월 22일 개정하여 다음의 사항을 심의, 의결합니다.\xa0\n제11조(부의사항)\n① 이사회에 부의할 사항은 다음과 같다.\n1. 주주총회에 관한 사항\n(1) 주주총회의 소집\n(1)-2 전자적 방법에 의한 의결권의 행사허용\n(2) 영업보고서의 승인\n(3) 재무제표의 승인(상법 제449조의2 제1항 단서의 요건을 구비한 경우 이사회 결의만으로 재무제표 승인이 가능한 경우를 포함한다.)\n(4) 정관의 변경\n(5) 자본의 감소\n(6) 회사의 해산, 합병, 분할합병, 회사의 계속\n(7) 회사의 영업 전부 또는 중요한 일부의 양도 및 회사의 영업에 중대한 영향을 미치는 다른 회사의 영업 전부 또는 일부의 양수\n(8) 영업 전부의 임대 또는 경영위임, 타인과 영업의 손익 전부를 같이하는 계약, 기타 이에 준할 계약의 체결이나 변경 또는 해약\n(9) 이사, 감사의 선임 및 해임\n(10) 주식의 액면미달발행\n(11) 이사의 회사에 대한 책임의 감면\n(12) 현금, 주식, 현물배당 결정(정관에 의해 상법 제449조의2 제1항 단서의 조건을 충족한 경우 이사회 결의만으로 재무제표 승인이 가능한 경우를 포함한다)\n(13) 주식매수선택권의 부여\n(14) 이사, 감사의 보수\n(15) 회사의 최대주주(그의 특수관계인을 포함함) 및 특수관계인과의 거래의 승인 및 주주총회에의 보고\n(16) 법정준비금의 감액\n(17) 기타 주주총회에 부의할 의안\n2. 경영에 관한 사항\n(1) 회사경영의 기본방침의 결정 및 변경\n(2) 신규사업 또는 신제품의 개발\n(3) 자금계획 및 예산운용\n(4) 대표이사의 선임 및 해임\n(5) 회장, 사장, 부사장, 전무, 상무의 선임 및 해임\n(6) 공동대표의 결정\n(7) 이사회 내 위원회의 설치, 운영 및 폐지\n(8) 이사회 내 위원회 위원의 선임 및 해임\n(9) 이사회 내 위원회의 결의사항에 대한 재결의. 단 감사위원회 결의에 대하여는 그러하지 아니함\n(10) 이사의 전문가 조력의 결정\n(11) 지배인의 선임 및 해임\n(12) 직원의 채용계획 및 훈련의 기본방침\n(13) 급여체계, 상여 및 후생제도\n(14) 노조정책에 관한 중요사항\n(15) 기본조직의 제정 및 개폐\n(16) 중요한 사규, 사칙의 규정 및 개폐\n(17) 지점, 공장, 사무소, 사업장의 설치?이전 또는 폐지\n(18) 간이합병, 간이분할합병, 소규모합병 및 소규모분할합병의 결정\n(19) 흡수합병 또는 신설합병의 보고\n3. 재무에 관한 사항\n(1) 투자에 관한 사항\n(2) 중요한 계약의 체결\n(3) 중요한 재산의 취득 및 처분\n(4) 결손의 처분\n(5) 중요시설의 신설 및 개폐\n(6) 신주의 발행\n(7) 사채의 발행 또는 대표이사에게 사채발행의 위임\n(8) 준비금의 자본전입\n(9) 전환사채의 발행\n(10) 신주인수권부사채의 발행\n(11) 다액의 자금도입 및 보증행위\n가) 기존의 차입 및 보증행위 등에 대한 기한연장, 대출조건 변경 등의 경우에는 별도의 이사회 결의 없이 대표이사에게 권한을 위임한다.\n나) 신규 자금도입 및 보증행위 등의 경우, USD 5,000,000 이하의 건은 별도의 이사회 결의 없이 대표이사에게 권한을 위임한다.\n(12) 중요한 재산에 대한 저당권, 질권의 설정\n(13) 자기주식의 취득 및 처분\n(14) 자기주식의 소각\n4. 이사 등에 관한 사항\n(1) 이사 등과 회사간 거래의 승인\n(1-2) 이사의 회사기회 이용에 대한 승인\n(2) 타회사의 임원 겸임\n5. 기 타\n(1) 중요한 소송의 제기\n(2) 주식매수선택권 부여의 취소\n(3) 기타 법령 또는 정관에 정하여진 사항, 주주총회에서 위임 받은 사항 및 대표이사가 필요하다고 인정하는 사항\n②이사회에 보고할 사항은 다음과 같다.\n1. 이사회 내 위원회에 위임한 사항의 처리결과\n2. 이사가 법령 또는 정관에 위반한 행위를 하거나 그 행위를 할 염려가 있다고 감사위원회가 인정한 사항\n3. 기타 경영상 중요한 업무집행에 관한 사항\n나. 주요 의결사항\n이사회의 주요 활동 내역\xa0\n[2023년 9월 30일기준]\n개최일자\n의안내용\n가결여부(찬성/출석/정원)\n사내이사\n사외이사\n박용철(출석률:100%)\n박진호(출석률:100%)\n조재천(출석률:100%)\n유재권(출석률:100%)\n최현숙(출석률:100%)\n구본광(출석률:100%)\n이혁재(출석률:100%)\n2023.02.03\n미국 현지법인 설립 및 출자의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n2023.03.02\n제38기 외부감사 전 연결재무제표 승인의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n제38기 외부감사 전 별도재무제표 승인의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n제38기 정기주주총회 소집의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n2023.03.13\n제38기 내부회계관리제도 운영실태 및 평가 보고의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n2023.03.30\n대표이사 선임의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n계열회사의 여신기한 연장에 대한 연대보증의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n계열회사의 신규 여신에 대한 연대보증의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n2023.04.17\n한국수출입은행 수출성장자금 대출 연장의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n계열회사 여신에 대한 연대보증 제공의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n2023.05.03\n고정자산 매입의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n산업은행 운영자금 차입의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n2023.05.22\n계열회사 운영자금, 외국환 한도에 대한 연대보증 제공의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n베트남 현지 외주사 지분 투자의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n2023.07.20\n제12회 전환사채 콜옵션 행사의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n우리은행 신규 원화차입의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n계열회사 여신에 대한 연대보증 제공의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n2023.08.10\n씨티은행 신규 여신한도 개설의 건\n가결(5/5/5)\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n-\n주) 구본광 사외이사와 이혁재 사외이사는 2023년 3월 26일자로 임기만료로 사임하였으며, 유재권 사외이사와 최현숙 사외이사는 2023년 3월 30일 제38기 정기주주총회에서 신규선임 되었습니다. \n다. 이사의 독립성이사 선임은 상법 등 관련 법령상의 절차를 준수하여 선출되고 있으며, 이사 선출의 독립성에 관한 별도의 규정은 없습니다. 당사의 이사에 대한 각각의 추천인 및 선임배경 등은 다음과 같습니다.\n[2023년 9월 30일 기준]\n이 사\n추천인\n선임배경\n활동분야\n회사와의 거래\n최대주주등과의 관계\n박용철\n이사회\n당사의 업무 총괄 및 대외적 업무를안정적으로 수행하기 위함\n대표이사 회장(각자대표)\n-\n특수관계인\n박진호\n이사회\n대표이사 사장(각자대표)\n-\n본인\n조재천\n이사회\n경영전문가로 관련사항 자문\n사외이사\n-\n-\n유재권\n이사회\n사외이사\n-\n-\n최현숙\n이사회\n사외이사\n-\n-\n주) 유재권 사외이사와 최현숙 사외이사는 2023년 3월 30일 제38기 정기주주총회에서 신규선임 되었습니다. \n라. 이사회내의 위원회 구성현황\n(1) 위원회별 명칭, 소속 이사의 이름, 설치목적과 권한\n당사는 본 보고서 작성기준일 현재 이사회 내 감사위원회를 설치하고 있습니다.\n위원회명\n구성\n성명\n설치목적 및 권한사항\n비고\n감사위원회\n사외이사\n조재천\n당사의 감사위원회는 감사업무를 적정하고 \xa0 효과적으로 수행할 수 있도록 설치하였으며, 이사의 직무 집행에 대해 감사를 수행할 수 \xa0 있도록 적절한 권한을 부여하였습니다.\n-\n사외이사\n유재권\n사외이사\n최현숙\n(2) 이사회 내의 위원회 활동내용당사는 2014년 12월 23일 이사회 내 감사위원회를 설치하였으며 감사제도에 관한 사항에서 세부 활동 내용을 기재하였습니다.\n마. 이사회 독립성(1) 이사회구성원의 독립성당사의 이사회는 이사회규정에 따라 법령 또는 정관에 정하여진 사항, 주주총회로부터 위임 받은 사항, 회사 경영의 기본방침 및 업무집행에 관한 중요사항을 의결합니다. 이사회는 이사 전원으로 구성하고, 이사회 의장은 이사회 결의로서 선임하며, 보고서 작성기준일 현재 당사는 대표이사가 맡습니다.당사는 회사 경영의 중요한 의사 결정과 업무 집행을 이사회의 심의 및 결정을 통하여 수행하고 있습니다. 또한 당사는 대주주 등의 독단적인 경영과 이로 인한 소액주주의 이익 침해가 발생하지 않도록 이사회 운영규정을 제정하여 성실히 준수하고 있습니다.\xa0\r\n(2) 사외이사 후보추천위원회 설치 및 구성현황당사는 최근 사업연도말 현재 자산총액 2조원 미만으로 사외이사후보추천위원회를 설치하지 아니하였습니다. 바. 사외이사의 전문성당사 내 지원 조직은 사외이사의 전문적인 직무수행이 가능하도록 보조하고 있습니다. 당사의 사외이사는 각각 산업, 경영 및 재무 분야 전무가로서 사외이사로서 직무 수행에 있어 전문성을 갖추고 있습니다.\r\n사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2023년 03월 30일\n재무실\n조재천, 유재권, 최현숙\n-\n- 제38기 경영실적 브리핑- 영업현황 및 2023년 전망 설명\n2. 감사제도에 관한 사항\n가. 감사위원 현황\n성명\n사외이사여부\n경력\n회계ㆍ재무전문가 관련\n해당 여부\n전문가 유형\n관련 경력\n조재천\n예\n- 건국대학교 행정대학원 세무행정학과 졸업\n- 서울지방국세청, 서울 도봉ㆍ종로ㆍ성동ㆍ강남 ㆍ강동ㆍ개포ㆍ남산ㆍ역삼세무서 근무- 조재천세무회계사무소 대표\n- 가천대학교 경영회계학부 겸임교수\n- 한성세무법인 대표세무사\n-\n-\n-\n유재권\n예\n- 성균관대학교 경영학과 졸업\n- 성균관대학교 경영학 박사\n- 前 삼일회계법인 전무\n- 現) 상명대학교 경영학과 교수\n- 現) 현대해상화재보험㈜ 사외이사\n예\n1. 공인회계사의 자격을 가진 사람으로서 그 자격과 관련된 업무에 5년 이상 종사한 경력이 있는 사람\n- 관련 경력기간: 22년- '88.08~'11.02 삼일회계법인\n최현숙\n예\n- 이화여자대학교 행정학과 졸업\n- 前 IBK기업은행 서울강서, 제주지역 본부장\n- 前 IBK기업은행 여신운영그룹 부행장\n- 前 IBK캐피탈 대표이사\n-\n-\n-\n나. 감사위원회 위원의 독립성회사의 감사위원회 위원은 상법 제415조의2와 당사 정관 제48조에 의하여 회사의 회계와 \xa0업무를 감사하고, 회의의 목적사항과 소집의 이유를 기재한 서면을 이사회에 제출하여 임시총회의 소집을 청구할 수 있고, 그 직무를 수행하기 위하여 필요한 때에는 자회사에 대하여 영업의 보고를 요구할 수 있는 등 감사의 효율적인 업무수행을 위해 필요한 내부자료를 조사할 수 있습니다.다. 감사위원회의 활동\n[2023년 9월 30일 기준]\n개최일자\n의안내용\n가결여부(찬성/출석/정원)\n사외이사\n조재천(출석률:100%)\n유재권(출석률:100%)\n최현숙(출석률:100%)\n구본광(출석률:100%)\n이혁재(출석률:100%)\n2023.02.03\n미국 현지법인 설립 및 출자의 건\n가결(3/3/3)\n찬성\n-\n-\n찬성\n찬성\n2023.03.02\n제38기 외부감사 전 연결재무제표 승인의 건\n가결(3/3/3)\n찬성\n-\n-\n찬성\n찬성\n제38기 외부감사 전 별도재무제표 승인의 건\n가결(3/3/3)\n찬성\n-\n-\n찬성\n찬성\n제38기 정기주주총회 소집의 건\n가결(3/3/3)\n찬성\n-\n-\n찬성\n찬성\n2023.03.13\n제38기 내부회계관리제도 운영실태 및 평가 보고의 건\n가결(3/3/3)\n찬성\n-\n-\n찬성\n찬성\n2023.03.30\n대표이사 선임의 건\n가결(3/3/3)\n찬성\n찬성\n찬성\n-\n-\n계열회사의 여신기한 연장에 대한 연대보증의 건\n가결(3/3/3)\n찬성\n찬성\n찬성\n-\n-\n계열회사의 신규 여신에 대한 연대보증의 건\n가결(3/3/3)\n찬성\n찬성\n찬성\n-\n-\n2023.04.17\n한국수출입은행 수출성장자금 대출 연장의 건\n가결(3/3/3)\n찬성\n찬성\n찬성\n-\n-\n계열회사 여신에 대한 연대보증 제공의 건\n가결(3/3/3)\n찬성\n찬성\n찬성\n-\n-\n2023.05.03\n고정자산 매입의 건\n가결(3/3/3)\n찬성\n찬성\n찬성\n-\n-\n산업은행 운영자금 차입의 건\n가결(3/3/3)\n찬성\n찬성\n찬성\n-\n-\n2023.05.22\n계열회사 운영자금, 외국환 한도에 대한 연대보증 제공의 건\n가결(3/3/3)\n찬성\n찬성\n찬성\n-\n-\n베트남 현지 외주사 지분 투자의 건\n가결(3/3/3)\n찬성\n찬성\n찬성\n-\n-\n2023.07.20\n제12회 전환사채 콜옵션 행사의 건\n가결(3/3/3)\n찬성\n찬성\n찬성\n-\n-\n우리은행 신규 원화차입의 건\n가결(3/3/3)\n찬성\n찬성\n찬성\n-\n-\n계열회사 여신에 대한 연대보증 제공의 건\n가결(3/3/3)\n찬성\n찬성\n찬성\n-\n-\n2023.08.10\n씨티은행 신규 여신한도 개설의 건\n가결(3/3/3)\n찬성\n찬성\n찬성\n-\n-\n주) 구본광 감사위원과 이혁재 감사위원은 2023년 3월 26일자로 임기만료로 사임하였으며, 유재권 감사위원과 최현숙 감사위원은 2023년 3월 30일 제38기 정기주주총회에서 신규선임 되었습니다. 라. 감사위원회 교육 실시 계획- 해당사항 없습니다.\xa0\r\n마. 감사위원회 교육실시 현황\n교육일자\n교육실시주체\n참석 감사위원\n불참시 사유\n주요 교육내용\n2023년 03월 30일\n재무실\n조재천, 유재권, 최현숙\n-\n- 제38기 경영실적 브리핑- 영업현황 및 2023년 전망 설명\n2023년 04월 18일\n(사)감사위원회포럼\n유재권\n-\n감사 및 감사위원을 위한 2023년 제1회 정기포럼\n바. 감사위원회 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n재무실\n2\n부장1, 차장1(평균 13년)\n- 재무제표, 이사회 등 경영전반에 대한 감사업무 지원- 내부회계관리제도 관련 제반 활동\n사. 준법지원인 등 지원조직 현황- 보고서 작성일 현재 준법지원인 및 지원조직이 없습니다.\r\n3. 주주총회 등에 관한 사항\n- 당 분기보고서에서는 기업공시서식 작성기준 제7장제3절에서 정한 사항을 기재하지 않습니다.\xa0\n""]"
