text
"['\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 공시내용 진행 및 변경사항\n해당사항 없습니다.\n2. 우발부채 등에 관한 사항\n1) 견질 또는 담보용 어음ㆍ수표 현황\n(기준일 : 2024년 9월 30일)\n(단위 : 매, 백만원)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n43\n-\n-\n금융기관(은행제외)\n-\n-\n-\n법 인\n-\n-\n-\n기타(개인)\n-\n-\n-\n※ 상기 내용은 [ III. 재무에 관한 사항 3. 연결재무제표 주석 ] 을 참조하시기 바랍니다.\n2) 채무보증 현황 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천USD, 천CNY, 천EUR, 천DKK, 백만원)\n채무자(법인명)\n회사와의 관계\n채권자\n통화\n채무금액\n채무보증금액\n채무보증기간\n채무보증목적\n기초\n기말\n기초\n증감(1~9월)\n기말\nCS Wind Vietnam Co., Ltd.\n종속회사\n씨티은행 등\nUSD\n98,000\n\xa0 98,000\n\xa0111,800\n0\n\xa0 \xa0 \xa0 \xa0111,800\n2023-10-24\n2025-05-21\n운영자금\nCS Wind China Co., Ltd.\n종속회사\n우리은행 등\nCNY\n234,000\n\xa0 \xa0245,000\n\xa0 \xa0 \xa0 \xa0211,000\n19,000\n\xa0 \xa0 \xa0230,000\n2023-11-27\n2025-08-08\n운영자금\nCS Wind China Co., Ltd.\n종속회사\n씨티은행 등\nUSD\n\xa0 25,000\n\xa0 \xa0 15,000\n\xa0 \xa0 \xa0 \xa0 \xa028,000\n(12,000)\n\xa0 \xa0 \xa0 \xa016,000\n2023-12-07\n2025-06-07\n운영자금\nCS Wind Taiwan Ltd.\n종속회사\nSC은행 등\nUSD\n\xa0 \xa0 \xa0 30,000\n\xa0 \xa0 \xa0 \xa060,000\n\xa0 \xa0 \xa0 \xa0 34,000\n31,000\n\xa0 \xa0 \xa065,000\n2024-03-04\n2025-07-11\n운영자금\nCS Wind Turkey KULE IMALATI AS.\n종속회사\n수출입은행 등\nEUR\n\xa0 \xa0 \xa048,000\n\xa0 \xa0 \xa048,000\n\xa0 \xa0 \xa0 \xa0 \xa050,000\n0\n\xa0 \xa0 \xa0 \xa050,000\n2022-11-18\n2027-01-29\n운영자금\nCS Wind America Inc.\n종속회사\n씨티은행 등\nUSD\n\xa0 \xa0 \xa0 268,000\n\xa0 \xa0 \xa0210,000\n\xa0 \xa0 \xa0 \xa0277,600\n(58,000)\n219,600\n2023-04-04\n2030-04-04\n운영자금/시설자금\nCS Wind Portugal A/S\n종속회사\nBPI 등\nEUR\n\xa0 \xa0 100,000\n\xa0 \xa0117,000\n\xa0 \xa0 \xa0 \xa0100,000\n20,400\n\xa0 \xa0 \xa0120,400\n2023-09-29\n2030-09-29\n시설자금\n㈜인천도시철도그린에너지발전소\n종속회사\n하나은행\nKRW\n\xa0 \xa0 \xa0 1,978\n\xa0 1,978\n\xa0 \xa0 \xa0 \xa0 \xa0 2,374\n0\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 2,374\n2023-11-14\n2026-11-14\n운영자금\nCS Energy\n종속회사\n하나은행\nUSD\n\xa0 \xa0 \xa0 \xa07,600\n\xa0 \xa0 \xa0 \xa07,600\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa09,120\n0\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 9,120\n2023-12-28\n2026-01-28\n운영자금\nCS Wind Offshore A/S\n종속회사\nCitibank 외\nEUR\n\xa0 \xa0 -\n\xa0 \xa0 110,000\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n110,000\n\xa0 \xa0 \xa0110,000\n2024-02-23\n2029-02-23\n대환자금/운영자금\nCS Wind Offshore A/S\n종속회사\nOrsted A/S\nDKK\n\xa0 \xa0601,450\n\xa0 \xa0 302,500\n\xa0 \xa0 \xa0 \xa0605,000\n(302,500)\n\xa0 \xa0 \xa0302,500\n2024-09-27\n2025-09-30\n용역이행\nCS Wind Offshore A/S\n종속회사\nOrsted A/S\nEUR\n\u3000-\n\xa0 \xa0 40,000\n-\n40,000\n\xa0 \xa0 \xa0 \xa0 40,000\n2024-09-27\n2025-08-31\n용역이행\n합계\nUSD\n\xa0428,600\n390,600\n\xa0 \xa0 \xa0460,520\n(39,000)\n\xa0 421,520\n-\n-\n-\nCNY\n\xa0234,000\n245,000\n\xa0 \xa0211,000\n19,000\n\xa0 \xa0 \xa0 230,000\n-\n-\n-\nEUR\n148,000\n315,000\n\xa0150,000\n170,400\n\xa0 \xa0 \xa0 320,400\n-\n-\n-\nDKK\n601,450\n302,500\n\xa0 605,000\n(302,500)\n\xa0 \xa0 \xa0302,500\n-\n-\n-\nKRW\n1,978\n1,978\n\xa0 \xa0 \xa0 \xa0 2,374\n0\n\xa0 \xa0 \xa02,374\n-\n-\n-\n3) 채무인수약정 현황해당사항 없습니다.4) 그밖의 우발채무 등기타 우발채무 등에 관한 내용은 [ III. 재무에 관한 사항 3. 연결재무제표 주석 ] 을 참조하시기 바랍니다.\n3. 제재 등과 관련된 사항\n해당사항 없습니다.\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n해당사항 없습니다.\n']"
