text
"['\n2. 연결재무제표\n연결 재무상태표\n제 11 기 3분기말 2019.09.30 현재\n제 10 기말\xa0 \xa0 \xa0 \xa0 \xa0 2018.12.31 현재\n(단위 : 원)\n\u3000\n제 11 기 3분기말\n제 10 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n95,664,575,280\n212,944,196,158\n\u3000\u3000현금및현금성자산\n12,211,393,331\n6,593,046,967\n\u3000\u3000단기금융상품\n30,204,813,681\n35,216,997,048\n\u3000\u3000매출채권\n50,683,496,844\n164,137,003,408\n\u3000\u3000대손충당금\n(204,458,584)\n(793,616,423)\n\u3000\u3000단기대여금\n159,824,990\n134,187,420\n\u3000\u3000미수금\n1,141,445,724\n6,801,957,322\n\u3000\u3000대손충당금\n(85,514,176)\n(82,395,821)\n\u3000\u3000선급금\n89,881,239\n65,894,662\n\u3000\u3000선급비용\n753,123,257\n363,940,610\n\u3000\u3000미수수익\n97,359,267\n2,778,499\n\u3000\u3000재고자산\n613,209,707\n504,402,466\n\u3000비유동자산\n455,435,650,906\n440,906,445,655\n\u3000\u3000장기금융상품\n8,000,000\n8,000,000\n\u3000\u3000당기손익-공정가치금융자산\n1,854,040,862\n1,984,040,862\n\u3000\u3000기타포괄손익-공정가치금융자산\n8,173,037,530\n8,173,038,530\n\u3000\u3000관계기업투자주식\n1,000\n1,000\n\u3000\u3000장기대여금\n379,586,951\n545,045,874\n\u3000\u3000유형자산\n438,296,275,284\n423,823,672,913\n\u3000\u3000\u3000토지\n57,190,545,565\n52,411,434,676\n\u3000\u3000\u3000건물\n11,247,841,875\n11,583,598,771\n\u3000\u3000\u3000구축물\n495,483,344\n525,493,382\n\u3000\u3000\u3000기계장치\n4,189,043,025\n4,460,574,689\n\u3000\u3000\u3000차량운반구\n781,704,098\n540,639,233\n\u3000\u3000\u3000공구와비품\n4,583,658,205\n4,500,833,974\n\u3000\u3000\u3000공급설비\n338,980,479,205\n324,832,101,363\n\u3000\u3000\u3000열공급설비\n10,908,499,032\n11,744,226,770\n\u3000\u3000\u3000전기공급설비\n6,934,426,995\n9,392,893,980\n\u3000\u3000\u3000건설중인자산\n2,984,593,940\n3,831,876,075\n\u3000\u3000투자부동산\n1,643,147,258\n1,687,266,110\n\u3000\u3000\u3000토지\n481,224,247\n481,224,247\n\u3000\u3000\u3000건물\n1,161,923,011\n1,206,041,863\n\u3000\u3000무형자산\n1,671,825,476\n1,951,089,245\n\u3000\u3000\u3000사용수익기부자산\n1,340,115,396\n1,574,774,325\n\u3000\u3000\u3000회원권\n331,710,080\n376,314,920\n\u3000\u3000기타비유동자산\n3,409,736,545\n2,734,291,121\n\u3000\u3000\u3000보증금\n607,864,210\n304,234,210\n\u3000\u3000\u3000금융보증자산\n36,716,568\n61,744,522\n\u3000\u3000\u3000사내근로복지기금자산\n208,360,028\n208,360,028\n\u3000\u3000\u3000이연법인세자산\n2,556,795,739\n2,159,952,361\n\u3000자산총계\n551,100,226,186\n653,850,641,813\n부채\n\u3000\n\u3000\n\u3000유동부채\n109,168,645,948\n217,336,775,245\n\u3000\u3000매입채무\n68,220,132,529\n187,050,255,580\n\u3000\u3000미지급금\n739,840,406\n595,248,717\n\u3000\u3000선수금\n478,735,573\n114,015,197\n\u3000\u3000예수금\n3,688,189,249\n2,727,547,571\n\u3000\u3000미지급비용\n3,097,290,693\n2,938,544,983\n\u3000\u3000미지급법인세\n604,317,498\n1,324,223,197\n\u3000\u3000단기차입금\n30,000,000,000\n20,000,000,000\n\u3000\u3000유동성장기차입금\n2,340,140,000\n2,586,940,000\n\u3000비유동부채\n140,908,641,347\n134,523,261,921\n\u3000\u3000장기차입금\n6,701,513,919\n8,311,922,150\n\u3000\u3000사채\n49,909,503,978\n49,864,076,477\n\u3000\u3000순확정급여부채\n4,597,356,181\n2,274,530,192\n\u3000\u3000수입보증금\n3,117,016,211\n3,266,547,875\n\u3000\u3000장기미지급비용\n1,534,763,617\n568,051,207\n\u3000\u3000장기선수수익\n5,986,411,010\n5,674,548,025\n\u3000\u3000이연수익\n69,062,076,431\n64,563,585,995\n\u3000부채총계\n250,077,287,295\n351,860,037,166\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n301,022,938,891\n301,990,604,647\n\u3000\u3000자본금\n27,500,000,000\n27,500,000,000\n\u3000\u3000\u3000보통주자본금\n27,500,000,000\n27,500,000,000\n\u3000\u3000자본잉여금\n205,805,696,441\n205,805,696,441\n\u3000\u3000\u3000주식발행초과금\n205,805,696,441\n205,805,696,441\n\u3000\u3000기타포괄손익누계액\n(226,749,810)\n(226,749,810)\n\u3000\u3000\u3000지분법자본변동\n(4,346,101)\n(4,346,101)\n\u3000\u3000\u3000기타포괄-공정가치금융자산평가손익\n(222,403,709)\n(222,403,709)\n\u3000\u3000이익잉여금(결손금)\n67,943,992,260\n68,911,658,016\n\u3000\u3000\u3000법정적립금\n7,262,500,000\n6,575,000,000\n\u3000\u3000\u3000임의적립금\n54,965,995,286\n53,325,079,631\n\u3000\u3000\u3000미처분이익잉여금(미처리결손금)\n5,715,496,974\n9,011,578,385\n\u3000비지배지분\n0\n0\n\u3000자본총계\n301,022,938,891\n301,990,604,647\n자본과부채총계\n551,100,226,186\n653,850,641,813\n연결 포괄손익계산서\n제 11 기 3분기 2019.01.01 부터 2019.09.30 까지\n제 10 기 3분기 2018.01.01 부터 2018.09.30 까지\n(단위 : 원)\n\u3000\n제 11 기 3분기\n제 10 기 3분기\n3개월\n누적\n3개월\n누적\n매출액\n106,070,244,561\n535,027,232,238\n97,784,768,495\n526,460,289,265\n\u3000천연가스매출\n100,184,876,237\n519,387,538,982\n93,967,701,235\n513,317,647,383\n\u3000상품매출액\n9,043,000\n24,839,400\n35,427,600\n51,266,600\n\u3000전기매출\n2,099,914,911\n5,741,109,046\n2,241,816,233\n5,797,814,371\n\u3000열매출\n438,738,649\n3,633,263,122\n381,382,272\n3,445,042,562\n\u3000기타매출\n898,339,436\n2,320,607,832\n173,772,804\n973,351,584\n\u3000공사부담금수익\n2,439,332,328\n3,919,873,856\n984,668,351\n2,875,166,765\n매출원가\n89,840,977,552\n455,523,737,473\n81,582,939,219\n440,765,271,954\n\u3000천연가스매출원가\n82,231,235,938\n436,356,958,056\n76,712,766,381\n428,272,797,616\n\u3000상품매출원가\n8,220,670\n22,576,630\n32,116,730\n48,647,930\n\u3000전기매출원가\n2,093,845,631\n5,878,984,245\n2,428,747,579\n6,336,267,344\n\u3000열매출원가\n551,530,282\n3,109,509,707\n515,235,035\n3,136,501,806\n\u3000기타매출원가\n459,727,300\n1,233,443,800\n158,674,004\n1,235,657,768\n\u3000용역매출원가\n4,496,417,731\n8,922,265,035\n1,735,399,490\n1,735,399,490\n매출총이익\n16,229,267,009\n79,503,494,765\n16,201,829,276\n85,695,017,311\n판매비와관리비\n21,241,778,312\n69,164,215,312\n25,634,573,800\n81,075,895,544\n영업이익(손실)\n(5,012,511,303)\n10,339,279,453\n(9,432,744,524)\n4,619,121,767\n기타수익\n600,091,076\n2,615,712,130\n534,775,402\n3,450,885,282\n기타비용\n2,951,588,985\n3,758,016,769\n1,035,215,366\n1,898,551,135\n금융수익\n191,924,378\n776,976,165\n303,736,298\n991,602,771\n\u3000이자수익\n190,999,874\n768,705,887\n294,970,586\n980,585,343\n\u3000외환차익\n924,504\n8,270,278\n0\n11,017,428\n\u3000외화환산이익(금융수익)\n0\n0\n8,765,712\n0\n금융비용\n611,408,419\n1,758,869,691\n656,630,699\n1,912,000,287\n\u3000이자비용\n600,705,495\n1,753,117,619\n636,662,190\n1,889,978,773\n\u3000외환차손\n0\n0\n19,968,509\n19,968,509\n\u3000외화환산손실\n10,702,924\n5,752,072\n0\n2,053,005\n법인세비용차감전순이익(손실)\n(7,783,493,253)\n8,215,081,288\n(10,286,078,889)\n5,251,058,398\n법인세비용\n(1,205,284,979)\n2,307,747,044\n(2,421,168,757)\n1,109,940,427\n당기순이익(손실)\n(6,578,208,274)\n5,907,334,244\n(7,864,910,132)\n4,141,117,971\n\u3000지배회사소유주지분\n(6,578,208,274)\n5,907,334,244\n(7,864,910,132)\n4,141,117,971\n\u3000비지배지분\n0\n0\n0\n0\n총포괄손익\n(6,578,208,274)\n5,907,334,244\n(7,864,910,132)\n4,141,117,971\n\u3000지배회사소유주지분\n(6,578,208,274)\n5,907,334,244\n(7,864,910,132)\n4,141,117,971\n\u3000비지배지분\n0\n0\n0\n0\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n(239)\n215\n(286)\n151\n\u3000희석주당이익(손실) (단위 : 원)\n(239)\n215\n(286)\n151\n연결 자본변동표\n제 11 기 3분기 2019.01.01 부터 2019.09.30 까지\n제 10 기 3분기 2018.01.01 부터 2018.09.30 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 자본\n비지배지분\n자본\xa0 합계\n자본금\n자본잉여금\n기타포괄손익누계액\n이익잉여금\n지배기업의 소유주에게 귀속되는 자본\xa0 합계\n2018.01.01 (기초자본)\n27,500,000,000\n205,805,696,441\n(4,346,101)\n66,879,239,323\n300,180,589,663\n0\n300,180,589,663\n회계정책변경에 따른 증가(감소)\n0\n0\n(593,454,794)\n0\n(593,454,794)\n0\n(593,454,794)\n자본의 변동\n총포괄손익\n당기순이익(손실)\n0\n0\n0\n4,141,117,971\n4,141,117,971\n0\n4,141,117,971\n연차배당\n0\n0\n0\n(6,875,000,000)\n(6,875,000,000)\n0\n(6,875,000,000)\n2018.09.30 (기말자본)\n27,500,000,000\n205,805,696,441\n(597,800,895)\n64,145,357,294\n296,853,252,840\n0\n296,853,252,840\n2019.01.01 (기초자본)\n27,500,000,000\n205,805,696,441\n(226,749,810)\n68,911,658,016\n301,990,604,647\n0\n301,990,604,647\n회계정책변경에 따른 증가(감소)\n0\n0\n0\n0\n0\n0\n0\n자본의 변동\n총포괄손익\n당기순이익(손실)\n0\n0\n0\n5,907,334,244\n5,907,334,244\n0\n5,907,334,244\n연차배당\n0\n0\n0\n(6,875,000,000)\n(6,875,000,000)\n0\n(6,875,000,000)\n2019.09.30 (기말자본)\n27,500,000,000\n205,805,696,441\n(226,749,810)\n67,943,992,260\n301,022,938,891\n0\n301,022,938,891\n연결 현금흐름표\n제 11 기 3분기 2019.01.01 부터 2019.09.30 까지\n제 10 기 3분기 2018.01.01 부터 2018.09.30 까지\n(단위 : 원)\n\u3000\n제 11 기 3분기\n제 10 기 3분기\n영업활동현금흐름\n32,773,645,922\n35,569,964,882\n\u3000영업에서 창출된 현금흐름\n37,071,108,139\n40,052,994,912\n\u3000이자수취\n667,196,832\n693,739,002\n\u3000이자지급\n(1,526,214,080)\n(1,533,695,569)\n\u3000배당금수취\n4,982,389\n13,457,702\n\u3000법인세납부액\n(3,443,427,358)\n(3,656,531,165)\n투자활동현금흐름\n(28,268,319,558)\n(33,739,994,797)\n\u3000단기금융상품의 처분\n603,184,685,571\n500,812,780,611\n\u3000단기금융상품의 취득\n(598,179,189,567)\n(506,738,254,868)\n\u3000단기대여금의 감소\n98,416,300\n110,499,720\n\u3000장기대여금의 감소\n48,333,340\n38,333,380\n\u3000장기금융상품의 처분\n0\n3,000,000\n\u3000당기손익-공정가치금융자산의 취득\n(160,000,000)\n(320,000,000)\n\u3000당기손익-공정가치금융자산의 처분\n290,000,000\n725,000,000\n\u3000유형자산의 처분\n1,104,554,916\n426,047,472\n\u3000유형자산의 취득\n(34,686,938,300)\n(28,797,401,112)\n\u3000무형자산의 처분\n31,818,182\n0\n재무활동현금흐름\n1,113,020,000\n746,600,000\n\u3000단기차입금의 차입\n200,000,000,000\n166,000,000,000\n\u3000단기차입금의 상환\n(190,000,000,000)\n(156,000,000,000)\n\u3000유동성장기차입금의 상환\n(2,011,980,000)\n(2,194,080,000)\n\u3000유동성 사채의 상환\n0\n(50,000,000,000)\n\u3000사채의 발행\n0\n49,815,680,000\n\u3000배당금지급\n(6,875,000,000)\n(6,875,000,000)\n현금및현금성자산의순증가(감소)\n5,618,346,364\n2,576,570,085\n기초현금및현금성자산\n6,593,046,967\n8,377,206,163\n기말현금및현금성자산\n12,211,393,331\n10,953,776,248\n']"
