text
['\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n특기사항 없음\n※ 외국지주회사의 자회사 현황\n(기준일 : 2021년 09월 30일)\n(단위 : 백만원)\n구 분\nA지주회사\nB법인\nC법인\nD법인\n...\n연결조정\n연결 후금액\n매출액\n-\n-\n-\n-\n-\n(\xa0 -\xa0 )\n-\n\xa0 내부 매출액\n(\xa0\xa0 -\xa0 )\n(\xa0 -\xa0\xa0 )\n(\xa0\xa0 -\xa0 )\n(\xa0\xa0 -\xa0 )\n(\xa0\xa0 -\xa0 )\n-\n-\n\xa0 순 매출액\n-\n-\n-\n-\n-\n-\n-\n영업손익\n-\n-\n-\n-\n-\n(\xa0\xa0 -\xa0 )\n-\n계속사업손익\n-\n-\n-\n-\n-\n(\xa0\xa0 -\xa0 )\n-\n당기순손익\n-\n-\n-\n-\n-\n(\xa0\xa0 -\xa0 )\n-\n자산총액\n-\n-\n-\n-\n-\n(\xa0\xa0 -\xa0 )\n-\n\xa0 현금및현금성자산\n-\n-\n-\n-\n-\n(\xa0\xa0 -\xa0 )\n-\n\xa0 유동자산\n-\n-\n-\n-\n-\n(\xa0\xa0 -\xa0 )\n-\n\xa0 단기금융상품\n-\n-\n-\n-\n-\n(\xa0\xa0 -\xa0 )\n-\n부채총액\n-\n-\n-\n-\n-\n-\n-\n자기자본\n-\n-\n-\n-\n-\n-\n-\n자본금\n-\n-\n-\n-\n-\n-\n-\n감사인\n-\n-\n-\n-\n-\n-\n-\n감사ㆍ검토 의견\n-\n-\n-\n-\n-\n-\n-\n비\xa0 고\n-\n-\n-\n-\n-\n-\n-\n※ 해당사항 없음\n']
