text
"['\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사\n4\n2,000,000\n-\n감사\n1\n200,000\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n4 \n82,500 \n20,625 \n-\n(*) 인원수는 보고기간 종료일 현재 기준입니다.(**) 1인평균급여액은 당기 평균인원을 기준으로 계산하였습니다.\n2-2. 유형별\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n1 \n60,000 \n60,000 \n-\n사외이사(감사위원회 위원 제외)\n2 \n18,000 \n9,000 \n-\n감사위원회 위원\n- \n- \n- \n-\n감사\n1 \n4,500 \n4,500 \n-\n(*) 인원수는 보고기간 종료일 현재 기준입니다.(**) 1인평균급여액은 당기 평균인원을 기준으로 계산하였습니다.\n<이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 천원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n(*) 이사·감사에게 지급한 개인별 보수가 5억원 미만이므로 기재하지 않습니다.\n2. 산정기준 및 방법\n- 해당사항 없습니다.\n3. 주식매수선택권의 부여 및 행사현황\n- 해당사항 없습니다.\n']"
