text
['\n【 대표이사 등의 확인 】\n확인서_조선선재(2)\n']
