text
"['\n6. 배당에 관한 사항 등\n당사는 관계법령에 의거 이사회 결의 및 주주총회 결의를 통하여 배당을 실시하고 있으며, 배당가능이익 범위에서 회사의 지속적 성장을 위한 투자 및 주주가치 제고, 경영환경 등을 고려하여 배당율을 결정하고 있습니다.\n당사 정관 제42조에서 이익배당에 관하여 다음과 같이 규정하고 있습니다.① 이익의 배당은 금전과 주식 및 기타의 재산으로 할 수 있다.② 이익의 배당을 주식으로 하는 경우 회사가 수종의 주식을 발행한 때에는 주주총 \xa0 \xa0 \xa0 \xa0회의 결의로 그와 다른 종류의 주식으로도 할 수 있다.③ 제1항의 배당은 매 결산기말 현재의 주주명부에 기재된 주주 또는 등록된 질권자 \xa0 \xa0 \xa0에게 지급한다.④ 배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성하며, 이 \xa0 \xa0 \xa0 는 회사에 귀속한다.⑤ 미지급 배당금은 이자를 부하지 아니한다.\n<주요배당지표>\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제10기 1분기\n제9기\n제8기\n주당액면가액(원)\n500\n500\n500\n(연결)당기순이익(백만원)\n-34\n-7,746\n4,029\n(별도)당기순이익(백만원)\n-537\n-6,647\n3,839\n(연결)주당순이익(원)\n-2\n-482\n251\n현금배당금총액(백만원)\n-\n-\n-\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n-\n-\n현금배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 현금배당금(원)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n']"
