text
"['\n4. 매출 및 수주상황\n가. 매출실적연결회사 매출의 세부내역은 다음과 같습니다.\r\n(단위: 천원)\n사업부문\n매출유형\n제15(당)반기\xa0\n제14(전)기\n제13(전전)기\n자동차사업부문(자동차용BELLOWS사업부)\n제품\n\xa0 \xa0 \xa0 \xa0 \xa0\xa090,662,231\r\n\xa0 \xa0 \xa0 \xa0 178,630,770\n161,883,429\n소계\n\xa0 \xa0 \xa0 \xa0 \xa0\xa090,662,231\r\n\xa0 \xa0 \xa0 \xa0 178,630,770\n161,883,429\n플랜트사업부문(산업용BELLOWS사업부)\n제품\n\xa0 \xa0 \xa0 \xa0 \xa0\xa012,345,353\r\n\xa0 \xa0 \xa0 \xa0 \xa0 19,453,837\n16,822,245\n상품\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0501,726\r\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 795,550\n1,532,030\n소계\n\xa0 \xa0 \xa0 \xa0 \xa0\xa012,847,079\r\n\xa0 \xa0 \xa0 \xa0 \xa0 20,249,387\n18,354,275\n합 \xa0 \xa0 \xa0 \xa0 \xa0계\n\xa0 \xa0 \xa0 \xa0\xa0103,509,310\r\n\xa0 \xa0 \xa0 \xa0 198,880,157\n180,237,705\n*주요매출처로는 Faurecia, Tenneco, 세종공업, Hirotec, Marelli 등이 있습니다.\n나. 판매경로 및 판매방법 등\xa0연결회사의 \xa0판매경로 및 판매방법 등은 다음과 같습니다. \xa0(1) 판매조직\r\n구 \xa0 분\n소재지\n부 서 명\n인 \xa0원\n자동차사업부문\n한국\n영업1팀\n3\n영업2팀\n6\n미국\n-\n3\n독일\n-\n4\n플랜트사업부문\n한국\n플랜트영업팀\n4\n표준품영업팀\n3\n계\n23\n\xa0 (2) 판매경로 \xa0 \xa0(가) 내 수 :\n\xa0 \xa0 \xa0 \xa0 \xa0거래처생산계획 \xa0 \xa0 \xa0 \xa0 ⇒ \xa0 \xa0 \xa0 \xa0생 \xa0 \xa0 산 \xa0 \xa0 \xa0 \xa0⇒ \xa0 \xa0 \xa0 \xa0거래처 납품 \xa0 \xa0 \xa0 \xa0 수요예측/생산계획 \xa0 \xa0 ⇒ \xa0 \xa0 \xa0 \xa0생 \xa0 \xa0 산 \xa0 \xa0 \xa0 \xa0⇒ \xa0 \xa0 \xa0 \xa0대리점 판매\n \xa0 \xa0(나) 수 출 :\n\xa0거래처 주문 \xa0 \xa0 ⇒ \xa0 \xa0 생산계획 \xa0 \xa0⇒ \xa0 \xa0 생 \xa0 산 \xa0 \xa0 ⇒ \xa0 \xa0 출 \xa0 하 \xa0 \xa0 ⇒ \xa0 \xa0 납 \xa0 품\n\xa0 (3) 판매방법 및 조건\n\xa0 \xa0 \xa0 내 수 : 현금 및 외상판매 \xa0 \xa0 \xa0수 출 : 내국신용장 및 구매승인서에 의거 판매 및 T.T\n\xa0 (4) 판매전략\n\xa0 \xa0 ·지속적인 신제품 개발로 소비자 수요 창출 \xa0 \xa0·AFTER SERVICE 및 TECHNICAL SERVICE의 강화 \xa0 \xa0·적기납품을 통한 소비자 욕구 충족 \xa0 \xa0·소비자지향 운동을 통한 영업력 강화  \xa0 \xa0·적정재고의 유지\n다. 수주상황 공시기준에 해당되지 않아 공시되지 않거나 언론에 발표된 사실이 \xa0없는 수주의 경우 회사의 영업정책상 그 기재를 생략하였습니다.\n']"
