text
"['\n1. 이사회에 관한 사항\n가. 이사회 구성 개요\n(1) 이사회의 수당사의 이사회는 이사로 구성되고 법령 또는 정관에 정하여진 사항, 주주총회로부터 위임받은 사항, 회사의 기본방침 및 업무집행에 관한 주요사항을 의결하며 이사 및 경영진의 직무집행을 감독하고 있습니다. 보고서 작성기준일 현재 당사의 이사회는 1명의 대표이사와 3명의 사외이사로 구성되어 있으며, 이사회내 위원회로 감사위원회를 운영하고 있습니다.\n이사회 구성 현황은 아래와 같습니다.\n성명\n성별\n출생년월\n직위\n이사회\n의장여부\n선임사외이사여부\n주요경력\n임기 만료일\n김규철\n남\n1960.09\n대표 이사\n*○\n-\n한국자산신탁㈜ 부사장한국자산신탁㈜ 사장\n한국자산신탁㈜ 부회장(현)\n2022.03.28\n김충식\n남\n1954.02\n사외이사\n-\n○\n정부 방송통신위 상임위원(부위원장)가천대학교 신문방송학과 교수가천대학교 특임 부총장(현)\n2022.03.28\n민상기\n남\n1955.01\n사외이사\n-\n-\n건국대학교 총장건국대학교 바이오산업공학과 교수\n2022.03.28\n송경철\n남\n1956.12\n사외이사\n-\n-\n금융감독원 부원장삼성증권 상근감사위원삼성증권 고문\n2022.03.28\n※ 이사회 의장 선임 사유 : 이사회 진행의 전문성 및 효율성 고려\n(2) 이사회운영과정의 주요 내용\n[이사회 규정]\n구\xa0 분\n내\xa0 용\n구성과소집\n제3조(구성) ① 이사회는 이사 전원으로 구성한다.\n② 감사 또는 감사위원회의 대표는 이사회에 출석하여 의견을 진술할 수 있다.\xa0\n\xa0\xa0\n제4조(소집)\xa0① 이사회는 대표이사가 소집한다.\n② 각 이사, 감사 또는 감사위원회는 대표이사에게 회의의 목적사항과 소집이유를 밝히어 이사회 소집을 청구할 수 있다.\xa0\n③ 이사, 감사 또는 감사위원회가 청구를 하였는데도 대표이사가 정당한 사유없이 이사회를 소집을 지체하는 경우 그 청구한 이사, 감사 또는 감사위원회가 이사회를 소집할 수 있다.\n④ 대표이사가 부득이한 사유로 직무를 수행할 수 없는 때에는 정관 제35조 제2항에서 정한 바에 따라 대표이사가 지정한 직무 대행자가 소집할 수 있다.\n⑤ 이사회는 정기이사회와 임시이사회로 구분하며, 정기이사회는 매분기 1회 소집하고 임시이사회는 필요시 소집한다.\n제5조(소집절차) ① 이사회를 소집하고자 할 때에는 별지 제1호 서식의 통지서를 이사회제안서와 함께 회의개최 3일전까지 각 이사 및 감사 또는 감사위원회의 대표에게 배부한다.\n② 이사 및 감사 전원의 동의가 있을 때에는 위 절차를 생략하고 소집할 수 있다.\n권한\n제2조 (적용범위)\xa0 \xa0\xa0\n이사회에 관한 사항은 법령 또는 정관에 다른 정함이 있는 경우를 제외하고는 이 규정이 정하는 바에 따른다.\n제10조(의결사항) 이사회의 의결사항은 다음과 같다.\xa0\n1. 업무방법서의 변경에 관한 사항\n2. 주주총회의 소집과 이에 제출한 의안에 관한 사항\n3. 본 규정 및 다음 각목의 규정의 제정, 개정 및 폐지. 다만, 법령 등의 변경으로 인한 자구수정은 제외한다.\xa0 가. 경영위원회규정\xa0 나. 감사위원회규정\xa0 다. 내부통제기준, 자산관리회사내부통제규정 및 내부회계관리규정\xa0 라. 임원 보수 및 퇴직금규정 \xa0 마. 리스크관리규정\xa0 바. 이해관계자와의 거래에 관한 규정\xa0 사. 리스크관리위원회규정\xa0 아. 직제규정\xa0 자. 사규관리규정\xa0 차. 내부정보관리규정\xa0 카. 취업규칙 및 인사규정\xa0 타. 보수규정 및 퇴직금규정\xa0 파. 약관관리규정\xa0 하. 토지신탁업무규정 및 정비사업신탁업무규정\n4. 경영에 관한 사항\xa0 가. 중요한 경영 방침의 결정 및 변경\xa0 나. 매 회계연도의 경영목표(평가), 사업계획 및 예산에 관한 사항\xa0 다. 신규 사업 또는 신상품의 개발\n5. 매 회계연도의 결산에 관한 사항\xa0 가. 대차대조표, 손익계산서, 이익잉여금처분계산서(결손금처리계산서) 등의 승인\xa0 나. 영업보고서의 승인\n6. 금융투자업규정 제3-43조 제1항 각호에 관한 사항. 다만, 리스크관리규정에 따라 리스크관리위원회가 심의 완료한 경우에 한하여 의결한다.\n7. 지배인 선임 및 해임에 관한 사항\n8. 다음 각목의 중요한 조직 변경에 관한 사항\xa0 가. 해산, 영업양도 및 합병에 관한 사항\xa0 나. 영업소의 설치, 폐지 및 위치변경에 관한 사항\n9. 다음 각목의 중요한 재산과 권리의 득실에 관한 사항\xa0 가. 건당 10억원(유사 거래가 반복되는 경우 이를 합산하여 1건으로 본다. \xa0 이하 나목 및 제10호에서도 이와 같다)을 초과하는 재산과 권리의 취득ㆍ\xa0 처분에 관한 사항. 다만, 수시 입출 거래 및 여유 자금 운용 목적의 금융\xa0 상품은 제외한다.\xa0 나. 건당 10억원을 초과하는 지분 출자 및 투자. 다만, 여유 자금의 운용 \xa0 목적이며, 지분율 1% 미만인 상장 지분증권 투자는 제외 한다.\n10. 건당 10억원을 초과하는 고유계정 차입금에 관한 사항\n11. 이사 및 업무집행책임자에 관한 사항\xa0 가. 대표이사의 선임 및 이사의 직위에 관한 사항\xa0 나. 주요 업무집행책임자의 임면에 관한 사항\xa0 다. 업무집행책임자의 임용 기준에 관한 사항\n12. 주식 및 배당에 관한 사항\xa0 가. 신주의 발행\xa0 나. 신주인수권의 부여\xa0 다. 주식의 분할\xa0 라. 준비금의 자본전입\xa0 마. 명의개서 대리인에 관한 사항\xa0 바. 주주명부의 폐쇄에 관한 사항\xa0 사. 중간배당에 관한 사항\xa0 아. 자기주식의 취득, 처분 및 소각에 관한 사항\n13. 사채에 관한 사항\xa0 가. 사채의 발행에 관한 사항\xa0 나. 전환사채의 발행에 관한 사항\xa0 다. 신주인수권부사채의 발행에 관한 사항\n14. 지배구조 및 이해상충 방지에 관한 사항\xa0 가. 최고경영자의 경영승계 등 지배구조 정책 수립에 관한 사항\xa0 나. 상법 제397조의2(회사의 기회 및 자산의 유용 금지)에 해당하는 사항\xa0 다. 관련 법규상 요구되는 고유계정 또는 신탁계정과 이해관계자와의 거래에 \xa0 관한 사항. 다만, 단순 반복 또는 정형화된 거래는 연간 거래 한도 등을\xa0 특정하여 포괄적으로 승인할 수 있다. 15. 관계법령, 정관 및 제 규정이 정하는 사항 16. 대표이사가 필요하다고 인정하는 사항\n결의방법\n제7조(의결) ① 이사회는 재적이사 과반수 이상의 출석으로 성립되고 출석이사 과반수 이상의 찬성으로 의결한다. 다만, 상법 제397조의2 및 제398조에 해당하는 사안에 대한 이사회 의결은 이사 3분의 2 이상의 수로 한다.\n② 이사회는 각 이사가 담당 업무를 집행함에 있어 법령 또는 정관에 위반하거나 현저히 부당한 방법으로 처리하거나, 처리할 염려가 있다고 인정한 때에는 그 이사에 대하여 관련 자료의 제출, 조사 및 설명을 요구할 수 있으며, 해당업무에 대하여 그 집행을 중지 또는 변경하도록 요구할 수 있다.\n③ 이사회는 안건의 심의에 있어서 필요한 경우에는 관계 임직원 또는 외부 인사를 이사회에 출석시켜 안건에 관하여 설명하게 하거나 질의에 답변하게 할 수 있다.\n④ 이사회는 이사의 전부 또는 일부가 직접 회의에 참석하지 아니하고 모든 이사가 음성을 동시에 송수신하는 통신수단에 의하여 의결에 참가하는 것을 허용할 수 있다. 이 경우 당해 이사는 이사회에 직접 출석한 것으로 본다.\n의사록\n제12조(의사록) ① 이사회의 의사에 대하여는 그 경과의 요령 및 결과를 기재한 의사록을 별지 제3호의 서식에 따라 간사가 작성한다.\n② 의사록은 간사가 보관하며, 관련 법령에 의거 열람 또는 등사 청구에 응할 수 있다.\n(3) 사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n4\n3\n3\n-\n-\n※ 2020년 3월 25일 주주총회를 통해 김충식, 민상기, 송경철 사외이사가 신규선임\xa0 \xa0 \xa0\xa0 되었습니다. (임기개시일 : \'20.3.29)※ 2020년 3월 28일 임덕호, 김병로, 김중겸 사외이사가 임기만료 퇴임하였습니다. 나. 중요의결사항\n회차\n개최일자\n의안내용\n가결여부\n이사의 성명\n김규철\n김충식\n민상기\n송경철\n임덕호\n김병로\n김중겸\n(출석률 :\n(출석률 :\n(출석률 :\n(출석률 :\n(출석률 :\n(출석률 :\n(출석률 :\n100.00%)\n100.00%)\n100.00%)\n100.00%)\n60.00%)\n100.00%)\n100.00%)\n찬반여부\n20-1차\n2020-01-20\n이해관계자와 회사 간의 거래에 관한 건\n가결\n찬성\n-\n-\n-\n찬성\n찬성\n찬성\n20-2차\n2020-02-10\n2019회계년도 내부회계관리제도 운영실태 보고의 건\n보고\n참석\n-\n-\n-\n참석\n참석\n참석\n20-2차\n2020-02-10\n2019년도 4/4분기 주요추진업무보고의 건\n보고\n참석\n-\n-\n-\n참석\n참석\n참석\n20-2차\n2020-02-10\n2019회계연도(제19기) 재무제표(안) 및영업보고서(안) 승인의 건\n가결\n찬성\n-\n-\n-\n찬성\n찬성\n찬성\n20-2차\n2020-02-10\n2020년도 리스크 허용한도 승인의 건\n가결\n찬성\n-\n-\n-\n찬성\n찬성\n찬성\n20-3차\n2020-02-14\n2019회계연도(제19기) 재무제표 및 영업보고서 수정 승인의 건\n가결\n찬성\n-\n-\n-\n찬성\n찬성\n찬성\n20-4차\n2020-03-09\n[인천 서구 원창동 물류센터 신축사업 진행현황] 보고의 건\n보고\n참석\n-\n-\n-\n불참\n참석\n참석\n20-4차\n2020-03-09\n[2019년 내부통제 현황]보고의 건\n보고\n참석\n-\n-\n-\n불참\n참석\n참석\n20-4차\n2020-03-09\n[2019회계연도 내부회계관리제도 평가보고서]보고의 건\n보고\n참석\n-\n-\n-\n불참\n참석\n참석\n20-4차\n2020-03-09\n제19기 정기주주총회 소집 및 제출의안에 관한 건\n가결\n찬성\n-\n-\n-\n불참\n찬성\n찬성\n20-5차\n2020-03-30\n감사위원 선임에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n-\n-\n-\n20-5차\n2020-03-30\n대표이사 선임 등에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n-\n-\n-\n20-5차\n2020-03-30\n이사보수에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n-\n-\n-\n20-5차\n2020-03-30\n이해관계자와 회사 간의 거래에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n-\n-\n-\n20-6차\n2020-04-17\n2020년도 1/4분기 주요추진업무 보고의 건\n보고\n참석\n참석\n참석\n참석\n-\n-\n-\n20-7차\n2020-05-11\n[서울시 서초구 반포동 114-1 외 도시형 생활주택 관리형토지신탁] 수탁의 건\n가결\n찬성\n찬성\n찬성\n찬성\n-\n-\n-\n20-7차\n2020-05-11\n이해관계자와 회사 간의 거래에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n-\n-\n-\n20-8차\n2020-05-27\n[부산 민락동 주상복합 신축사업] 분양·광고 대행업체 선정 및 계약 체결의 건\n가결\n찬성\n찬성\n찬성\n찬성\n-\n-\n-\n20-9차\n2020-06-19\n산업은행 운영자금 대출에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n-\n-\n-\n20-10차\n2020-07-09\n[부산광역시 해운대구 우동 548번지 주상복합 신축사업 관리형토지신탁] 수탁의 건\n가결\n찬성\n찬성\n찬성\n찬성\n-\n-\n-\n20-11차\n2020-07-15\n계열회사(한국자산캐피탈) 기업어음증권매입에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n-\n-\n-\n20-12차\n2020-07-20\n[여의도동 25-11번지 임대운영 및 개발사업] PFV 유상증자의 건\n가결\n찬성\n찬성\n찬성\n찬성\n-\n-\n-\n20-13차\n2020-07-30\n2020년도 2/4분기 주요추진업무 보고의 건\n보고\n참석\n참석\n참석\n참석\n-\n-\n-\n20-13차\n2020-07-30\n이해관계자와 회사간의 거래에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n-\n-\n-\n20-14차\n2020-09-15\n[약관관리규정] 개정에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n-\n-\n-\n20-14차\n2020-09-15\n이해관계자와 회사간의 거래에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n-\n-\n-\n20-15차\n2020-10-19\n계열회사(한국자산캐피탈) 기업어음증권 매입에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n20-16차\n2020-10-28\n2020년도 3/4분기 주요추진업무 보고의 건\n보고\n참석\n참석\n참석\n참석\n20-16차\n2020-10-28\n2020년도 4분기 리스크허용한도 중 투자한도 변경의 건\n가결\n찬성\n찬성\n찬성\n찬성\n20-16차\n2020-10-28\n부산은행 신규 한도대출에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n20-17차\n2020-11-19\n[용인 기흥구 마북동 공동주택 관리형 토지신탁] 수탁의 건\n가결\n찬성\n찬성\n찬성\n찬성\n20-17차\n2020-11-19\n한국자산캐피탈 유상증자 참여의 건\n가결\n찬성\n찬성\n찬성\n찬성\n20-18차\n2020-12-16\n[시화MTV 물류용지(경기 시흥시 정왕동 2671 인근)] 매입을 위한 입찰 참여의 건\n가결\n찬성\n찬성\n찬성\n찬성\n20-19차\n2020-12-23\n[서울시 서초구 반포동 114-1외 도시형생활주택] 분양·광고 대행업체 선정 및 계약 체결의 건\n가결\n찬성\n찬성\n찬성\n찬성\n20-19차\n2020-12-23\n이해관계자와 회사간의 거래에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n20-19차\n2020-12-23\n2021년 사업계획 및 예산 수립에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n20-19차\n2020-12-23\n주요업무집행자 선임에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n20-19차\n2020-12-23\n리스크관리책임자 선임에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n20-19차\n2020-12-23\n계열회사(한국자산캐피탈) 기업어음증권 매입에 관한 건\n가결\n찬성\n찬성\n찬성\n찬성\n※ 2020년 3월 25일 주주총회를 통해 김규철 사내이사가 재선임되고 김충식, \xa0 \xa0 민상기, 송경철 사외이사가 신규선임되었습니다.(임기개시일 : \'20.3.29)※ 2020년 3월 28일 임덕호, 김병로, 김중겸 사외이사가 임기만료 퇴임하였습니다. \n다. 이사회내의 위원회 구성 현황과 그 활동내역(1) 위원회 구성 현황\n구 분\n관련 규정\n운영여부\n미운영 사유\n비\xa0 고\n위험관리\n위원회\n정관 제37조\n이사회규정 제14조\n×\n「금융회사의 지배구조에 관한 법률」제3조제3항\n추후 경영 현황 변동시 운영 예정\n(자산2조원 이상 또는 신탁재산 합계액 20조원 이상)\n임원후보추천\n위원회\n×\n보수위원회\n×\n\xa0- 이사회 내 위원회는 아니나, 회사의 리스크방지 및 리스크 관리 기능을 강화하기\xa0 \xa0 \xa0 위하여 ""리스크관리위원회"" 를 내부 위원회로 운영하고 있습니다.\xa0\n\xa0 \xa0 (정기 위원회 분기당 1회, 임시위원회 필요시 수시 소집)\n\xa0- 감사위원회는 기업공시서식 작성기준에 따라 제외하였습니다.(2) 위원회 활동 내용보고서 작성기준일 현재 해당사항 없습니다.\n라. 이사의 독립성(1) 이사회 구성원 및 선임에 관한 사항당사의 이사회는 대표이사 1인과 사외이사\xa03인으로 구성되어 있으며, 회사 경영의 중요한 의사결정과 업무집행은 이사회의 심의 및 결정을 통하여 이루어지고 있습니다. 독립성과 전문성을 갖춘 감사위원들로 이루어진 감사위원회를 구성하여 기업경영에 대한 견제와 책임추궁을 위한 제도적 장치를 보완하였습니다. 또한 당사는 최대주주의 독단적인 경영과 이로 인한 소액주주의 이익 침해가 발생하지 않도록 이사회규정을 제정하여 성실히 준수하고 있습니다. (2) 이사의 독립성\n- 이사의 선출에 대한 독립성 기준 운영 여부 : 해당사항 없습니다.-\xa0이사의 선임 배경\xa0등\n이사\n임기\n선임배경\n추천인\n활동분야(담당업무)\n회사와의거래\n최대주주 및 주요주주와의관계\n김규철(대표이사)\n\'20.03~\'22.03(2년)\n2012년부터 한국자산신탁의 대표이사로 재임하여 강력한 실행능력,뛰어난 리더십을 바탕으로 한국자산신탁의성장을 이끌었으며,\xa0향후전략적인 경영혁신으로 급변하는 시장환경 속에서도 뛰어난 경영능력을 보여줄 것으로 판단\n이사회\n경영총괄(이사회 의장)\n-\n-\n김충식(사외이사)\n\'20.03~\'22.03(2년)\n언론기관, 공직, 교직 등에서의 경력을 통해 다양한 전문지식을 보유하고 있으며, 회사 또는 대주주와의 특별한 이해관계가 없으므로 독립성을 바탕으로 객관적이고 합리적인 의사결정을 도출하는데 기여할 것으로 판단\n이사회\n경영전반\n-\n-\n민상기(사외이사)\n\'20.03~\'22.03(2년)\n교직 및 총장 경력을 통해 조직경영에 대한 다각적인 시각을 보유하고 있으며, 회사 또는 대주주와의 특별한 이해관계가 없으므로독립성을 바탕으로 객관적이고 합리적인 의사결정을 도출하는데기여할 것으로 판단\n이사회\n경영전반\n-\n-\n송경철(사외이사)\n\'20.03~\'22.03(2년)\n금융기관 감독분야에 대한 풍부한 경험과 전문성을 기반으로 공정한의사결정에 기여할 것으로 판단\n이사회\n경영전반\n-\n-\n마.\xa0 사외이사에 대한 지원 등\n(1) 이사회 안건 자료의 제공 : 이사회 개최 3일전까지 이사회 소집통지서 및 이사회 제안서(안건 및 관련 자료 일체 포함)를 이메일 또는 인편으로 사외이사에게 제공하고 있습니다.\n(2) 사외이사의 정보 제공 요구 : 사외이사의 정보 제공 요구가 있을 경우, 경영지원본부 기획팀에서 이를 전담하여 제공하고 있습니다.\n(3) 사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2020.03.30\n경영지원본부장\n김충식민상기송경철\n해당사항 없음\n\xa0이사회 활동 및 회사경영\xa0\n\xa0관련 주요사항\n2020.04.17\n경영지원본부장\n김충식민상기송경철\n해당사항 없음\n\'20.1분기 신탁시장 현황주요 경영상황 보고주요 신탁사업장 현황 보고\n2020.07.30\n경영지원본부장\n김충식민상기송경철\n해당사항 없음\n\'20.2분기 신탁시장 현황주요 경영상황 보고주요 신탁사업장 현황 보고\n2020.10.28\n경영지원본부장\n김충식민상기송경철\n해당사항 없음\n\'20.3분기 신탁시장 현황주요 경영상황 보고주요 신탁사업장 현황 보고\n']"
