text
"[""\n2. 감사제도에 관한 사항\n가. 감사위원회당사는 보고서 작성기준일 현재 감사위원회를 운영하고 있습니다. 정관 및 감사위원회규정을 두어 감사위원회의 권한, 책임, 운영방안 등을 규정하고 있습니다.\xa0(1) 감사위원회 위원의 인적사항 및 사외이사 여부감사위원회 위원은 금융회사의 지배구조에 관한 법률에서 정한 요건을 충족하는 자에 한하여 위원으로 선임될 수 있으며, 동법 제19조에 의거 감사위원회 위원 중 1명 이상은 회계 또는 재무 전문가로 구성하여야 할 의무가 있으며, 당사 감사위원회 구성원의 목록은 아래와 같습니다.\n성명\n사외이사여부\n경력\n회계ㆍ재무전문가 관련\n해당 여부\n전문가 유형\n관련 경력\n김충식\n예\n('11~'13) 정부방송통신위 상임위원('14 ~ 15) 가천대학교 신문방송학과 교수('16~현재) 가천대학교 특임 부총장\n-\n-\n-\n민상기\n예\n('16 ~'20) 건국대학교 총장('06~현재) 건국대학교 바이오산업공학과 교수\n-\n-\n-\n송경철\n예\n(1980~2011) 금융감독원 팀장/국장/부원장('14 ~'20) 삼성증권 감사위원/고문\n예\n4호유형금융기관 등 경력자\n금융감독원\n(2) 감사위원회 위원의 독립성감사위원회의 권한과 감사위원회의 신분을 보장하고, 감사위원의 전문성 제고를 위하여아래와 같이 당사 감사위원회규정(이사회 의결로서 제ㆍ개정)에 명문화하고 있습니다.\n구 분\n조항\n내 용\n권한과 책임\n(직무와 의무)\n감사위원회규정 제5조\n(직무와 권한)\n① 위원회는 선량한 관리자의 주의의무를 가지고 다음 각 호의 직무를 수행한다.\n1. 업무와 회계의 감사\n2. 감독기관이나 이사회 또는 사장이 요청하는 업무의 감사\n3. 기타 위원회에서 필요하다고 인정하는 사항\n② 위원회는 감사상 필요한 때에는 다음 각 호의 사항을 요구할 수 있으며, 그 요구를 받은 자는 특별한 사유가 없는 한 이에 응하여야 한다.\n1. 금고, 장부 및 관계서류, 증빙, 물품 등에 관한 사항\n2. 관계자의 출석 및 답변\n3. 회계관계 거래처에 대한 조사자료 징구\n4. 기타 감사업무 수행에 필요한 사항\n감사위원회규정 제27조\n(감사록의 작성)\n① 위원회는 제17조 제1항 제2호 또는 제3호의 감사를 실시한 때에는 감사록을 작성ㆍ비치하여야 한다.\n② 감사록에는 감사의 실시 절차와 그 결과를 기재하고 감사위원이 기명날인 또는 서명하여야 한다.\n구성 및\n선임\n감사위원회규정\n제7조\n(구성)\n① 감사위원은 이사회에서 선임하고 해임한다.\n② 위원회는 3인 이상의 사외이사로 구성한다.\n③ 감사위원 중 1인 이상은 「자본시장과 금융투자업에 관한 법률」제26조 제2항 제2호에서 정하는 회계 또는 재무전문가이어야 한다.\n④ 감사위원이 사임ㆍ사망 등의 사유로 인하여 사외이사의 수가 제2항의 규정에 의한 위원회의 구성요건에 미달하게 되면 그 사유가 발생한 후 처음으로 소집되는 주주총회에서 그 요건에 합치되도록 하여야 한다.\n⑤ 감사위원의 해임에 관한 이사회의 결의는 이사 총수의 3분의2 이상의 결의로 하여야 한다.\xa0\n⑥ 위원회는 위원회 사무를 담당하는 간사를 두며, 간사는 내부 감사부서의 장으로 한다.\n임기와 보선\n감사위원회규정 제8조\n(감사위원의 임기)\n감사위원의 임기는 2년으로 한다. 다만, 임기 중에 사외이사의 임기가 만료되거나 사임한 때에는 그 임기가 만료되는 것으로 한다.\n(3) 감사위원회의 활동\n회차\n개최일자\n의안내용\n가결\n여부\n송경철(출석률 :100%)\n김충식(출석률 :100%)\n민상기(출석률 :100%)\n제21-1차\n2021-02-09\n2020년 내부회계관리제도 운영실태 보고의 건\n보고\n참석\n참석\n참석\n제21-1차\n2021-02-09\n2020년 내부회계관리제도 운영실태 평가의 건\n가결\n찬성\n찬성\n찬성\n제21-1차\n2021-02-09\n제20기 회계 및 업무감사 실시에 관한 건\n가결\n찬성\n찬성\n찬성\n제21-1차\n2021-02-09\n2020년 내부감시장치 평가실시에 관한 건\n가결\n찬성\n찬성\n찬성\n제21-1차\n2021-02-09\n2020년 하반기 보고사항\n보고\n참석\n참석\n참석\n제21-2차\n2021-03-09\n2020년 외부회계법인 기말감사 보고\n보고\n참석\n참석\n참석\n제21-2차\n2021-03-09\n2020년 내부회계관리제도 운영실태 평가의 건(결과보고)\n가결\n찬성\n찬성\n찬성\n제21-2차\n2021-03-09\n제20기 회계 및 업무에 대한 감사의 건\n가결\n찬성\n찬성\n찬성\n제21-2차\n2021-03-09\n2020년 내부감시장치에 대한 평가의 건\n가결\n찬성\n찬성\n찬성\n제21-2차\n2021-03-09\n2020년 내부통제기준 준수여부 점검결과 보고 및 조치에 관한 건\n가결\n찬성\n찬성\n찬성\n제21-3차\n2021-05-04\n종합감사 실시에 관한 건\n가결\n찬성\n찬성\n찬성\n(4) 감사위원회 교육 미실시 내역\n감사위원회 교육 실시여부\n감사위원회 교육 미실시 사유\n미실시\n2021년 내 실시 예정\n(5) 감사위원회 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n검사부\n3\n부장1명[20년(1년3개월)]차장1명[15년8개월(7년1개월)]과장1명[9년2개월(9개월)]\n감사위원회 업무일상감사 등 감사업무\n(6) 감사위원회 위원의 정보 접근-\xa0당사는 감사위원회의 독립성과 객관성 원칙을 명시하고 있습니다.\n- 감사위원회는 금고, 장부, 서류, 증빙 및 물품 등에 관한 자료를 요구할 수 있으며, 그 요구를 받은 자를 특별한 사유가 없는 한 이에 응하여야 하며, 감사위원회가 업무 관계자에게 감사위원회 출석과 답변을 요청한 경우 특별한 사유가 없는 한 이에 응하여야 합니다.\n- 감사위원회는 이사회 소집권자에게 이사회의 소집을 청구할 수 있으며, 만약 소집권자가 이에 응하지 않는 경우 직접 이사회를 소집할 수 있습니다(정관 제40조의2).- 감사위원회는 회사가 비용을 부담하는 조건으로 전문가의 도움을 구할 수 있습니다(정관 제40조의2).\n나. 준법감시인\n(1) 준법감시인의 인적사항 및 주요경력\n성 명(생년월일)\n주 요 경 력\n결격요건 여부\n선임근거\n이상용('73.10.24)\n'92. 전북 남성고등학교 졸업\n'96 서울대학교 사회학과 졸업\n'03 서울대학교 법학과 졸업\n'05 미래에셋증권 사내 변호사\n'08. 법무법인 로고스 변호사\n'11~ 現 한국자산신탁㈜ 사내 변호사'15.10.11~ 現 한국자산신탁㈜ 준법감시인\n해당사항없음\n금융회사의 지배구조에 관한 법률\n(2) 준법감시인의 주요활동내역 및 그 처리결과\n점검일시\n주요내용\n점검결과\n수시\n- 주요 일상 업무에 법규준수 측면의 사전검토\n적정함\n매월\n- 월간 부서별 내부통제기준 준수여부 점검\n적정함\n분기\n- 분양대행사 개인정보보호 교육실시 점검\n- 임직원 금융투자상품 매매거래내역 점검\n적정함\n반기\n- 법규준수실태 모니터링\n- 고객서비스 모니터링\n적정함\n연간\n- 내부통제보고서 이사회 및 감사위원회 보고\n적정함\n(3) 준법지원인 등 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n준법지원팀\n3\n팀장 1명, 부장 1명, 사원 1명\n(평균4.2년)\n내부준법감시\n""]"
