text
"['\n6. 배당에 관한 사항\n가. 배당에 관한 사항\n당사는 주주가치 제고를 위하여 배당을 지속적으로 실시해 오고 있으며, 배당 규모는배당가능이익범위 내에서 향후 회사의 지속적인 성장을 위한 투자와 경영실적 및 재무 상황 등을 전반적으로 고려하여 결정하고 있습니다.향후에도 당사는 미래 성장을 위한 투자와 주주가치 제고를 균형있게 고려하여 배당을 실시할 계획입니다. 당사는 배당 관련 정보를 전자공시시스템(DART)에 안내하고있습니다.\n당사의 정관상 배당에 관한 사항은 다음과 같습니다.\xa0\n제50조(이익배당) ① 이익의 배당은 금전, 주식 및 기타의 재산으로 할 수 있다.\n② 이 회사는 이사회결의로 제1항의 배당을 받을 주주를 확정하기 위한 기준일을 정하며,그 기준일의 2주 전에 이를 공고한다.\n제51조(중간배당) ① 이 회사는 이사회결의로「상법」제462조의3에 의한 중간배당을할 수 있다.\n② 이 회사는 이사회결의로 제1항의 배당을 받을 주주를 확정하기 위한 기준일을 정하며,그 기준일의 2주 전에 이를 공고한다.\n③ 제1항의 중간배당은 제1항의 중간배당기준일 현재의 주주명부에 기재된 주주 또는질권자에게 한다.\n④ 중간배당은 직전결산기의 대차대조표상의 순자산액에서 다음 각호의 금액을 공제한액을 한도로 한다.\n1. 직전결산기의 자본금의 액\xa0\n2. 직전결산기까지 적립된 자본준비금과 이익준비금의 합계액\n3. 상법시행령에서 정하는 미실현이익\n4. 직전결산기의 정기주주총회에서 이익배당하기로 정한 금액\n5. 직전결산기까지 정관의 규정 또는 주주총회의 결의에 의하여 특정목적을 위해 적립한임의준비금\n6. 중간배당에 따라 당해 결산기에 적립하여야 할 이익준비금\n나. 주요배당지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제24기 1분기\n제23기\n제22기\n주당액면가액(원)\n500\n500\n500\n(연결)당기순이익(백만원)\n22,293\n129,642\n108,242\n(별도)당기순이익(백만원)\n15,129\n78,865\n74,326\n(연결)주당순이익(원)\n182\n1,059\n885\n현금배당금총액(백만원)\n-\n26,921\n26,921\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n20.77\n24.87\n현금배당수익률(%)\n보통주\n-\n6.8\n6.7\n우선주\n-\n-\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 현금배당금(원)\n보통주\n-\n220\n220\n우선주\n-\n-\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n다. 과거 배당 이력\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n-\n9\n6.2\n5.8\n주1) 당사는 2016년 7월 유가증권 상장이후 매년 결산배당을 실시하고 있으며,\xa0상기 \xa0 \xa0 \xa0 연속 배당횟수의 결산배당 9회는 2015년~2023년 입니다.주2) 평균 배당수익률의 최근 3년간은 2021년~2023년이며 최근 5년간은 2019년\xa0 \xa0 \xa0 \xa0~ 2023년 입니다. 평균 배당수익률은 단순평균법으로 계산하였습니다.\n']"
