text
"['\n1. 외부감사에 관한 사항\n가. 회계감사인의 명칭 및 감사의견\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제30기(당기)\n삼일회계법인\n-\n-\n- 해당사항없음\n제29기(전기)\n삼일회계법인\n적정\n-\n- 방송사업부문 및 화장품·의약품 원료제조사업부문에 배부된 영업권 및\xa0\n\xa0\xa0 비한정 내용연수의 무형자산 손상검토\n- 광고매출 수익인식의 발생사실\n제28기(전전기)\n삼정회계법인\n적정\n-\n- 광고매출 수익인식\n- 방송사업부문 비한정내용연수무형자산을 포함한 현금창출단위의 손상검사\n나. 감사용역 체결현황\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제30기(당기)\n삼일회계법인\n①분/반기 재무제표에 대한 검토(별도/연결)\n②연간 재무제표에 대한 감사(별도/연결)\n208백만원\n1,930\n125백만원\n650\n제29기(전기)\n삼일회계법인\n상동\n363백만원\n3,597\n363백만원\n3,553\n제28기(전전기)\n삼정회계법인\n상동\n226백만원\n2,506\n226백만원\n2,805\n다. 회계감사인과의 비감사용역 계약체결 현황\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제30기(당기)\n2021년 5월\n세무조정\n2021.01.01~2021.12.31\n10백만원\n-\n제29기(전기)\n2020년 5월\n세무조정\n2020.01.01~2020.12.31\n10백만원\n-\n제29기(전기)\n2020년 10월\n세무조정 및 시가산정 등\n2020.11.09~2020.12.31\n53백만원\n-\n라. 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2021년 02월 18일\n-회사 : 감사위원회 위원 3명-감사인: 업무수행이사외 1명\n대면보고\n-통합감사 주요업무 및 향후 일정\n-재무제표 및 내부회계관리제도 감사결과 등\n2\n2021년 05월 12일\n-회사 : 감사위원회 위원 3명-감사인: 업무수행이사외 1명\n대면보고\n-감사전략-독립성 등\n3\n2021년 08월 10일\n-회사 : 감사위원회 위원 3명-감사인: 업무수행이사외 1명\n대면보고\n-반기검토 수행 경과-연간감사 향후 일정-당기감사의 유의적 사항\n마. 회계감사인의 변경\xa0- ""해당사항 없음""바. 연결대상 종속회사 감사인 및 감사의견삼일회계법인은 당사의 제29기 감사를 수행하였습니다. 감사 관련하여 제 29기 감사의견은 적정이며, 당사의 종속기업은 각 감사인으로부터 모두 적정의견을 받았습니다.삼정회계법인은 당사의 제28기, 제27기 감사를 수행하였습니다. 감사 관련하여 제28기, 제27기 감사의견은 적정이며, 당사의 종속기업은 각 감사인으로부터 모두 적정의견을 받았습니다. 사. 조정협의회내용 및 재무제표 불일치 정보\xa0- ""해당사항 없음""\r\n']"
