text
"['\n2. 연결재무제표\n연결 재무상태표\n제 13 기 1분기말 2022.03.31 현재\n제 12 기말 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n(단위 : 원)\n\u3000\n제 13 기 1분기말\n제 12 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n726,558,431,247\n703,961,594,241\n\u3000\u3000현금및현금성자산\n191,865,545,738\n209,224,626,255\n\u3000\u3000매출채권및기타채권\n168,506,533,380\n219,998,792,804\n\u3000\u3000재고자산\n250,604,322,080\n250,188,727,251\n\u3000\u3000당기법인세자산\n5,430,730\n4,450,220\n\u3000\u3000기타금융자산\n93,510,179,363\n5,119,578,629\n\u3000\u3000기타자산\n22,066,419,956\n19,425,419,082\n\u3000비유동자산\n1,248,827,006,910\n1,232,767,093,053\n\u3000\u3000장기매출채권\n10,153,449,167\n9,963,859,422\n\u3000\u3000당기손익-공정가치금융자산\n13,500,000\n13,620,042\n\u3000\u3000기타포괄손익-공정가치금융자산\n31,648,404,811\n35,754,027,122\n\u3000\u3000공동기업 및 관계기업투자주식\n27,705,805,315\n2,151,952,922\n\u3000\u3000유형자산\n935,305,100,748\n944,521,504,215\n\u3000\u3000무형자산\n79,944,773,910\n80,169,617,787\n\u3000\u3000이연법인세자산\n95,647,072,849\n91,855,786,800\n\u3000\u3000기타금융자산\n14,543,470,062\n15,007,066,072\n\u3000\u3000기타자산\n41,254,074,786\n40,632,928,007\n\u3000\u3000사용권자산\n12,611,355,262\n12,696,730,664\n\u3000자산총계\n1,975,385,438,157\n1,936,728,687,294\n부채\n\u3000\n\u3000\n\u3000유동부채\n679,332,895,248\n648,938,236,072\n\u3000\u3000매입채무및기타채무\n114,133,118,332\n111,136,809,211\n\u3000\u3000단기차입금\n281,100,000,000\n255,900,000,000\n\u3000\u3000유동성장기차입금\n53,221,360,000\n44,171,360,000\n\u3000\u3000유동성장기사채\n99,981,729,703\n99,954,085,309\n\u3000\u3000당기법인세부채\n14,553,836,320\n13,462,696,809\n\u3000\u3000기타금융부채\n62,942,990,018\n56,072,159,369\n\u3000\u3000계약부채\n11,879,236,942\n10,926,347,058\n\u3000\u3000기타부채\n38,829,027,217\n53,251,181,600\n\u3000\u3000충당부채\n2,691,596,716\n4,063,596,716\n\u3000비유동부채\n349,680,358,223\n359,531,042,457\n\u3000\u3000장기차입금\n163,178,280,000\n180,771,120,000\n\u3000\u3000장기사채\n109,866,193,548\n109,847,921,045\n\u3000\u3000순확정급여부채\n14,523,997,077\n9,025,936,376\n\u3000\u3000기타금융부채\n48,989,391,976\n45,965,516,620\n\u3000\u3000계약부채\n10,456,052,812\n10,839,671,804\n\u3000\u3000기타부채\n2,666,442,810\n3,080,876,612\n\u3000부채총계\n1,029,013,253,471\n1,008,469,278,529\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n817,511,767,446\n802,913,730,944\n\u3000\u3000자본금\n30,794,927,500\n30,195,705,000\n\u3000\u3000기타불입자본\n375,599,235,815\n380,032,544,865\n\u3000\u3000이익잉여금\n386,747,567,699\n396,915,857,788\n\u3000\u3000기타자본구성요소\n24,370,036,432\n(4,230,376,709)\n\u3000비지배지분\n128,860,417,240\n125,345,677,821\n\u3000자본총계\n946,372,184,686\n928,259,408,765\n부채및자본총계\n1,975,385,438,157\n1,936,728,687,294\n연결 포괄손익계산서\n제 13 기 1분기 2022.01.01 부터 2022.03.31 까지\n제 12 기 1분기 2021.01.01 부터 2021.03.31 까지\n(단위 : 원)\n\u3000\n제 13 기 1분기\n제 12 기 1분기\n3개월\n누적\n3개월\n누적\n매출액\n321,128,126,272\n321,128,126,272\n270,316,464,766\n270,316,464,766\n\u3000제품매출\n294,900,078,270\n294,900,078,270\n247,286,489,503\n247,286,489,503\n\u3000상품매출\n23,196,297,274\n23,196,297,274\n20,551,685,191\n20,551,685,191\n\u3000임가공매출\n1,959,720,670\n1,959,720,670\n2,294,381,583\n2,294,381,583\n\u3000기술수출수익\n224,029,320\n224,029,320\n0\n0\n\u3000기타매출\n848,000,738\n848,000,738\n183,908,489\n183,908,489\n매출원가\n148,387,570,963\n148,387,570,963\n124,057,937,470\n124,057,937,470\n\u3000제품매출원가\n127,700,292,984\n127,700,292,984\n104,312,071,877\n104,312,071,877\n\u3000상품매출원가\n19,888,819,064\n19,888,819,064\n18,642,316,804\n18,642,316,804\n\u3000임가공매출원가\n725,035,135\n725,035,135\n991,090,075\n991,090,075\n\u3000기타매출원가\n73,423,780\n73,423,780\n112,458,714\n112,458,714\n매출총이익\n172,740,555,309\n172,740,555,309\n146,258,527,296\n146,258,527,296\n판매비와관리비\n100,761,604,345\n100,761,604,345\n84,784,698,577\n84,784,698,577\n경상개발비\n31,118,488,459\n31,118,488,459\n31,524,037,801\n31,524,037,801\n영업이익\n40,860,462,505\n40,860,462,505\n29,949,790,918\n29,949,790,918\n금융수익\n1,902,378,472\n1,902,378,472\n2,419,074,972\n2,419,074,972\n금융비용\n5,297,810,871\n5,297,810,871\n5,932,565,924\n5,932,565,924\n기타영업외수익\n2,836,096,622\n2,836,096,622\n3,621,896,432\n3,621,896,432\n기타영업외비용\n3,886,841,890\n3,886,841,890\n2,821,938,400\n2,821,938,400\n법인세비용차감전순이익\n36,414,284,838\n36,414,284,838\n27,236,257,998\n27,236,257,998\n법인세비용\n11,364,666,232\n11,364,666,232\n4,007,625,577\n4,007,625,577\n분기순이익\n25,049,618,606\n25,049,618,606\n23,228,632,421\n23,228,632,421\n기타포괄손익\n6,896,846,785\n6,896,846,785\n8,892,008,305\n8,892,008,305\n\u3000당기손익으로 재분류되지 않는항목\n(644,570,268)\n(644,570,268)\n(26,996,784)\n(26,996,784)\n\u3000\u3000기타포괄손익-공정가치금융상품평가손익\n(826,372,137)\n(826,372,137)\n(34,611,262)\n(34,611,262)\n\u3000\u3000법인세효과\n181,801,869\n181,801,869\n7,614,478\n7,614,478\n\u3000당기손익으로 재분류되는 항목\n7,541,417,053\n7,541,417,053\n8,919,005,089\n8,919,005,089\n\u3000\u3000해외사업장환산외환차이\n7,541,417,053\n7,541,417,053\n8,919,005,089\n8,919,005,089\n총포괄손익\n31,946,465,391\n31,946,465,391\n32,120,640,726\n32,120,640,726\n분기순이익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주\n19,515,001,540\n19,515,001,540\n19,043,744,593\n19,043,744,593\n\u3000비지배지분\n5,534,617,066\n5,534,617,066\n4,184,887,828\n4,184,887,828\n총포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주\n24,424,348,052\n24,424,348,052\n25,586,104,672\n25,586,104,672\n\u3000비지배지분\n7,522,117,339\n7,522,117,339\n6,534,536,054\n6,534,536,054\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본및희석주당이익 (단위 : 원)\n1,598\n1,598\n1,557\n1,557\n연결 자본변동표\n제 13 기 1분기 2022.01.01 부터 2022.03.31 까지\n제 12 기 1분기 2021.01.01 부터 2021.03.31 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 자본\n비지배지분\n자본 \xa0합계\n자본금\n기타불입자본\n이익잉여금\n기타자본구성요소\n지배기업의 소유주에게 귀속되는 자본 \xa0합계\n2021.01.01 (기초자본)\n29,607,572,500\n385,494,218,205\n334,116,705,316\n(19,231,075,210)\n729,987,420,811\n101,902,054,081\n831,889,474,892\n분기총포괄이익\n0\n0\n19,043,744,593\n6,542,360,079\n25,586,104,672\n6,534,536,054\n32,120,640,726\n분기순이익\n0\n0\n19,043,744,593\n\u3000\n19,043,744,593\n4,184,887,828\n23,228,632,421\n기타포괄손익-공정가치금융상품평가손익\n0\n0\n0\n(29,162,871)\n(29,162,871)\n2,166,087\n(26,996,784)\n해외사업장환산외환차이\n0\n0\n0\n6,571,522,950\n6,571,522,950\n2,347,482,139\n8,919,005,089\n기타포괄손익-공정가치금융상품의 대체\n0\n0\n0\n0\n0\n0\n0\n무상증자\n588,132,500\n(588,132,500)\n0\n0\n0\n0\n0\n자기주식취득\n0\n(4,873,540,840)\n0\n0\n(4,873,540,840)\n0\n(4,873,540,840)\n배당금\n0\n0\n(5,881,330,000)\n0\n(5,881,330,000)\n0\n(5,881,330,000)\n2021.03.31 (기말자본)\n30,195,705,000\n380,032,544,865\n347,279,119,909\n(12,688,715,131)\n744,818,654,643\n108,436,590,135\n853,255,244,778\n2022.01.01 (기초자본)\n30,195,705,000\n380,032,544,865\n396,915,857,788\n(4,230,376,709)\n802,913,730,944\n125,345,677,821\n928,259,408,765\n분기총포괄이익\n0\n0\n19,515,001,540\n4,909,346,512\n24,424,348,052\n7,522,117,339\n31,946,465,391\n분기순이익\n0\n0\n19,515,001,540\n\u3000\n19,515,001,540\n5,534,617,066\n25,049,618,606\n기타포괄손익-공정가치금융상품평가손익\n0\n0\n0\n(647,169,573)\n(647,169,573)\n2,599,305\n(644,570,268)\n해외사업장환산외환차이\n0\n0\n0\n5,556,516,085\n5,556,516,085\n1,984,900,968\n7,541,417,053\n기타포괄손익-공정가치금융상품의 대체\n0\n0\n(23,691,066,629)\n23,691,066,629\n0\n0\n0\n무상증자\n599,222,500\n(599,222,500)\n0\n0\n0\n0\n0\n자기주식취득\n0\n(3,834,086,550)\n0\n0\n(3,834,086,550)\n0\n(3,834,086,550)\n배당금\n0\n0\n(5,992,225,000)\n0\n(5,992,225,000)\n(4,007,377,920)\n(9,999,602,920)\n2022.03.31 (기말자본)\n30,794,927,500\n375,599,235,815\n386,747,567,699\n24,370,036,432\n817,511,767,446\n128,860,417,240\n946,372,184,686\n연결 현금흐름표\n제 13 기 1분기 2022.01.01 부터 2022.03.31 까지\n제 12 기 1분기 2021.01.01 부터 2021.03.31 까지\n(단위 : 원)\n\u3000\n제 13 기 1분기\n제 12 기 1분기\n영업활동 현금흐름\n97,260,727,398\n18,081,168,329\n\u3000분기순이익\n25,049,618,606\n23,228,632,421\n\u3000당기순이익조정을 위한 가감\n49,833,964,484\n36,206,594,967\n\u3000\u3000대손상각비(환입)\n(430,923,999)\n473,698,739\n\u3000\u3000퇴직급여\n4,772,618,091\n4,938,431,205\n\u3000\u3000감가상각비\n20,037,160,987\n18,853,372,500\n\u3000\u3000무형자산상각비\n2,786,698,281\n2,270,436,543\n\u3000\u3000외화환산손실\n867,395,275\n1,589,010,967\n\u3000\u3000당기손익-공정가치금융자산평가손실\n36,108\n0\n\u3000\u3000재고자산평가손실\n6,443,343,899\n2,661,251,285\n\u3000\u3000유형자산처분손실\n0\n2,495,786\n\u3000\u3000유형자산폐기손실\n6,825,878\n0\n\u3000\u3000이자비용\n5,110,870,557\n5,743,041,970\n\u3000\u3000지분법손실\n1,597,397,780\n6,363,316\n\u3000\u3000법인세비용\n11,364,666,232\n4,007,625,577\n\u3000\u3000무형자산손상차손\n15,759,327\n0\n\u3000\u3000외화환산이익\n(722,552,657)\n(1,778,399,566)\n\u3000\u3000파생상품평가이익\n0\n(1,444,940,446)\n\u3000\u3000유형자산처분이익\n(36,702,330)\n(388,205)\n\u3000\u3000배당금수익\n(124,000,000)\n(144,000,000)\n\u3000\u3000이자수익\n(1,451,307,078)\n(970,996,261)\n\u3000\u3000당기금융상품 평가이익\n(403,195,423)\n0\n\u3000\u3000리스해지이익\n(126,444)\n(408,443)\n\u3000영업활동으로 인한 자산ㆍ부채의변동\n39,498,884,723\n(35,265,970,581)\n\u3000\u3000매출채권\n54,373,949,775\n(38,761,991,298)\n\u3000\u3000기타채권\n(925,905,824)\n419,585,555\n\u3000\u3000재고자산\n(5,717,438,911)\n4,000,671,548\n\u3000\u3000기타자산\n(2,177,764,101)\n1,994,013,780\n\u3000\u3000반품권자산\n(335,062,934)\n160,596,749\n\u3000\u3000매입채무\n(497,832,846)\n(4,239,329,505)\n\u3000\u3000기타채무\n5,536,645,254\n3,960,515,233\n\u3000\u3000순확정급여부채\n581,481,701\n2,108,025,790\n\u3000\u3000계약부채\n569,270,892\n(606,971,757)\n\u3000\u3000기타금융부채\n2,653,775,397\n(349,770,323)\n\u3000\u3000기타부채\n(14,562,233,680)\n(3,951,316,353)\n\u3000이자수익의 수취\n1,801,899,252\n924,620,543\n\u3000배당금의 수취\n0\n144,000,000\n\u3000이자비용의 지급\n(5,019,530,879)\n(5,337,542,000)\n\u3000법인세의 납부\n(13,904,108,788)\n(1,819,167,021)\n투자활동 현금흐름\n(126,664,556,288)\n(32,640,179,499)\n\u3000기타포괄-공정가치금융자산의 처분\n85,676\n0\n\u3000유형자산의 처분\n37,357,692\n458,618\n\u3000단기금융상품의 감소\n0\n862,526,933\n\u3000임차보증금의 감소\n1,433,436,172\n2,579,250\n\u3000임대보증금의 증가\n30,000,000\n0\n\u3000기타비유동자산의 감소\n32,362,176\n38,313,968\n\u3000정부보조금의 수령\n3,100,502,400\n427,714,634\n\u3000유형자산의 취득\n(9,776,518,756)\n(7,861,283,447)\n\u3000무형자산의 취득\n(5,355,213,702)\n(2,387,661,036)\n\u3000단기손익-공정가치금융자산의 증가\n(91,717,651,685)\n0\n\u3000기타포괄-공정가치금융자산의 증가\n0\n(159,995,880)\n\u3000단기금융상품의 증가\n0\n(23,041,299,893)\n\u3000장기금융상품의 증가\n0\n(50,000,000)\n\u3000기타비유동자산의 증가\n(571,916,261)\n(255,720,736)\n\u3000임차보증금의 증가\n(5,000,000)\n(215,811,910)\n\u3000관계기업투자주식의 취득\n(23,872,000,000)\n0\n재무활동 현금흐름\n8,083,528,403\n25,171,623,275\n\u3000단기차입금의 차입\n30,000,000,000\n57,900,000,000\n\u3000단기차입금의 상환\n(4,800,000,000)\n(20,000,000,000)\n\u3000유동성장기차입금의 상환\n(8,542,840,000)\n(7,142,840,000)\n\u3000리스부채의 감소\n(746,485,207)\n(711,995,885)\n\u3000자기주식의 취득\n(3,834,086,550)\n(4,873,540,840)\n\u3000배당금지급\n(3,993,059,840)\n0\n현금및현금성자산의 증가\n(21,320,300,487)\n10,612,612,105\n기초 현금및현금성자산\n209,224,626,255\n146,157,369,325\n외화표시 현금및현금성자산의 환율변동효과\n3,961,219,970\n4,227,787,208\n분기말 현금및현금성자산\n191,865,545,738\n160,997,768,638\n']"
