text
"['\nX. 대주주 등과의 거래내용\n1. 대주주등에 관한 신용공여 및 자산양수도 등\n가. 자금대여\n(단위 : 백만원, USD)\n구분\n법인명\n관계\n대여종류\n거래내역\n비 고\n기초\n증가\n감소\n기말\n이자율(%)\n국내\n당진고대부두운영(주)(*1)\n계열회사\n단기대여금\n700\n-\n500\n200\n4.6\n-\n국외\n연합물류(강음)유한공사(*2)\n계열회사\n장기대여금\n$4,000,000\n-\n$4,000,000\n-\n-\n-\n국외\n연합물류(강음)유한공사(*3)\n계열회사\n장기대여금\n$3,000,000\n-\n$3,000,000\n-\n-\n-\n국외\n연합물류(강음)유한공사(*4)\n계열회사\n장기대여금\n$3,000,000\n-\n$3,000,000\n-\n-\n-\n국외\n연합물류(강음)유한공사(*5)\n계열회사\n장기대여금\n$2,000,000\n-\n$2,000,000\n-\n-\n-\n국외\nIntergis Vina Co.Ltd.(*6,7)\n계열회사\n단기대여금\n$300,000\n$1,000,000\n$300,000\n$1,000,000\n7.2\n-\n(*1) 계열회사인 당진고대부두운영(주)와 금전소비대차 계약서에 의해 15억원을 한도로 설정하여 현재 7억원을 대여하였습니다. 2022년 07월 01일 부 대여 기간을 1년 연장하였으며, 만기는 2023년 06월 30일입니다. 2022년 12월 30일에 5억원을 상환 하였습니다.(*2) 계열회사인 연합물류(강음)유한공사와 금전소비대차 계약에 의해 $4,000,000를 대여하였습니다. 대여 기간은 2021년 10월 09일 부 3년 연장하여, 2018년 10월 09일부터 2024년 10월 09일까지였으나 2분기 지분 매각에 따라 대여금 전액을 2분기에 \xa0회수 하였습니다.(*3) 계열회사인 연합물류(강음)유한공사와 추가 금전소비대차 계약에 의해 $3,000,000를 대여하였습니다. 대여 기간은 2019년 12월 25일부터 2022년 12월 25일까지였으나 2분기 지분 매각에 따라 대여금 전액을 2분기에 회수 하였습니다.(*4) 계열회사인 연합물류(강음)유한공사와 추가 금전소비대차 계약에 의해 $3,000,000를 대여하였습니다. 대여 기간은 2020년 09월 07일부터 2023년 09월 07일까지였으나 2분기 지분 매각에 따라 \xa0대여금 전액을 2분기에 회수 하였습니다.(*5) 계열회사인 연합물류(강음)유한공사와 추가 금전소비대차 계약에 의해 $4,000,000를 대여하였습니다. 대여 기간은 2021년 05월 28일 부 3년 연장하여, 2018년 05월 28일부터 2024년 05월 27일까지 입니다. 2020년 11월 17일, 2021년 05월 18일에 각각 $1,000,000를 회수하였고 2분기 지분 매각에 따라 대여금 전액을 2분기에 \xa0회수 하였습니다.(*6) 계열회사인 Intergis Vina Co.Ltd.와 금전소비대차 계약에 의해 $300,000를 대여하였습니다. 대여 기간은 2021년 11월 10일부터 2022년 10월 10일까지였고 전액 상환 하였습니다.(*7) 계열회사인 Intergis Vina Co.Ltd.와 금전소비대차 계약에 의해 $,1000,000를 대여하였습니다. 대여기간은 2022년 10월 25일부터 2023년 10월19일 입니다.\n나. 지급보증 및 담보제공(1) 제공한 지급보증\r\n(단위 : 백만원)\n구분\n채무보증받은자\n관계\n보증처\n보증기간\n채무내용 / 목적\n거래내역(잔액)\n채무보증한도\n기초\n증가\n감소\n기말\n인터지스(주)\n(주)비엔씨티(*)\n관계기업\n경남은행\n2022년 12월 14일~ 2023년 12월 14일\n이행보증/운영계약 이행\n-\n4,000\n-\n4,000\n4,000\n(주)비엔씨티(*)\n관계기업\n경남은행\n2021년 12월 13일~ 2022년 12월 14일\n이행보증/운영계약 이행\n3,806\n-\n3,806\n-\n종료\n(*) (주)비엔씨티는 인터지스(주)가 12.5% 지분을 보유하고있는 관계기업입니다. 거래내역은 해당 이행보증계약 대상의 금액을 기재하였습니다.\n(2) 제공한 담보\n(단위 : 백만원)\n구분\n기업명\n담보제공자산\n장부가액\n제공처\n관계기업\n(주)비엔씨티\n(주)비엔씨티 주권(*)\n-\n신한은행\n(*) 당기 말 현재 회사는 해당 자산 전부를 담보로 제공하고 있습니다.(3) 제공받고 있는 지급보증 및 담보보고기간말 현재 연결회사는 특수관계자인 동국제강 주식회사로부터 종속기업인 KoreaTonnage No.16 Shipping Company S.A.의 선박자금 차입금에 대하여 선박 DK IONE에 대해 체결하고 있는 장기용선계약 관련 사용권자산 담보 등을 제공받고 있습니다.\n2. 대주주와의 영업거래\n(단위 : 백만원)\n거래상대방\n동국제강(주)\n회사와의 관계\n최대주주\n거래형태\n용역제공\n거래내용\n수출입 하역, 육상 및해상운송 계약 등\n거래일자\n2022년 01월 01일 ~ 2022년 12월 31일\n거래종류(용역제공)\n하 역\n36,873\n운 송\n139,687\n해 운\n129,301\n포워딩 외\n40,664\n계\n346,525\n거래금액(매출액)\n346,525\n']"
