text
"['\n4. 재무제표\n재무상태표\n제 68 기 1분기말 2023.03.31 현재\n제 67 기말 \xa0 \xa0 \xa0 \xa0 \xa02022.12.31 현재\n(단위 : 원)\n\u3000\n제 68 기 1분기말\n제 67 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n186,713,390,927\n175,543,882,764\n\u3000\u3000현금및현금성자산\n21,186,711,836\n12,963,556,159\n\u3000\u3000금융기관예치금\n1,832,422,596\n1,827,819,571\n\u3000\u3000당기손익-공정가치금융자산\n10,134,506,891\n5,045,055,500\n\u3000\u3000매출채권\n132,804,319,111\n138,588,875,061\n\u3000\u3000계약자산\n1,702,506,668\n2,011,991,757\n\u3000\u3000금융리스채권\n4,420,002,911\n4,297,435,671\n\u3000\u3000기타수취채권\n6,273,764,485\n1,990,398,128\n\u3000\u3000기타금융자산\n27,138,838\n24,029,275\n\u3000\u3000재고자산\n2,667,856,671\n2,528,150,943\n\u3000\u3000기타자산\n5,664,160,920\n6,266,570,699\n\u3000비유동자산\n213,924,819,077\n210,312,725,370\n\u3000\u3000금융기관예치금\n5,478,800,000\n5,041,300,000\n\u3000\u3000기타포괄손익-공정가치금융자산\n1,025,117,420\n1,009,625,485\n\u3000\u3000금융리스채권\n6,463,709,636\n7,368,978,834\n\u3000\u3000기타수취채권\n4,150,005,913\n3,716,005,913\n\u3000\u3000유형자산\n167,064,417,896\n165,543,288,223\n\u3000\u3000무형자산\n2,902,340,410\n3,157,023,276\n\u3000\u3000사용권자산\n11,095,336,840\n7,677,458,459\n\u3000\u3000관계기업 및 공동기업투자\n11,751,185,553\n11,751,185,553\n\u3000\u3000순확정급여자산\n3,993,905,409\n5,047,859,627\n\u3000자산총계\n400,638,210,004\n385,856,608,134\n부채\n\u3000\n\u3000\n\u3000유동부채\n140,300,474,968\n139,004,950,004\n\u3000\u3000매입채무\n62,438,670,360\n61,535,251,506\n\u3000\u3000계약부채\n5,159,241,655\n2,701,479,660\n\u3000\u3000차입금\n52,327,367,865\n57,612,036,742\n\u3000\u3000기타지급채무\n5,323,321,920\n2,801,138,757\n\u3000\u3000기타금융부채\n81,709,146\n38,019,000\n\u3000\u3000당기법인세부채\n1,249,757,541\n275,027,322\n\u3000\u3000기타부채\n7,428,867,714\n9,081,316,140\n\u3000\u3000충당부채\n41,888,700\n9,152,000\n\u3000\u3000리스부채\n6,249,650,067\n4,951,528,877\n\u3000비유동부채\n26,157,056,958\n19,872,135,715\n\u3000\u3000차입금\n9,057,077,056\n4,476,068,204\n\u3000\u3000이연법인세부채\n5,248,419,070\n5,183,668,307\n\u3000\u3000리스부채\n11,851,560,832\n10,212,399,204\n\u3000부채총계\n166,457,531,926\n158,877,085,719\n자본\n\u3000\n\u3000\n\u3000자본금\n14,873,937,000\n14,873,937,000\n\u3000주식발행초과금\n97,578,584,630\n97,578,584,630\n\u3000이익잉여금\n76,386,636,886\n69,197,735,344\n\u3000기타포괄손익누계액\n44,419,957,105\n44,407,702,984\n\u3000기타자본구성요소\n921,562,457\n921,562,457\n\u3000자본총계\n234,180,678,078\n226,979,522,415\n자본과부채총계\n400,638,210,004\n385,856,608,134\n손익계산서\n제 68 기 1분기 2023.01.01 부터 2023.03.31 까지\n제 67 기 1분기 2022.01.01 부터 2022.03.31 까지\n(단위 : 원)\n\u3000\n제 68 기 1분기\n제 67 기 1분기\n3개월\n누적\n3개월\n누적\n매출액\n137,865,686,004\n137,865,686,004\n160,397,320,287\n160,397,320,287\n매출원가\n127,109,225,015\n127,109,225,015\n146,220,342,426\n146,220,342,426\n매출총이익\n10,756,460,989\n10,756,460,989\n14,176,977,861\n14,176,977,861\n판매비와관리비\n5,345,137,564\n5,345,137,564\n4,693,923,461\n4,693,923,461\n대손충당금환입\n(78,152,006)\n(78,152,006)\n(23,177,489)\n(23,177,489)\n영업이익\n5,489,475,431\n5,489,475,431\n9,506,231,889\n9,506,231,889\n기타수익\n1,660,941,539\n1,660,941,539\n981,492,464\n981,492,464\n기타비용\n1,276,978,152\n1,276,978,152\n1,034,826,340\n1,034,826,340\n이자수익\n179,129,316\n179,129,316\n340,052,572\n340,052,572\n금융수익\n6,994,863,725\n6,994,863,725\n2,741,152,125\n2,741,152,125\n금융비용\n1,386,766,421\n1,386,766,421\n1,136,167,652\n1,136,167,652\n법인세비용차감전순이익(손실)\n11,660,665,438\n11,660,665,438\n11,397,935,058\n11,397,935,058\n법인세비용\n1,086,068,056\n1,086,068,056\n2,498,170,647\n2,498,170,647\n분기순이익\n10,574,597,382\n10,574,597,382\n8,899,764,411\n8,899,764,411\n주당손익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익 (단위 : 원)\n375\n375\n315\n315\n\u3000희석주당이익 (단위 : 원)\n375\n375\n315\n315\n포괄손익계산서\n제 68 기 1분기 2023.01.01 부터 2023.03.31 까지\n제 67 기 1분기 2022.01.01 부터 2022.03.31 까지\n(단위 : 원)\n\u3000\n제 68 기 1분기\n제 67 기 1분기\n3개월\n누적\n3개월\n누적\n분기순이익\n10,574,597,382\n10,574,597,382\n8,899,764,411\n8,899,764,411\n기타포괄손익\n12,254,121\n12,254,121\n(27,347,342)\n(27,347,342)\n\u3000당기손익으로 재분류될 수 없는 항목\n12,254,121\n12,254,121\n(27,347,342)\n(27,347,342)\n\u3000\u3000기타포괄손익-공정가치금융자산\n12,254,121\n12,254,121\n(27,347,342)\n(27,347,342)\n세후 총포괄이익\n10,586,851,503\n10,586,851,503\n8,872,417,069\n8,872,417,069\n자본변동표\n제 68 기 1분기 2023.01.01 부터 2023.03.31 까지\n제 67 기 1분기 2022.01.01 부터 2022.03.31 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n이익잉여금\n기타포괄손익누계액\n기타자본구성요소\n자본 \xa0합계\n2022.01.01 (기초자본)\n112,452,521,630\n47,551,448,901\n27,106,210,390\n921,562,457\n188,031,743,378\n분기순이익\n\u3000\n8,899,764,411\n\u3000\n\u3000\n8,899,764,411\n기타포괄손익-공정가치금융자산\n\u3000\n\u3000\n(27,347,342)\n\u3000\n(27,347,342)\n기타포괄손익-공정가치금융자산의 평가손실의 대체\n\u3000\n(1,094,457,000)\n1,094,457,000\n\u3000\n\u3000\n연차배당\n\u3000\n(2,821,413,200)\n\u3000\n\u3000\n(2,821,413,200)\n자본 증가(감소) 합계\n\u3000\n4,983,894,211\n1,067,109,658\n\u3000\n6,051,003,869\n2022.03.31 (기말자본)\n112,452,521,630\n52,535,343,112\n28,173,320,048\n921,562,457\n194,082,747,247\n2023.01.01 (기초자본)\n112,452,521,630\n69,197,735,344\n44,407,702,984\n921,562,457\n226,979,522,415\n분기순이익\n\u3000\n10,574,597,382\n\u3000\n\u3000\n10,574,597,382\n기타포괄손익-공정가치금융자산\n\u3000\n\u3000\n12,254,121\n\u3000\n12,254,121\n기타포괄손익-공정가치금융자산의 평가손실의 대체\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n연차배당\n\u3000\n(3,385,695,840)\n\u3000\n\u3000\n(3,385,695,840)\n자본 증가(감소) 합계\n\u3000\n7,188,901,542\n12,254,121\n\u3000\n7,201,155,663\n2023.03.31 (기말자본)\n112,452,521,630\n76,386,636,886\n44,419,957,105\n921,562,457\n234,180,678,078\n현금흐름표\n제 68 기 1분기 2023.01.01 부터 2023.03.31 까지\n제 67 기 1분기 2022.01.01 부터 2022.03.31 까지\n(단위 : 원)\n\u3000\n제 68 기 1분기\n제 67 기 1분기\n영업활동현금흐름\n17,885,511,942\n15,196,311,058\n\u3000영업으로부터 창출된 현금\n16,458,979,916\n16,880,650,639\n\u3000이자의 수취\n135,185,244\n323,560,733\n\u3000이자의 지급\n(1,014,247,838)\n(689,216,391)\n\u3000배당금의 수취\n2,355,419,508\n78,048,800\n\u3000법인세의 납부\n(49,824,888)\n(1,396,732,723)\n투자활동현금흐름\n(7,477,133,621)\n(5,444,570,075)\n\u3000금융기관예치금의 감소\n1,800,000,000\n\u3000\n\u3000금융리스채권의 회수\n1,073,685,049\n1,444,989,079\n\u3000기타수취채권의 감소\n44,746,380\n155,880,090\n\u3000유형자산의 처분\n67,859,091\n\u3000\n\u3000금융기관예치금의 증가\n(2,237,500,000)\n(459,000,000)\n\u3000기타수취채권의 증가\n(474,000,000)\n(456,000,000)\n\u3000당기손익-공정가치금융자산의 취득\n(5,000,000,000)\n(5,000,000,000)\n\u3000유형자산의 취득\n(2,751,924,141)\n(1,130,439,244)\n재무활동현금흐름\n(2,195,379,860)\n(4,651,431,776)\n\u3000차입금의 상환\n(740,050,755)\n(3,466,312,231)\n\u3000리스부채의 상환\n(1,455,329,105)\n(1,185,119,545)\n환율변동효과 반영전 현금및현금성자산의 순증가(감소)\n8,212,998,461\n5,100,309,207\n현금및현금성자산에 대한 환율변동효과\n10,157,216\n71,835,161\n현금및현금성자산의순증가(감소)\n8,223,155,677\n5,172,144,368\n기초현금및현금성자산\n12,963,556,159\n12,677,561,098\n기말현금및현금성자산\n21,186,711,836\n17,849,705,466\n']"
