text
"['\n1. 이사회에 관한 사항\n가. 이사회의 구성당사 정관은 이사회는 9인 이내의 이사와 1인의 상근감사를 두고 사외이사를 이사총수의 4분의 1이상으로 구성할 것을 규정하고 있으며, 이사는 주주총회를 통하여 출석한 주주 과반수 이상의 결의로 선임하고 이사의 임기는 3년이내입니다. 보고서 작성기준일 현재 당사의 이사회는 사내이사 3명, 기타비상무이사 2명, 사외이사 4명 등 총 9인의 이사로 구성되어 있으며, 각 이사의 주요 이력 및 인적사항은 ""VIII. 임원 및 직원 등에 관한 사항""의 ""가. 임원의 현황""을 참조하시길 바랍니다.\xa0\n나. 이사회의 운영에 관한 사항(1) 이사회의 권한 내용- 주주총회의 소집과 이에 제출할 의안- 연간예산운영계획 및 연간사업계획의 채택 및 변경\n- 경제적 이해가 20억원을 초과하는 제반거래가 있은 자금도입 및 보증행위- 대표이사의 선임 및 해임\n- 타 법인에의 출자 또는 출연\n- 경제적 이해가 20억원을 초과하는 자산의 취득과 처분\n- 정관의 변경\n- 이사회규정 제10조에 의한 중요한 규정의 제정 및 개폐\n- 신주의 발행, 실권주 및 단주의 처리\n- 사채의 모집 및 발행\n- 중요한 신규사업 개시 또는 기존사업 폐지- 중요한 소송의 제기\n- 기타 사장 또는 재적이사 4분의 1이상이 필요하다고 인정하는 사항(2) 이사회의 소집-이사회는 대표이사가 회일 7일 전에 각 이사 및 감사에게 통지하여 소집한다. 단,\xa0\xa0 이사 및 감사 전원의 동의가 있을 때에는 소집절차를 생략할 수 있다.\n-소집권자로 지정되지 않는 다른 이사는 소집권자인 이사에게 이사회 소집을 요구할 수 있다. 이때 소집권자인 이사가 정당한 이유없이 소집을 거절하는 경우에는 다른 이사가 이사회를 소집할 수 있다.(3) 이사회 의장- 당사 이사회 규정에 의거 이사 중에서 호선하고 있으며, 기준일 현재 대표이사가 이사회 의장을 겸직하고 있습니다. \n(4) 이사회의 결의방법-이사회는 법령 또는 정관에 특별한 정함이 없는 한 재적이사 과반수이상의 출석으로 적법하게 성립되고, 출석이사 과반수의 찬성으로 그 결의가 이루어지며, 상법 제397조의 2(회사기회유용금지) 및 제398조(자기거래금지)에 해당하는 사안에 대한 이사회 결의는 이사 3분의 2이상의 수로 한다. 단, 법령 또는 정관에 의하여 이사회 결의에 참여가 제한되는 이사가 있는 경우에는 그 참여가 제한되는 이사의 수는 재적이사 수에 산입하지 아니한다.\n-이사회는 이사의 전부 또는 일부가 직접 회의에 출석하지 아니하고 모든 이사가\xa0 음성을 동시에 송, 수신하는 통신수단에 의하여 결의에 참가하는 것을 허용할 수 있으며, 이 경우 당해 이사회는 직접 출석한 것으로 본다.\n-이사회 결의에 관하여 특별한 이해관계가 있는 이사는 의결권을 행사하지 못한다.\n다. 사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n9\n4\n2\n-\n1\n※ \'김종호\' 사외이사의 \'20.03.24부 임기만료로 \'박노천\' 사외이사를 제30기 정기주주총회(\'20.03.27)에서 선임하였습니다.※ \'여우정\' 사외이사는 \'20.03.31부 중도퇴임 하였습니다.※\xa0사외이사 충원으로 \'김병도\' 사외이사를 2020년 제1차 임시주총(\'20.08.10)에서 선임하였습니다.\xa0\n라. 이사회 활동내역\n개최일자\n의안내용\n가결여부\n사내이사\n기타비상무이사\n사외이사\n김평환(의장)(출석률: 100%)\n홍원의(출석률: 100%)\n양승태(출석률: 100%)\n송관식(출석률: 100%)\n김응태(출석률: 100%)\n변봉우(출석률: 100%)\n이상훈(출석률: -)\n김영환(출석률: 100%)\n주인환(출석률: -)\n한명철(출석률: 100%)\n박규호(출석률: 100%)\n박노천(출석률: 100%)\n김병도(출석률: 100%)\n김종호(출석률: 100%)\n여우정(출석률: -)\n찬 반 여 부\n20-1차(\'20.01.22)\n1호의안 : 2020년도 사업계획 및 예산 승인(안)\n가결\n선임전\n찬성\n찬성\n찬성\n선임전\n찬성\n선임전\n선임전\n불참\n찬성\n찬성\n선임전\n선임전\n찬성\n불참\n2호의안 : 감사후보자추천위원회 구성(안)\xa0\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n3호의안 : 직제규정 개정(안)\xa0\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n1호보고 : 철원 두루미 태양광발전소 연계 ESS사업\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 보고 및 향후계획\n접수\n보고사항\n20-2차(\'20.02.12)\n1호의안 : 서천사업소 조직 신설(안)\n가결\n선임전\n찬성\n찬성\n찬성\n선임전\n찬성\n선임전\n선임전\n불참\n찬성\n찬성\n선임전\n선임전\n찬성\n불참\n2호의안 : 직원연봉규정 개정(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n3호의안 : 인장관리규정 개정(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n4호의안 : 철원 두루미 태양광 발전소 연계 ESS사업 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 및 O&M을 위한 금융약정체결(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n20-3차(\'20.03.09)\n1호의안 : 제30기 재무제표 승인(안)\n가결\n선임전\n찬성\n찬성\n찬성\n선임전\n찬성\n선임전\n선임전\n불참\n찬성\n찬성\n선임전\n선임전\n찬성\n불참\n2호의안 : 제30기 영업보고서 승인(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n3호의안 : 이사 선임(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n4호의안 : 감사 선임(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n5호의안 : 이사보수한도 승인(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n6호의안 : 감사보수한도 승인(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n7호의안 : 정관 변경(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n8호의안 : 대출한도 승인(안)\n수정가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n9호의안 : 주주총회 전자투표 채택 승인(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n10호의안 : 제30기 정기주주총회 소집의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n1호보고 : 내부회계관리제도 운영실태 보고2호보고 : 공기청정가습기 투자금 회수 관련 진행경과 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 및 향후 추진계획 보고3호보고 : 철원두루미 태양광발전소 연계 ESS EPC \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 및 O&M을 위한 금융약정 체결에 대한 일부\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 변경사항 보고\n접수\n보고사항\n20-4차(\'20.03.27)\n1호의안 : 경영임원 선임(안)\n가결\n선임전\n찬성\n찬성\n사임(\'20.03.27)\n찬성\n찬성\n선임전\n찬성\n임기만료(\'20.03.27)\n찬성\n찬성\n임기시작전\n선임전\n임기만료(\'20.03.27)\n불참\n20-5차(\'20.06.05)\n1호의안 : 2020년도 사내근로복지기금 출연(안)\n가결\n선임전\n찬성\n찬성\n-\n찬성\n찬성\n찬성\n-\n찬성\n찬성\n찬성\n선임전\n-\n사임(\'20.03.31)\n2호의안 : 취업규칙 개정(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n3호의안 : 2020년도 사업계획 및 예산변경 승인(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n4호의안 : 준법지원규정 제정(안)\n수정가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n1호보고 : 하동화력 저탄장 옥내화 사업 참여계획 보고2호보고 : 철원두루미ESS사업 특별감사 결과보고3호보고 : 철원두루미 태양광연계 ESS구축사업 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 경과보고\n접수\n보고사항\n20-6차(\'20.07.02)\n1호의안 : 임시주주총회 소집을 위한 주주명부 폐쇄(안)\n가결\n선임전\n사임(\'20.07.01)\n찬성\n-\n찬성\n찬성\n선임전\n찬성\n-\n찬성\n찬성\n찬성\n선임전\n-\n-\n2호의안 : 대표이사 선임(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n3호의안 : 직제규정 개정(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n20-7차(\'20.07.24)\n1호의안 : 이사 선임(안)\n가결\n선임전\n-\n찬성\n-\n찬성\n찬성\n찬성\n-\n찬성\n찬성\n찬성\n선임전\n-\n-\n2호의안 : 제1차 임시주주총회 소집의 건(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n20-8차(\'20.08.10)\n1호의안 : 대표이사 선임(안)\n가결\n찬성\n-\n찬성\n-\n찬성\n찬성\n찬성\n-\n찬성\n찬성\n찬성\n찬성\n-\n-\n20-9차(\'20.09.11)\n1호의안 : 이사 선임(안)\n가결\n찬성\n-\n찬성\n-\n찬성\n사임(\'20.08.26)\n찬성\n-\n찬성\n찬성\n찬성\n찬성\n-\n-\n2호의안 : 제2차 임시주주총회 소집의 건(안)\n가결\n찬성\n-\n찬성\n-\n찬성\n-\n찬성\n-\n찬성\n찬성\n찬성\n찬성\n-\n-\n3호의안 : 2020년도 사업계획 및 예산변경(안)\n가결\n찬성\n-\n찬성\n-\n찬성\n-\n찬성\n-\n찬성\n찬성\n찬성\n찬성\n-\n-\n20-10차(\'20.12.04)\n1호의안 : 상임이사 업무분장(안)\n가결\n찬성\n-\n찬성\n-\n찬성\n-\n찬성\n찬성\n-\n찬성\n찬성\n찬성\n찬성\n-\n-\n20-11차(\'20.12.18)\n1호의안 : 단기차입한도 증액(안)\n가결\n찬성\n-\n찬성\n-\n찬성\n-\n찬성\n찬성\n-\n찬성\n찬성\n찬성\n찬성\n-\n-\n1호보고 : ESS사업 현안사항 대응 보고\n접수\n보고사항\n마. 이사의 독립성(1)\xa0 이사선출에 대한 독립성 기준의 운영 여부당사는 관련 법령에 따른 이사로서의 결격사유가 없는 자를 주주총회에서 선임하고 있습니다. 각 이사의 선임배경 및 추천인, 이사로서의 활동분야, 회사와의 거래 등은다음과 같습니다.\n성 명\n추천인\n선임배경\n활동분야\n회사와의 거래\n임기시작일\n퇴임(사임)일\n임기\n연임횟수\n김평환\n이사회\n결원충원\n대표이사\n없음\n2020.08.10\n-\n3년\n-\n김응태\n이사회\n결원충원\n사내이사\n없음\n2020.03.27\n-\n3년\n-\n양승태\n이사회\n결원충원\n사내이사\n없음\n2019.12.27\n-\n3년\n-\n이상훈\n최대주주\n결원충원\n기타비상무이사\n없음\n2020.10.30\n2020.12.31\n3년\n-\n김영환\n2대주주\n결원충원\n기타비상무이사\n없음\n2020.03.27\n-\n3년\n-\n한명철\n이사회\n결원충원\n사외이사\n없음\n2018.12.14\n-\n3년\n-\n박규호\n이사회\n결원충원\n사외이사\n없음\n2019.09.06\n-\n3년\n-\n박노천\n이사회\n결원충원\n사외이사\n없음\n2020.04.01\n-\n3년\n-\n김병도\n이사회\n결원충원\n사외이사\n없음\n2020.08.10\n-\n3년\n-\n※ 기타비상무이사 \'이상훈\' 중도사임(\'20.12.31)으로 제31기 정기주주총회(\'21.03.31)에서 후임이사(후보자 황대현)를 선임할 예정입니다.\n(2) 사외이사 선출을\xa0 위한 별도 위원회 설치 여부- 해당사항 없습니다.\n바. 이사회내 위원회(1)\xa0 이사회내의 위원회 구성현황\n위원회명\n구성\n성명\n설치목적 및 권한사항\n비고\n내부거래위원회\n사외이사4명\n한명철박규호박노천김병도\n1. 상법 제542조의 9에 해당하는 거래2. 독점규제 및 공정거래에\xa0 관한 법률에서규정하는 특수관계인간 거래\n-\n감사후보자추천위원회\n5명\n사외이사 2명\n한명철여우정\n1. 감사후보자 추천에 관한 사항을투명하게 진행함을 목적2. 의원회 임무 - 추천 절차의 결정 및 진행 - 감사후보자로 추천될 자의 심의 - 감사후보자로 추천될 자의 결정 - 기타 감사후보자 추천과 관련된 업무\n\'19년 10월 22일 자율공시한경영개선계획에 따라위원회 설치 및 감사후보자 선정\n외부위원 3명\n신용규김병률구관서\n※ \'감사후보자 추천위원회\'는 감사선임을 위한 임시적인 위원회로 감사선임 이후 활동내역은 없습니다.(2) 위원회 활동내용 - 감사후보자 선정을 위해 \'20년 제1차 이사회(\'20.01.22)에서 감사후보자추천위원회를 구성하였고, 활동내역은 다음과 같습니다.\r\n개최일자\n의안내용\n가결여부\n한명철(출석률: 100%)\n여우정(출석률: -)\n신용규(위원장)(출석률: 100%)\n김병률(출석률: 100%)\n구관서(출석률: 100%)\n찬 반 여 부\n제1차(\'20.02.04)\n1호의안 : 감사후보자 추천위원회 위원장 선임(안)\n가결\n찬성\n불참\n찬성\n찬성\n찬성\n2호의안 : 감사후보자 모집방법(안)\n가결\n찬성\n불참\n찬성\n찬성\n찬성\n3호의안 : 감사후보자 심사방법, 추천방법(안)\n가결\n찬성\n불참\n찬성\n찬성\n찬성\n1호보고 : 감사후보자 추천위원회 규정 보고\n접수\n보고사항\n제2차(\'20.02.26)\n1호의안 : 감사후보 응모자 서류심사 및 면접대상자 선정\n가결\n찬성\n불참\n찬성\n찬성\n찬성\n2호의안 : 감사후보자 면접심사 계획(안)\n가결\n찬성\n불참\n찬성\n찬성\n찬성\n1호보고 : 감사후보자 추천현황 보고\n접수\n보고사항\n제3차(\'20.02.28)\n1호의안 : 감사후보자 면접심사 및 최종후보자 추천(안)\n가결\n찬성\n불참\n찬성\n찬성\n찬성\n사. 사외이사 현황(4명)\n성 명\n주요 경력\n최대주주등과의 이해관계\n대내외교육참여현황\n비고\n한명철\n전) 더불어민주당 서울시당 부위원장\n해당사항 없음\n없음\n-\n박규호\n전) 한국전력공사 국내부사장\n해당사항 없음\n없음\n-\n박노천\n전) 한국전력 업무지원처 전문위원\n해당사항 없음\n없음\n-\n김병도\n전) 광주광역시 북구의회의원\n해당사항 없음\n없음\n-\n아. 사외이사의 전문성1) 사외이사(비상임이사 포함) 지원 조직\r\n부서(팀)명\n직원수(명)\n직위(담당기간)\n담당업무\n기획처기획예산팀\n4명\n처장 1명(2년)팀장 1명(1년)부장 1명(1년)과장 1명(1년)\n이사회 운영 및 이사 활동 지원 총괄\n※ 근속연수는 해당업무에 보직된 일자부터 산정\n2) 사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2020년 02월 03일\n기획처\n한명철, 박규호\n김종호, 여우정 이사는개별일정에 따라 참석하지못하였고, 현안에 대한자료를 제공하였음\n신재생에너지 사업 이해도 증진 및경영현안사항 교류 등을 위해당사 ESS 설치 공사 현장인 철원두루미태양광 발전소 견학교육 시행\n']"
