text
"['\n8. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항(1) (연결)재무제표를 재작성한 경우 재작성사유, 내용 및 (연결)재무제표에 미치는 영향 당사는 보고서 제출일 현재 해당사항이 없습니다.(2) 합병, 분할, 자산양수도, 영업양수도 당사는 보고서 제출일 현재 해당사항이 없습니다.(3) 자산유동화와 관련한 자산매각의 회계처리 및 우발채무 등에 관한 사항 당사는 보고서 제출일 현재 해당사항이 없습니다.(4) 기타 재무제표 이용에 유의하여야 할 사항 당사는 보고서 제출일 현재 해당사항이 없습니다.나. 대손충당금 설정현황(1) 계정과목별 대손충당금 설정내역\r\n(단위 : 천원)\n구분\n계정과목\n채권금액\n대손충당금\n대손충당금설정률\n제17기\n매출채권\n35,858,151\n9,881,234\xa0\n27.56%\n기타채권\n2,012,373\xa0\n\xa0-\xa0\n\u3000\n합 \xa0 \xa0 \xa0계\n37,870,524\xa0\n\xa09,881,234\xa0\n26.09%\n제16기\n매출채권\n28,035,710\xa0\n\xa03,122,731\xa0\n11.14%\n기타채권\n\xa0743,397\xa0\n\xa0 -\xa0\n\u3000\n합 \xa0 \xa0 \xa0계\n\xa028,779,107\xa0\n\xa0 3,122,731\xa0\n10.85%\n제15기\n매출채권\n\xa0 \xa035,083,180\xa0\n\xa0 \xa0 \xa0 \xa0 \xa02,921,146\n8.33%\n기타채권\n\xa0 2,540,253\xa0\n\xa0 \xa0 \xa0 -\xa0\n\u3000\n합 \xa0 \xa0 \xa0계\n\xa0 \xa0 \xa0 37,623,433\xa0\n\xa0 \xa0 \xa0 \xa0 2,921,146\xa0\n7.76%\n\xa0(2) \xa0대손충당금 변동 현황\n(단위 : 천원)\n구분\n제17기\n제16기\n제15기\n1. 기초 대손충당금 잔액합계\n3,122,730\n\xa0 2,921,146\n\xa0 1,450,341\n2. 순대손처리액(①－②±③)\n-\n\xa0-\n\xa0-\n① 대손처리액(상각채권액)\n\xa0-\n\xa0-\n\xa0-\n② 상각채권회수액\n\u3000-\n\xa0-\n\xa0-\n③ 기타증감액\n-\n\xa0-\n\xa0-\n3. 대손상각비 계상(환입)액\n6,758,503\n201,584\n\xa0 1,470,805\n4. 기말 대손충당금 잔액합계\n9,881,233\n\xa03,122,730\n\xa0 2,921,146\n(3) 보고기간 종료일 현재 경과기간별 매출채권 잔액 현황\n(단위 : 천원)\n구분\n6월 이하\n6월 초과 1년 이하\n1월 초과 3년 이하\n3년 초과\n계\n일반\n8,012,054\n-\n-\n104,593\n8,116,647\n특수관계자\n5,089,341\n7,199,257\xa0\n15,452,906\xa0\n\xa0 -\xa0\n\xa027,741,504\n계\n13,101,395\n7,199,257\n15,452,906\n104,593\n35,858,151\n구성비율\n36.5%\n20.1%\n43.1%\n0.3%\n100.0%\n(4) 대손충당금 설정 방침제품 등의 매출에 대한 평균 신용공여기간은 60일이며, 매출채권에 대해서 이자는 부과되지 아니합니다. 당사는 매출채권에 대해 항상 전체기간 기대신용손실에 해당하는 금액으로 손실충당금을 측정합니다. 매출채권 등에 대한 기대신용손실은 차입자의 채무불이행 경험 및 차입자의 현재 상태에 기초하여 추정하며, 차입자 특유의 요소와 차입자가 속한 산업의 일반적인 경제상황 및 보고기간 말 시점의 현재와 미래 예측 방향에 대한 평가를 통해 조정됩니다. 다. 재고자산 현황(1) 3개년도 재고자산 현황\xa0\r\n(단위 : 백만원)\n사업부문\n계정과목\n제17기\n제16기\n제15기\n제조\n제품\n8,577\n\xa0 \xa018,807\n\xa0 \xa011,654\n상품\n\xa0 161\n\xa0 219\n\xa0 452\n원재료\n13,839\n\xa0 26,414\n\xa0 25,901\n미착품\n-\n-\n\xa0 \xa0-\n소 \xa0 계\n\xa032,576\n\xa0 \xa0 45,441\n\xa0 \xa0 \xa038,007\n총자산대비 재고자산 구성비율(%)[재고자산÷기말자산총계×100]\n17.84%\n25.3%\n20.74%\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n3.39회\n3.17회\n2.92회\n(2) 당기말 현재 담보로 제공된 당사의 재고자산과 관련된 내역은 다음과 같습니다.\n(단위 : 천원)\n담보제공처\n설정금액\n내 \xa0역\n한국수출입은행\n32,500,000\n차입금 담보\n(3) 재고자산의 실사 내용1) 실사일자2023년 12월 31일: 2023년 기말 재고자산2) 실사방법당사 회계감사인의 입회하에 재고실사를 실시하였습니다.3) 장기체화재고, 진부화재고 또는 손상재고장기체화재고, 진부화재고 또는 손상재고에 대해서는 각 재고자산별로 손상검사를 실시하여 평가손실충당금을 설정하였습니다.\xa0\n(단위 : 천원)\n구 \xa0분\n취득원가\n순실현가능가액\n평가손실\n당기말\n전기말\n당기말\n전기말\n당기말\n전기말\n상품\n422,101\n445,229\n160,547\n219,355\n261,554\n225,875\n제품\n20,548,677\n19,702,570\n18,576,829\n18,807,468\n1,971,848\n895,102\n원재료\n15,040,603\n26,414,069\n13,839,106\n26,414,069\n1,201,497\n-\n미착품\n0\xa0\n0\xa0\n0\xa0\n0\xa0\n0\xa0\n0\xa0\n합 \xa0계\n36,011,381\n46,561,868\n32,576,482\n45,440,892\n3,434,899\n1,120,977\n라. 공정가치평가 내역\n(1) 당기말과 전기말 현재 최초 인식후 공정가치로 측정되는 금융상품을 공정가치가 시장에서 관측가능한 정도에 따라 수준 1에서 수준 3으로 분류한 내역은 다음과 같습니다.\n(당기말)\n(단위 : 천원)\n구분\n장부금액\n공정가치\n수준 1\n수준 2\n수준 3\n기타포괄손익공정가치측정금융자산\n\xa0 상장주식\n114,240\n114,240\n-\n-\n당기손익공정가치측정금융자산\n\xa0 파생금융자산\n\xa0 \xa0 전환사채 매도청구권\n336,778\n-\n-\n336,778\n\xa0 \xa0 신주인수권부사채\n4,877,760\n-\n-\n4,877,760\n당기손익공정가치측정금융부채\n\xa0 파생금융부채\n6,876,451\n-\n-\n6,876,451\n\xa0 통화선도부채\n49,950\n-\n49,950\n-\n(전기말)\n(단위 : 천원)\n구 \xa0분\n장부금액\n공정가치\n수준 1\n수준 2\n수준 3\n기타포괄손익공정가치측정금융자산\n\xa0 상장주식\n104,000\n104,000\n-\n-\n당기손익공정가치측정금융자산\n\xa0 파생금융자산\n\xa0 \xa0 전환사채 매도청구권\n397,821\n-\n-\n397,821\n당기손익공정가치측정금융부채\n\xa0 파생금융부채\n1,998,694\n-\n-\n1,998,694\n\xa0 통화선도부채\n15,200\n-\n15,200\n-\n당기 중 수준 1과 수준 2 간의 대체는 없습니다.\n(2) 보고기간 말 공정가치로 측정하는 금융자산의 공정가치가 산정되는 방법은 다음과 같습니다.\n구 \xa0분\n가치평가기법\n유의적인 관측가능하지 않은투입변수 및 범위\n관측가능하지 않은 투입변수와공정가치측정치 간의 연관성\n파생금융자산\nTsiveriotis-Fernandes & Hull 모형. 투입변수인 주가변동성은 평가일 직전 2년간의 연속복리 일간수익률 의 표준편차로 변동성 측정후 연환 산함.\n변동성 37% ~ 63%\n다른 변수가 동일하고 주가변동성이 10%포인트 상승 또는 10%포인트 하락한다면 파생금융자산의 공정가치는 388백만원 증가하거나 380백만원 감소할 것입니다.\n파생금융부채\n다른 변수가 동일하고 주가변동성이 10%상승 또는 10% 하락한다면 파생금융부채의 공정가치는 606백만원 증가하거나 544백만원 감소할 것입니다\n(3) 재무상태표에서 반복적으로 공정가치로 측정되는 금융상품 중 수준 3으로 분류되는 금융자산의 당기 및 전기중 변동내역은 다음과 같습니다.\n(당기말)\n(단위 : 천원)\n구분\n기초\n증가\n감소\n당기손익\n기타\n기말\n당기손익공정가치측정금융자산\n파생금융자산\n397,821\n5,776,716\n(397,821)\n(562,178)\n-\n5,214,538\n당기손익공정가치측정금융부채\n파생금융부채\n(1,998,694)\n(12,236,370)\n58,422\n6,094,903\n1,205,288\n(6,876,451)\n(전기말)\n(단위 : 천원)\n구분\n기초\n증가\n감소\n당기손익\n기타\n기말\n당기손익공정가치측정금융자산\n파생금융자산\n-\n-\n-\n-\n397,821\n397,821\n당기손익공정가치측정금융부채\n파생금융부채\n(2,847,136)\n-\n222,660\n1,023,603\n(397,821)\n(1,998,694)\n(4) 후속적으로 공정가치로 측정하지 않는 금융자산 및 금융부채의 공정가치는 장부금액이 공정가치에 상당히 가까운 것으로 고려되어 공시하지 않습니다.\n']"
