text
"['\nII. 사업의 내용\n[주요 사업부문별 회사현황]\xa0\n사업부문\xa0\n주요제품 등\xa0\n종속회사명\xa0\n비고\xa0\n사료사업\xa0\n조제동물사료\n㈜선진Sunjin Myanmar Co., LtdSunjin(Chengdu) Feed Co.,LtdQingdao Sunjin Feed Co., LtdTieling Sunjin Co., LtdSunjin India Feeds Private LimitedSunjin Vina Co.,LtdSunjin Vina Mekong Co.,LtdSunjin Farmsco Co.,LtdSujin F&F Co.,Ltd\n식육사업\n식육제품\xa0\n㈜선진, ㈜선진팜\n양돈사업\xa0\n비육돈, 자돈 등\n농업회사법인㈜선진한마을농업회사법인㈜봉산지피농업회사법인㈜해누리\n육가공사업\n육가공제품\n㈜선진에프에스㈜선진햄\n기타\n축산기자재 등\n㈜애그리로보텍㈜선진브릿지랩Sunjin Livestock Co.,Ltd.Sunjin(Tieling) Livestock Farming.LtdSunjin(Qingdao) Livestock Farming.Ltd.\n[주요 사업부문별 요약재무정보]\n(단위 :백만원 )\n구\xa0\xa0 분\n사료부문\n식육부문\n양돈부문\n육가공부문\n기타\n소\xa0\xa0 계\n연결조정\n총\xa0\xa0 계\n외부수익\n314,612\n227,495\n167,121\n74,125\n20,005\n803,358\n(192,091)\n611,267\n보고부문영업이익\n31,952\n(11,969)\n26,750\n1,099\n(1,421)\n46,411\n3,245\n49,656\n보고부문 자산총액\n977,457\n38,318\n332,210\n94,677\n82,488\n1,525,150\n(434,352)\n1,090,798\n보고부문 부채총액\n519,815\n12,303\n207,775\n57,288\n71,584\n868,764\n(148,596)\n720,168\n1. 사업의 개요가. 업계의 현황\n(1) 배합사료 사업부문1) 산업의 특성배합사료 산업은 우리들이 즐겨먹는 육류를 생산하기 위한 1차 생산재 산업으로 배합사료를 직접 소비하는 축산업과 매우 밀접한 연관성을 띄고 있고 축산업의 경기변동에 민감하게 반응하게 됩니다. 또한, 국내에서 사용되는 배합사료의 원재료는 대부분 해외에서 수입되고 있고, 국내에서 생산된 배합사료의 대부분은 국내에서 소비되고 있습니다. 국제곡물가격, 환율 등이 배합사료 원가의 주요 변동요인이며, 각종 원재료를 분쇄, 혼합시 고도의 노하우가 필요하게 됩니다.2) 산업의 성장성배합사료 산업은 축산업의 발전과 더불어 계속해서 성장해 왔으며, 축산업은 육류의 소비량에 비례하여 발전하였습니다. 90년대 후반에 이르러 이러한 성장세가 완만해지기는 하였으나, 최근에는 안전한 먹거리에 대한 시장선호 등에 부응하면서 새로운 시장을 찾아내고 있으며, 국가식량산업이라는 관점에서 접근하더라도 추후 급격한 감소는 발생하지 않을 것으로 판단됩니다.3) 경기변동의 특성배합사료 산업은 경기에 영향을 많이 받지 않으나 계절적 특성으로 인하여 일부\xa0 \xa0\xa0 축종의 매출변동이 발생합니다. 특히 여름에 동물의 식욕저하로 사료 매출량이\xa0 \xa0 \xa0 \xa0 줄어드는 등의 일부 변동요인이 있습니다.4) 경쟁요소배합사료시장은 현재 농협이 약 30%의 M/S를 확보하고 있으며 기타 15여개의 업체가 2~7%내외의 M/S를 확보하며 경쟁을 하고 있는 상황입니다. 또한 배합사료 판매의 특징은 철저한 대인판매체계로 광고 등의 효과보다는 사양프로그램 제공 등의 서비스와 배합사료의 품질 등에 의해 좌우됩니다.5) 자원조달의 특성주요 원재료인 옥수수,소맥,대두박은 대부분 미국,중국,남미등지에서 수입하며 국내외 환율변동에 매우 민감합니다. 원재료 구매방식은 공개입찰방식에 의한 Flat방식과 Basis방식의 구매패턴을 적절히 혼용하여 구매경쟁력 제고에 노력하고 있습니다.6) 관련 법령 또는 정부의 규제 등사료관리법에 의한 적용을 받으며 수입원재료는 할당관세에 적용을 받습니다.\xa0\xa0 (2) 식육/육가공 사업부문1) 산업의 특성우리나라 식육산업 유통구조의 특징은 생축 및 지육에서 부분육으로의 유통구조의 개선이 이루어지고 있으며, 브랜드육의 유통과 인지도가 증가하고 큰 폭으로 증가하고 있습니다. 세계 여러나라와의 FTA체결로 인해 육류수입이 가속화 되어 국내식육산업이 크게 위축될 것으로 예상되어 졌으나 그 효과는 아직까지 크게 두드러지고 있지 않은 것으로 보입니다.2) 산업의 성장성농림축산식품부의 통계에 따르면 최근 30년간 1인당 육류소비량이 약 3.8배 성장하였습니다. 식습관의 서구화, 높아진 소득수준, 외식 산업의 발전 등이 그 원인으로 분석될 수 있습니다. 이러한 육류 소비의 증가 추세는 향후에도 지속될 것으로 보여집니다. 3) 경기변동의 특성육류소비는 경기에 대한 민감도가 높지 않다고 할 수 있습니다. 경기의 변동보다는가축의 질병으로 인하여 변동성이 크게 발생하게 됩니다. 축산물은 질병에 예민하고, 전파속도가 매우 빠르기 때문입니다. 4) 경쟁요소중/소규모 회사들이 난립하여 경쟁을 하고 있는데, 국제경쟁력 향상에 초점을 두고 시설의 현대화/규모화 및 양돈의 수직계열화를 통한 양질의 돼지고기를 생산하고\xa0 있는 당사는 타사와 견주어 볼 때 우수한 경쟁력을 갖추고 있습니다.5) 자원조달의 특성기타의 브랜드육 제조사가 일반 계약농가의 원료돈을 대부분 사용하는데 비하여 당사는 사료공급, 양돈, 식육유통에 이르기까지 수직적 계열화를 구축하여 관련농장\xa0\xa0 의 돼지를 약70%까지 사용하여 균일한 품질과 육질의 고급화를 추구하고 있습니다.6) 관련 법령 또는 정부의 규제 등축산물 유통가격 안정을 위하여 등급화 거래를 유도하고 있으며, 일정규모 이상의 기업의 축산업 참여 및 농장단위 사육규모의 제한 등이 있습니다.(3) 양돈 사업부문1) 산업의 특성1990년대에 접어들며 양돈업의 규모화가 가속화되기 시작하여, 2010년도말의 구제역과 2011년의 축산업허가제 도입으로 인해서 규모화의 가속도가 크게 증가 하기에 이르렀습니다. 질병과 환경관리에 대한 민감도가 급격하게 증가한 결과라 할 수 있습니다. 또한 세계 여러나라와의 FTA체결로 인한 시장개방 확대로 축산농가의 경영환경이 크게 악화될 가능성이 있으며, 국제곡물가와 환율 등의 급격한 변동에 따른 배합사료 가격변동에 노출되어 있는 상황에서 원가절감 등을 통한 국제 경쟁력확보가 최우선의 과제로 대두되고 있습니다.2) 산업의 성장성최근들어 맛보다는 환경친화, 건강증진 등으로 소비 트렌드가 급격이 변화하고 있고,이에 따라 깨끗한 양질의 원료돈 생산의 중요성이 크게 높아졌으며, 시장에서 가치를 인정받을 수 있는 브랜드육의 생산을 위한 양돈계열화 사업은 앞으로도 양돈사업의 큰 물결이 되고 있는 상황입니다.3) 경기변동의 특성양돈업은 경기의 변동보다는 자돈을 생산하여 비육돈까지 사육하는데 일정한 사이클이 존재하고, 그 사이클의 영향으로 돈가 또한 변화하게 됩니다. 다만, 질병과 기후 등 외부환경에 민감하게 반응하기 때문에 변동성이 높아질수 있습니다.4) 경쟁요소국제경쟁력 향상에 초점을 두고 시설의 현대화/규모화 및 양돈의 수직계열화를 통한 양질의 원료돈을 생산하고\xa0 있는 당사는 타사와 견주어 볼 때 우수한 경쟁력을 갖추고 있습니다.5) 자원조달의 특성당사는 사료공급, 양돈, 식육유통에 이르기까지 수직적 계열화를 구축하여 균일한 품질과 육질의 고급화가 가능하도록 사육과정을 설계하여 운영하고 있습니다.6) 관련 법령 또는 정부의 규제 등2012년 1월 부터 가축분뇨 해양투기가 금지 되었으며, 각종 전염병으로부터 축산농가를 보호하고 국민에게 신뢰받는 축산업으로 지속 발전시키기 위해 2013년 2월 부터 축산업허가제가 시행되고 있습니다. 축산물의 품질 향상과 원활한 유통 및 가축개량 촉진을 위하여 축산물 등급화 거래가 시행되고 있으며, FTA협약에 따른 축산업 보호를 위해 각종 법령이 제정, 운영 중에 있습니다.\n나. 회사의 현황\n(1) 영업개황 및 사업부문의 구분1) 영업개황① 배합사료 사업부문1979년 설립된 당사는 배합사료 및 축산물 제조,판매를 주사업으로 하고 있으며 총매출액의 약 50%정도 점유하고 있는 배합사료 부문은 1980년 일산 240M/T규모에서 2000년대에는 일산 500M/T(8Hr기준)규모로 성장하였고, 2014년 제2공장인 군산공장의 신설로 인해 현재에는 일산 1,000M/T(8Hr기준)규모까지 성장하였습니다. 또한, 당사는 전국적인 판매망을 구축하고 물류비 감소를 위해 전국 5개소에 물류센타를 운용하여 효과적인 판매체계 구축 및 고객만족을 위한 노력을 지속하고 있습니다.② 식육 사업부문1992년 9월 식육사업을 시작한 당사는 수직계열화를 통한 돼지고기의 차별성을꾀하기 위하여 청정브랜드 돈육인 ""선진포크""를 탄생시켰고, 1994년 3월 국내 최초로 일본에 수출되는 돈육에 대하여 잔류물질검사 면제판정을 받아 대일수출에 하나의 획기적인 선을 그었으며, 국내에서는 현대백 화점, 롯데슈퍼, 홈플러스 등 대형매장에 납품하고 있습니다. 또한 농림수산식품부 주관의 축산물 브랜드 전에서는2004년과 2007년 대상을 차지하였으며 해마다 꾸준히 수상하고 있습니다. 2009년 한국경제 주최의 올해의 브랜드 대상, 중앙일보 주최의 2009 하이스트 브랜드상을 수상하였고, 2009년부터 3년연속 \'매경 히트상품\' 에 선정되었으며,. 또한, 소시모(소비자 시민 모임)에서 주관하는 우수축산물 브랜드에 16년 연속 인증되었습니다.③ 양돈 사업부문양돈사업부문은 40여년의 양돈사업을 통해 쌓아온 노하우를 바탕으로 사양관리 프로그램의 최적화와 환경 및 질병관리를 통하여 생산성을 향상시켜 왔습니다. 이와 아울러 계약농가에 대한 사양기술, 환경 및 질병예방에 대한 꾸준한 컨설팅을 통하여 양돈사업 내에 있는 모든 이해관계자의 안정적인 수익성을 확보할 수 있었습니다. ④ 육가공 사업부문육가공사업부문은 1987년 세계 유명 패스트푸드 업체의 한국파트너로 시작하여 30여년간 세계적 수준의 품질과 위생을 추구하고 있습니다. 그 결과 국내 농림축산식품부과 주관하는 베스트육가공품 선발대회에서 2010년, 2012년, 2013년, 2015년, 2016년, 2017년, 2018년 수상하였고, 독일의 DLG(독일농업협회)에서 주최한 ‘DLG 국제 품평회’에서도 11년 연속 수상하고 있습니다. 일산 33톤 규모의 냉동제품(패티류,까스류)과 15톤 규모의 냉장제품(햄류,소시지류)을 생산할 수 있는 생산설비를 갖추고 있으며,\xa0 현재 버거킹, 에버랜드, CJ제일제당, GS25, CU 등 주요 대형거래처에 주요 육가공품을 납품하고 있고, NS쇼핑, 홈앤쇼핑, 세븐일레븐 등에 “선진” 브랜드의 자사 제품을 직접 판매하고 있습니다. \n(2) 시장점유율 등\n1) 배합사료 사업부문 시장점유율현재 배합사료업체는 사료협회소속과 농협소속이 대부분의 점유율을 차지하고 있습니다. 생산실적 기준으로 사료협회소속이 약 60%대, 농협소속이 약 30%대의 시장점유율로 추정됩니다. 당사의 경우 점유율을 추정하기 위한 통계자료가 없어 정확한 집계는 어렵지만 국내 시장점유율이 약 3~4% 내외로 추정됩니다.\xa0 2) 식육사업부문 시장점유율식육사업부문의 돈육시장 시장점유율은 도축두수 기준(축산물 등급판정소의 등급판정 결과) 약4~5% 내외로 추정됩니다.\xa0\n3) 양돈사업부문 시장점유율양돈사업부문의 시장점유율은 통계청고시 사육두수 기준 약2~3% 내외로 추정됩니다.4) 육가공사업부문 시장점유율육가공사업부문의 시장점유율은 B2B 육가공품 매출을 기준으로 약4~5% 내외로 추정됩니다.(3) 시장의 특성1) 배합사료 사업부문배합사료는 생산재 산업으로서 축산업자를 주요고객으로 하고 있으며 이들의 대부분은 지역연고성이 뚜렷하고 소득수준은 높은 편입니다. 배합사료의 판매는 대부분 인맥에 의해 연결되어 있어 신규시장 확보가 매우 어려운 특성이 있으나 제공되는 서비스의 양과 질, 그리고 품질판매의 특성이 뚜렷합니다. 또한 배합사료는 수출은 거의 없고 내수시장 위주로 형성되어 있는 특성이 있습니다. 2) 식육, 육가공 및 양돈 사업부문웰빙이 강조되는 사회적 분위기에서 육류의 소비가 줄어들 것이라는 예상이 많습니다. 하지만 전체적인 육류소비량은 극히 미미한 수준으로 줄어들고 있으며 그것도 대부분 우육과 계육의 소비가 준 것이고 돈육의 소비량은 변화가 거의 없습니다. 미국 등 수입소고기가 많이 수입되면 돈육의 가격이나 소비량에 영향을 줄 수 있겠지만 돈육의 사육두수와 도축두수가 매년 감소하는 추세이므로 소비량이 줄더라도 가격이 폭락하지는 않을 것으로 예상됩니다.\n(4) 신규사업 등의 내용 및 전망\n해당사항 없음.\n(5) 조직도\n조직도\n2. 주요 제품 및 원재료 등가. 주요 제품 등의 현황\n(단위 :백만원 )\n사업부문\n매출유형\n품\xa0\xa0 목\n구체적용도\n주요상표등\n매출액(비율)\n사료사업\n제품 등\n배합사료\n양돈,양계축우,양견\n선진사료\n314,612(39.16%)\n식육사업\n제품 등\n돈정육 등\n식용\n선진포크\n227,495(28.32%)\n양돈사업\n제품 등\n비육돈 등\n원료돈 등\n-\n167,121(20.80%)\n육가공사업\n제품 등\n육가공 제품\n식용\n-\n74,125(9.23%)\n기타\n제품 등\n착유기 등\n축산기자재 등\n-\n20,005(2.49%)\n소계\n-\n-\n-\n-\n803,358(100.00%)\n연결조정\n-\n-\n-\n-\n-192,091\n합계\n-\n611,267\n나. 주요 제품 등의 가격변동추이\n(단위 : 원)\xa0\n품 목\n제 10 기 2분기\n제 9 기\n제 8 기\n배합사료(톤)\n481,012\n480,410\n476,349\n식육제품(kg)\n3,995\n3,875\n4,249\n육가공제품(kg)\n7,003\n6,948\n6,271\n(1) 산출기준\n구 분\n선정방법\n산출단위\n산출방법\n비 고\n배합사료식육제품\n매출액 ÷ 판매량\n천원 / 톤,kg\n총평균가격\n-\n(2) 주요 가격변동원인배합사료는 환율, 세계기후, 국제적 환경등에 영향을 받고, 식육제품은\xa0 육류가격의 변화에 따라 많은 가격변동의 원인이 있으며, 비육돈은 사육두수, 질병, 기후 등의 가격변동의 원인이 있습니다.다. 주요 원재료 등의 현황\n(단위 :백만원)\n사업부문\n매입유형\n품\xa0\xa0 목\n구체적용도\n매입액(비율)\n비\xa0\xa0 고\n사료사업\n원재료\n옥수수외\n제조원료\n214,678(47.51%)\n-\n식육사업\n비육돈외\n108,648(24.04%)\n-\n양돈사업\n배합사료\n44,010(9.74%)\n-\n자돈\n35,198(7.79%)\n-\n육가공사업\n원료육 등\n42,125(9.32%)\n-\n기타\n기타\n7215(1.60%)\n-\n합계\n-\n-\n-\n451,873(100.00%)\n-\n* 사업부문별로 단순합계한 주요 원재료 매입액 및 비율이므로, 특수관계자와의 거래가 포함되어 있음\n라. 주요 원재료 등의 가격변동추이\n(단위 : 천원)\n품 목\n제 10 기 2분기\n제 9 기\n제 8 기\n옥수수\n255\n254\n235\n소맥\n277\n270\n243\n대두박\n459\n477\n473\n비육돈\n3,061\n2,889\n3,238\n우육(수입육)\n6,835\n5,777\n5,328\n(1) 산출기준\n구 분\n선정방법\n산출단위\n산출방법\n비 고\n배합사료식육제품\n매입액 ÷ 매입수량\n톤 / 천원\n총평균가격\n-\n(2) 주요 가격변동원인옥수수 등 배합사료 원재료는 환율, 세계기후, 국제적 환경 등에 영향을 받으며, 비육돈은 사육두수, 질병, 기후 등의 가격변동의 원인이 있습니다.3. 생산 및 설비에 관한 사항가. 생산능력 및 생산능력의 산출근거(1) 생산능력\xa0\n(단위 : 톤, 두)\n사업부문\n품 목\n사업소\n제10기 2분기\n제9기\n제 8기\n사료(톤)\n배합사료\n경기 이천\n75,000\n150,000\n150,000\n배합사료\n전북 군산\n75,000\n150,000\n150,000\n배합사료\n미얀마\n20,000\n40,000\n40,000\n배합사료\n중국 성도\n40,000\n80,000\n80,000\n배합사료\n중국 청도\n20,000\n40,000\n40,000\n배합사료\n중국 철령\n40,000\n80,000\n80,000\n배합사료\n베트남 동나이\n28,800\n28,800\n-\n배합사료\n베트남 메콩\n34,800\n34,800\n-\n배합사료\n베트남 흥옌\n28,800\n28,800\n-\n배합사료\n베트남 하남\n57,600\n57,600\n-\n배합사료\n인도\n9,000\n18,000\n-\n소 계\n429,000\n708,000\xa0\n540,000\n식육(톤)\n식육제품\n경기 안성\n7,500\n15,000\n15,000\n식육제품\n경남 창녕\n4,500\n9,000\n9,000\n식육제품\n전북 익산\n7,500\n15,000\n15,000\n식육제품\n경기 광주\n5,300\n10,600\n10,600\n소 계\n24,800\n49,600\n49,600\n양돈(두)\n비육돈\n경기 이천외\n489,033\n935,417\n807,347\n육가공(톤)\n육가공제품\n경기 이천\n4,500\n9,000\n9,000\n충북 음성\n2,000\n4,000\n4,000\n소 계\n6,500\n13,000\n13,000\n(2) 생산능력의 산출근거1) 사료/식육/육가공부문 산출방법 등① 산출기준\xa0\n구 분\n생산능력(일)\n비 고\n배합사료(이천)\n500톤\n-\n배합사료(군산)\n500톤\n-\n배합사료(미얀마)\n133톤\n-\n배합사료(중국 성도)\n267톤\n-\n배합사료(중국 청도)\n133톤\n-\n배합사료(중국 철령)\n267톤\n-\n배합사료(베트남 동