text
나이)\n192톤\n-\n배합사료(베트남 메콩)\n231톤\n-\n배합사료(베트남 흥옌)\n192톤\n-\n배합사료(베트남 하남)\n385톤\n-\n배합사료(인도)\n60톤\n-\n식육(안성)\n55톤\n-\n식육(창녕)\n33톤\n-\n식육(익산)\n55톤\n-\n식육(광주)\n40톤\n-\n육가공(이천)\n33톤\n-\n육가공(음성)\n15톤\n-\n② 산출방법\n구 분\n산 출 방 법\n비 고\n배합사료\n1일 8시간 * 25일 * 3개월\n-\n식육\n1일 8시간 * 22일 * 3개월\n-\n2) 양돈부문의 산출방법 등\n모돈의 생산성 기준으로 산출\xa0\n- 연간 모돈회전율 2.4회, 복당 분만두수 11.4두, 육성율 90%※ 연간 모돈 회전율 : 모돈 1두의 연간 출산 가능횟수\xa0 복당 분만두수 : 모돈 1두당 1회 산자수\xa0 육성율 : 태어난 자돈 (새끼돼지)이 비육돈으로 출하되는 비율\n3) 평균가동시간\n나. 생산실적 및 가동률(1) 생산실적\n(단위 : 톤, 두)\n사업부문\n품 목\n사업소\n제10기 2분기\n제 9 기\n제 8 기\n사료(톤)\n배합사료\n경기 이천\n229,815\n404,745\n362,991\n전북 군산\n190,189\n401,243\n348,280\n미얀마\n62,658\n107,864\n86,510\n중국 성도\n15,426\n31,370\n36,306\n중국 청도\n2,070\n2,073\n2,608\n중국 철령\n31,775\n54,281\n35,026\n베트남 호치민\n70,177\n73,383\n-\n베트남 하노이\n34,300\n41,516\n-\n인도\n6,719\n4,743\n-\n소 계\n643,129\n1,121,218\n871,721\n식육(톤)\n식육제품\n경기 안성\n8,116\n12,689\n11,576\n경남 창녕\n7,171\n12,449\n8,025\n전북 익산\n5,482\n11,760\n13,214\n경기 광주\n2,827\n6,573\n5,757\n소 계\n23,596\n43,471\n38,572\n양돈(두)\n비육돈\n경기 이천외\n421,006\n604,687\n489,267\n육가공(톤)\n육가공제품\n경기 이천\n6,048\n11,943\n11,444\n충북 음성\n2,319\n4,713\n3,776\n소 계\n8,367\n16,656\n15,220\n(2) 당해 분기까지의 가동률\n(단위 :시간)\n사업소(사업부문)\n당기가동가능시간\n당기실제가동시간\n평균가동률\n배합사료(이천)\n3,600\n3,300\n91.7%\n배합사료(군산)\n3,600\n3,300\n91.7%\n배합사료(미얀마)\n2,400\n2,400\n100.0%\n배합사료(중국 성도)\n1,200\n1,200\n100.0%\n배합사료(중국 청도)\n1,200\n1,200\n100.0%\n배합사료(중국 철령)\n1,200\n1,200\n100.0%\n베트남 동나이\n2,496\n2,496\n100.0%\n베트남 메콩\n2,496\n2,496\n100.0%\n베트남 흥옌\n2,496\n2,496\n100.0%\n베트남 하남\n2,496\n2,496\n100.0%\n인도\n2,400\n2,400\n100.0%\n식육(안성)\n1,056\n1,320\n125.0%\n식육(창녕)\n1,056\n1,320\n125.0%\n식육(익산)\n1,056\n1,320\n125.0%\n식육(광주)\n1,056\n1,320\n125.0%\n육가공(이천)\n1,056\n1,320\n125.0%\n육가공(음성)\n1,056\n1,320\n125.0%\n* 가동가능시간- 배합사료(이천,군산) : 24h*25일*3개월 = 1,800h- 배합사료(미얀마, 인도) : 16h*25일*3개월 = 1,200h- 배합사료(중국 성도, 청도, 철령) : 8h*25일*3개월 = 600h - 배합사료(베트남 동나이, 메콩, 흥옌, 하남) : 16h*26일*3개월 = 1,248h - 식육 : 8h*22일*3개월 = 528h- 육가공 : 8h*22일*3개월 = 528h다. 생산설비의 현황 등(1) 생산설비의 현황\n회사는 경기 이천 및 안성 등에 토지, 건물, 구축물, 기계장치 , 차량운반구 , 공기구비품 등의 생산설비를 보유하고 있습니다. (주)선진 및 종속회사의 생산설비의 변동내역은 다음과 같습니다.\n(단위 : 천원)\n구\xa0\xa0 분\n토지\n건물\n구축물\n기계장치\n공기구비품\n차량운반구\n조경\n임차개량자산\n건설중인자산\n합\xa0\xa0 계\n취득원가:\n기초금액\n118,986,392\xa0\n162,837,448\xa0\n26,243,053\xa0\n120,901,855\xa0\n33,619,331\xa0\n4,679,989\xa0\n646,640\xa0\n4,763,310\xa0\n9,115,165\xa0\n481,793,183\xa0\n취득금액\n-\n4,881,908\n107,428\n2,114,353\n3,039,405\n282,377\n3,040\n15,400\n14,979,780\n25,423,691\n처분금액\n(1,956)\n-\n-\n(582,245)\n(316,315)\n(71,439)\n(154)\n-\n-\n(972,108)\n투자부동산과 대체\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n기타증감액\n-\n1,150,484\n176,824\n6,048,319\n(2,699,567)\n71,243\n-\n(3,161,467)\n(5,533,353)\n(3,947,517)\n환율변동효과\n-\n2,381,758\n-\n1,765,232\n410,301\n164,235\n-\n116,599\n(44,693)\n4,793,432\n연결범위변동\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n기말금액\n118,984,436\n171,251,599\n26,527,305\n130,247,514\n34,053,154\n5,126,405\n649,527\n1,733,842\n18,516,899\n507,090,681\n감가상각누계액:\n기초금액\n-\n(33,056,169)\n(11,435,028)\n(51,831,617)\n(18,004,413)\n(1,835,171)\n-\n(1,395,378)\n-\n(117,557,775)\n처분금액\n-\n-\n-\n475,999\n148,498\n16,504\n-\n-\n-\n641,001\n감가상각비\n-\n(2,749,251)\n(642,147)\n(4,002,523)\n(2,260,258)\n(293,634)\n-\n(104,870)\n-\n(10,052,683)\n투자부동산과 대체\n-\n(41,337)\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n-\n-\n-\n-\n-\n-\n(41,337)\n기타증감액\n-\n-\n-\n(148,775)\n148,775\n-\n-\n510,629\n-\n510,629\n환율변동효과\n-\n(365,646)\n-\n(698,487)\n(133,896)\n(56,663)\n-\n(17,744)\n-\n(1,272,436)\n연결범위변동\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n기말금액\n-\n(36,212,403)\n(12,077,175)\n(56,205,402)\n(20,101,294)\n(2,168,965)\n-\n(1,007,362)\n-\n(127,772,602)\n손상차손누계액:\n기초금액\n-\n(2,056,044)\n-\n(1,104,265)\n-\n-\n-\n-\n-\n(3,160,309)\n환율변동효과\n-\n(48,629)\n-\n(26,118)\n-\n-\n-\n-\n-\n(74,746)\n기말금액\n-\n(2,104,673)\n-\n(1,130,383)\n-\n-\n-\n-\n-\n(3,235,055)\n정부보조금:\n기초금액\n-\n(357,585)\n(23,431)\n(213,213)\n-\n-\n-\n-\n-\n(594,229)\n\xa0 감가상각비상계\n-\n9,409\n816\n10,173\n-\n-\n-\n-\n-\n20,397\n\xa0 보조금수령액\n-\n-\n-\n(67,500)\n-\n-\n-\n-\n-\n(67,500)\n\xa0 기말금액\n-\n(348,176)\n(22,615)\n(270,540)\n-\n-\n-\n-\n-\n(641,332)\n장부금액:\n\xa0 기초금액\n118,986,392\xa0\n127,367,650\xa0\n14,784,594\xa0\n67,752,759\xa0\n15,614,918\xa0\n2,844,818\xa0\n646,640\xa0\n3,367,932\xa0\n9,115,165\xa0\n360,480,869\xa0\n\xa0 기말금액\n118,984,436\n132,586,347\n14,427,515\n72,641,189\n13,951,860\n2,957,441\n649,527\n726,480\n18,516,899\n375,441,692\n(2) 진행중인 투자해당사항없음\xa0\xa0\n(3) 향후 투자계획해당사항없음\xa0\xa0\n4. 매출에 관한 사항\n가. 매출실적\n(단위 :백만원 )\n사업부문\n매출유형\n품 목\n제10기 2분기\n제 9 기\n제 8 기\n사료부문\n제품 등\n양돈사료외\n수 출\n-\xa0\n-\n-\n내 수\n314,612\xa0\n508,580\xa0\n425,655\n소 계\n314,612\xa0\n508,580\xa0\n425,655\n식육부문\n제품 등\n선진포크\n수 출\n-\xa0\n-\n-\n내 수\n227,495\xa0\n390,061\xa0\n404,538\n소 계\n227,495\xa0\n390,061\xa0\n404,538\n양돈부문\n비육돈 등\n비육돈\n수 출\n-\xa0\n-\n-\n내 수\n167,121\xa0\n253,822\xa0\n217,532\n소 계\n167,121\xa0\n253,822\xa0\n217,532\n육가공부문\n제품 등\n육가공제품\n수 출\n\xa0 \xa0\xa0 -\xa0\n-\n-\n내 수\n74,125\xa0\n154,142\xa0\n122,067\n소 계\n74,125\xa0\n154,142\xa0\n122,067\n기타\n상품 등\n축산기자재\n수 출\n\xa0\xa0 -\xa0\n-\n-\n내 수\n20,005\xa0\n27,116\xa0\n12,205\n소 계\n20,005\xa0\n27,116\xa0\n12,205\n연결조정\n수 출\n-\xa0\n-\n-\n내 수\n(-192,091)\n(319,672)\n(269,589)\n소 계\n(-192,091)\n(319,672)\n(269,589)\n합\xa0 \xa0 \xa0 계\n수 출\n-\xa0\n-\n-\n내 수\n611,267\xa0\n1,014,049\xa0\n912,407\n합 계\n611,267\xa0\n1,014,049\xa0\n912,407\n나. 판매경로 및 판매방법 등\n(1) 판매경로\n구 분\n매출액(백만원)\n매출비율(%)\n비 고\n배합사료((주)선진)\n직접판매\n182,066\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 87.56\xa0\n-\n대리점판매\n15,172\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 7.30\xa0\n-\n농협/축협판매\n10,698\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 5.14\xa0\n-\n배합사료(미얀마)\n30,099\n100.00\n-\n배합사료(중국 성도)\n8,405\n100.00\n-\n배합사료(중국 청도)\n982\n100.00\n-\n배합사료(중국 철령)\n14,797\n100.00\n-\n배합사료(선진비나 외)\n52,393\n100.00\n-\n식육\n유통매장\n38,093\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 16.74\xa0\n-\n도매유통\n60,282\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 26.50\xa0\n-\n직접판매\n2,139\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 0.94\xa0\n-\n육가공\n1,740\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 0.77\xa0\n-\n지육\n114,931\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 50.52\xa0\n-\n부산물\n10,310\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 4.53\xa0\n-\n양돈\n비육돈 외\n167,121\n100.00\n-\n육가공\n육가공제품\n74,125\n100.00\n-\n기타\n축산기자재 등\n20,005\n100.00\n-\n연결조정\n(192,091)\n-\n-\n합계\n611,267\n-\n-\n* 매출비율은 사업부문내 매출비율을 의미함.(2) 판매방법 및 조건\n구 분\n대금 회수 조건\n부대비용의 부담방법\n비 고\n배합사료\n직접판매\n회전기일에 기준하여현금 및 어음결제\n판매장려금등지급\n-\n대리점판매\n상동\n상동\n-\n농협/축협판매\n상동\n상동\n-\n식육\n대리점\n현금 및 어음결제\n특이사항 없음\n-\n유통매장\n직접판매\n양돈\n도매시장\n현금결제\n특이사항 없음\n-\n직접판매\n육가공\n유통매장\n현금 및 어음결제\n특이사항 없음\n-\n직접판매\n(3) 판매전략1) 배합사료 사업부문농장직접방문 또는 세미나 개최를 통해 사양, 방역, 급여지도 등 고객이 원하는 최고의 품질의 제품 및 서비스를 제공하여 매출을 확대하고 있습니다.2) 식육사업부문청정돈육 선진포크는 브랜드육의 이미지 제고를 위하여 각종 박람회에 참여하고 있으며, 고급매장, 대형매장으로 판로를 확장해 가고 있습니다.3) 양돈사업부문종돈개량, 사육과정의 효율화를 통하여 우수한 품질의 규격돈 생산을 통하여 시장가치를 인정받고 있습니다.\n5. 수주상황\n해당사항없음\n6. 시장위험과 위험관리\xa0\xa0 - 연결재무제표 주석(주석4 위험관리 및 주석36금융상품 위험) 및 재무제표 주석\xa0 \xa0 \xa0 (주석4 위험관리 및 주석34 금융상품 위험) 참조\n7. 파생상품 등에 관한 사항\n해당사항없음\xa0\n8. 경영상의 주요계약 등\n해당사항없음\n9. 연구개발활동가. 연구개발 담당조직(1) 인원현황 : 42명(2) 조직구성\n선진기술연구소\n(3) 운영현황선진기술연구소는 사료기술연구센터, 양돈기술연구센터, 축우기술연구센터, 식육연구센터로 조직되어 있습니다. 사료기술연구센터에서 양돈R&D, 배합비, 사료품질관리에 대한 연구를 하고 있으며, 양돈기술연구센터 및 축우기술연구센터에서는 사양기술에 대한 연구를 진행하고 식육연구센터에서는 식육품질관리에 대한 연구를 하고 있습니다. 나. 연구개발비용\n(단위 :백만원)\n과\xa0 \xa0 \xa0\xa0 목\n제10기 2분기\n제 9 기\n제 8 기\n비 고\n원\xa0 재\xa0 료\xa0 비\n-\n-\n-\n-\n인\xa0 \xa0 건\xa0 \xa0 비\n1,583\xa0\n2,915\xa0\n2,658\n-\n감 가 상 각 비\n172\xa0\n292\xa0\n106\n-\n위 탁 용 역 비\n-\n-\n-\n-\n기\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 타\n1,129\xa0\n2,223\xa0\n2,348\n-\n연구개발비용 계\n2,884\xa0\n5,430\xa0\n5,112\n-\n회계처리\n판매비와 관리비\n-\xa0\n-\n-\n-\n제조경비\n2,884\xa0\n5,430\n5,112\n-\n개발비(무형자산)\n-\n-\n-\n-\n연구개발비 / 매출액 비율[연구개발비용계÷당기매출액×100]\n0.47%\n0.54%\n0.56%\n-\n10. 기타 투자의사결정에 필요한 사항가. 최근 3년간 신용등급\n해당사항 없음\n나. 파생상품에 관한사항\n구\xa0 \xa0 분\n내\xa0 \xa0 용\n1. 계약(상품)명칭\nRange Target Redemption Forward\n2. 거래상대방\n국민은행\n3. 계약일\n2020년 06월 03일\n4. 만기일/결제일\n아래 표 참조\n5. 계약체결목적\n매매목적\n6. 계약금액\nUSD 18,000,000 (첫 6개월 USD 1,000,000, 후 6개월 USD 2,000,000)\u30001. 행사환율: 1,180.002. 만기기준환율: 각 만기환율 관찰일의 오전 11시 정각에 서울 은행간 외환시장에서 형성된 현물환율로서 서울외국환중개(주)가 결정하고 로이터코리아가 ""KFT30""이라는 이름의 화면중 TIME ZONE 이라는 제목아래 1100줄 옆에 고시하는 BID/OFFER 환율의 중간 값3. 계산대리인: 국민은행4. 목표환차익(KRW): 150,000,0005. 계약 조기종료 조건: 누적 내재가치가 목표 누적 내재가치 이상으로 결정된 경우 내재가치가 목표 누적 내재가치가 목표 누적 내재가치를 초과하지 않도록 약정환율을 조정하여 외화 인수도가 발생하며 이후 잔여만기에 대해서는 계약이 소멸되어 외화 인수도가 없음6. 조기종료일: 계약의 조기종료 조건이 발생하는 만기일7. 손실제한구간 : 만기환율 1,150.00원 이상 ~ 1,180.00원 미만 (회차별 만기환율이 손실제한 구간에서 결정될 경우 해당회차(월) 거래 소멸)\n국민은행(2020.06)\n구\xa0 \xa0 분\n내\xa0 \xa0 용\n1. 계약(상품)명칭\nKnock Out Forward\n2. 거래상대방\n국민은행\n3. 계약일\n2020년 06월 26일\n4. 만기일/결제일\n2020년 11월 26일 / 2020년 11월 30일\n5. 계약체결목적\n매매목적\n6. 계약금액\nUSD 5,000,000 \u30001. 만기일 환율수준이 1,220원 미만이면 1U$당 1,179.00원에 USD 5,000,000 매입,\xa0 만기일 환율수준이 1,220원 이상인 경우 계약소멸.\n']"
