text
"['\n1. 외부감사에 관한 사항\n가. 회계감사인의 명칭 및 감사의견\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제11기(당기)\n삼정회계법인\n적정\n-\n미착품의 완전성, 기간귀속, 실재성생물자산의 공정가치 평가\n제10기(전기)\n삼정회계법인\n적정\n-\n미착품의 완전성, 기간귀속, 실재성생물자산의 공정가치 평가\n제9기(전전기)\n한영회계법인\n적정\n-\n생물자산의 평가미착품의 완전성, 기간귀속, 실재성\n나. 감사용역 체결현황\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제11기(당기)\n삼정회계법인\n재무제표와 연결재무제표(중간, 연차)감사 및 내부회계관리제도 검토\n530,000천원\n-\n530,000천원\n7,000\n제10기 (전기)\n삼정회계법인\n재무제표와 연결재무제표(중간, 연차)감사 및 내부회계관리제도 검토\n530,000천원\n-\n530,000천원\n7,000\n제9기(전전기)\n한영회계법인\n재무제표와 연결재무제표(중간, 연차)감사 및 내부회계관리제도 검토\n270,000천원\n-\n270,000천원\n3,126\n다. 회계감사인과의 비감사용역 계약체결 현황\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제11기(당기)\n-\n-\n-\n-\n-\n제10기(전기)\n-\n-\n-\n-\n-\n제9기(전전기)\n-\n-\n-\n-\n-\n라. 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2021년 08월 10일\n감사위원회 및 업무수행이사 등\n대면회의\n감사팀 구성, 감사업무범위, 중요성, 유의한위험/핵심감사사항, 그룹감사계획, 내부전문가 참여계획, 내부회계관리제도 설계평가진행현황, 책임구분, 독립성 등\n2\n2022년 03월 03일\n감사위원회 및 업무수행이사 등\n서면회의\n재무제표 감사 결과, 내부회계관리제도 감사 결과, 감사팀 구성, 감사업무범위, 책임구분, 독립성 등\n']"
