text
"[""\n5. 재무건전성 등 기타 참고사항\n[지배회사에 관한 사항_메리츠금융지주] \xa0\n가. 필요자본 대비 자기자본 비율\xa0\n(단위 : 백만원,%)\n구 분\n제14기 1분기\n제13기\n제12기\n자기자본(A)\n15,489,961\n6,120,822\n4,566,003\xa0\n필요자본(B)\n7,728,308\n3,624,559\n2,598,175\xa0\n필요자본 대비 자기자본비율(A/B)\n200.43\n168.87\xa0\n175.74\xa0\n주1) 필요자본대비 자기자본비율(금융지주회사감독규정 제25조 및 시행세칙 별표)\n= {∑(금융기관별 자기자본-자회사 등에 대한 출자액)}/∑금융기관별 필요자본\n주2) 금융지주회사감독규정 제25조에 의거 산출\n주3) 제14기 1분기말 기준 필요자본 대비 자기자본비율 수치는 자회사인 메리츠화재의 K-ICS 방식이 반영되었습니다. (전기말 및 전전기말 기준은 RBC 방식 반영) \xa0\xa0\n나. 부채비율\xa0\n(단위 : 백만원,%)\n구 분\n제14기1분기\n제13기\n제12기\n부채(A)\n1,793,638\n1,067,427\n726,490\n자기자본(B)\n2,749,318\n1,616,089\n1,601,478\n부채비율(A/B)\n65.24\n66.05\n45.36\n주) 당사 별도재무제표 기준\n다. 원화 유동성비율\xa0\n(단위 : 백만원,%)\n구 분\n제14기1분기\n제13기\n제12기\n원화유동성 자산(A)\n854,335\n545,849\n282,914\n원화유동성 부채(B)\n279,248\n3,722\n1,869\n원화유동성 비율(A/B)\n306\n14,665\n15,137\n※ 원화유동성비율(금융지주회사감독규정 제25조 및 시행세칙 별표)\n= (잔존만기 1개월이내 유동성 자산)/(잔존만기 1개월이내 유동성 부채)×100, 백만원 미만 절사\n라. 외화유동성비율\xa0\n(단위 : 천미달러)\n구분\nCY2023 1분기\nCY2022\nCY2021\n자산\n부채\n비율\n자산\n부채\n비율\n자산\n부채\n비율\n메리츠금융지주\n-\n-\n-\n-\n-\n-\n-\n-\n-\n메리츠화재\n916,600\n140,820\n650.90%\n872,348\n167,218\n521.68%\n1,399,128\n258,198\n541.88%\n메리츠증권\n3,848,766\n3,593,566\n107.10%\n2,972,108\n2,771,152\n107.25%\n4,185,350\n4,166,562\n100.45%\n메리츠자산운용\n-\n-\n-\n-\n-\n-\n-\n-\n-\n메리츠캐피탈\n-\n-\n-\n-\n-\n-\n-\n-\n-\n메리츠대체투자운용\n-\n-\n-\n-\n-\n-\n-\n-\n-\n메리츠금융지주, 메리츠캐피탈 - 자산, 부채 1개월이하\n메리츠화재, 메리츠증권 - 자산, 부채 3개월이하 (금감원 기준 80%이상)\xa0\n자산운용 - 유동자산비율\n마. 산업의 특성, 성장성, 경기변동의 특성, 계절성- 금융지주업권의 특성외환위기 이후 금융기관의 대형화ㆍ겸업화를 통한 금융산업의 경쟁력 강화와 구조 조정 촉진을 위해 정부는 2000년 10월 금융지주회사 제도를 도입하였습니다. 금융지주회사 제도를 도입한 것은 대형화를 통한 규모의 경제(economies of scale) 추구에유리할 뿐만 아니라 다른 업종 자회사간 복합상품 개발, 원스톱서비스 및 공동마케팅범위의 경제(economies of scope) 실현이 가능하며, 자회사간 출자ㆍ신용공여가 제한되어 위험전염이 차단되는 데다 지주회사 전체 자산이 다수의 자회사를 통해 다각도로 운용됨에 따라 경영위험도 분산될 수 있기 때문입니다. 또한, 지주회사는 합병과는 달리 편입된 자회사를 독립법인으로 유지하여 인사ㆍ조직상의 마찰을 피하고 조직체계의 유연성을 높임으로써 인적ㆍ물적자원의 효율적 활용이 가능할 뿐만 아니라 자회사간 순환출자 금지로 인해 부실한 자회사의 신속한 퇴출에 의한 구조 조정에도 유리한 측면이 있습니다.금융지주회사법상 금융지주회사는 주식소유를 통해 금융기관 또는 금융업의 영위와 밀접한 관련이 있는 회사를 지배하는 것을 주된 사업으로 하는 회사로서 자회사등에 대한 사업목표의 부여 및 사업계획의 승인, 경영성과의 평가 및 보상의 결정, 경영지배구조의 결정, 업무와 재산상태의 검사, 내부통제 및 위험관리 업무 등 자회사에 대한 경영관리 업무와 자회사 출자 또는 자회사등에 대한 자금지원 및 자금지원을 위한자금조달 등 경영관리에 부수하는 업무(이하 '자회사 경영관리업무'라 한다)만을 영위할 수 있습니다. 앞에서 언급한 바와 같이 금융지주회사는 주식소유를 통한 자회사 지배 내지 자회사 경영관리업무를 제외하고는 영리 목적의 다른 업무는 직접 영위할 수 없으므로, 금융지주회사 별도기준에서는 자회사 배당금이 주요 수익원에 해당하는 등 타 금융기관과 비교하여 수익구조가 매우 제한적인 것이 특징입니다. 다만, 금융지주회사는 지배하는 자회사를 통해 간접적인 형태로 금융산업(은행업권, 보험업권,금융투자업권 등 금융 권역과 법령상 진출이 허용된 비금융 권역 일부를 포함) 전반에 광범위하게 참여할 수 있으므로 금융지주회사 연결기준에서는 사업포트폴리오에 따라 수익구조를 다양화하는 것이 가능합니다. 참고로, 국내 금융지주회사는 은행을 자회사로 지배하는 은행지주회사와 은행을 지배하지 않는 비은행지주회사로 크게 구분되며, 비은행지주회사는 다시 보험회사를 지배하는 보험지주회사와 보험회사를 지배하지 않는 금융투자지주회사 등으로 구분됩니다. 국내 금융지주회사는 대부분 은행지주회사 형태이며, 보험지주회사는 당사가 유일합니다. - 금융지주업권의 성장성2000년 금융지주회사법 제정 이후 국내 금융지주회사는 꾸준히 증가해 2013년에는 \xa013개 금융지주회사가 활동하였고, 2015년에는 9개사까지 그 수가 감소하였다가2022년 12월말 기준 금융지주회사는 현재 총 10개 사입니다. 2023년 4월 10일 발표한 금융감독원 보도자료에 따르면‘22.12월말 금융지주회사의 연결총자산은 3,418조원으로 전년말(3,203조원) 대비 214조원(6.7%) 증가하였으며, 22년 중 연결당기순이익은 21.5조원으로 전년(21.2조원) 대비 2,832억원(1.3%) 증가하였습니다. (금융지주사의 일반현황 및 재무 및 손익 구조) \xa0\r\n(단위 : 개, 명, 조원, %, %p)\n구 분\n’21년(A)\n’22년(B)\n증감(B-A)\n\xa0\xa0\n증감률\n일반\n현황\n소속회사수\n290\n316\n26\n9.0\n재무\n손익\n현황\n연결총자산\n3,203.3\n3,418.2\n214.9\n6.7\n\xa0\xa0\n은행\n2,385.4\n2,562.8\n177.4\n7.4\n\u3000\n금투\n320.2\n321.9\n1.7\n0.5\n\u3000\n보험\n266.5\n264.5\n△2.0\n△0.8\n\u3000\n여전사 등\n203.8\n232.3\n28.5\n14.0\n\u3000\n기타\n27.3\n36.6\n9.3\n34.1\n당기순이익(개별합산)\n30.9\n33.2\n2.3\n7.7\n\xa0\xa0\n은행\n12.7\n14.6\n1.9\n14.6\n\u3000\n금투\n5.0\n4.5\n△0.5\n△10.8\n\u3000\n보험\n2.0\n2.3\n0.3\n14.9\n\u3000\n여전사 등\n3.5\n3.6\n0.1\n2.1\n\xa0\xa0\n기타1)\n7.5\n8.2\n0.7\n9.0\n연결당기순이익\n21.2\n21.5\n0.3\n1.3\n\xa0\xa0\n은행\n12.5\n15.1\n2.6\n21.1\n\u3000\n금투\n4.0\n2.5\n△1.5\n△36.9\n\u3000\n보험\n1.7\n2.0\n0.3\n16.4\n\u3000\n여전사 등\n3.7\n3.8\n0.1\n2.6\n\xa0\xa0\n기타1)3)\n△0.7\n△1.9\n△1.2\n△176.9\n주요\n경영\n비율\n총자본비율2)\n15.59\n15.59\n0.00\n-\n기본자본비율2)\n14.26\n14.32\n0.06\n-\n보통주자본비율2)\n12.73\n12.58\n△0.15\n-\n고정이하여신비율\n0.47\n0.49\n0.02\n-\n대손충당금적립률\n155.9\n170.5\n14.6\n-\n부채비율\n27.91\n28.99\n1.08\n-\n이중레버리지비율\n116.41\n114.28\n△2.13\n-\n주 : 1) 금융지주회사, 신용정보회사 등 2) 은행지주회사 대상\xa0\n3) 금융지주회사 개별당기순이익에서 자회사 배당금 수입 등 내부거래를 제외한 후 연결당기순이익 기여도는 주로 당기순손실로 나타남\xa0\n(출처: 금융감독원 보도자료 23.04.10)- 경기변동의 특성 및 계절성금융지주회사는 소속 자회사등의 경영관리업무와 그에 부수하는 업무만을 영위하므로, 경기변동 및 계절성에 따른 영향은 소속 자회사등이 속한 업권 특성에 따라 결정됩니다. - 시장의 안정성글로벌 무역분쟁 심화 및 국내 주택가격 하락과 관련한 높은 불확실성이 상존하는 가운데 크라이나-러시아간 전시 상황, 원자재 가격 상승 등으로 올 한해 역시 경제 전망에 대한 불확실성으로 인해 쉽지 않은 한 해를 보낼 것으로 전망됩니다.금융지주회사와 각 자회사는 글로벌 경제상황, 금융시장의 변동성, 주요 국가들 통화정책 변화 등에서 파생되는 다양한 변수들에 의해 경영성과 및 재무 안정성의 변동성을 내재하고 있습니다. 이에 따라, 국내 금융기관들은 주요 대내외 리스크에 대한 모니터링과 파급 경로 등에 대한 면밀한 점검과 리스크관리 능력 및 손실흡수력 강화를 위한 지속적인 노력이 요구됩니다.- \xa0경쟁상황국내 금융지주회사들은 주력 자회사에 대한 수익 의존도가 높은 상황입니다. 다만, 은행지주회사들의 경우 은행의 이자수익 의존도가 큰 수익구조를 가지고 있으나, 당사의 경우 비은행 지주임에 따라 은행지주 대비 사업 구조가 다각화 되어 있는 상황입니다. - 시장에서 경쟁력을 좌우하는 요인 등2015년 금융위원회에서 발표한 '금융지주 경쟁력 강화를 위한 제도개선 방안'에 따르면, 금융지주회사제도 도입 이후 그간 양적 성장과 양호한 건전성 등 외형적인 부분에서는 상당한 성과를 거둔 것으로 평가하면서도, 국내 금융지주회사의 경쟁력 제고를 위해서는 \xa0그룹의 시너지 창출, 사업포트폴리오(수익구조 등) 다양화 등 \xa0질적인 부분에서의 개선도 필요한 것으로 분석하였습니다. 당사의 경우 최초 보험업(메리츠화재)을 중심으로 지주회사 체제를 구축하였으며, 금융투자업(메리츠증권) 사업 확대 및 여전업(메리츠캐피탈) 진출 등으로 사업 포트폴리오가 다각화되었습니다. 각 부문별 외형 및 이익 규모가 증가하면서도 보험업과 금융투자업간 비중이 균형을 이루고 있으며, 타지주회사와 비교해 상대적으로 사업 다각화가 진전되었습니다.- 회사가 경쟁에서 우위를 점하기 위한 주요수단불안정한 대내외 정세와 급변하는 경영환경에도 메리츠금융그룹은 각 사업부문(종속회사)별 차별화된 전략으로 시장의 변화를 주도하고 있고, 지속적인 혁신과 비용절감 및 인재경영 그리고 극단적 합리주의라는 메리츠그룹만의 차별화된 기업문화의 정착을 통해 이미 업계 최고 수준의 수익성을 달성하고 있습니다. 향후에도 고객 관점에서 더 좋고, 더 편리한 상품과 서비스를 공급하는 등 메리츠금융그룹은 고객 집중을 통해 서비스 경쟁력을 확보하고 선제적인 위기 대응체제 구축을 통한 건전성 강화를 통해 업계 최고 수준의 수익 달성을 위해 지속적으로 노력하겠습니다. [주요종속회사에 관한 사항]<손해보험업 부문_메리츠화재>\xa0\n가. 준비금 적립내역\n(단위 : 백만원)\n구분\n제103기 1분기\xa0\n제102기 연간\n제101기 연간\n책임준비금(보험계약부채)\n지급준비금\n2,044,456\xa0\n2,053,977\xa0\n1,838,507\xa0\n보험료적립금\n22,544,170\xa0\n22,071,031\xa0\n20,286,700\xa0\n미경과보험료적립금\n830,489\xa0\n801,252\xa0\n750,625\xa0\n계약자배당준비금\n89,800\xa0\n91,105\xa0\n88,286\xa0\n계약자이익배당준비금\n10,640\xa0\n9,870\xa0\n8,997\xa0\n배당보험손실보전준비금\n12,225\xa0\n11,895\xa0\n10,483\xa0\n합계\n25,531,780\xa0\n25,039,130\xa0\n22,983,598\xa0\n비상위험준비금\n328,904\xa0\n321,055\xa0\n301,971\xa0\n대손준비금\n63,276\xa0\n50,317\xa0\n33,839\xa0\n주1) \xa0K-IFRS 1104호 \xa0책임준비금 적립기준으로 \xa0기존과 동일주2) 책임준비금에는 투자계약부채를 포함하고 있음\n나. 위험기준지급여력비율\n(단위 : 백만원, %)\n구 \xa0 \xa0분\n제103기 1분기\n제102기 연간\n제101기 연간\n지급여력금액(A)\n11,514,577\n5,113,035\n3,997,292\n위험기준 지급여력기준금액(B)\n5,694,671\n3,085,050\n1,961,414\n위험기준 지급여력비율(A/B)\n202.2\xa0\n165.7\n203.8\n주1)지급여력비율= 지급여력/지급여력기준 × 100\n주2) ’23년 1분기부터는 K-ICS방식으로산출하였으며, 전기 및 전전기말은 RBC방식으로 산출하였습니다. RBC와 K-ICS의 산출방법의 중요한 차이는 보험부채 평가기준이 원가평가에서 시가평가로 변경된 점, 요구자본 측정 신뢰수준을 99%에서 99.5%로 상향한 점, 요구자본 측정시 위험계수방식 및충격시나리오 방식을 적용한 점 등입니다.\n다. 주요 경영효율지표\n\xa0(단위 : %, %p)\n구 \xa0분\n제103기 1분기\n제102기 연간\n제101기 연간\nROA\n4.8\n4.4\n2.6\nROE\n41.0\n46.4\n27.3\n주1) 상기 경영지표는 손해보험경영통일공시기준임\n주2) 제103기 1분기 및 제102기(전기) 작성 금액은 기업회계기준서 제1117호를 적용하여 작성\n\xa0 (1) ROA (Return on Assets) \xa0 \xa0 ROA=(당기순이익/{(전회계연도말 총자산＋당기말 총자산)/2)} ×  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(4/경과분기수) \xa0 ＊ 당기순이익은 회계연도 시작부터 당해 분기말까지의 당기순이익을 말함  \xa0 ＊ 총자산은 B/S상의 총자산에서 영업권, 특별계정자산을 차감한 잔액임   (2) ROE (Return on Equity) \xa0 \xa0 ROE=(당기순이익/{(전회계연도말 자기자본＋당기말 자기자본)/2} × (4/경과분기수) \xa0 ＊ 자기자본은 자본금, 자본잉여금, 이익잉여금, 신종자본증권, 자본조정, 기타포괄손익누계액 합계를 말함\xa0\n\xa0\n라. 산업의 특성, 성장성, 경기변동의 특성, 계절성\n(1) 산업의 특성\n손해보험업은 우연한 사건으로 발생하는 손해로 인한 위험을 보장하며 이에 따라 발생하는 보험의 인수, 보험료 수수 및 보험금 지급 등을 영업으로 하는 것을 말합니다.\xa0\n손해보험은 크게 일반손해보험과 자동차보험, 장기손해보험으로 구분되며, 일반손해보험은 화재보험/해상보험/특종보험 등으로 구성되어 있습니다.\xa0\n손해보험업은 가계성 상품 구성비가 높아 주로 국내시장에 의존하는 내수산업의 성격을 지니고 있습니다. 또한 불특정다수의 보험가입자가 갹출한 보험료를 기초로 하여 경제적 위험 분산을 목적으로 한다는 점에서 공공성을 가지고 있으며 최근에는 보험계약법 개정 등 법적 환경 변화 및 사회 안전 인식 제고와 관련 정책 시행, 기타 신종 위험 증가 등에 대한 적절한 대응이 요구될 것으로 예상됩니다. \xa0\n한편 손해보험업은 실손 보상 중심의 장기상품 및 자동차 의무가입 등으로 다른 산업보다는 경기에 덜 민감하게 반응하며, 일반적으로는 경기 후행적인 성격이 강한 산업적 특성을 가지고 있는 동시에 투자손익의 수익 비중이 높아 시장금리와 주식시장 동향에 의해 수익성이 크게 좌우됩니다.\xa0\n (2) 산업의 성장성\n손해보험산업은 실손보험 손해율 악화 및 코로나19 등 감염병 확산이라는 어려운 경영 환경 속에서도 지속적으로 발전을 하고 있습니다.\xa0\n(3) 경기변동의 특성\n손해보험업종은 국민소득, 물가, 인구ㆍ산업구조, 사회심리의 변화 및 금융시장 여건 등이 복합적으로 작용합니다. 또한 보험종목별로 차이는 있지만, 전반적으로 보험업은 경기 상승 시 보험료 및 수익, 자산의 성장을 동시에 이룰 수 있습니다.\n하지만 경기 하강 시에는 매출 성장의 둔화와 함께 모럴 헤저드 증가 및 운용자산의 투자이익 감소 등의 영향으로 수익이 감소합니다. 이와 같이 보험업은 다양한 요인의 작용을 받으며 경기 변동에 영향을 받습니다.\xa0\n\xa0\n(4) 계절성   보험업은 영업력측면에서는 계절 영향의 편차가 크지 않으나, 일부 종목에서 손해율의 영향을 받습니다. 여름철 집중호우 및 휴가차량 증가 등은 일반적으로 자동차 사고를 유발하여 해당종목의 손해율을 상승시킵니다. 또한 동절기의 폭설 또한 해당종목의 변동성을 높이는 요인으로 작용합니다.\xa0\n마. 국내외 시장여건(시장의 안정성, 경쟁상황, 시장점유율 추이)\n\xa0(1) 시장의 안정성  \xa0최근 금융시장 변동성 확대 등 불안요인은 많으나, 제도 개선 및 업계 내실강화를 통해 손해보험시장의 수익성장은 지속될 수 있을 거라 예상됩니다.  (2) 경쟁상황\n\xa0최근 국내 손해보험시장은 성장률 둔화 및 수익성 악화에 직면함에 따라 수익성 제고를 위한 다방면의 노력이 요구되고 있습니다.\xa0\n장기손해보험은 세제개편 등에 따라 저축성보험 시장이 축소되어 향후 보장성보험 중심의 성장과 경쟁 심화가 예상됩니다. 자동차보험은 가격경쟁 심화가 이어지고 있으며, 일반보험 역시 경기 둔화에 따른 성장률 둔화 추세가 나타나고 있습니다.\n한편 소비자 보호 강화, 고객정보 관리 및 사전 리스크 통제가 주요 Issue로 대두됨에 따라 고객민원 감축을 중심으로 한 고객서비스 개선 및 리스크 관리 강화에 대한 업계 전반의 다양한 노력들이 진행되고 있습니다.\n바. 시장에서 경쟁력을 좌우하는 요인 및 회사의 경쟁상의 강점과 단점\n 당사는 1922년 국내 최초로 설립된 손해보험회사로서 풍부한 경험과 Know-How를 토대로 고객의 손해를 보장하며, 국내 손해보험 산업의 발전을 선도하고 있습니다.\xa0\n당사의 강점으로는 장기 보장성보험 중심의 매출 전략을 들 수 있습니다. 장기 보장성 신계약은 업계 최고수준의 장기상품 경쟁력을 바탕으로, 지속적으로 업계 상위 수준의 성장율을 나타내고 있습니다.\xa0\n당사의 약점으로는 상위사 대비 규모의 경제가 부족하며 판매채널이 상위사 대비 수적 열세에 있다는 점을 꼽을 수 있습니다.\xa0\n하지만, 지속적인 보장성인보험 중심의 영업전략을 통해 안정적인 수익성장을 달성하고 있으며, 채널 경쟁력 강화 노력을 통해 판매체력도 지속 제고하고 있습니다.\n사. 회사가 경쟁에서 우위를 점하기 위한 주요수단\n\xa0언더라이팅 강화 및 효율적 사업비 절감 등 보험영업부문에서 지속적인 이익이 가능한 정책을 지속 수행하였고, 안정적인 투자이익 확보를 위한 포트폴리오 관리를 통해 탄탄한 이익체력을 확보하였습니다.\n또한 '걱정인형’이라는 캐릭터를 활용한 타사대비 차별화된 광고/홍보 전략을 통해 기업이미지 및 인지도를 효과적으로 제고시키고 있습니다.\xa0\n보장성, 특히 인보험 중심의 장기보험 판매전략을 유지함과 동시에 자동차보험 경쟁력 제고, 수익중심의 일반보험 영업전략을 통하여 수익성을 기반으로 한 보험성장 정책을 추진하고 있습니다. 또한, 안정성 중심의 투자 Stance 유지, 선제적 위기대응체제 구축을 통한 Risk Management 강화를 통해 회사의 건전성을 확보하고, 서비스 경쟁력 강화를 통한 대 고객 만족도 제고를 위하여 지속적으로 노력할 것입니다\n<금융투자업 부문_메리츠증권> \xa0\n가. 자본적정성 및 재무건전성\n(1) 순자본비율\n(단위 : 백만원)\n구 분\n제52기 1분기(연결기준)\n제51기(연결기준)\n제50기(연결기준)\n영업용순자본\n4,975,209\n4,708,380\n4,294,131\n총 위 험 액\n2,377,904\n2,441,698\n2,373,588\n잉 여 자 본\n2,597,305\n2,266,682\n1,920,543\n필요유지자기자본\n134,610\n134,610\n134,610\n순자본비율\n1,929.50%\n1,683.89%\n1,426.75%\n※ 제52기 1분기 별도재무제표 기준 잉여자본은 2,614,721백만원임주1) 순자본비율 = ( 영업용순자본 - 총위험액 ) / 필요유지자기자본 ×100주2) 필요유지자기자본 = 법정자본금 ×70%(2) 자산부채비율\n(단위 : 백만원)\n구 분\n제52기 1분기\n제51기\n제50기\n실질자산(A)\n46,009,962\n42,995,942\n41,751,078\n실질부채(B)\n40,491,746\n37,816,772\n36,883,833\n자산부채비율(A/B)\n113,63%\n113.70%\n113.20%\n주1) 자산부채비율 = 실질자산/실질부채 × 100(실질가치 기준)\n주2) 자산부채비율이란 금융투자업자의 부채에 대한 자산의 비율을 백분율(%)로 표시한 수치를 말함. 자산과 부채는 실질가치에 의해 산정하고 있으며, 시가평가를 원칙으로 하고 있음. 주3) 별도재무제표 기준(3) 레버리지비율\n(단위 : 백만원)\n구 분\n제52기 1분기\n제51기\n제50기\n수정 총자산(A)\n42,033,299\n41,362,830\n39,411,395\n수정 자기자본(B)\n5,554,945\n5,294,616\n4,907,549\n레버리지비율(A/B)\n756.7%\n781.2%\n803.1%\n주1) 자기자본에 대한 총자산의 비율을 백분율(%)로 표시한 수치로서 금융감독원장이 정하는 방식에 따라 산정주2) 별도재무제표 기준\n나. 업계의 현황(1) 산업의 특성, 성장성, 경기변동의 특성 및 계절성- 산업의 특성\n금융투자산업은 발행과 유통시장을 움직이는 축으로 기능하는 바, 정치, 경제, 사회, 문화, 국제관계, 환율, 경기변동 등 모든 분야의 변화가 이 산업에 영향을 미치게 됩니다.\n[ 금융투자업자 주요 업무 ]\n구분\n내용\n투자매매업\n자기의 계산으로 금융투자상품의 매도ㆍ매수, 증권의 발행ㆍ인수 또는 그 청약의 권유, 청약, 청약의 승낙을 하는 업무\n투자중개업\n타인의 계산으로 금융투자상품의 매도ㆍ매수, 그 청약의 권유, 청약, 청약의 승낙 또는 증권의 발행ㆍ인수에 대한 청약의 권유ㆍ청약ㆍ청약의 승낙을 하는 업무\n투자자문업\n금융투자상품의 가치 또는 금융투자상품에 대한 투자판단에 관하여 자문을 하는 업무\n집합투자업\n투자자로부터 일상적인 운용지시를 받지 아니하면서 재산적 가치가 있는 투자대상자산을 취득ㆍ처분, 그 밖의 방법으로 운용하고 그 결과를 투자자에게 배분하여 귀속시키는 업무\n투자일임업\n투자자로부터 금융투자상품에 대한 투자판단의 전부 또는 일부를 일임 받아 투자자별로 구분하여 금융투자상품을 취득ㆍ처분 그 밖의 방법으로 운용하는 업무\n신탁업\n신탁 서비스를 제공하는 업무\n금융투자업은 증권시장의 주가변동에 따라 금융투자업을 영위하는 회사의 실적이 크게 변동하는 특성이 있습니다. 따라서, 증권시장이 상승기일 때는 투자자들의 투자심리가 개선되어 거래량이 증가하고 거래수수료 수익이 증가하여 금융투자업이 호황을 누리며, 증시가 하락기일 때는 전반적인 투자심리가 위축되어 거래량 감소와 거래수수료 수익의 감소로 이어지는 것이 일반적입니다. 그러나, 최근의 금융투자업계는 금융자문, 유동성 및 신용공여, 대체투자 등 IB부문 수익이 증권업 수익규모 성장을 견인하는 양상을 보이고 있어 과거와 같이 거래량이 금융투자업계의 절대적인 수익을 보장하지 않는 바, 정치, 경제, 국제관계, 환율, 경기변동 등 다양한 요인들이 금융투자업계의 수익에 영향을 주고 있습니다. 국내 주식시장 추이는 아래와 같습니다.\xa0\n[ 국내 주식시장 추이 ]\n(단위 : pt, 조원)\n구 \xa0 \xa0 \xa0분\n2023년 3월\n2022년\n2021년\n2020년\n2019년\n주가지수\nKOSPI\n2,476.86\n2,236.40\n2,977.65\n2,873.47\n2,197.67\nKOSDAQ\n847.52\n679.29\n1,033.98\n968.42\n669.83\n시가총액\n금 \xa0 액\n2,357\n2,083\n2,650\n2,366\n1,717\n증감율\n+ 13.17%\n(-) 21.40%\n\xa0+ 12.00%\n+ 37.78%\n+ 9.23%\n거래대금\n금 \xa0 액\n4,370\n3,914\n6,767\n5,708\n2,288\n증감율\n+ 11.67%\n(-) 42.16%\n+ 18.55%\n+ 149.51%\n(-) 18.29%\n주1) 주가지수와 시가총액은 해당 기말 기준, 거래대금은 누적 금액임.주2) 시가총액과 거래대금은 KOSPI와 KOSDAQ의 합계임.주3) 증감율은 전기말 대비 수치임\n(출처 : 한국거래소 통계자료)\n- 산업의 성장성금융당국은 자본시장 경쟁력 강화를 위해 해외 대형 IB를 롤 모델로 하여 초대형 금융투자회사로의 육성을 추진하고 있으며, 이러한 정책 방향에 부응하여 금융투자업계는 M&A 및 자본확충을 통하여 몸집 부풀리기가 진행되고 있습니다. 반면에 대형 IB 수준의 자본을 확충하기 어려운 중소형사들은 전문화를 통하여 생존을 모색하는 등 최근 자본시장의 경영환경은 대형화와 전문화라는 두 가지 방향으로 나아가고 있으며, 이러한 트렌드에 뒤쳐지는 회사는 도태될 수밖에 없는 상황으로 내몰리고 있습니다. 또한, 핀테크 등 IT기술이 접목된 새로운 형태의 금융서비스가 등장하고 있습니다.이러한 불확실한 경영환경은 국내 금융투자회사에게 위기와 기회를 동시에 제공하고 있으며, 시장의 구조적인 변화에 발빠르게 대응하는 회사는 지속 성장을 위한 기회로 활용할 수 있을 것이며, 그렇지 못하는 회사는 매우 큰 어려움을 겪게 될 것으로 보입니다.\r\n- 경기변동의 특성금융투자회사는 국내외 경제상황에 민감하게 반응하는 특성을 보입니다. 국내외 거시경제 변수 불확실성, 미국의 기준금리 인상 변동 등 국내외 경제상황의 변동성 확대는 유동성 축소와 자금이탈 가능성 확대, 투자심리 위축 등으로 이어져 금융투자업 전반의 영업실적 및 수익성에 부정적인 영향을 끼칠 수 있습니다.국내 금융투자회사의 수익은 다양한 금융상품 및 금융서비스로부터 발생합니다. 그러나 수익구조 다각화를 위한 노력에도 불구하고 아직까지 수탁수수료가 전체 수수료수익에서 높은 비중을 차지하고 있어 대내외 시장의 불확실성으로 인한 시장상황 악화 시 수탁수수료 수입이 감소할 수 있습니다. 뿐만 아니라, 시장금리, 주가지수 및 자산가격 등 경제변수의 변동에 따라 금융투자회사의 자산가치 및 수익성이 급격하게 변동 될 수 있습니다.\n-\xa0경제환경의 불확실성금융투자회사는 국내외 경제상황 및 다양한 변수에 대해 민감하게 반응하는 특성을 보입니다. 과거 단순 투자중개 위주의 사업구조에서는 거래대금이 주요 변수였다면, 최근에는 금리, 환율, 글로벌 주가지수, 국내외 부동산 경기 등 다양한 외부환경요소가 금융투자회사의 실적에 주요 변수로 작용하고 있습니다. 따라서, 증권시장의 급격한 변화, 주요 선진국 통화정책 방향의 불확실성 등으로 인한 국내외 경제상황의 변동성 확대는 유동성 축소와 자금이탈 가능성 확대, 투자심리 위축 등으로 이어져 금융투자업 전반의 영업실적 및 수익성에 부정적인 영향을 끼칠 수 있습니다. (2) 국내외 시장여건- 시장의 안정성 및 경쟁상황2023년 3월말 기준 국내에서 총 59개의 증권사가 경쟁하고 있으며, 최근 금융업권간에는 겸업 허용에 따른 은행 및 보험의 수익증권 판매가 가속화되고 있습니다. 따라서, 금융투자업은 경쟁 심화가 불가피할 것으로 예상되며, 이로 인해 출혈경쟁이 심해질 경우 경쟁력을 확보하지 못한 금융투자회사는 시장에서 뒤