text
쳐지거나 도태될 수도 있습니다. 최근 금융투자업계에서는 단순 브로커리지에서 벗어나 \xa0기업과 투자자를 연결하고, 모험자본을 적극 공급하는 투자은행(IB) 업무가 핵심 경쟁력으로 부각되고 있습니다. 정부의 초대형 IB 육성 방침에 따라 종합금융투자사업자 자기자본 요건 충족을 위한 대형사의 자본확충이 종료 된 이후 수익구조가 변화하면서 자기자본 기준 상위사의 수익 점유율이 자본의 크기에 비례하여 높아지고 있습니다. 또한 금융투자업 내에서 대형화 혹은 업무영역의 특화ㆍ전문화의 포지셔닝에 성공하더라도 자산운용, 파생상품 개발, 자기자본 투자 등 업무 수행과정에서 통합적 리스크 관리에 실패할 경우 재무건전성 악화 및 평판 위험 확대로 어려움을 겪을 수도 있습니다. 과거 브로커리지 중심의 수익구조에서는 자본 규모의 확대가 반드시 수익 점유율 상승으로 이어지지는 않았으나, 최근에는 위험자본이 요구되는 기업금융과 레버리지를 활용한 운용손익의 비중이 높아지면서 자본력이 경쟁력 강화로 이어지는 선순환 구조가 형성되고 있는 것입니다. 또한, 콜차입 규제, 신NCR 도입 및 레버리지 비율 축소 등 금융당국의 규제들로 인해 자본력이 부족한 중소형 증권사들의 경쟁력은 점점 더 약화될 것으로 보입니다.\n- 시장점유율\n(단위 : 백만원)\n구분\n'22.1~'22.12\n'21.1~'21.12\n'20.1~'20.12\n금액\n점유율\n금액\n점유율\n금액\n점유율\n수수료수익\n619,868\n5.17%\n725,309\n4.70%\n611,303\n4.81%\n증권평가 및 처분이익\n3,213,211\n12.35%\n2,430,351\n12.25%\n2,430,052\n9.95%\n파생상품관련이익\n47,673,645\n34.37%\n16,854,051\n26.98%\n10,529,134\n15.61%\n이자수익\n1,306,129\n10.40%\n717,894\n7.96%\n678,521\n7.87%\n영업이익\n1,025,350\n18.89%\n860,455\n7.01%\n652,290\n7.79%\n세전이익\n988,648\n17.78%\n899,759\n7.78%\n576,099\n7.59%\n당기순이익\n769,046\n18.95%\n681,610\n8.07%\n423,852\n7.63%\n출처: 금융감독원 금융통계정보시스템 '증권사(국내법인)' 주1) 별도재무제표 기준주2) 금융감독원 금융통계정보시스템 상 2022년말이 가장 최근자료임\n(3) 시장에서 경쟁력을 좌우하는 요인 금융투자업 시장에서 경쟁력을 좌우하는 요인으로는 고객의 Needs를 충족시키는 금융상품 개발 및 판매, 정확성 및 적시성을 갖춘 투자정보 제공 능력, 차별화된 고객서비스, 수익원 다변화 및 안정적인 수익구조 구축, 통합적 리스크 관리 등이 있습니다.(4) 회사가 경쟁에서 우위를 점하기 위한 주요수단자산운용, PF 등 다양한 부문의 경쟁력 강화를 통해 기업의 경쟁력을 높이도록 노력하여 왔습니다. 또한 개인 고객들의 투자 방향이 주식매매에서 금융상품, 자산관리영업의 형태로 발전함에 따라 고객들에게 다양한 금융상품 제공 등 경쟁력 강화를 통한 수익성 향상을 위해 노력하고 있습니다. 2015년 5월말 아이엠투자증권과의 합병, 2015년 8월 유상증자, 2017년 4월 메리츠캐피탈 주식의 포괄적 교환 및 2017년 6월 전환상환우선주 발행 등으로 종합금융투자회사 지정요건인 자기자본 3조원을 돌파하여 2017년 11월 중 종합금융투자회사로 지정되었습니다. 이를 활용하여 기존에 구축한 부동산 프로젝트파이낸싱(PF) 대출, M&A 인수금융 등 다양한 분야의 기업금융업무 노하우를 유지ㆍ발전하는 한편 新성장분야 기업 발굴, M&A자문, 재무적 투자자 알선, IPO, 회사채 발행, 기업자산관리 등 다양한 수요에 맞춤형 서비스를 제공하는 Total Solution Provider로의 역량 강화를 통하여 경쟁력을 확보하고 명실상부한 종합금융투자회사로서의 위치를 더욱 굳건히 하기 위하여 노력하고 있습니다. \n다. 신규사업의 내용 및 전망\n'23.3월 메리츠증권의 투자전문가가 선택한 특화상품 서비스인 'M PICK'을 론칭하였습니다. 'M PICK'은 회사가 엄선한 특화상품을 쉽게 거래할 수 있는 MTS 전용 메뉴로 고객이 원하는 상품을 직접 찾아서 가입하는 기존의 불편한 방식에서 벗어나, MTS 메인 화면에서 쉽게 특화 상품 라인업을 확인하고 매매할 수 있도록 한 사용자 친화 서비스입니다. 시뮬레이션 기능을 통해 상품을 매수하기 전 예상 만기 수익률을 확인할 수 있고, 가입 후 상품 보유 현황과 주문내역도 쉽게 조회할 수 있습니다.또한 'M PICK' 서비스 론칭에 맞춰 특판 단기사채 4종을 출시하였는데, 이는 메리츠증권의 신용을 기초자산으로 발행한 공모 단기사채로 만기에 따라 선택이 가능합니다. (7일 연 3.65%, 1개월 연 3.67%, 2개월 연 3.69%, 3개월물 연 3.71%)M PICK' 및 단기사채 4종 서비스 외에도 CFD 미국 프리마켓 거래 또한 개시하였으며, CFD에서 미국 상장주식 \xa0ETP 또한 1시간 30분 빨라진 오후 10시(한국시간 기준)부터 거래가 가능하게 되었습니다. 당사는 리테일 사업에서도 영역을 확대하고자 노력중이며, 기존에 운용중인 채권형 ETN을 비롯하여 앞으로도 고객 투자성향에 적합한 다양한 투자기회를 제공해 나가고자 합니다.\xa0\n<여신전문금융업 부문_메리츠캐피탈> \xa0\n가. 자본적정성 및 건전성 관련지표(1) 조정자기자본 비율\r\n(단위 : 백만원, %)\n구 분\n제12기 1분기\n제11기\n제10기\n조정자기자본(A)\n1,329,008\n1,284,075\n1,254,533\n조정총자산(B)\n9,336,770\n8,409,823\n7,473,983\n조정자기자본비율(A/B)\n14.23\n15.27\n16.79\n주) 금융감독원감독규정내 조정자기자본비율임\n(2) 무수익여신 등 현황\n(단위 : 백만원, %)\n제12기 1분기\n제10기\n제10기\n무수익 여신잔액\n비율\n무수익 여신잔액\n비율\n무수익 여신잔액\n비율\n119,875\n1.69\n77,306\n1.14\n74,484\n1.13\n주) 무수익여신잔액 및 비율은 여신전문금융업감독규정의 자산건전성 분류기준에 따른 고정이하채권잔액 및 비율임(3) 대손충당금 현황\r\n(단위 : 백만원)\n구 \xa0분\n제12기 1분기\n제11기\n제10기\n대손충당금 잔액\n일 \xa0반\n122,120\n118,958\n98,331\n특 \xa0별\n-\n-\n-\n합 \xa0계\n122,120\n118,958\n98,331\n기중 대손상각액\xa0\n10,028\n35,370\n68,624\n(4) 유동성 비율\n(단위 : 백만원, %)\n구 분\n제12기 1분기\n제11기\n제10기\n유동성자산(A)\n2,121,358\n2,572,250\n1,538,118\n유동성부채(B)\n1,170,714\n942,554\n809,634\n유동성비율(A/B)\n181.20\n272.90\n189.98\n주) 금감원 업무보고서 기준 3개월 유동성비율 기준임나. 자산건전성 분류 및 연체현황\n(1) 총채권 현황\xa0\n\xa0(단위 : 백만원, %)\n구 \xa0분\n제12기 1분기\n제11기\n제10기\n건전성분류\n정상\n6,669,294\n6,512,261\n6,323,513\n\xa0 충당금적립액\n69,758\n69,848\n59,590\n\xa0 적립율\n1.05\n1.07\n0.94\n요주의\n308,216\n191,046\n198,583\n\xa0 충당금적립액\n16,783\n18,001\n9,337\n\xa0 적립율\n5.45\n9.42\n4.70\n고정\n82,384\n45,374\n45,206\n\xa0 충당금적립액\n16,177\n12,490\n7,283\n\xa0 적립율\n19.64\n27.53\n16.11\n회수의문\n25,406\n20,024\n9,010\n\xa0 충당금적립액\n12,173\n10,459\n4,779\n\xa0 적립율\n47.91\n52.23\n53.04\n추정손실\n12,086\n11,909\n20,268\n\xa0 충당금적립액\n7,229\n8,160\n17,342\n\xa0 적립율\n59.81\n68.52\n85.56\n합계\n7,097,386\n6,780,614\n6,596,580\n\xa0 충당금적립액\n122,120\n118,958\n98,331\n\xa0 적립율\n1.72\n1.75\n1.49\n연체현황\n총채권액\n7,075,297\n6,677,974\n6,493,942\n연체금액\n275,826\n120,298\n63,608\n\xa0 1개월 미만\n16,843\n6,434\n794\n\xa0 1개월 이상\n258,983\n113,864\n62,814\n연체율\n3.90\n1.80\n0.98\n\xa0 1개월 미만\n0.24\n0.09\n0.01\n\xa0 1개월 이상\n3.66\n1.71\n0.97\n주) K-IFRS 기준주) 건전성분류(충당금적립액 포함)는 여신전문금융업감독규정의 자산건전성 분류기준 및 업무보고서 작성기준을 준용주) 건전성분류에서의 총채권액 합계는 확정지급보증(난외계정) 및 부동산PF 관련 채무보증(난외계정) 포함된 금액임주) 연체현황은 업무보고서 작성기준을 준용주) 운용리스자산은 감가상각누계액 차감 후 미상각잔액 기준주) 충당금 적립액 계산 : 충당금설정액 / (금융리스+운용리스)\n(2) 할부금융자산 현황\n\xa0(단위 : 백만원, %)\n구 \xa0분\n제12기 1분기\n제11기\n제10기\n건전성분류\n정상\n266,071\n269,322\n138,136\n\xa0 충당금적립액\n2,463\n2,767\n1,742\n\xa0 적립율\n0.93\n1.03\n1.26\n요주의\n4,921\n6,065\n10,753\n\xa0 충당금적립액\n333\n520\n371\n\xa0 적립율\n6.77\n8.57\n3.45\n고정\n698\n495\n1,228\n\xa0 충당금적립액\n292\n215\n576\n\xa0 적립율\n41.83\n43.43\n46.91\n회수의문\n1,383\n1,204\n1,461\n\xa0 충당금적립액\n656\n454\n376\n\xa0 적립율\n47.43\n37.71\n25.74\n추정손실\n1,948\n1,590\n6,226\n\xa0 충당금적립액\n553\n444\n5,156\n\xa0 적립율\n28.39\n27.92\n82.81\n합계\n275,021\n278,676\n157,804\n\xa0 충당금적립액\n4,297\n4,400\n8,221\n\xa0 적립율\n1.56\n1.58\n5.21\n연체현황\n총채권액\n275,021\n278,676\n157,804\n연체금액\n3,017\n2,639\n5,752\n\xa0 1개월 미만\n49\n74\n60\n\xa0 1개월 이상\n2,968\n2,565\n5,692\n연체율\n1.10\n0.95\n3.65\n\xa0 1개월 미만\n0.02\n0.03\n0.04\n\xa0 1개월 이상\n1.08\n0.92\n3.61\n주) K-IFRS 기준주) 건전성분류(충당금적립액 포함)는 여신전문금융업감독규정의 자산건전성 분류기준 및 업무보고서 작성기준을 준용주) 연체현황은 업무보고서 작성기준을 준용주) 이연부대수익비용 제외\n(3) 리스자산현황\n\xa0(단위 : 백만원, %)\n구 \xa0분\n제12기 1분기\n제11기\n제10기\n건전성분류\n정상\n1,658,888\n1,718,436\n1,542,129\n\xa0 충당금적립액\n1,710\n2,134\n2,900\n\xa0 적립율\n0.10\n0.12\n0.19\n요주의\n33,723\n32,455\n23,274\n\xa0 충당금적립액\n242\n272\n171\n\xa0 적립율\n0.72\n0.84\n0.73\n고정\n2,223\n1,746\n2,538\n\xa0 충당금적립액\n506\n410\n710\n\xa0 적립율\n22.76\n23.48\n27.97\n회수의문\n1,260\n1,454\n1,146\n\xa0 충당금적립액\n207\n332\n183\n\xa0 적립율\n16.43\n22.83\n15.97\n추정손실\n928\n708\n1,701\n\xa0 충당금적립액\n615\n570\n1,591\n\xa0 적립율\n66.27\n80.39\n93.53\n합계\n1,697,022\n1,754,799\n1,570,788\n\xa0 충당금적립액\n3,280\n3,718\n5,555\n\xa0 적립율\n0.19\n0.21\n0.35\n연체현황\n총채권액\n1,697,022\n1,754,799\n1,570,788\n연체금액\n4,026\n3,936\n4,398\n\xa0 1개월 미만\n165\n268\n172\n\xa0 1개월 이상\n3,861\n3,668\n4,226\n연체율\n0.24\n0.22\n0.28\n\xa0 1개월 미만\n0.01\n0.01\n0.01\n\xa0 1개월 이상\n0.23\n0.21\n0.27\n주) K-IFRS 기준주) 건전성분류(충당금적립액 포함)는 여신전문금융업감독규정의 자산건전성 분류기준 및 업무보고서 작성기준을 준용주) 연체현황은 업무보고서 작성기준을 준용주) 운용리스자산은 감가상각누계액 차감한 \xa0미상각잔액 기준주) 충당금 적립액 계산 : 충당금설정액 / (금융리스+운용리스)주) 이연부대수익비용 제외\n(4) 대출자산 현황\n\xa0(단위 : 백만원, %)\n구 \xa0분\n제12기 1분기\n제11기\n제10기\n건전성분류\n정상\n4,705,945\n4,411,634\n4,537,905\n\xa0 충당금적립액\n53,779\n51,722\n54,209\n\xa0 적립율\n1.14\n1.17\n1.19\n요주의\n269,552\n152,506\n164,542\n\xa0 충당금적립액\n14,817\n16,271\n8,679\n\xa0 적립율\n5.50\n10.67\n5.27\n고정\n79,463\n43,133\n41,440\n\xa0 충당금적립액\n15,379\n11,865\n5,997\n\xa0 적립율\n19.35\n27.51\n14.47\n회수의문\n22,641\n17,234\n6,304\n\xa0 충당금적립액\n11,141\n9,594\n4,166\n\xa0 적립율\n49.21\n55.67\n66.09\n추정손실\n9,058\n9,474\n12,073\n\xa0 충당금적립액\n5,957\n7,030\n10,350\n\xa0 적립율\n65.77\n74.21\n85.73\n합계\n5,086,659\n4,633,981\n4,762,264\n\xa0 충당금적립액\n101,073\n96,482\n83,401\n\xa0 적립율\n1.99\n2.08\n1.75\n연체현황\n총채권액\n5,086,659\n4,633,981\n4,762,264\n연체금액\n268,491\n113,439\n53,086\n\xa0 1개월 미만\n16,625\n6,090\n559\n\xa0 1개월 이상\n251,866\n107,349\n52,527\n연체율\n5.28\n2.45\n1.11\n\xa0 1개월 미만\n0.33\n0.13\n0.01\n\xa0 1개월 이상\n4.95\n2.32\n1.10\n주) K-IFRS 기준주) 건전성분류(충당금적립액 포함)는 여신전문금융업감독규정의 자산건전성 분류기준 및 업무보고서 작성기준을 준용주) 연체현황은 업무보고서 작성기준을 준용주) 이연부대수익비용 제외\n다. 여신전문금융업의 전반적인 사항- 업계 현황(1) 여신전문금융업의 특성여신전문금융업은 시설대여업, 신용카드업, 할부금융업, 신기술사업금융업, 총 4개업종이 통합된 금융업종으로 수신기능이 없는 대신 직·간접적 형태로 자금을 조달하여 여신행위를 주업무로 하고 있습니다. 신용카드업을 제외한 여신전문금융업법에서 제정된 여신업무에 대한 진출입이 등록을 통해 이루어져 대주주 및 자본금 요건만 구비하면 사업 영위가 자유로운 업종입니다. 다른 권역에 비해 자동차, 부동산 등 실물거래와 직접적으로 연결된 금융을 취급함에 따라 실물 부문과 금융을 연결하는 가교 역할을 하고 있습니다.(2) 여신전문금융회사의 시장여건2022년 주요국의 기준금리 인상, 통화긴축 가속화 등의 파급효과로 2023년 자금 조달비용(원가) 상승 및 국내외 경기 둔화가 지속될 것으로 예상됩니다. 그에 따른 여전채 발행 규모가 위축되는 등 발행금리 상승세 지속 현상은 조달구조 상 회사채 의존도가 높은 여전사 수익성 창출에 다소 어려움을 줄 것으로 예상됩니다.자동차금융 시장의 경우 플랫폼 경쟁에 따른 생태계 주도권이 소비자로 이동하고 있으며, 구독경제 트랜드와 맞물려 리스, 장기렌트 수요가 확대되고 있습니다. 그러나 캐피탈업은 운용리스의 취급 법위나 취급 가능물건, 렌탈업무 취급 범위 등 제한이 있는 상황입니다. 또한, 신차금융 부분은 카드사와의 업권간 경쟁이 지속 심화되고 있으며 카드사의 조달 경쟁력 및 복합할부를 바탕으로 신차금융 부분 점유율은 지속 확대되고 있습니다. 이와 같은 물적금융의 성장한계 및 경쟁심화에 따른 캐피탈 업계의 포트폴리오는 기업금융과 투자를 중심으로 변화하였으나, 부동산 시장 침체 및 자금조달 리스크 등에 대비가 필요합니다. 끝으로, 규제 변화 부문을 살펴보면 2022년부터 레버리지 규제한도가 10배에서 9배로 축소되었습니다. 다만, 당사는 직전 회계연도 당기순이익의 30% 이상 배당지급하여 레버리지 규제한도가 1배 더 축소된 8배로 적용받고 있습니다. 중금리대출 제도 개선에 따라 한도성 여신 미사용 잔액 및 지급보증에 대해 대손충당금 적립 의무화되며 2023년 상반기 금리상한이 14.99%로 변경되었습니다.\n[메리츠캐피탈 시장점유율]\n구 \xa0 분\xa0\n22년 12월말\n21년 12월말\n20년 12월말\n19년 12월말\n18년 12월말\n할부금융\n0.91%\n0.53%\n0.84%\n1.46%\n3.12%\n리스\n3.93%\n3.93%\n3.68%\n4.08%\n7.68%\n대출채권\n4.14%\n4.55%\n3.86%\n4.16%\n4.22%\n출처 : 금융감독원 금융통계정보시스템 '캐피탈사 부문별 자산현황'\n(3) 시장에서 경쟁력을 좌우하는 요인 및 회사의 경쟁상의 강점과 단점당사는 자동차금융 및 기업금융을 주요 업무로 영위하는 여신전문금융사로 메리츠증권이 지분 100%를 보유하고 있습니다. 장기간 흑자기조로 인한 이익누적과 유상증자, 신종자본증권 발행 등을 통한 약 1.3조원의 자기자본 여력을 기반으로 자동차금융, 개인금융과 기업금융 등의 균형 있는 자산포트폴리오를 갖추어 성장하고 있습니다. 특히, 부동산금융 경쟁력이 우수한 계열사와의 연계영업을 기반으로 업계 상위 시장지위를 \xa0유지하며, 높은 수익성을 시현하고 있습니다. 또한, 철저한 심사기준 및 채권관리를 바탕으로 업계평균의 자산건전성 수준을 유지 중이며, 무보증 회사채 A+ 신용등급을 바탕으로 장기회사채 위주의 조달로 자금조달구조의 안정성 및 유동성 대응능력을 개선하고 있습니다.(4) 회사가 경쟁에서 우위를 점하기 위한 주요수단메리츠캐피탈은 지속적인 영업채널 확보를 통한 리테일금융 사업 기반을 확대하고 있으며, 우량 기업금융 사업을 통한 고수익 창출에 집중하고 있습니다. 신규사업에 있어 철저한 담보가치 중심의 안정적인 물적금융 시장을 검토하고 있습니다.과학적 심사시스템 및 거점별 채권회수 조직을 활용한 리스크관리를 하고 있으며, 자금조달에 있어서는 신용등급 상향을 통한 조달비용 절감을 위해 노력하고 있습니다. 업계 최고 수준의 생산성을 목표로 우수인력 중심의 조직을 운영하며, 불필요한 비용을 사전 통제함으로서 수익성 중심의 경영관리체계 확립을 지속 추진하고 있습니다.\n(5) 부문별 특성 및 산업의 성장성1) 할부금융부문할부금융은 소비자가 일시불로 구입하기 어려운 고가의 내구소비재(자동차, 가전제품 등)나 주택을 구입하고자 할 때, 할부금융회사가 신용에 특별한 이상이 없는 소비자를 대상으로 그 구입자금을 할부금융기관 및 판매자와의 계약에 의하여 판매를 조건으로 필요한 자금을 대여해주고, 소비자는 할부금융회사에 \xa0원금과 이자를 분할상환하는 금융제도입니다. 할부금융시장은 리스와 달리 소비재 중심으로 발달하였는데, 도입 초기에는 주택 관련 할부금융이 중심을 이루어졌으나, 할부금융회사의 조달비용 증가와 은행의 주택대출 확대 등으로 경쟁력을 상실하게 됨에 따라 자동차 할부금융으로의 편중현상이 심화되었습니다. 할부금융은 고객에게 여신 제공시 그 사용목적이 분명하고, 통상 대상물건에 대해 담보를 설정하기 때문에 신용대출 대비 자산건전성이 양호하나, 신용을 조건으로 하는 점이 동일하여 채권관리가 중요시되는 사업입니다.2022년 할부금융 취급 실적 기준으로 자동차 할부금융이 약 95.9%를 차지하고 있듯이 국내 할부금융업은 자동차금융 위주로 활성화되어 있는 상황입니다. \n[연도별/품목별 할부금융 취급실적 및 성장률]\n(단위: 억원, %)\n구분\n내구재\n주택\n기계\n기타\n총계\n성장률\n자동차\n가전\n기타\n계\n2018년\n195,768\n248\n3,441\n199,457\n2,844\n3,136\n5,393\n210,830\n4.9\n2019년\n210,951\n248\n3,397\n214,596\n1,866\n2,530\n4,265\n223,257\n5.9\n2020년\n220,891\n258\n3,135\n224,284\n961\n2,351\n5,747\n233,343\n4.5\n2021년\n208,540\n235\n2,456\n211,231\n-\n3,079\n3,521\n217,831\n-6.6\n2022년\n229,612\n223\n2,077\n231,912\n-\n3,798\n3,795\n239,505\n9.9\n출처 : 여신금융협회\n2) \xa0리스금융부문리스란 시설임대를 전문으로 하는 사업주체가 일정한 설비를 구입하여 그 이용자에게 일정기간 대여하고 그 사용료(리스료)를 받는 것을 목적으로 하는 물적금융행위를말합니다. \xa0여전법상으로는 특정물건을 새로이 취득하거나 대여받아 거래상대방에게일정기간 이상 사용하게 하고, 그 기간에 걸쳐 일정대가를 정기적으로 분할하여 지급받으며, 그 기간 종료후의 물건의 처분에 대하여는 당사자간의 약정으로 정하는 방식의 금융을 정의하고 있습니다.우리나라는 1970년대 초 도입된 이래, 1980~90년대 기업의 설비투자를 지원하면서 경제성장의 밑거름을 제공해 왔으며, 선박, 항공기, 건설장비 등 일부 전문성을 필요로 하는 영역에서 자금을 원활하게 공급하는 역할을 하고 있습니다.외환위기를 전후하여 기업의 설비투자 감소와 저금리 기조 유지, 리스회계기준 강화등의 이유로 기업의 리스 수요가 감소하면서 리스의 품목이 자동차 등의 내구재로 전환되는 모습을 보였으나, 최근에는 대형 크레인과 같은 건설기계 장비, 대형병원의 고가 의료장비 등을 리스를 통하여 공급하는 사례가 증가하고 있습니다.이와 같이 동산 설비 및 장비의 공급을 원활하게 하여 산업발전에 기여해 온 리스금융은 앞으로 지속적인 수요 창출과 수익원 개발을 위해 새로운 상품을 발굴해 나갈 것으로 예상됩니다.\n[연도별 리스실적 및 성장률]\n(단위: 억원, %)\n구분\n금융\n운용\n총계\n성장률\n원화\n외화\n원화\n외화\n2018년\n98,055\n282\n37,358\n-\n135,695\n5.9\n2019년\n101,739\n-\n36,157\n-\n137,896\n1.6\n2020년\n100,231\n-\n56,137\n-\n156,368\n13.4\n2021년\n109,946\n-\n64,829\n-\n174,775\n11.8\n2022년\n108,593\n-\n76,744\n-\n185,337\n6.0\n출처 : 여신금융협회\n3) 신기술사업금융부문신기술사업금융업은 위험이 높아 투자가 잘 이루어지지 않는 분야를 전문적인 안목으로 발굴하여 지분참여를 중심으로 장기자금을 지원하고, 경영 및 기술지도로 부가가치를 높여 고수익을 추구하는 금융활동으로, 업종특성상 증시 상황에 따른 이익변동폭이 비교적 큰 편입니다. 국내 금융시장의 경우 IPO를 제외한 투자자산 회수 방안이 제한적이나, 성장가능 업종에 대한 벤처투자영업을 꾸준히 집행될 것으로 예상되며, 이와 병행하여 은행과 연계한 유망 중소 벤처기업 발굴 지원, 투자조합 설립을 활성화하고, 이와 병행하여 M&A 등 기업구조조정업무를 활성화하여 신기술사업금융업무를 꾸준히 시행할 것으로 예상됩니다.(6) 관련법령 또는 정부의 규제 등 1) 주요법령 및 감독규정  \xa0- 여신전문금융업법, 동법 시행령, 동법 시행규칙 \xa0- 여신전문금융업감독규정, 동 시행세칙 등 2) 주요내용 \xa0- 자기자본 대비 총자산 한도 : 자기자본의 9배 이내  \xa0- 업무용 부동산 투자한도 : 자기자본의 100% 이내 \xa0- 대주주에 대한 신용공여 : 자기자본의 50% 이내 \xa0- 조정자기자본비율 : 7% 이상 \xa0- 대출업무 영위 비중 : 총자산의 30% 이내  \xa0- PF대출채권 취급한도 : 여신성자산의 30% 이내 \xa0- 원화유동성비율 : 100% 이상 \n여신전문금융회사 현황\xa0\n리스/할부금융사(49)\n데라게란덴, 도이치파이낸셜, 롯데오토리스, 롯데캐피탈, 리딩에이스캐피탈, 마스턴캐피탈, 메르세데스벤츠파이낸셜서비스코리아,\xa0메리츠캐피탈, 메이슨캐피탈, 무궁화캐피탈, 무림캐피탈, 볼보파이낸셜서비스코리아, 산은캐피탈, 스카니아파이낸스코리아, 신한캐피탈, 애큐온캐피탈, 에코캐피탈, 엠캐피탈, 오릭스캐피탈코리아, 오케이캐피탈, 우리금융캐피탈, 웰컴캐피탈, 제이엠캐피탈, 중동파이넨스, 케이카캐피탈, 코스모캐피탈, 토요타파이낸셜, 파이오니어인베스트먼트, 포르쉐파이낸셜서비스코리아, 폭스바겐파이낸셜서비스코리아, 하나캐피탈, 하이델베르그, 한국자산캐피탈, 한국캐피탈, 한국투자캐피탈, 현대캐피탈, 현대커머셜, A캐피탈, BMW파이낸셜, BNK캐피탈, DB캐피탈, DGB캐피탈, HB캐피탈, JB우리캐피탈, KB캐피탈, NBH캐피탈, NH농협캐피탈, RCI파이낸셜서비스코리아, SY오토캐피탈\r\n신용카드사(8)\n롯데카드, 비씨카드, 삼성카드, 신한카드, 우리카드, 하나카드, 현대카드, KB국민카드\n신기술사(92)\n나우아이비캐피탈, 나이스투자파트너스, 농심캐피탈, 동원기술투자, 동유기술투자, 디에스엔인베스트먼트, 디에이밸류인베스트먼트, 레이크우드파트너스, 로프티록인베스트먼트, 롯데벤처스, 리더스기술투자, 모비릭스파트너스, 미래에셋캐피탈, 미래에쿼티파트너스, 바로벤처스, 백터기술투자, 브레이브뉴인베스트먼트, 브릿지인베스트먼트, 브이에스인베스트먼트, 빌랑스인베스트먼트, 삼성벤처투자, 서울신기술투자, 솔론인베스트, 솔리크인베스트먼트, 수앤파이낸셜인베스트먼트, 시너지아이비투자, 시리우스인베스트먼트, 씨앤씨아이파트너스, 씨티케이인베스트먼트, 아르케인베스트먼트, 아주아이비투자, 액시스인베스트먼트, 얼머스인베스트먼트, 에스더블유인베스트먼트, 에스비아이캐피탈, 에스앤에스인베스트먼트, 에스티캐피탈, 에이스투자금융, 에이에프더블유파트너스, 에이티넘벤처스, 에프앤에프파트너스, 엑스플로인베스트먼트, 엔베스터, 엔코어벤처스, 엘에프인베스트먼트, 엘케이기술투자, 엠더블유앤컴퍼니, 옐로우독, 오비트파트너스, 우리기술투자, 위드윈인베스트먼트, 유비쿼스인베스트먼트, 유앤에스파트너스, 유일기술투자, 이스트게이트인베스트먼트, 이앤인베스트먼트, 인탑스인베스트먼트, 제니타스인베스트먼트, 제이비인베스트먼트, 제이원캐피탈인베스트, 지에스벤처스, 카스피안캐피탈, 케이디인베스트먼트, 케이씨투자파트너스, 케이클라비스인베스트먼트, 케이티인베스트먼트, 코나아이파트너스, 코너스톤투자파트너스 , 코리아오메가투자금융, 큐더스벤처스, 큐캐피탈파트너스, 키움캐피탈, 킹고투자파트너스, 타임폴리오캐피탈, 토니인베스트먼트, 티그리스인베스트먼트, 티케이지벤처스, 펄어비스캐피탈, 펜타스톤인베스트먼트, 포스코기술투자, 푸른인베스트먼트, 프랜드투자파트너스, 프롤로그벤처스, 피오인베스트먼트, 하나벤처스, 하랑기술투자, 한빛인베스트먼트, 현대투자파트너스, 효성벤처스, IBK캐피탈, NH벤처투자, YG인베스트먼트\n출처 : 여신금융협회 (정회원 기준)\n""]"
