text
"['\n1. 이사회에 관한 사항\n가. 이사회 구성 개요 \n(1) 구성 \xa0  2018년 12월 31일 현재  당사의 이사회는 상임이사 1명, 사외이사 5명 등 6인의  \xa0 이사로 구성되어 있습니다. 또한 이사회내에는 보수위원회, 위험관리위원회, \xa0 감사위원회, 그룹임원후보추천위원회 등의 위원회가 \xa0있습니다.  \xa0 2018년 3월 23일 당사는 이사회를 개최하여 조해녕 사외이사를 이사회의장으로 \xa0선임하였습니다. \xa0 ※ 각 이사의 주요이력 및 업무분장은 Ⅷ.임원 및 직원 등에 관한 사항 / 1. 임원 및 \xa0 \xa0 \xa0 직원의 현황 / \xa0가. 임원의 현황을 참조하시기 바랍니다.(2) 이사회내의 위원회 명칭 \xa0 \xa0 \xa0 가. 보수위원회\n \xa0 \xa0 \xa0 나. 위험관리위원회\n \xa0 \xa0 \xa0 다. 감사위원회\n \xa0 \xa0 \xa0 라. 그룹임원후보추천위원회\n(3) 감사위원회를 제외한 각 위원회의 위원은 이사회에서 선임합니다.\n나. 중요의결사항 등  \n회차\n개최일자\n의안내용\n가결여부\n이사의; 성명\n박인규(출석률50%)\n조해녕(출석률100%)\n전경태 (출석률100%)\n하종화(출석률100%)\n이재동(출석률100%)\n구본성(출석률100%)\n찬반여부\n1\n2018.02.08\n1.업무집행책임자 선임결과 보고\n보고\n-\n-\n-\n-\n-\n-\n2.제7기(2017년도) 경영성과 보고\n보고\n-\n-\n-\n-\n-\n-\n3.제7기(2017년도) 재무제표, 영업보고서, 재무제표 부속명세서 및 연결재무제표의 작성(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n4.2017년 4/4분기 고객정보 제공 및 이용 현황과 점검결과 보고\n보고\n-\n-\n-\n-\n-\n-\n5.2017년 내부통제 운영 현황 및 2018년 내부통제업무 추진계획 보고\n보고\n-\n-\n-\n-\n-\n-\n6.신용정보관리·보호인의 업무수행 실적 보고\n보고\n-\n-\n-\n-\n-\n-\n7.DGB사회공헌재단 기부금 출연\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n8.위험관리위원회 결의사항 보고 \xa0\n보고\n-\n-\n-\n-\n-\n-\n9.감사위원회 결의 및 심의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n10.2017년도 검사실시 결과 보고 \n보고\n-\n-\n-\n-\n-\n-\n11.DGB금융지주 최고경영자 경영승계 계획 수립(안) \n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n12.2018년도 이사회 운영계획 및 평가기준(안) \n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n13.2018년도 사외이사 활동계획 및 평가기준(안) \n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n14.그룹임원인사위원회 결의사항 보고 \n보고\n-\n-\n-\n-\n-\n-\n15.그룹임원후보추천위원회 결의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n16.보수위원회 결의사항 보고 \n보고\n-\n-\n-\n-\n-\n-\n2\n2018.02.13\n1.상각형 조건부자본증권(신종자본증권) 발행 관련 자금조달목적 변경(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n2.경영관련 중요규정 제.개정(안) \n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n3.이사회 내 위원 선임\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n4.이사회 의장 선임 \n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n3\n2018.02.22\n1.상임이사 후보추천 \n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n2.제7기 정기주주총회 개최 \n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n3.2017년도 내부회계관리자의 내부회계관리제도 운영실태 평가보고\n보고\n-\n-\n-\n-\n-\n-\n4.DGB금융센터(가칭) 추진 내용 보고 \n보고\n-\n-\n-\n-\n-\n-\n5.감사위원회 결의사항 보고 \n보고\n-\n-\n-\n-\n-\n-\n6.2017년도 내부회계관리제도 운영실태 평가 보고 \n보고\n-\n-\n-\n-\n-\n-\n회차\n개최일자\n의안내용\n가결여부\n이사의 성명\n박인규(출석률50%)\n김경룡(출석률86%)\n조해녕(출석률100%)\n서인덕 (출석률100%)\n전경태(출석률100%)\n하종화(출석률100%)\n이담(출석률100%)\n찬반여부\n4\n2018.03.23\n1.이사회 의장 선임\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n2.이사회 내 위원회 위원 선임\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n3.자회사최고경영자후보추천위원회 위원 선임\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n4.그룹임원인사위원회 위원 선임\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n5.자회사 등 편입 결과 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n6.제1회 상각형 조건부자본증권 (신종자본증권) 발행결과 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n7.보수위원회 결의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n8.그룹임원후보추천위원회 결의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n5\n2018.04.02\n1.대표이사 회장 직무대행자 선임\n가결\n불참\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n6\n2018.04.11\n1.DGB금융지주 최고경영자 경영승계 개시에 관한 사항\n가결\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n7\n2018.04.18\n1.2018년 임시주주총회 개최(안)\n가결\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n8\n2018.05.10\n1.제8기(2018년도)1분기 경영성과 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n2.자본적정성 및 리스크 공시 변경사항 반영(안)\n가결\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n3.DGB금융지주 사무실 임차계약(안) 승인\n가결\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n4.DGB금융지주 업무용동산 매입(안) 승인\n가결\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n5.자회사(주식회사 디지비캐피탈)에 대한 지급보증의 건\n가결\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n6.2018년 1/4분기 고객정보 제공 및 이용 현황과 점검결과 \xa0보고\n보고\n-\n-\n-\n-\n-\n-\n-\n7.그룹내부통제규정 일부 개정\n가결\n불참\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n8.위험관리위원회 결의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n9.감사위원회 결의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n10.그룹임원후보추천위원회 결의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n11.보수위원회 결의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n회차\n개최일자\n의안내용\n가결여부\n이사의 성명\n김태오(출석률100%)\n김경룡(출석률86%)\n조해녕(출석률100%)\n서인덕 (출석률100%)\n전경태(출석률100%)\n하종화(출석률100%)\n이담(출석률100%)\n찬반여부\n9\n2018.05.31\n1.DGB금융지주 대표이사 회장 선임\n가결\n의결권제한 주)\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n2.이사회내 위원회 위원 재선임\n가결\n의결권제한주)\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n3.그룹임원후보추천위원회 결의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n4.보수위원회 결의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n10\n2018.06.07\n1.주식매매계약에 관한 변경합의서 체결\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n주) 본인 추천으로 의결권 제한됨\n회차\n개최일자\n의안내용\n가결여부\n이사의 성명\n김태오(출석률100%)\n조해녕(출석률100%)\n서인덕 (출석률100%)\n전경태(출석률100%)\n하종화(출석률100%)\n이담(출석률100%)\n찬반여부\n11\n2018.08.09\n1.주식매매계약에 관한 변경합의서 체결\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n1.자금세탁방지업무규정 제정\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n2.위험관리위원회 결의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n3..2018년 2/4분기 고객정보 제공 및 이용 현황과 점검결과 \xa0보고\n보고\n-\n-\n-\n-\n-\n-\n4.원화 회사채발행 계획 변경(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n5.자기주식 처분 계획(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n6.제8기(2018년도) 상반기 경영성과 보고\n보고\n-\n-\n-\n-\n-\n-\n7.경영관련 중요 규정 제/개정\n제정/보류*개정/가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n8.보수위원회 결의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n9.그룹임원인사위원회 결의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n10.업무집행책임자 선임결과 보고\n보고\n-\n-\n-\n-\n-\n-\n11.최고경영자 후보군관리 등 업무추진현황 보고\n보고\n-\n-\n-\n-\n-\n-\n12\n2018.09.21\n1.보수위원회 결의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n2.그룹임원인사위원회 결의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n3.그룹임원후보추천위원회 결의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n4.자회사최고경영자후보추천위원회 결의사항 보고\n보고\n-\n-\n-\n-\n-\n-\n13\n2018.10.19\n1.고객정보의 제공 및 이용에 관한 규정 개정(案) 승인\n보고\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n2.경영관련 중요규정 개정(案) \n보고\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n3.자회사 지배구조내부규범 반영원칙 및 절차(案)\n보고\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n4.자회사최고경영자후보추천위원회 결의사항 보고\n보고\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n14\n2018.11.12\n1.위험관리위원회 결의사항 보고\n가결\n-\n-\n-\n-\n-\n-\n2.2018년 3/4분기 고객정보 및 이용현황과 점검결과 보고\n가결\n-\n-\n-\n-\n-\n-\n3.미얀마 MFI 현지법인 설립\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n4.경영관련 중요 규정 개정(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n5.자회사(주식회사 디지비캐피탈) 신용공여(안)\n보고\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n6.제8기(2018년도) 3분기 경영성과 보고\n보고\n-\n-\n-\n-\n-\n-\n7.보수위원회 결의사항 보고\n가결\n-\n-\n-\n-\n-\n-\n15\n2018.12.19\n1.위험관리위원회 결의사항 보고\n가결\n-\n-\n-\n-\n-\n-\n2.인재육성위원회 결의사항 보고\n가결\n-\n-\n-\n-\n-\n-\n3.원화 회사채 발행결과 보고\n보고\n-\n-\n-\n-\n-\n-\n4.자회사(주식회사 디지비캐피탈) 신용공여 결과 보고\n보고\n-\n-\n-\n-\n-\n-\n5.손자회사 매각 검토(안)\n보고\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n6.경영관련 중요규정 개정(안)\n보고\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n7.2019년 DGB금융그룹 업무계획(안) 승인\n보고\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n8.자회사 등의 편입결과 보고\n보고\n-\n-\n-\n-\n-\n-\n16\n2018.12.26\n1.주요업무집행책임자 선임(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n2.위험관리책임자 임면(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n *제정 1건(""사외이사회의체"" 신설)에 대하여 추가논의 필요하여 보류다. 이사회내 위원회\n (1) 위원회별 명칭,이사의 성명,설치목적과 권한\n위원회명 \n구성 \n소속이사명 \n설치목적 및 권한사항 \n비 \xa0 고 \n보수위원회\n사외이사3명\n하종화서인덕전경태\n* 설치 목적 \n1. 보수 및 지급방식에 관한 사항의 결정\n2. 보수체계 연차보고서의 작성 및 공시에 관한 사항의 결정\n3. 그 밖에 보수체계와 관련한 사항의 결정\n* 권한 사항 1. 변동보상 대상이 되는 임직원의 보수와 관련한 사항 결의\n2. 변동보상이 되는 임직원의 결정 결의\n3. 기타 위원회에서 위임한 사항 결의\n4. 장단기 목표 설정 심의5. 자회사등에 대한 사업목표의 부여 및 사업계획 심의6. 자회사등의 경영성과 평가 및 보상에 관한 사항 심의\n7. 주식매수선택원 부여 및 취소 심의\n위험관리위원회\n상임이사 1명사외이사 2명\n김태오조해녕서인덕\n* 설치 목적1. 그룹 경영의 건전성과 안정성을 유지하기 위한 리스크관리의  \xa0 \xa0기본방침 및 전략 수립2. 리스크관리에 대한 최고 의사결정기구로서 리스크의 인식, 평가, \xa0 관리 등 리스크관리 전반사항의 통할 및 최종적인 책임\n3. 그룹이 부담 가능한 리스크 수준의 결정, 허용한도 설정 및 통제\n* 권한 사항 1. 경영전략에 부합하는 리스크관리 기본방침 및 전략의 수립 결의\n2. 부담 가능한 리스크수준의 결정 결의 \n3. 자회사별 위험자본 배분 결의\n4. 적정투자한도 및 손실허용한도 승인 결의\n5. 리스크관리규정의 제정 및 개정 결의\n6. 리스크관리협의회규정 및 트레이딩정책규정의 제정 및 개정 결의\n7. 리스크관리조직 구조 및 업무 분장에 관한 사항 결의8. 리스크관리시스템의 구축.운영에 관한 사항 결의\n9. 각종 한도의 설정 및 한도초과의 승인에 관한 사항 결의\n10. 기타 이사회가 위임한 업무 또는 위원회가 필요하다고 인정 \xa0 \xa0 하는 사항 결의11. 자본정책 및 자본관리를 위한 자본확충 등에 관한 사항 심의 \n12. M&A, 신사업 진출 등 리스크를 수반하는 그룹의 중요 경영 \xa0 \xa0 사항심의\n13. 기타 이사회가 필요하다고 요구하는 사항 심의 \n감사위원회\n사외이사 3명\n하종화전경태이 \xa0 담\n* 설치 목적1. 이사 및 경영진의 업무 감독\n2. 금융회사의 외부감사인 선정에 대한 승인\n3. 그 밖에 감사업무와 관련하여 정관 또는 내규에서 정하는 사항\n* 권한 사항 \n1. 이사 등에 대한 영업의 보고 요구 및 회사의 업무·재산상태 조사 \n2. 자회사등에 대한 영업의 보고 요구 및 업무와 재산상태 조사 \n3. 임시주주총회 및 임시이사회의 소집 청구\n4. 이사의 보고 수령 \n5. 이사의 위법행위에 대한 유지 청구 \n6. 주주총회 결의 취소의 소 등 각종 소의 제기 \n7. 이사.회사간 소송에서의 회사 대표 \n8. 감사위원 해임에 관한 의견 진술 \n9. 검사원의 임명, 이동 등 인사시 사전협의\n그룹임원후보추천위원회\n사외이사 전원\n조해녕서인덕전경태하종화이 \xa0 담\n* 설치 목적1. 최고경영자, 사외이사, 감사위원회 위원 후보 추천* 권한 사항 1. 최고경영자 후보 추천에 관한 사항 결의2. 사외이사 후보 추천에 관한 사항 결의3. 감사위원회 위원 후보 추천에 관한 사항 결의\n(2) 위원회의 활동내용 \n위원회명\n개최일자\n의안내용\n가결여부\n이사의 성명 \n하종화(출석률 100%)\n이재동(출석률 100%)\n구본성(출석률 100%)\n찬반여부 \n보수위원회\n2018.02.22\n1.2017년도 경영진 성과평가 및 보상(안) \n가결\n찬성\n찬성\n찬성\n2.2017년도 경영진 장기성과연동 현금보상 실시(안)\n가결\n찬성\n찬성\n찬성\n3.2018년도 경영진 성과평가 및 보상기준(안) \n가결\n찬성\n찬성\n찬성\n4.경영진 장기성과연동 현금보상기준 개정(안)\n가결\n찬성\n찬성\n찬성\n5.2018년도 임원보수한도 심의 \n가결\n찬성\n찬성\n찬성\n6.2017년도 보수체계 연차보고서 작성 및 공시에 관한 사항 \n가결\n찬성\n찬성\n찬성\n위원회명\n개최일자\n의안내용\n가결여부\n이사의 성명\n하종화(출석률 100%)\n서인덕(출석률 100%)\n전경태(출석률 100%)\n찬반여부\n보수위원회\n2018.03.23\n1.보수위원회 위원장 선임\n가결\n찬성\n찬성\n찬성\n2018.04.11\n1.임원보수 변경(안)\n가결\n찬성\n찬성\n찬성\n2018.05.03\n1.DGB금융지주 회장 대표이사 보수 결정(안)\n가결\n찬성\n찬성\n찬성\n2018.05.10\n1.2018년도 임원보수한도 변경 심의\n가결\n찬성\n찬성\n찬성\n2018.06.20\n1.임원보수 변경(안)\n가결\n찬성\n찬성\n찬성\n2018.08.09\n1.임원 보수(활동수당) 결정(안)\n가결\n찬성\n찬성\n찬성\n2018.10.19\n1.경영진 성과평가 및 보상기준 개정(안)\n가결\n찬성\n찬성\n찬성\n2018.12.26\n1.임원보수 결정(안)\n가결\n찬성\n찬성\n찬성\n위원회명 \n개최일자 \n의안내용 \n가결 여부 \n이사의 성명 \n박인규 (출석율 100 %)\n조해녕 (출석율 100 %)\n전경태 (출석율 100%)\n하종화 (출석율 91%)\n이재동 (출석율 100%)\n구본성 (출석율 100%)\n찬반 여부 \n그룹임원후보추천위원회\n2018.02.08\n1.최고경영자 후보군 선정기준 변경(안) \n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n2.최고경영자 후보군 연간활동내용 등 보고\n보고\n-\n-\n-\n-\n-\n-\n위원회명 \n개최일자 \n의안내용 \n가결 여부 \n이사의 성명 \n조해녕 (출석율 100 %)\n전경태 (출석율 100%)\n하종화 (출석율 91%)\n이재동 (출석율 100%)\n구본성 (출석율 100%)\n찬반 여부 \n그룹임원후보추천위원회\n2018.02.13\n1.사외이사 후보군 관리.자격검증 실시\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n2.사외이사 후보 추천에 관한 사항 \n가결\n의결권제한주)\n찬성\n의결권제한주)\n찬성\n찬성\n2018.02.22\n1.사외이사 및 감사위원회 위원 후보추천\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n위원회명 \n개최일자 \n의안내용 \n가결 여부 \n이사의 성명 \n조해녕 (출석율 100 %)\n서인덕 (출석율 100%)\n전경태 (출석율 100%)\n하종화 (출석율 91%)\n이담 (출석율 100%)\n찬반 여부 \n그룹임원후보추천위원회\n2018.03.23\n1.그룹임원후보추천위원회 위원장 선임\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n2018.04.11\n1.DGB금융지주 최고경영자 경영승계 절차 \xa0 추진(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n2018.04.23\n1.DGB금융지주 최고경영자 1차 예비후보자 \xa0 선정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n2018.05.03\n1.DGB금융지주 최고경영자 