text
2차 예비후보자 \xa0 선정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n2018.05.10\n1.DGB금융지주 최고경영자 최종후보자 선정 \xa0 의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n2018.08.09\n1.사외이사 후보군관리 및 자격검증 실시\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n2018.11.30\n1.사외이사 선임원칙 변경(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n2.사외이사 예비후보 주주 추천 모집(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n3.인선자문위원회 구성 및 운영(안)\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n2018.12.19\n1.인선자문위원 선정(안)\n가결\n찬성\n찬성\n찬성\n불참\n찬성\n주) 본인이 추천된 경우 본인 의결권 제한\n위원회명 \n개최일자 \n의안내용 \n가결여부\n이사의 성명 \n하종화(출석률 100%)\n이재동(출석률 100%)\n전경태(출석률 100%)\n찬반여부 \n감사위원회\n2018.02.08\n1. 2017년도 검사실시 결과 보고\n보고\n-\n-\n-\n2. 2017년도 4/4분기 일상감사 실시 건 보고\n보고\n-\n-\n-\n2018.02.22\n1. 2017년도 감사보고서 작성 및 제출\n가결\n찬성\n찬성\n찬성\n2. 제7기 정기주주총회 의안 및 보고서류에 대한 진술\n가결\n찬성\n찬성\n찬성\n3. 2017년도 내부감시장치의 가동현황에 대한 평가\n심의\n찬성\n찬성\n찬성\n4. 2017년도 내부회계관리제도 운영실태 평가\n심의\n찬성\n찬성\n찬성\n5. 2017년도 외부감사인 감사활동에 대한 평가\n심의\n찬성\n찬성\n찬성\n6. IFRS9 회계처리기준 변경에 대한 타당성 검토\n심의\n찬성\n찬성\n찬성\n7. 2017년도 내부회계관리자의 내부회계관리제도 운영실태 평가 보고\n보고\n-\n-\n-\n8. 외부감사인 감사 진행상황 보고\n보고\n-\n-\n-\n위원회명 \n개최일자 \n의안내용 \n가결여부\n이사의 성명 \n하종화(출석률 100%)\n전경태(출석률 100%)\n이 \xa0 담(출석률 100%)\n찬반여부 \n감사위원회\n2018.03.23\n1. 감사위원회 위원장 선임\n가결\n찬성\n찬성\n찬성\n2018.05.10\n1. 2018년 임시주주총회 의안에 대한 진술\n가결\n찬성\n찬성\n찬성\n2..그룹내부통제규정 일부 개정\n가결\n찬성\n찬성\n찬성\n3. 2018년도 1/4분기 일상감사 실시 건 보고\n보고\n-\n-\n-\n4. 외부감사인 감사 진행상황 보고\n보고\n-\n-\n-\n2018.07.04\n1. 2018년도 2/4분기 검사실시 결과 보고\n보고\n-\n-\n-\n2. 2018년도 2/4분기 일상감사 실시 건 보고\n보고\n-\n-\n-\n2018.08.09\n1. 감사위원회 규정 개정\n심의\n찬성\n찬성\n찬성\n2. 검사결과 지적사항에 대한 조치 결과 보고\n보고\n-\n-\n-\n3. 외부감사인 감사 진행상황 보고\n보고\n-\n-\n-\n2018.11.12\n1.2018년도 3/4분기 검사실시 결과 보고\n보고\n-\n-\n-\n2.2018년도 3/4분기 일상감사 실시 건보고\n보고\n-\n-\n-\n3.외부감사인 감사계획 보고\n보고\n-\n-\n-\n2018.12.19\n1.2019년도 검사업무 운영계획 수립\n가결\n찬성\n찬성\n찬성\n2.2018년도 내부통제제도 운영의 적정성 평가\n심의\n찬성\n찬성\n찬성\n3.2018년도 4/4분기 검사실시 결과 보고\n보고\n-\n-\n-\n4.2018년도 자본적정성 관리 절차 및 운영실태의 적정성 점검 결과 보고\n보고\n-\n-\n-\n2018.12.26\n1.조직개편에 따른 감사업무 수행에 관한 사항\n보고\n-\n-\n-\n위원회명 \n개최일자 \n의안내용 \n가결 여부 \n이사의 성명 \n박인규 (출석률 100%) \n조해녕 (출석률 100%) \n구본성(출석률 100%) \n찬반여부 \n위험관리위원회\n2018.02.08\n1. 그룹 자산건전성 분류 및 대손충당금적립규정 개정(안)\n가결\n찬성\n찬성\n찬성\n2. 2017년 12월 그룹 종합리스크관리 현황\n보고\n-\n-\n-\n3. 2017년 12월 그룹 자기자본비율 현황\n보고\n-\n-\n-\n4. 2017년 9월 그룹 적합성검증 결과\n보고\n-\n-\n-\n5. 리스크관리협의회 심의결과 보고\n보고\n-\n-\n-\n6. 자회사 위험관리위원회 회의결과 보고\n보고\n-\n-\n-\n7. 위험관리위원회 결의사항 시행결과 보고\n보고\n-\n-\n-\n2018.02.13\n1. 상각형 조건부자본증권(신종자본증권) 발행 관련 자금조달 \xa0 \xa0목적 변경(안)\n심의\n찬성\n찬성\n찬성\n위원회명 \n개최일자 \n의안내용 \n가결여부\n이사의 성명 \n김경룡 (출석률 100%) \n조해녕 (출석률 100%) \n서인덕(출석률 100%)\n찬반여부 \n위험관리위원회\r\n2018.03.23\n1. 위험관리위원회 위원장 선임\n가결\n찬성\n찬성\n찬성\n2018.05.10\n1. 2017년 12월 그룹 통합위기상황 분석 현황\n가결\n찬성\n찬성\n찬성\n2. 2018년 3월 그룹 종합리스크관리 현황 보고\n보고\n-\n-\n-\n3. 2018년 3월 그룹 자기자본비율 현황 보고\n보고\n-\n-\n-\n4. 리스크곤리협의회 심의결과 보고\n보고\n-\n-\n-\n5. 자회사 위험관리위원회 회의결과 보고\n보고\n-\n-\n-\n6. 위험관리위원회 결의사항 시행결과 보고\n보고\n-\n-\n-\n위원회명 \n개최일자 \n의안내용 \n가결여부\n이사의 성명 \n김태오 (출석률 100%) \n조해녕 (출석률 100%) \n서인덕(출석률 100%)\n찬반여부 \n위험관리위원회\r\n2018.08.09\n1. 리스크관리 제규정 일부 개정(안)\n가결\n찬성\n찬성\n찬성\n2. 리스크관리 내규 문언정비 결과 보고\n보고\n-\n-\n-\n3. 2018년 6월 그룹 종합리스크관리 현황 보고\n보고\n-\n-\n-\n4. 2018년 6월 그룹 자기자본비율 현황 보고\n보고\n-\n-\n-\n5. 2018년 3월 그룹 적합성검증 결과 보고\n보고\n-\n-\n-\n6. 리스크관리협의회 심의결과 보고\n보고\n-\n-\n-\n7. 자회사 위험관리위원회 회의결과 보고\n보고\n-\n-\n-\n8. 위험관리위원회 결의사항 시행결과 보고\n보고\n-\n-\n-\n2018.11.12\n1. 신규 자회사 리스크허용한도 설정(안)\n가결\n찬성\n찬성\n찬성\n2. 2018년 하반기 그룹 통합위기상황분석 현황\n가결\n찬성\n찬성\n찬성\n3. 미얀마 MFI 현지법인 설립\n심의\n찬성\n찬성\n찬성\n4. 2018년 9월 그룹 종합리스크관리 현황 보고\n보고\n-\n-\n-\n5. 2018년 9월 그룹 자기자본비율 현황 보고\n보고\n-\n-\n-\n6. 자회사 리스크허용한도 초과 건에 대한 조치결과 보고\n보고\n-\n-\n-\n7. 리스크관리협의회 심의결과 보고\n보고\n-\n-\n-\n8. 자회사 위험관리위원회 회의결과 보고\n보고\n-\n-\n-\n9. 위험관리위원회 결의사항 시행결과 보고\n보고\n-\n-\n-\n2018.12.19\n1. 2019년 그룹 리스크관리 기본계획(안)\n가결\n찬성\n찬성\n찬성\n2. 손자회사 매각 검토(안)\n심의\n찬성\n찬성\n찬성\n3. 2018년 그룹 내부자본적정성 평가 보고\n보고\n-\n-\n-\n4. 리스크관리협의회 심의결과 보고\n보고\n-\n-\n-\n5. 자회사 위험관리위원회 회의결과 보고\n보고\n-\n-\n-\n6. 위험관리위원회 결의사항 시행결과 보고\n보고\n-\n-\n-\n라. 이사의 독립성\n (1) 이사의 선임배경,추천인,최대주주 및 주요주주와 기타이해관계등\n직명 \n성명 \n선임배경 \n최대주주및 주요 주주와 기타이해관계 등 \n추천인 \n임 기\n연임여부\n연임횟수\n대표이사 회장\n김 태 오\n금융전문가\n없 음\n그룹임원후보추천위원회 및 이사회\n주)\n-\n-\n사외이사\n조 해 녕\n경제전문가\n없 음\n그룹임원후보추천위원회\n2019.03.23\n연임\n3회\n사외이사\n서 인 덕\n경영전문가\n없 음\n그웁임원후보추천위원회\n2020.03.23\n-\n-\n사외이사\n전 경 태\n경제전문가\n없 음\n그룹임원후보추천위원회\n2019.03.24\n-\n-\n사외이사\n하 종 화\n회계전문가\n없 음\n그룹임원후보추천위원회\n2019.03.23\n연임\n2회\n사외이사\n이 \xa0 \xa0 담\n법률전문가\n없 음\n그룹임원후보추천위원회\n2020.03.23\n-\n-\n 총 ( \xa06 \xa0) 명 \n주) 회장 김태오의 임기만료일은 제10기 정기주주총회(2021년 3월 개최예정)까지임.\n (2) 이사의 활동분야 및 회사와 거래\n직명 \n성명 \n활동분야(약력) \n당해법인과의\n최근3년간 거래내역 \n대표이사 회장\n김태오\n- 연세대학교 경영학과- 하나금융지주 상무- 하나금융지주 부사장- KEB 하나은행 부행장 (고객지원그룹)- 하나생명보험(주) 대표이사- 하나생명보험(주) 자문위원- 現 DGB금융지주 대표이사 회장\n해당사항없음 \xa0\n사외이사\n조해녕\n- 서울대학교 행정학과 - 서울대학교 행정대학원 석사 - 제26대 대구직할시 시장- 총무처 제19대 장관- 내무부 제63대 장관- 한국자원봉사포럼 대표- 제30대 대구광역시 시장- 대구사회복지공동모금회 회장\n해당사항없음 \n사외이사\n서인덕\n- 영남대학교 경영학과- 영남대학교 대학원 경영학 석사- 서울대학교 대학원 경영학 박사- 영남대학교 산업경제연구소장- 한국산업경영학 회장- 영남대학교 사회과학연구소장- 영남대학교 상경대학장 겸 경영대학원장- 한국경영사학회 부회장- 대구경북과학기술연구원 이사- (주)대구은행 사외이사- 現 경북지방노동위원회 공익위원- 現 영남대학교 명예교수\n해당사항없음\n사외이사\n전경태\n- 계명대학교 영어영문학과- 계명대학교 대학원 무역학 석사- 동의대학교 대학원 경제학 박사- 계명대학교 통상학과 교수- 계명대학교 경제통상대학장- 現 계명대학교 사회과학대학 명예교수\n해당사항없음 \xa0\n사외이사\n하종화\n- 한국방송통신대학교 경영학과- 건국대학교 행정대학원 세무행정학 석사- 대통령실 민정수석실 행정관- 중부지방국세청 조사1국장- 국세청 개인납세국장- 서울지방국세청 조사4국장- 대구지방국세청장- 現 세무법인 두리 회장\n해당사항없음 \n사외이사\n이 \xa0 담\n- 경북대학교 경상대학 경제학과- 경북대학교 대학원 법학과 석사- Indiana University School of Law- 부산지방법원 울산지원 판사- 대구지방법원 판사- 대구지방법원 경주지원 판사- 대구지방법원 판사- 現 현대해상화재보험(주) 고문변호사- 現 법무법인 어울림 대표변호사- 現 대구지방변호사회 회장 \n해당사항없음 \n(3) 이사선출에 대한 독립성 기준의 운용여부 및 운용시 그 기준에 대한 설명\n \xa0 \xa0당사의 회장 및 사외이사는 그룹임원후보추천위원회(사외이사 전원), 상임이사는 \xa0 \xa0이사회에서 후보를 선출하며, 이사회 및 그룹임원후보추천위원회의 구성원의  \xa0 \xa0과반수 이상이 사외이사로 \xa0구성되어 이사 \xa0선출의 독립성이 있습니다. \xa0 \xa0 \n(4) 이사별 기준충족 여부\n \xa0 \xa0당사에서는 이사 선임시 금융지주회사법, 상법, 금융회사의 지배구조에 관한 법률 \xa0 \xa0및 정관 등 관련법규에서 정한 이사의 자격요건을 심의 후 선임하고 있으며, 선임 \xa0 \xa0후 최근일 현재까지 당사의 모든 이사는 독립성 기준을 충족하고 있습니다. \xa0 \xa0그리고 금융회사의 지배구조에 관한 법률에서 정하는 자격기준을 충족하고 있습 \xa0 \xa0니다.\n(5) 사외이사 선출을 위한 별도 위원회 현황 및 활동내용\n위원회명 \n구성 \n성명 \n사외이사 여부\n위원회 역할 \n비 \xa0고 \n그룹임원후보추천위원회 \n사외이사 5명 \n조해녕서인덕전경태하종화이 \xa0 담\n사외이사사외이사사외이사사외이사사외이사\n위원회는 사외이사 후보자를 선정하여 주주총회에 추천 \n법적 구성요건 충족 - 전원 사외이사 \n위원회명 \n구성원\n활 동 내 역\n개최일자 \n의안내용 \n가결여부 \n그룹임원후보추천위원회\n사외이사 조해녕사외이사 전경태사외이사 하종화사외아사 이재동사외이사 구본성\n2018.02.08\n1.최고경영자 후보군 선정기준 변경(안) \n가결\n2.최고경영자 후보군 연간활동내용 등 보고 \n보고\n2018.02.13\n1.사외이사 후보군 관리.자격검증 실시\n가결\n2.사외이사 후보 추천에 관한 사항 \n가결\n2018.02.22\n1.사외이사 및 감사위원회 위원 후보추천\n가결\n사외이사 조해녕사외이사 서인덕사외이사 하종화사외아사 전경태사외이사 이 \xa0 담\n2018.03.23\n1.그룹임원후보추천위원회 위원장 선임\n가결\n2018.04.11\n1.DGB금융지주 최고경영자 경영승계 절차 추진(안)\n가결\n2018.04.23\n1.DGB금융지주 최고경영자 1차 예비후보자 선정의 건\n가결\n2018.05.03\n1.DGB금융지주 최고경영자 2차 예비후보자 선정의 건\n가결\n2018.05.10\n1.DGB금융지주 최고경영자 최종후보자 선정의 건\n가결\n2018.08.09\n1.사외이사 후보군관리 및 자격검증 실시\n가결\n2018.11.30\n1.사외이사 선임원칙 변경(안)\n가결\n2.사외이사 예비후보 주주 추천 모집(안)\n가결\n3.인선자문위원회 구성 및 운영(안)\n가결\n2018.12.19\n1.인선자문위원 선정(안)\n가결\n(6) 사외이사 후보추천 및 선임과정, 내부지침이 있는 경우 그 내용\nDGB금융지주 이사회의 총원수는 15인 이하로 하며 주주총회에서 선임합니다.\n사외이사의 수는 전체 이사수의 과반수가 되도록 하되 3인이상으로 하고 있습니다.(정관§34, §35) 즉, 대표이사와 상임이사를 제외한 사외이사가 최소 3명이사 필요하며, 이는 지배구조법상 사외이사 최소요구사항이기도 합니다.\n총원수를 15명 이하로 규정한 것은, 이사원수가 16명 이상인 경우 이사간 의견수렴에 너무 많은 시간이 소요되어 이사회 운영의 효율성이 저해될 수 있다고 판단했기 때문입니다.\n2018년말 현재 이사회는 모두 6명의 이사(대표이사, 사외이사 5명)로 구성되어 있습니다. 2018.3월 정기주주총회에』서 4명의 사외이사 임기가 만료되었는데, 이 중 2명은 연임되었고 2명의 사외이사가 새롭게 선임 되었습니다.\n상임이사의 임기는 3년의 범위 내에서 주주총회에서 결정하고 연임할 수 있으나, 사외이사 및 비상임이사의 임기는 2년 이내로 하며, 연임 시 임기는 1년 이내로 합니다. 사외이사는 회사에서 6년 이상 재직할 수 없으며, 회사 또는 그 계열회사에서 사외이사로 재직한 기간을 합산하여 9년이상 재직할 수 없습니다. 이사의 임기는 그 임기중의 최종의 결산기에 관한 정기주주총회의 종결에 이르기까지 이를 연장합니다(상법§383, 정관§37). 이사와 사외이사의 임기를 별도로 정한 이유는 이사의 임기를 단기로 설정할 경우 책임경영이 어렵고 단기수익을 추구할 우려가 있기 때문이고, 사외이사의 임기를 장기로 설정할 경우 사외이사에 대한 마땅한 견제장치가 없다는 점을 고려하였기 때문입니다.\n2018년 11월 사외이사 선임원칙을 그룹임원후보추천위원회에서 변경 결의하였으며, 내용은 다음과 같습니다.\n(그룹임원후보추천위원회 규정 제6조 ②항 사외이사후보 추천 절차)\n1. 위원회는 회사 및 주주의 이익에 부합하는 자를 공정하고 투명하게 사외이사 후보로 추천한다.\n2. 위원회는 금융, 회계/재무, 법률, IT/디지털, HR, 리스크관리 등 전문분야별로 구분하여 상시적으로 사외이사 후보군을 관리하고 검증한다.\n3. 위원회는 사외이사 후보군 발굴시 주주, 이해관계자 및 외부 자문기관 등 회사 외부로부터의 추천을 최대한 활용하여야 한다.\n4. 위원회는 모든 주주에게 사외이사 후보 추천 기회를 제공할 수 있다.\n5. 위원회는 경영진 또는 사외이사 지원부서에 사외이사 후보군에 대한 자료 및 정보의 제공을 요구할 수 있다.\n6. 위원회는 사외이사 최종 후보군을 선정하기 위해 외부 전문가들로 인선자문위원횔를 구성하며, 인선자문위원회는 사외이사 후보군에 대한 독립적·전문적 평가를 통해 3배수 내외로 최종 후보군을 선정한다.\n7. 위원회는 제1호 내지 제6호의 절차에 따라 지주회사와 자회사의 사외이사 최종 후보군을 통합하여 선정·관리한다.\n8. 위원회는 사외이사 후보가 관련 법규 등에서 정하는 자격요건을 충족하는 지를 별표3에서 정한 양식에 따라 공정하게 검증한 후 사외이사 후보로 추천한다.\n9. 위원회가 사외이사 후보를 추천하는 경우에는 『금융회사의 지배구조에 관한 법』 제33조 제1항에 따른 주주제안권을 행사할 수 있는 요건을 갖춘 주주가 추천한 사외이사 후보를 포함시켜야 한다.\n10. 위원회는 회사의 사외이사이거나 사외이사이었던 자를 사외이사 후보로 추천할 때에는 사외이사 재임기간 동안의 사외이사 평가 결과를 고려한다.\n11. 지주회사 및 자회사는 동인한 사외이사를 재선임하고자 하는 경우 외부 평가기관(외부 전무가들로 평가위원회를 구성하는 경우를 포함한다.)에 의한 평가를 수행하여야 한다.\n12. 위원회가 사외이사의 재선임을 위해 후보를 추천하는 경우에는 후보 추천서에 사외이사의 활동내역 평가결과 및 위원회의 검토보고서를 첨부하여야 한다. \n(7) 사외이사의 직무수행을 보조하는 지원조직 현황\n조직명 \n소속직원\n수행업무 \xa0\n비 \xa0고 \n직명\n성명 \n이사회사무국\n 국장 부국장부국장\n황병우김 \xa0 용심재윤\n1. \xa0이사회 보좌, 경영정보 제공 등 이사회 공동수행 지원2. \xa0사외이사 지원부서 역할 수행\n(8) 사외이사 교육실시 현황\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2018.02.08\nDGB금융지주\n사외이사 전원\n-\n적합성검증 업무 개요 및 그룹 주요 경영 현황 外 \n2018.02.13\nDGB금융지주\n사외이사 전원\n-\n그룹 주요 경영현황 \xa0外 \n2018.02.22\nDGB금융지주\n사외이사 전원\n-\n그룹 주요 경영현황 \xa0外 \n2018.04.02\nDGB금융지주\n사외이사 전원\n-\n그룹 주요 경영현황 \xa0外 \n2018.05.10\nDGB금융지주\n사외이사 전원\n-\n적합성검증 업무 개요 및 그룹 주요 경영 현황 外 \n2018.09.21\nDGB금융지주\n사외이사 전원\n-\n그룹 주요 경영현황 \xa0外 \n2018.11.12\nDGB금융지주\n사외이사 전원\n-\n자본적정성관리, 그룹주요경영현황, 자금세탁방지 外\n2018.12.14\n금융감독원\n사외이사 전원\n-\n금융감독원주관 이사회의 책임과 역할(세미나참석)\n2018.12.19\nDGB금융지주\n사외이사 전원\n-\n그룹주요경영현황 外\n']"
