text
"[""\nIX. 계열회사 등에 관한 사항\n1. 계열회사의 현황가. 계열회사 현황(요약)\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 사)\n기업집단의 명칭\n계열회사의 수\n상장\n비상장\n계\n핸즈코퍼레이션(주)\n1\n14\n15\n※상세 현황은 '상세표-2. 계열회사 현황(상세)' 참조\n나. 계열회사 등의 출자 현황\n계열도\n다. 회사와 계열회사간 임원 겸직 현황\n(기준일 : 2021년 6월 30일 현재)\xa0\n겸직임원\n겸직회사\n성명\n직책\n회사명\n최종 선임일\n직책\n상근 여부\n승현창\n대표이사\n핸즈식스(주)\nHANDS 8 S.A.\n2017.03\n2017.10\n사내이사\n대표이사\n비상근\n이석주\n사내이사\nHANDS 8 S.A.\n2017.10\n사내이사\n비상근\n이승현\n사내이사\nHANDS 8 S.A.핸즈식스(주)\n2017.102018.11\n사내이사사내이사\n비상근\n김영창\n사내이사\n청도동화주조유한공사\n2020.03\n동사장\n비상근\n김경태\n사내이사\nHANDS FUNDING LTD.\n2019.10\n대표이사\n비상근\n김영식\n사내이사(미등기)\n㈜이노메트리\n2021.03\n기타비상무이사\n비상근\n2. 타법인출자 현황(요약)\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 백만원)\n출자목적\n출자회사수\n총 출자금액\n상장\n비상장\n계\n기초장부가액\n증가(감소)\n기말장부가액\n취득(처분)\n평가손익\n경영참여\n-\n-\n-\n0\n-\n-\n0\n일반투자\n-\n-\n-\n0\n-\n-\n0\n단순투자\n-\n2\n2\n0\n-\n-\n0\n계\n-\n2\n2\n0\n-\n-\n0\n※상세 현황은 '상세표-3. 타법인출자 현황(상세)' 참조\n""]"
