text
"['\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n1. 작성기준일 이후 발생한 주요사항가. 조회공시 당사는 2022년 10월 06일 유가증권시장본로부터 현저한시황변동에 따른 조회공시를 요구 받은바 있습니다 .\r\n2022년 10월 07일 조회공시 답변사항당사는 한국거래소의 2022년 10월 06일 조회공시요구와 관련하여 현저한 시황변동에 영향을 미칠 만한 사항 유무를 신중히 검토하여 다음과 같이 답변합니다.당사는 유상증자 규모에 따라 최대주주변경도 수반할 수 있는 제3자배정 유상증자를 내부 검토중에 있으나 현재까지 확정된 사항은 없으며 1개월이내에 재공시하겠습니다.다만, 상기일 이전에 확정되는 경우 즉시 재공시하겠습니다.1. 최근 1개월 이내 공시한 사항(지분공시 제외) \xa0 \xa0- 2022년 9월 26일 타법인 주식 및 출자증권 취득결정 \xa0 \xa0- 2022년 9월 27일 유상증자결정(종속회사의주요경영사항)2. 향후 1개월이내 공시예정사항(지분공시 제외) \xa0 \xa0- 타법인 주식 및 출자증권 취득결정(정정공시) \xa0 \xa0 \xa0정정사유: 적용환율에 따라 변경된 취득주식수와 자본금 등기완료  \xa0 \xa0- 유상증자결정(종속회사의주요경영사항) (정정공시) \xa0 \xa0 \xa0정정사유: 적용환율에 따라 변경된 신주의 수와 확정발행가액 \xa0 \xa0 \xa0등기완료3. 진행사항 공시 및 기타 중요한 판단자료가 될 공시 \xa0 \xa0- 상기 유상증자 결정 유무에 따라 임시주주총회 및 \xa0 \xa0 \xa0기타 수반되는 공시가 발생될 수 있습니다.4. 기타 투자 판단에 참고할 사항 \xa0 \xa0- 자기사채(전환사채) 취득 \xa0 \xa01) 2022년 5월 31일 다이나믹디자인 제6회차 전환사채 \xa0 \xa0 \xa0170억원중 30억원에 대해 자기사채 취득 \xa0 \xa02) 2022년 8월 16일 다이나믹디자인 제5회차 전환사채 \xa0 \xa0 \xa0130억원중 65억원에 대해 Call Option을 행사하여 취득 \xa0 \xa03) 2022년 8월 29일 다이나믹디자인 제6회차 전환사채 \xa0 \xa0 \xa0170억원중 5억원에 대해 자기사채 취득 \xa0  \xa0 \xa0-자기사채(전환사채) 매각 \xa0 \xa01) 2022년 9월 27일 보유중인 다이나믹디자인 제6회차 전환사채 \xa0 \xa0 \xa035억원 중 15억원 매각완료 \xa0 \xa02) 2022년 9월 28일 보유중인 다이나믹디자인 제6회차 전환사채 \xa0 \xa0 \xa020억원 중 294.5백만원 매각완료 \xa0 \xa03) 2022년 9월 30일 보유중인 다이나믹디자인 제6회차 전환사채 \xa0 \xa0 \xa01,705.5백만원 중 705.5백만원 매각완료 \xa0 \xa04) 2022년 10월 06일 보유중인 다이나믹디자인 제6회차 전환사채 \xa0 \xa0 \xa010억원 중 10억원 매각계약 체결 \xa0 \xa05) 2022년 10월 06일 보유중인 다이나믹디자인 제5회차 전환사채 \xa0 \xa0 \xa065억원 중 65억원 매각계약 체결 \xa0 \xa0 (상기 4번과 5번에 대해 계약금5% 입금완료, 잔금95% 지급기한 \xa0 \xa0 \xa022.11.10이내 까지) (공시책임자) 황 응 연※이 내용은 거래소의 조회요구(2022년 10월 06일 16:58)에 따른 공시사항임\r\n나. 주요사항보고서(유상증자결정)\n당사는 2022년 10월 11일\xa0제3자배정 유상증자를 결정한바 있습니다.\r\n다. 투자판단관련 주요경영사항\n회사는 경영목적달성 및 재무구조 개선등을 위하여,제3자배정 유상증자를 결정하였으며, 금번 유상증자의 납입이 완료될 경우 당사의 최대주주는 (주)이브이첨단소재에서제이컴 홀딩스(주)로 변경될 수 있습니다.가. 유상증자 결정 내역 \xa01. 신주발행예정 주식수: 2,894,356주 \xa02. 신주발행가액: 6,910원 \xa03. 납입예정일: 2022년 12월 22일 \xa04. 신주상장예정일: 2023년 1월 09일 \xa05. 증자방식: 제3자배정 증자 \xa06. 제3자배정 대상자: 제이컴홀딩스 주식회사나. 유상증자 前 다이나믹디자인 현황 \xa01. 발행 주식수:7,694,554주 \xa02. 자본금: 3,842,277,000원 \xa03. 최대주주명: 주식회사 이브이첨단소재 \xa04. 최대주주 보유주식수(지분율): 1,033,333주(13.42%)다. 유상증자 後 다이나믹디자인 현황 \xa01. 발행 주식수:10,588,910주 \xa02. 자본금: 5,294,455,000원 \xa03. 최대주주명: 제이컴홀딩스 주식회사 \xa04. 최대주주 보유주식수(지분율): 2,894,356주(27.33%)기타 투자판단 관련한 중요사항1. 상기 ""가.유상증자 결정내역"" 일정은 관계기관과의 협의과정에서 변경될 수 있습니다.2. ""나. 유상증자 前 다이나믹디자인 현황은 2022. 10. 7. 기준으로 작성되었습니다.3. ""나. 유상증자 前 최대주주인 주식회사 이브이첨단소재는 당사가 발행한 제7회차 무기명식이권부 무보증 사모 전환사채 100억원의 전자등록총액을 보유하고 있으며, 주식전환가능 기간은 2022.11.25 부터 2024.11.19 까지입니다.4. 본 공시를 통해 지난 2022년 10월 16일 16:58 조회공시 사항의 미확정 사항에 대해 답변을 갈음합니다. \xa05. 상기 내용을 포함한 기타 투자판단과 관련된 주요사항의 변동 및 신규 발생 즉시공시를 통해 재안내드리겠습니다.\n라. 행정기관 제재조치\n당사는 2023년 3월 8일 열린 제5차 증권선물위원회으로 부터 아래와 같이 지적 및 조치사항을 받았으며, 당사는 과거 해당 위반사항에 대해 재감사를 통해 16년, 17년, 18년1분기 재무제표를 수정 및 공시함에 따라 2022년 재무제표에 미치는 영향은 없습니다.<지적사항>\n① 자산 가공계상 및 비용 허위인식 등\xa0\n\xa0’13년 184백만원, ’14년 3,771백만원,  ’15년 24,239백만원, ’16년 20,414백만원, ’17년 16,440백만원, ’18년 1분기 16,920백만원)\n\xa0\xa0\n- 회사는 거래처 등과 공모 후 허위계약을 체결하여 회사 자금을 횡령하고, 이를 은폐하기 위해 가공의 자산 및 비용을 허위 인식하는 등 자기자본을 과대계상 함\n\xa0\xa0\n② 종속회사 손상차손 과소계상 등\xa0\n(’16년 3,757백만원, ’17년 61,390백만원,  ’18년 1분기 60,339백만원)\n\xa0\xa0\n- 회사는 종속회사에 손상징후가 존재함에도 손상 검토를 생략하거나 약식으로 평가하여 손상을 과소 인식하는 등 종속회사 손상차손을 과소계상 함\xa0\n\xa0\xa0\n③ 비지배 보유 풋옵션 관련 회계처리 누락 (’15년 971백만원, ’16년 1,015백만원)\n\xa0\xa0\n- 회사는 미국소재 법인의 지분 취득시, 동사의 비지배주주와 풋옵션 약정을 체결하였음에도 이에 따른 파생상품부채를 계상하지 않는 등 관련 회계처리를 누락함\n<조치사항>\n- 과징금 70.5백만원\n- 감사인지정 2년\n- 前담당임원 2인 해임권고 상당\n라. 보호예수 현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 주)\n주식의 종류\n예수주식수\n예수일\n반환예정일\n보호예수기간\n보호예수사유\n총발행주식수\n보통주\n233,333\n2020년 02월 25일\n2021년 02월 24일\n1년\n제3자배정유상증자\n13,941,052\n보통주\n800,000\n2020년 03월 31일\n2021년 03월 30일\n1년\n제3자배정유상증자\n13,941,052\n주1) 당사의 전 최대주주 (주)이브이첨단소재는 소유중인 당사 발행 주식 31,000,000주에 대하여 2023년 4월 1일 까지 자발적 보호예수를 확약하였습니다주2) 전 당사는 2022년 정기 주주총회를 통해 30:1 무상병합을 결정 하였으며, 이에 따라 상기 자발적 보호예수 주식수는 1,033,333주로 변경 되었습니다.주3) 총발행주식수 기준일 2022년 12월 31일 입니다.\n']"
