text
"['\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 백만원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\nDYNAMIC DESIGN EUROPE RO S.R.L.\n2011.09\nCalarasi,Romania\n제조업\n18,839\n기업 의결권의과반수 소유(회계기준서 1110호 7)\nO\nEMT Puchov s.r.o\n2009.12\nPuchov,Slovakia\n제조업\n7,382\n기업 의결권의과반수 소유(회계기준서 1110호 7)\nX\nLLC, SAEHWA RUS\n2013.10\nKaluga, Russia\n제조업\n1,051\n기업 의결권의과반수 소유(회계기준서 1110호 7)\nX\nQM Mexico SA CV\n2012.03\nSan Luis PotosiMexico\n제조업\n996\n기업 의결권의과반수 소유(회계기준서 1110호 7)\nX\nSaehan Holdings Limited\n2009.09\nAdmiralty,HongKong\n지주회사\n18\n기업 의결권의과반수 소유(회계기준서 1110호 7)\nX\n천진세한모구\n2004.02\nTianjin, China\n제조업\n67\n기업 의결권의과반수 소유(회계기준서 1110호 7)\nX\n청도세화모구\n2013.08\nQingdao, China\n제조업\n9,621\n기업 의결권의과반수 소유(회계기준서 1110호 7)\nO\n주식회사 큐브테크\n2014.06\n광주광역시광산구\n제조업\n303\n기업 의결권의과반수 소유(회계기준서 1110호 7)\nX\n주식회사 다이나믹벤처스\n2021.12\n서울특별시강남구\n투자업\n3,272\n기업 의결권의과반수 소유(회계기준서 1110호 7)\nX\n\xa0PT. DYNAMIC DESIGN INDONESIA\n2022.05\n\xa0INDONESIA\n제조업\n16,534\n기업 의결권의과반수 소유(회계기준서 1110호 7)\nO\nPT TIRTA ALAM MINERAL\n2017.06\n\xa0INDONESIA\n광물유통업\n2,457\n기업 의결권의과반수 소유(회계기준서 1110호 7)\nX\n']"
