text
"['\n3. 연결재무제표 주석\n제12(당)기 2021년 1월 1일부터 2021년 12월 31일까지\n제11(전)기 2020년 1월 1일부터 2020년 12월 31일까지\n회사명 : 주식회사 케이탑자기관리부동산투자회사와 그 종속회사\n1. 일반사항(1) 지배기업의 개요\n주식회사 케이탑자기관리부동산투자회사와 그 종속기업(이하 ""연결실체"")의 지배기업인 주식회사 케이탑자기관리부동산투자회사는 부동산투자회사법에 따른 자기관리부동산투자회사로 2010년 11월 4일자로 설립되어 2011년 2월 24일자로 국토교통부로부터 영업인가를 취득하였으며, 2012년 1월 31일에 당사의 주식을 한국거래소가 개설한 유가증권 시장에 상장하였습니다. 지배기업의 주요사업목적은 부동산의취득ㆍ관리ㆍ개량 및 처분, 부동산개발사업, 부동산의 임대차 등으로부터 발생한 수익을 주주에게 배당하는 것입니다. 한편, 지배기업의 본점소재지는 서울특별시 영등포구 국제금융로 70 미원빌딩 19층이며, 당기말 현재 자본금은 46,224백만원입니다.당기말 현재 지배기업의 주요주주 현황은 다음과 같습니다.\n주주명\n소유주식수㈜\n지분율(%)\n에이제이네트웍스(주)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 3,525,085\xa0\n7.63\nDAIWAHOUSEINDUSTRYCO.,LTD.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 3,263,214\xa0\n7.06\n골든스틱(주)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,721,305\xa0\n5.89\nKABUSHIKI-KAISHAXYMAX\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,189,151\xa0\n4.74\nSYSTEM LOCATION CO.,LTD.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,400,000\xa0\n3.03\n이명식\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,374,449\xa0\n2.97\n기타\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 31,750,923\xa0\n68.69\n합 계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 46,224,127\xa0\n100.00\n(2) 종속기업의 개요당기말 종속기업 현황은 다음과 같습니다.\n기업명\n총발행주식수\n보유주식수\n지분율(주3)\n결산월\n업종\n소재지\n비고\n(주)케이맥스\n1,300,000\xa0\n910,000\xa0\n70%\n12월\n건물관리,사업시설유지관리\n한국\n(주1)\n케이맥스빌딩관리㈜\n20,000\xa0\n14,000\xa0\n70%\n12월\n시설,빌딩관리컨설팅업,부동산관리업\n한국\n(주2)\n㈜케이맥스부동산중개법인\n10,000\xa0\n7,000\xa0\n70%\n12월\n부동산 자문 및 중개업\n한국\n(주2)\n(주1) 당사는 부동산 시설의 전문적이고 효율적인 관리를 위하여, 2021년 7월2일자로 케이맥스㈜의 지분 70%를 취득하였습니다.(주2) 케이맥스㈜의 100%자회사입니다.(주3) 종속기업 보유 지분율을 포함한 주식 기준입니다.\n2. 재무제표 작성기준 및 중요한 회계정책(1) 재무제표 작성기준연결실체의 재무제표는 한국채택국제회계기준에 따라 작성되었습니다.재무제표 작성에 적용된 중요한 회계정책은 아래 기술되어 있으며, 당기 재무제표의 작성에 적용된 중요한 회계정책은 아래에서 설명하는 기준서나 해석서의 도입과 관련된 영향을 제외하고는 전기 재무제표 작성시 채택한 회계정책과 동일합니다. 재무제표는 매 보고기간 말에 재평가금액이나 공정가치로 측정되는 투자부동산, 유형자산(토지와 건물), 특정 비유동자산과 금융자산을 제외하고는 역사적 원가주의를 기준으로 작성되었습니다. 역사적원가는 일반적으로 자산을 취득하기 위하여 지급한대가의 공정가치로 측정하고 있습니다. 연결실체는 재무제표에 포함되는 항목들을 영업활동이 이루어지는 주된 경제환경에서의 통화(기능통화)를 이용하여 측정하고 있으며, 연결실체의 기능통화와 표시통화는 원(KRW)입니다.  1) 연결실체는 2021년 1월 1일로 개시하는 회계기간부터 다음의 제·개정 기준서를 신규로 적용하였습니다.\r\n- 기업회계기준서 제 1116호 \'리스\' 개정 - 코로나19 (Covid-19) 관련 임차료 면제ㆍ할인ㆍ유예에 대한 실무적 간편법\n실무적 간편법으로, 리스이용자는 코로나19의 직접적인 결과로 발생한 임차료 할인 등(rent concession)이 리스변경에 해당하는지 평가하지 않을 수 있습니다. 이러한 선택을 한 리스이용자는 임차료 할인 등으로 인한 리스료 변동을 그러한 변동이 리스변경이 아닐 경우에 이 기준서가 규정하는 방식과 일관되게 회계처리하여야 합니다. 동 개정사항은 2020년 6월 1일 이후 시작하는 회계연도부터 적용되며, 조기도입이 가능합니다. 연결실체는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.  - 기업회계기준서 제1109호 \'금융상품\', 제1039호 \'금융상품: 인식과 측정\', 제1107호 \'금융상품: 공시\', 제 1104호 ‘보험계약’ 및 제 1116호 ‘리스’ 개정 - 이자율지표 개혁\n이자율지표 개혁과 관련하여 상각후원가로 측정되는 금융상품의 이자율지표 대체시 장부금액이 아닌 유효이자율을 조정하고, 위험회피관계에서 이자율지표 대체가 발생한 경우에도 중단 없이 위험회피회계를 계속할 수 있도록 하는 등의 예외규정을 포함하고 있습니다. 동 개정사항은 2021년 1월 1일 이후에 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 연결실체는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.  2) 연결실체가 적용하지 않은 제·개정 기준서\n제정 또는 공표됐으나 2021년 1월 1일 이후 시작하는 회계연도에 시행일이 도래하지않았고, 연결실체가 조기 적용하지 않은 주요 제ㆍ개정 기준서는 다음과 같습니다.  - 기업회계기준서 제1103호 ‘사업결합’ 개정 - 개념체계의 인용\n인식할 자산과 부채의 정의를 개정된 재무보고를 위한 개념체계를 참조하도록 개정되었으나, 기업회계기준서 제1037호 ‘충당부채, 우발부채 및 우발자산’ 및 해석서제2121호 ‘부담금’의 적용범위에 포함되는 부채 및 우발부채에 대해서는 해당 기준서를 적용하도록 예외를 추가하고, 우발자산이 취득일에 인식되지 않는다는 점을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 연결실체는 동 개정으로 인해 재무제표에 중요한 영향은없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1016호 ‘유형자산’ 개정 - 의도한 사용 전의 매각금액\n기업이 자산을 의도한 방식으로 사용하기 전에 생산된 품목의 판매에서 발생하는 수익을 생산원가와 함께 당기손익으로 인식하도록 요구하며, 유형자산의 취득원가에서차감하는 것을 금지하고 있습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 연결실체는 동 개정으로 인한 재무제표의 영향을 검토 중에 있습니다.\n- 기업회계기준서 제1037호 ‘충당부채, 우발부채 및 우발자산’ 개정 - 손실부담계약: 계약이행원가\n손실부담계약을 식별할 때 계약이행원가의 범위를 계약 이행을 위한 증분원가와 계약 이행에 직접 관련되는 다른 원가의 배분이라는 점을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 연결실체는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1001호 \'재무제표 표시\' 개정 - 부채의 유동/비유동 분류\n보고기간말 현재 존재하는 실질적인 권리에 따라 유동 또는 비유동으로 분류되며, 부채의 결제를 연기할 수 있는 권리의 행사가능성이나 경영진의 기대는 고려하지 않습니다. 또한, 부채의 결제에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기지분상품으로 결제하는 옵션이 지분상품의 정의를 충족하여 부채와 분리하여 인식된경우는 제외됩니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다. 연결실체는 동 개정으로 인한 재무제표의 영향을 검토 중에 있습니다.\n- 기업회계기준서 제1117호 \'보험계약’ 제정 기업회계기준서 제1117호 \'보험계약\'은 기업회계기준서 제1104호 \'보험계약’을 대체할 예정입니다. 이 기준서는 보험계약에 따른 모든 현금흐름을 추정하고 보고시점의 가정과 위험을 반영한 할인율을 사용하여 보험부채를 측정하고, 매 회계연도별로 계약자에게 제공한 서비스(보험보장)를 반영하여 수익을 발생주의로 인식하도록 합니다. 또한, 보험사건과 관계없이 보험계약자에게 지급하는 투자요소(해약/만기환급금)는 보험수익에서 제외하며, 보험손익과 투자손익을 구분 표시하여 정보이용자가 손익의 원천을 확인할 수 있도록 하였습니다. 동 기준서는 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며, 기업회계기준서 제1109호 \'금융상품\'을 적용한기업은 조기적용이 허용됩니다. 연결실체는 동 개정으로 인해 재무제표에 중요한 영향은없을 것으로 예상하고 있습니다.  - 기업회계기준서 제1001호 ‘재무제표 표시’- 회계정책’의 공시\n중요한 회계정책을 정의하고 공시하도록 하며, 중요성 개념을 적용하는 방법에 대한 지침을 제공하기 위하여 국제회계기준 실무서 2 ‘회계정책 공시’를 개정하였습니다. 동 개정 사항은 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며 조기적용이 허용됩니다. 연결실체는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1008호 ‘회계정책, 회계추정의 변경 및 오류\' - ‘회계추정’의 정의\n회계추정을 정의하고, 회계정책의 변경과 구별하는 방법을 명확히 하였습니다. \xa0동 개정 사항은 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며 조기적용이 허용됩니다. 연결실체는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로예상하고 있습니다.\n- 기업회계기준서 제1012호 ‘법인세’- 단일거래에서 생기는 자산과 부채에 대한 이연법인세\n\xa0자산 또는 부채가 최초로 인식되는 거래의 최초 인식 예외 요건에 거래시점 동일한 가산할 일시적차이와 차감할 일시적차이를 발생시키지 않는 거래라는 요건을 추가하였습니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다. 연결실체는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n- 한국채택국제회계기준 연차개선 2018-2020\n한국채택국제회계기준 연차개선 2018-2020은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 연결실체는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n·기업회계기준서 제1101호 \'한국채택국제회계기준의 최초 채택\' : 최초채택기업인 종속기업\n·기업회계기준서 제1109호 \'금융상품\' : 금융부채 제거 목적의 10% 테스트 관련 수수료\n·기업회계기준서 제1116호 \'리스\' : 리스 인센티브\n·기업회계기준서 제1041호 \'농립어업\' : 공정가치 측정\n\xa0\n(2) 중요한 회계정책\n1) 연결\n① 사업결합\n연결실체는 취득한 활동과 자산의 집합이 사업의 정의를 충족하고 동일지배 하에 있는 기업 실체나 사업에 대한 결합이 아닌 경우에 취득법을 적용하여 회계처리하고 있습니다. 연결실체는 특정 활동과 자산의 집합을 사업으로 보기 위하여 취득한 활동과자산의 집합이 최소한 산출물을 창출하는 능력, 투입물, 실질적인 과정을 포함하는지를 평가하고 있습니다.\n연결실체는 취득한 활동과 자산의 집합이 사업인지 여부를 간단하게 평가할 수 있는 집중테스트를 적용할 수 있습니다. 연결실체는 취득한 총자산의 공정가치가 대부분이 식별가능한 비슷한 자산 집합에 집중되어 있는 경우에 선택적 집중테스트를 적용할 수 있습니다.\n이전대가는 일반적으로 식별가능한 취득 순자산을 공정가치로 측정하는 것과 동일하게 공정 가치로 측정하고 있습니다. 사업결합의 결과 영업권이 발생되면 매년 손상검사를 수행하고 있으며, 염가매수차익이 발생되면 즉시 당기손익으로 인식하고 있습니다. 취득관련원가는 기업회계기준서 제1032호와 기업회계기준서 제1109호에 따라 인식하는 채무증권과 지분증권의 발행원가를 제외하고, 원가가 발생하고 용역을 제공받은 기간에 비용으로 회계처리하고 있습니다.\n이전대가는 기존관계의 정산과 관련된 금액을 포함하고 있지 않으며, 기존관계의 정산금액 은 일반적으로 당기손익으로 인식하고 있습니다.\n조건부대가는 취득일에 공정가치로 측정되고 있습니다. 자본으로 분류되는 조건부대가는 재 측정하지 않으며, 그 후속 정산은 자본 내에서 회계처리하고 있습니다. 조건부대가가 자본으로 분류되지 않는 경우, 후속적으로 조건부대가의 공정가치 변동을 인식하여 당기손익으로 처리하고 있습니다.\n피취득자의 종업원이 보유하고 있는 보상과 교환된 취득자의 주식기준보상의 경우, 취득자의 대체보상에 대한 시장기준 측정치의 전부 또는 일부는 사업결합의 이전대가 측정에 포함되고 있습니다. 피취득자에 대한 이전대가의 일부인 대체보상 부분과 사업결합 후 근무용역에 대한 보수 부분은 피취득자의 보상에 대한 시장기준측정치와 사업결합 전 근무용역에 대 한 대체 보상액을 비교하여 결정되고 있습니다.\n② 종속기업\n종속기업은 연결실체에 의해 지배되는 기업입니다. 연결실체는 피투자기업에 대한 관여로 변동이익에 노출되거나 변동이익에 대한 권리가 있고 피투자기업에 대하여 자신의 힘으로 그러한 이익에 영향을 미치는 능력이 있을 때 피투자기업을 지배합니다. 종속기업의 재무제표는 지배기업이 종속기업에 대한 지배력을 획득하는 날부터 지배력을 상실할 때까지 연결 재무제표에 포함됩니다.\n③ 비지배지분\n비지배지분은 취득일에 피취득자의 식별가능한 순자산에 대해 인식한 금액 중 현재의 지분 상품의 비례적 몫으로 측정하고 있습니다.\n지배력을 상실하지 않는 종속기업에 대한 지배기업의 소유지분 변동은 자본거래로 회계처리 하고 있습니다.\n④ 지배력의 상실\n지배기업이 종속기업에 대한 지배력을 상실한다면, 연결재무상태표에서 종전의 종속기업에 대한 자산과 부채를 제거하고 종전의 지배지분에 귀속되는 지배력 상실 관련 손익을 인식합니다. 종속기업에 대한 잔존 투자는 지배력을 상실한 때의 공정가치로 인식합니다.\n⑤ 지분법피투자기업에 대한 지분\n연결실체의 지분법피투자기업에 대한 지분은 관계기업과 공동기업의 지분으로 구성되어 있습니다. 관계기업은 연결실체가 재무정책 및 영업정책에 대한 유의적인 영향력을 보유하고 있으나, 지배하거나 공동 지배하지 않는 기업입니다. 공동기업은 연결실체가 약정의 자산에 대한 권 리와 부채에 대한 의무를 보유하는 것이 아니라 약정의 순자산에 대한권리를 보유하고 있는 기업입니다. 관계기업과 공동기업에 대한 투자지분은 최초에 거래원가를 포함하여 원가로 인식하고, 취 득 후에는 지분법을 사용하여 회계처리하고 있습니다. 즉, 취득일 이후에 발생한 피투자자의 당기순손익 및 기타포괄손익 중 연결실체의 지분에 해당하는 금액을 장부금액에 가감하고, 피투자자에게 받은 분배액은 투자지분의 장부금액에서 차감하고 있습니다.\n⑥ 내부거래제거\n연결실체 내의 거래, 이와 관련된 잔액, 수익과 비용, 미실현손익(외환차손익제외)은 연결재 무제표 작성시 모두 제거하고 있습니다. 한편, 연결실체는 지분법피투자기업과의 거래에서 발생한 미실현이익 중 연결실체의 몫은 제거하고 있으며, 미실현손실은 자산손상의 증거가 없다면 미실현이익과 동일한 방식으로 제거하고 있습니다.\n⑦ 동일지배하의 사업결합\n동일지배하에 있는 기업실체나 사업에 대한 결합은 취득한 자산과 인수한 부채를 최상위지배기업의 연결재무제표 상 장부금액으로 인식하고 있습니다. 연결실체는 이전대가와 취득한 순자산 장부금액의 차액을 자본잉여금에서 가감하고 있습니다.\n2) 금융자산 ① 분류다음의 측정 범주로 금융자산을 분류합니다.\n-\n공정가치 측정 금융자산 (기타포괄손익 또는 당기손익에 공정가치 변동 인식)\n-\n상각후원가 측정 금융자산\n금융자산은 금융자산의 관리를 위한 사업모형과 금융자산의 계약상 현금흐름 특성에근거하여 분류합니다.\n공정가치로 측정하는 금융자산의 손익은 당기손익 또는 기타포괄손익으로 인식합니다. 채무상품에 대한 투자는 해당 자산을 보유하는 사업모형에 따라 당기손익 또는 기타포괄손익으로 인식합니다. 연결실체는 금융자산을 관리하는 사업모형을 변경하는 경우에만 채무상품을 재분류합니다. 단기매매항목이 아닌 지분상품에 대한 투자는 최초 인식시점에 후속적인 공정가치 변동을 기타포괄손익으로 표시할 것을 지정하는 취소불가능한 선택을 할 수 있습니다. 지정되지 않은 지분상품에 대한 투자의 공정가치 변동은 당기손익으로 인식합니다.  ② 측정\n연결실체는 최초 인식시점에 금융자산을 공정가치로 측정하며, 당기손익-공정가치 측정 금융자산이 아닌 경우에 해당 금융자산의 취득이나 해당 금융부채의 발행과 직접 관련되는 거래원가는 공정가치에 가산합니다. 당기손익-공정가치 측정 금융자산의 거래원가는 당기손익으로 비용처리합니다.  내재파생상품을 포함하는 복합계약은 계약상 현금흐름이 원금과 이자로만 구성되어 있는지를 결정할 때 해당 복합계약 전체를 고려합니다.\n- 채무상품\n금융자산의 후속적인 측정은 금융자산의 계약상 현금흐름 특성과 그 금융자산을 관리하는 사업모형에 근거합니다. 연결실체는 채무상품을 다음의 세 범주로 분류합니다. (가) 상각후원가계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 자산은 상각후원가로 측정합니다. 상각후원가로 측정하는 금융자산으로서 위험회피관계의 적용 대상이 아닌 금융자산의 손익은 해당 금융자산을 제거하거나 손상할 때 당기손익으로 인식합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \'금융수익\'에 포함됩니다.\n\xa0(나) 기타포괄손익-공정가치 측정 금융자산계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 금융자산은 기타포괄손익-공정가치로 측정합니다. 손상차손(환입)과 이자수익 및 외환손익을 제외하고는, 기타포괄손익-공정가치로 측정하는 금융자산의 손익은 기타포괄손익으로 인식합니다. 금융자산을 제거할 때에는 인식한 기타포괄손익누계액을 자본에서 당기손익으로 재분류합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \xa0\'금융수익\'에 포함됩니다. 외환손익은 \'기타수익 또는 기타비용\'으로 표시하고 손상차손은 \'기타비용\'으로 표시합니다. (다) 당기손익-공정가치측정 금융자산상각후원가 측정이나 기타포괄손익-공정가치 측정 금융자산이 아닌 채무상품은 당기손익-공정가치로 측정됩니다. 위험회피관계가 적용되지 않는 당기손익-공정가치 측정 채무상품의 손익은 당기손익으로 인식하고 발생한 기간에 손익계산서에 \'기타수익 또는 기타비용\'으로 표시합니다.\n- 지분상품\n연결실체는 모든 지분상품에 대한 투자를 후속적으로 공정가치로 측정합니다. 공정가치 변동을 기타포괄손익으로 표시할 것을 선택한 지분상품에 대해 기타포괄손익으로 인식한 금액은 해당 지분상품을 제거할 때에도 당기손익으로 재분류하지 않습니다. 이러한 지분상품에 대한 배당수익은 연결실체가 배당을 받을 권리가 확정된 때 \'금융수익\'으로 당기손익으로 인식합니다.\n당기손익-공정가치로 측정하는 금융자산의 공정가치 변동은 손익계산서에 \'기타수익 또는 기타비용\'으로 표시합니다. 기타포괄손익-공정가치로 측정하는 지분상품에 대한 손상차손(환입)은 별도로 구분하여 인식하지 않습니다. ③ 손상\n연결실체는 미래전망정보에 근거하여 상각후원가로 측정하거나 기타포괄손익-공정가치로 측정하는 채무상품에 대한 기대신용손실을 평가합니다. 손상 방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 단, 매출채권에 대해 연결실체는 채권의 최초 인식시점부터 전체기간 기대신용손실을 인식하는 간편법을 적용합니다.\n\xa0\n3) 수익인식 연결실체는 2018년 1월 1일부터 기준서 제1115호 \'고객과의 계약에서 생기는 수익\'을 적용하였습니다. 제1115호에 따르면 모든 유형의 계약에 5단계 수익인식모형(① 계약 식별 → ② 수행의무 식별 → ③ 거래가격 산정 → ④ 거래가격을 수행의무에 배분 →⑤ 수행의무 이행 시 수익 인식)을 적용하여 수익을 인식합니다.\n\xa04) 차입원가 연결실체는 의도된 용도로 사용하거나 판매가능한 상태에 이르게 하는 데 상당한 기간을 필요로 하는 적격자산의 취득, 건설 또는 생산과 직접 관련된 차입원가는 당해 자산 원가의 일부로 자본화하고 있으며 기타 차입원가는 발생기간에 비용으로 인식하고 있습니다. 적격자산을 취득하기 위한 목적으로 특정하여 차입한 자금에 한하여 회계기간동안 그 차입금으로부터 실제 발생한 차입원가에서 당해 차입금의 일시적 운용에서 생긴 투자수익을 차감한 금액을 자본화가능차입원가로 결정하고 있습니다. 일반적인 목적으로 자금을 차입하고 이를 적격자산의 취득을 위해 사용하는 경우에 한하여 당해 자산관련 지출액에 자본화이자율을 적용하는 방식으로 자본화가능차입원가를 결정하고 있으며, 자본화이자율은 회계기간에 존재하는 기업의 차입금(적격자산을 취득하기 위해 특정 목적으로 차입한 자금 제외)에서 발생된 차입원가를 가중평균하여 산정하며 회계기간동안 자본화한 차입원가는 당해 기간동안 실제 발생한 차입원가를 초과할 수 없습니다.\n5) 유형자산\n유형자산의 원가는 당해 자산의 매입 또는 건설과 직접적으로 관련되어 발생한 지출로서 경영진이 의도하는 방식으로 자산을 가동하는데 필요한 장소와 상태에 이르게 하는 데 직접 관련되는 원가와 자산을 해체, 제거하거나 부지를 복구하는 데 소요될 것으로 최초에 추정되는 원가를 포함하고 있습니다.\n\xa0또한 자산으로부터 발생하는 미래경제적효익이 유입될 가능성이 높으며, 그 원가를 신뢰성 있게 측정할 수 있는 경우에 한하여 자산의 장부금액에 포함하거나 적절한 경우 별도의 자산으로 인식하고 있으며, 대체된 부분의 장부금액은 제거하고 있습니다.한편 일상적인 수선ㆍ유지와 관련하여 발생하는 원가는 발생시점에 당기손익으로 인식하고 있습니다. 연결실체는 유형자산 중 토지와 건물에 대하여 재평가모형으로 측정하고 있으며, 이에 보고기간 말에 자산의 장부금액이 공정가치와 중요하게 차이가 나지 않도록 주기적으로 재평가를 수행하고 있습니다. 토지와 건물에 해당하는 유형자산은 재평가일의 공정가치에서 후속적인 감가상각누계액과 손상차손누계액을 차감한 금액입니다. 이러한 재평가시점에서 재평가시점의 감가상각누계액은 총장부금액에서 기존의 감가상각누계액을 제거하여 자산의 순장부금액이 재평가금액이 되도록 수정하는 방법을 선택하고 있습니다. 자산의 장부금액이 재평가로 인하여 증가된 경우에 그 증가액은 기타포괄손익으로 인식, 그 증가액 중 자산에 대하여 이전에 손익으로 인식한 재평가액 감소분에 해당하는 금액은 당기이익으로 인식하고 있습니다. 한편, 자산의 장부금액이 재평가로 인하여 감소된 경우에는 그 감소액은 당기손실로 인식하고, 감소액 중 그 자산과 관련된 기타포괄이익의 잔액에 해당하는 금액은 기타포괄이익에서 차감하고 있습니다.\n연결실체의 유형자산은 아래에 제시된 개별 자산별로 추정된 경제적 내용연수 동안 정액법으로 감가상각하고 있습니다.\n구 \xa0 \xa0분\n내용연수\n건물\n50년\n차량운반구\n5년\n비품\n5년\n기타유형자산\n5년\n\xa0유형자산의 감가상각방법, 잔존가치 및 내용연수는 매 보고기간종료일에 재검토하고있으며 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 회계처리하고 있습니다.\n\xa0\n유형자산을 처분하거나 사용이나 처분을 통한 미래경제적효익이 기대되지 않을 때 해당 유형자산의 장부금액을 재무상태표에서 제거하고 있습니다. 유형자산의 제거로인하여 발생하는 손익은 순매각금액과 장부금액의 차이로 결정하고 있으며, 해당 유형자산이 제거되는 시점에 당기손익으로 인식하고 있습니다. \xa0\n\xa0\n6) 투자부동산 임대수익이나 시세차익을 얻기 위하여 보유하고 있는 부동산은 투자부동산으로 분류하고 있습니다. 투자부동산은 취득시 발생한 거래원가를 포함하여 최초 인식시점에 원가로 측정하고 있습니다. 후속원가는 자산으로부터 발생하는 미래경제적효익이 유입될 가능성이 높으며, 그 원가를 신뢰성 있게 측정할 수 있는 경우에 한하여 자산의 장부금액에 포함하거나 적절한 경우 별도의 자산으로 인식하고 있으며, 후속지출에 의해 대체된 부분의 장부금액은 제거하고 있습니다. 한편 일상적인 수선ㆍ유지와 관련하여 발생하는 원가는 발생시점에 당기손익으로 인식하고 있습니다.\n연결실체는 투자부동산에 대해서 공정가치모형으로 평가하고 있으며, 투자부동산에 대하여 공정가치모형을 선택한 경우에는 최초 인식 후 모든 투자부동산을 공정가치로 측정하며, 투자부동산의 공정가치 변동으로 발생하는 손익은 발생한 기간의 당기손익으로 반영하고 있습니다. 투자부동산을 공정가치로 측정하는 경우, 당해 부동산을 처분할 때까지 또는 자가사용부동산으로 대체하기 전까지는 계속하여 공정가치로 측정합니다.\n투자부동산을 처분하거나, 투자부동산의 사용을 영구히 중지하고 처분으로도 더 이상의 미래경제적효익을 기대할 수 없는 경우에 해당 투자부동산의 장부금액을 재무상태표에서 제거하고 있습니다. 투자부동산의 제거로 인하여 발생하는 손익은 순매각금액과 장부금액의 차이로 결정하고 있으며, 해당 투자부동산이 제거되는 시점의 당기손익으로 인식하고 있습니다.\n\xa0\n7) 무형자산 무형자산은 원가로 측정하며, 최초 인식 후에 원가에서 상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 표시하고 있습니다. 무형자산은 회원권 및 소프트웨어로 구성되어 있으며 소프트웨어는 당해 자산이 사용가능한 시점부터 잔존가치를영(""0"")으로 하여 5년 동안 정액법으로 상각하고 있습니다.\n내용연수가 유한한 무형자산의 상각방법과 내용연수에 대해서 매 보고기간종료일에 재검토하고, 내용연수가 비한정인 무형자산에 대해서는 그 자산의 내용연수가 비한정이라는 평가가 계속하여 정당한지를 매 보고기간종료일에 재검토하며, 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 회계처리하고 있습니다.\n\xa0\n8) 영업권을 제외한 유ㆍ무형자산의 손상\n영업권을 제외한 유ㆍ무형자산은 자산손상을 시사하는 징후가 있는지를 매 보고기간말마다 검토하고 있으며, 자산손상을 시사하는 징후가 있는 경우에는 손상차손금액을 결정하기 위하여 자산의 회수가능액을 추정하고 있습니다. 연결실체는 개별 자산별로 회수가능액을 추정하고 있으며, 개별자산의 회수가능액을 추정할 수 없는 경우에는 그 자산이 속하는 현