text
금창출단위의 회수가능액을 추정하고 있습니다. 공동자산은 합리적이고 일관된 배분기준에 따라 개별 현금창출단위에 배분하며, 개별 현금창출단위로 배분할 수 없는 경우에는 합리적이고 일관된 배분기준에 따라 배분될 수 있는 최소 현금창출단위집단에 배분하고 있습니다.\n비한정내용연수를 가진 무형자산 또는 아직 사용할 수 없는 무형자산은 자산손상을 시사하는 징후와 관계없이 매년 손상검사를 실시하고 있습니다.\n회수가능액은 개별 자산 또는 현금창출단위의 순공정가치와 사용가치 중 큰 금액으로 측정하며, 자산(또는 현금창출단위)의 회수가능액이 장부금액에 미달하는 경우에는 자산(또는 현금창출단위)의 장부금액을 회수가능액으로 감소시키고 감소된 금액은 당기손익으로 인식하고 있습니다. \xa0\n\xa0\n과거기간에 인식한 손상차손을 환입하는 경우 개별자산(또는 현금창출단위)의 장부금액은 수정된 회수가능액과 과거기간에 손상차손을 인식하지 않았다면 현재 기록되어 있을 장부금액 중 작은 금액으로 결정하고 있으며, 해당 손상차손환입은 즉시 당기손익으로 \xa0인식하고 있습니다.\n9) 리스 \xa0- 리스이용자 계약에는 리스요소와 비리스요소가 모두 포함될 수 있습니다. 연결실체는 상대적 개별 가격에 기초하여 계약 대가를 리스요소와 비리스요소에 배분합니다. 리스조건은 개별적으로 협상되며 다양한 계약조건을 포함합니다. 리스계약에 따라 부과되는 다른 제약은 없지만 리스자산을 차입금의 담보로 제공할 수는 없습니다.\n2019년 1월 1일부터 연결실체는 리스된 자산을 사용할 수 있는 리스개시일에 사용권자산과 이에 대응하는 부채를 인식합니다.\n\xa0리스에서 생기는 자산과 부채는 최초에 현재가치기준으로 측정합니다. 리스부채는 다음 리스료의 순현재가치를 포함합니다.\n- 받을 리스 인센티브를 차감한 고정리스료(실질적인 고정리스료 포함)\n- 개시일 현재 지수나 요율을 사용하여 최초 측정한, 지수나 요율(이율)에 따라 달라지는 변동리스료\n- 잔존가치보증에 따라 연결실체(리스이용자)가 지급할 것으로 예상되는 금액\n- 연결실체(리스이용자)가 매수선택권을 행사할 것이 상당히 확실한 경우에 그 매수선택권의 행사가격\n- 리스기간이 연결실체(리스이용자)의 종료선택권 행사를 반영하는 경우에 그 리스를 종료하기 위하여 부담하는 금액 또한 리스부채의 측정에는 상당히 확실한(reasonably certain) 연장선택권에 따라 지급될 리스료를 포함합니다.리스의 내재이자율을 쉽게 산정할 수 있는 경우 그 이자율로 리스료를 할인합니다. 내재이자율을 쉽게 산정할 수 없는 경우에는 리스이용자가 비슷한 경제적 환경에서 비슷한 기간에 걸쳐 비슷한 담보로 사용권자산과 가치가 비슷한 자산을 획득하는 데 필요한 자금을 차입한다면 지급해야 할 이자율인 리스이용자의 증분차입이자율을 사용합니다.\n연결실체는 증분차입이자율을 다음과 같이 산정합니다.\n- 가능하다면 개별 리스이용자가 받은 최근 제3자 금융 이자율에 제3자 금융을 받은이후 재무상태의 변경을 반영\n- 국가, 통화, 담보, 보증과 같은 리스에 특정한 조정을 반영\n\xa0연결실체는 지수나 요율에 따라 달라지는 변동리스료의 경우 지수나 요율이 유효할 때까지 리스부채에 포함하지 않는 변동리스료의 잠재적 미래 증가 위험에 노출되어 있습니다. 지수나 요율에 따라 달라지는 리스료의 조정액이 유효한 시점에서 리스부채를 재평가하고 사용권자산을 조정합니다. 각 리스료는 리스부채의 상환과 금융원가로 배분합니다. 금융원가는 각 기간의 리스부채 잔액에 대하여 일정한 기간 이자율이 산출되도록 계산된 금액을 리스기간에 걸쳐 당기손익으로 인식합니다.\n\xa0사용권자산은 다음 항목들로 구성된 원가로 측정합니다.\n- 리스부채의 최초 측정금액\n- 받은 리스 인센티브를 차감한 리스개시일이나 그 전에 지급한 리스료\n- 리스이용자가 부담하는 리스개설직접원가\n- 복구원가의 추정치\n사용권자산은 리스개시일부터 사용권자산의 내용연수 종료일과 리스기간 종료일 중 이른 날까지의 기간동안 감가상각합니다. 연결실체가 매수선택권을 행사할 것이 상당히 확실한(reasonably certain) 경우 사용권자산은 기초자산의 내용연수에 걸쳐 감가상각합니다.\n(2) 리스제공자 연결실체가 리스제공자인 경우 운용리스에서 생기는 리스수익은 리스기간에 걸쳐 정액기준으로 인식합니다. 운용리스 체결 과정에서 부담하는 리스개설직접원가를 기초자산의 장부금액에 더하고 리스료 수익과 같은 기준으로 리스기간에 걸쳐 비용으로 인식합니다. 각 리스된 자산은 재무상태표에서 그 특성에 기초하여 표시하였습니다. 연결실체는 새 리스기준서의 적용에 따라 리스제공자로서 보유하는 자산에 대한 회계처리를 조정할 필요가 없었습니다. 연결실체는 리스자산의 소유에 따른 위험과 보상의 대부분이 리스이용자에 이전되는 리스계약을 금융리스로 분류하고, 금융리스 외의 모든 리스계약을 운용리스로 분류하고 있습니다.\n\xa0\n① 연결실체가 리스제공자인 경우연결실체는 금융리스의 경우, 금융리스의 리스순투자와 동일한 금액을 금융리스채권으로인식하고, 금융리스순투자 미회수분에 대하여 유효이자율법을 적용하여 이자수익을 인식하고 있습니다. \xa0\n\xa0운용리스로부터 발생하는 리스료수익을 리스기간에 걸쳐 정액기준으로 수익으로 인식하고, 운용리스의 협상 및 계약단계에서 발생한 리스개설직접원가는 리스자산의 장부금액에 가산한 후 정액기준으로 리스기간에 걸쳐 비용으로 인식하고 있습니다.\n② 연결실체가 리스이용자인 경우연결실체는 리스약정일에 측정된 최소리스료의 현재가치와 리스자산의 공정가치 중 적은금액을 리스기간개시일에 금융리스자산과 금융리스부채로 각각 인식하고 있습니다.매기 지급되는 최소리스료는 이자비용과 리스부채의 상환액으로 나뉘며, 이자비용은매기 부채의 기초잔액에 대하여 일정한 기간이자율이 산출되도록 리스기간에 걸쳐 배분하고 있습니다. 차입원가에 대한 연결실체의 회계정책에 따라 당해 자산원가의 일부로 자본화되는 경우를 제외한 금융비용은 발생 즉시 비용으로 인식합니다. 한편,조정리스료는 발생한 기간의 비용으로 회계처리합니다.\n\xa0\n운용리스료는 리스자산의 효익의 기간적 형태를 보다 잘 나타내는 다른 체계적인 인식기준이 없다면 리스기간에 걸쳐 균등하게 배분된 금액을 비용으로 인식하고 있습니다. 또한, 운용리스 하에서 발생한 조정리스료는 발생한 기간의 비용으로 회계처리합니다. 운용리스 계약시 리스 인센티브를 받은 경우 이를 부채로 인식하고 있으며, 인센티브로 인한 효익은 리스자산의 효익의 기간적 형태를 보다 잘 나타내는 다른 체계적인 인식기준이 없다면, 정액기준으로 리스비용에서 차감하는 형식으로 인식하고 있습니다.\n\xa0\n10) 퇴직급여비용 확정기여형퇴직급여제도에 대한 기여금은 종업원이 이에 대하여 지급받을 자격이 있는 용역을 제공한 때 비용으로 인식하고 있습니다.\n11) 충당부채 충당부채는 과거의 사건으로 인한 현재의무(법적의무 또는 의제의무)로서, 당해 의무를 이행할 가능성이 높으며 그 의무의 이행에 소요될 금액을 신뢰성 있게 추정할 수 있을 경우에 인식합니다.\n충당부채로 인식하는 금액은 관련된 사건과 상황에 대한 불가피한 위험과 불확실성을 고려하여 현재의무의 이행에 소요되는 지출에 대한 보고기간종료일 현재 최선의 추정치입니다. 충당부채가 현재의 의무를 이행하기 위하여 예상되는 현금흐름을 이용하여 측정될 경우, 충당부채의 장부금액은 그러한 현금흐름의 현재가치입니다. 충당부채를 결제하기 위해 필요한 지출액의 일부 또는 전부를 제3자가 변제할 것이 예상되는 경우 의무이행시점에 제3자가 변제할 것이 거의 확실하고 그 금액을 신뢰성 있게 측정할 수 있는 경우에 한하여 당해 변제금액을 자산으로 인식하고 있습니다.\n매 보고기간 말마다 충당부채의 잔액을 검토하고, 보고기간 말 현재 최선의 추정치를반영하여 조정하고 있습니다. 의무이행을 위하여 경제적효익이 내재된 자원이 유출될 가능성이 더이상 높지 아니한 경우에는 관련 충당부채를 환입하고 있습니다.\n한편, 시간의 흐름에 따른 충당부채의 증가는 금융비용으로 당기손익에 반영하고 있으며, 보고기간종료일마다 충당부채의 잔액을 검토하고, 최선의 추정치를 반영하여 조정합니다. 추정원가 혹은 적용할인율의 변경은 자산의 원가에 가산되거나 차감하여 조정하고 있습니다. 충당부채는 의무를 이행하기 위하여 예상되는 지출액의 현재가치로 측정하며, 현재가치 평가에 사용하는 할인율은 그 부채의 고유한 위험과 화폐의 시간가치에 대한 현행 시장의 평가를 반영한 세전 이율입니다. 시간경과로 인한 충당부채의 증가는 이자비용으로 인식하고 있습니다.\n12) 수익인식 ① 임대수익운용리스로부터 발생하는 수익인식에 대한 연결실체의 회계정책은 주석 2.(8)에서 설명하고 있습니다. ② 이자수익이자수익은 시간의 경과에 따라 유효이자율법으로 인식하고 있습니다. 유효이자율은금융자산의 예상만기에 걸쳐 수취할 미래현금의 현재가치를 순장부금액과 일치시키는 이자율입니다.\n13) 법인세 법인세비용은 당기법인세와 이연법인세로 구성되어 있습니다. ① 당기법인세당기 법인세부담액은 당기의 과세소득을 기초로 산정됩니다. 다른 과세기간에 가산되거나 차감될 손익항목 및 비과세항목이나 손금불인정항목 때문에 과세소득과 포괄손익계산서상 세전손익은 차이가 발생합니다. 연결실체의 당기법인세와 관련된 부채는 보고기간 말까지 제정되었거나 실질적으로 제정된 세율 및 세법에 근거하여 계산됩니다.\n② 이연법인세이연법인세는 재무제표상 자산과 부채의 장부금액과 과세소득 산출시 사용되는 세무기준액과의 차이인 일시적차이에 대하여 인식됩니다. 이연법인세부채는 일반적으로 모든 가산할 일시적 차이에 대하여 인식됩니다. 이연법인세자산은 일반적으로 차감할 일시적차이가 사용될 수 있는 과세소득의 발생가능성이 높은 경우에, 모든 차감할일시적차이에 대하여 인식됩니다. 그러나 가산할 일시적차이가 영업권을 최초로 인식할 때 발생하거나, 자산 또는 부채가 최초로 인식되는 거래가 사업결합거래가 아니고 거래 당시에 회계이익과 과세소득(세무상결손금)에 영향을 미치지 아니하는 거래에서 발생하는 경우 이연법인세부채는 인식하지 아니합니다. 그리고 차감할 일시적차이가 자산 또는 부채가 최초로 인식되는 거래가 사업결합거래가 아니고 거래 당시 회계이익과 과세소득(세무상결손금)에 영향을 미치지 않는 거래에서 발생하는 경우에는 이연법인세자산은 인식하지 않습니다. \xa0\n이연법인세자산의 장부금액은 매 보고기간 말에 검토하고, 이연법인세자산의 전부 또는 일부가 회수될 수 있을만큼 충분한 과세소득이 발생할 가능성이 더 이상 높지 않은 경우 이연법인세자산의 장부금액을 감소시킵니다. \xa0\n이연법인세자산과 부채는 보고기간 말까지 제정되었거나 실질적으로 제정된 세율 및세법에 근거하여 당해 부채가 결제되거나 자산이 실현되는 회계기간에 적용될 것으로 예상되는 세율을 사용하여 측정합니다. 이연법인세자산과 이연법인세부채를 측정할 때에는 보고기간 말 현재 연결실체가 관련 자산과 부채의 장부금액을 회수하거나 결제할 것으로 예상되는 방식에 따른 법인세효과를 반영하였습니다. \xa0\n\xa0\n이연법인세자산과 부채는 연결실체가 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리를 가지고 있으며, 동일한 과세당국에 의해서 부과되는 법인세와 관련하여 과세대상기업이 동일하거나 과세대상기업은 다르지만 당기법인세 부채와 자산을 순액으로 결제할 의도가 있거나, 중요한 금액의 이연법인세부채가 결제되거나, 이연법인세자산이 회수될 미래에 각 회계기간마다 자산을 실현하는 동시에 부채를 결제할 의도가 있는 경우에만 상계합니다.\n\xa0\n③ 당기법인세와 이연법인세의 인식\n당기법인세와 이연법인세는 동일 회계기간 또는 다른 회계기간에 기타포괄손익이나자본으로 직접 인식되는 거래나 사건 또는 사업결합으로부터 발생하는 경우를 제외하고는 수익이나 비용으로 인식하여 당기손익에 포함합니다. 사업결합시에는 법인세효과는 사업결합에 대한 회계처리에 포함되어 반영됩니다. 14) 공정가치 공정가치는 가격이 직접 관측가능한지 아니면 가치평가기법을 사용하여 추정하는지의 여부에 관계없이 측정일에 시장참여자 사이의 정상거래에서 자산을 매도하면서 수취하거나 부채를 이전하면서 지급하게 될 가격입니다. 자산이나 부채의 공정가치를 추정함에 있어 연결실체는 시장참여자가 측정일에 자산이나 부채의 가격을 결정할 때 고려하는 자산이나 부채의 특성을 고려합니다. 기업회계기준서 제1102호 \'주식기준보상\'의 적용범위에 포함되는 주식기준보상거래, 기업회계기준서 제1017호 \'리스\'의적용범위에 포함되는 리스거래, 기업회계기준서 제1002호 \'재고자산\'의 순실현가능가치 및 기업회계기준서 제1036호 \'자산손상\'의 사용가치와 같이 공정가치와 일부 유사하나 공정가치가 아닌 측정치를 제외하고는 측정 또는 공시목적상 공정가치는 상기에서 설명한 원칙에 따라 결정됩니다.\n또한 재무보고목적상 공정가치측정에 사용된 투입변수의 관측가능한 정도와 공정가치측정치 전체에 대한 투입변수의 유의성에 기초하여 다음에서 설명하는 바와 같이 공정가치측정치를 수준 1, 2 또는 3으로 분류합니다.\n(수준 1)\n측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 (조정되지 않은) 공시가격\n(수준 2)\n수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적으로관측가능한 투입변수\n(수준 3)\n자산이나 부채에 대한 관측가능하지 않은 투입변수\n\xa0\n3. 중요한 판단과 불확실성의 주요원천 연결실체의 회계정책을 적용함에 있어서, 경영자는 다른 자료로부터 쉽게 식별할 수 없는자산과 부채의 장부금액에 대한 판단, 추정 및 가정을 하도록 요구됩니다. 추정과 관련 가정은 역사적 경험과 관련성이 있다고 간주되는 기타요인들에 바탕을 두고 있습니다. 실제 결과는 이러한 추정치들과 다를 수도 있습니다.\xa0\n추정과 기초적인 가정은 계속적으로 검토됩니다. 회계추정에 대한 수정은 그러한 수정이 오직 당해 기간에만 영향을 미칠 경우 수정이 이루어진 기간에 인식되며, 당기 그리고 미래기간 모두 영향을 미칠 경우 수정이 이루어진 기간과 미래기간에 인식됩니다. 한편 연결실체의 추정 불확실성의 주요 원천은 다음과 같습니다.\n- 유형자산과 투자부동산의 공정가치 평가 연결실체는 유형자산과 투자부동산의 공정가치를 추정하기 위해 관측가능한 시장자료에 기초하지 않은 투입변수를 포함하는 평가기법을 사용하였습니다. 경영자는 유형자산과 투자부동산의 공정가치 결정에 사용된 평가기법과 가정들이 적절하다고 믿고 있습니다.\n\xa0\n4. 금융상품당기말 및 전기말 현재 금융상품의 내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구분\n당기말\n전기말\n예금 등\n5,392,258\n10,870,198\n한편, 당기말 및 전기말 현재 사용이 제한되어 있는 현금및 현금성자산과 금융상품은없습니다.\n5. 매출채권 및 기타채권(1) 당기말 및 전기말 현재 매출채권 및 기타채권(장기미수금 및 기타수취채권 포함)의 내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n매출채권\n745,865\n-\n822,605\n-\n미수수익\n54,173\n-\n3,107\n-\n미수금\n21,728\n-\n584,893\n-\n보증금\n-\n6,112\n-\n5,932\n합 \xa0 \xa0 \xa0계\n821,766\n6,112\n1,410,605\n5,932\n(2) 신용위험 및 대손충당금연결실체는 보고기간 종료일 현재 매출채권 등 받을채권 잔액의 회수가능성에 대한 개별분석 및 과거의 대손경험율을 토대로 하여 예상되는 대손추정액을 대손충당금으로 설정하고 있습니다. 연결실체의 임대료 및 관리비 매출에 대한 평균 신용공여기간은 30일입니다. 상기 매출채권에는 당반기말 현재 회수기일이 경과하였으나 신용등급에 중요한 변동이 없고, 회수가능하다고 판단되어 대손충당금을 설정하지 않은 채권(아래 연령분석 참조)이 포함되어 있습니다. 연결실체는 이러한 채권의 거래상대방에 대해 임대보증금을 보유하고 있으며 거래상대방에 대해 당사의 채권과 채무를 상계할 법적 권리를 보유하고 있습니다.1) 당기말 및 전기말 현재 연체되었으나 손상되지 않은 매출채권 및 기타채권의 연령분석내역은 다음과 같습니다.\n(당기말) \xa0\n\xa0(단위: 천원)\n구 \xa0 \xa0 \xa0분\n30~180일\n180일~360일\n합 \xa0 계\n매출채권\n\xa0 \xa0 \xa0 318,683\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 73,869\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0392,552\xa0\n(전기말) \xa0\n\xa0(단위: 천원)\n구 \xa0 \xa0 \xa0분\n30~180일\n180일~360일\n합 \xa0 계\n매출채권\n\xa0 \xa0 \xa0 355,988\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 20,031\xa0\n376,019\xa0\n2) 당기 및 전기 중 손상된 매출채권의 대손충당금은 없습니다.6. 기타유동자산당기말 및 전기말 현재 기타유동자산의 내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구분\n당기말\n전기말\n선급비용\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 18,191\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa09,225\xa0\n선납세금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01,961\xa0\n합계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 20,152\xa0\n\xa0 9,225\xa0\n7. 유형자산(1) 당기말 및 전기말 현재 유형자산 장부금액의 구성내역은 다음과 같습니다.\n(당기말) \xa0\n\xa0(단위: 천원)\n구 \xa0 \xa0분\n토지\n건물\n비품\n시설장치\n차량운반구\n합 \xa0 \xa0계\n취득원가\n2,128,342\n635,738\n71,122\n426,484\n126,385\n3,388,071\n감가상각누계액\n-\n-\n(60,014)\n(375,218)\n(96,671)\n(531,903)\n연결범위변동\n-\n-\n4,462\n8\n13,638\n18,108\n장부금액\n2,128,342\n635,738\n15,570\n51,274\n43,352\n2,874,276\n(전기말) \xa0\n\xa0(단위: 천원)\n구 \xa0 \xa0분\n토지\n건물\n비품\n시설장치\n차량운반구\n합 \xa0 \xa0계\n취득원가\n1,597,781\n477,259\n64,262\n420,684\n125,835\n2,685,821\n감가상각누계액\n-\n-\n(54,071)\n(321,322)\n(78,418)\n(453,811)\n장부금액\n1,597,781\n477,259\n10,191\n99,362\n47,417\n2,232,010\n토지와 건물에 대해서는 재평가모형을 적용하고 있으며, 재평가차액은 재무상태표의기타포괄손익누계액으로 반영하였습니다.(2) 당기와 전기 중 유형자산 장부가액의 변동내역은 다음과 같습니다.\n(당기) \xa0\n\xa0(단위: 천원)\n구 \xa0 \xa0분\n토지\n건물\n비품\n시설장치\n차량운반구\n합 \xa0 \xa0계\n기초금액\n1,597,781\n477,259\n10,191\n99,362\n47,417\n2,232,010\n취득금액\n-\n-\n6,860\n5,800\n550\n13,210\n감가상각비(주1)\n-\n(3,692)\n(5,943)\n(53,896)\n(18,253)\n(81,784)\n재평가차익(주2)\n530,561\n162,171\n692,732\n연결범위변동\n-\n-\n4,462\n8\n13,638\n18,108\n당기말금액\n2,128,342\n635,738\n15,570\n51,274\n43,352\n2,874,276\n(주1) 당기말 재평가시점에서 재평가시점의 감가상각누계액을 총장부금액에서 당기 인식한 감가상각비(3,692천원)을 제거하여 자산의 순장부금액이 재평가금액이 되도록 수정하였습니다.(주2) 당사는 토지 및 건물의 인식시점 이후의 측정과 관련하여 재평가모형을 적용하고 있으며, 재평가 결과 발생한 평가이익을 기타포괄손익누계액으로 계상하였습니다.\n(전기) \xa0\n\xa0(단위: 천원)\n구 \xa0 \xa0분\n토지(주3)\n건물\n비품\n시설장치\n차량운반구\n합 \xa0 \xa0계\n기초금액\n1,459,144\n432,156\n33,454\n159,907\n72,583\n2,157,244\n취득금액\n-\n-\n6,873\n15,900\n-\n22,773\n처분금액\n-\n-\n(20,933)\n-\n-\n(20,933)\n감가상각비(주1)\n-\n(3,692)\n(9,203)\n(76,445)\n(25,166)\n(114,506)\n재평가차익(주2)\n138,637\n48,795\n187,432\n전기말금액\n1,597,781\n477,259\n10,191\n99,362\n47,417\n2,232,010\n(주1) 전기말 재평가시점에서 재평가시점의 감가상각누계액은 총장부금액에서 당기 인식한 감가상각비(3,692천원)를 제거하여 자산의 순장부금액이 재평가금액이 되도록 수정하였습니다.(주2) 토지 및 건물의 인식시점 이후의 측정과 관련하여 재평가모형을 적용하고 있으며, 재평가 결과 발생한 평가이익을 기타포괄손익누계액으로 계상하였습니다.(주3) 미원빌딩 차입금과 관련하여 유형자산 및 투자부동산에 대한 근저당권을 신한은행(채권최고액 7,920,000천원)에 담보로 제공하고 있습니다.(3) 연결실체의 유형자산 중 토지와 건물은 재평가금액으로 인식되고 있습니다. 유형자산재평가 기준일은 2021년 12월 31일로, 당기말 현재 당사가 보유하고 있는 토지와 건물의 공정가치는 당사와 관계가 없는 독립적인 평가법인이 동일자에 수행한 평가에 근거하여 결정되었습니다. 토지와 건물의 공정가치는 측정대상 토지 및 건물과 유사한 부동산의 최근 거래가격을 반영하는 거래사례비교법에 기초하여 결정하였으며, 당기 중 가치평가기법의 변경은 없습니다.\n(4) 당기말 및 전기말 현재 토지와 건물의 공정가치측정치에 대한 공정가치 서열체계 수준별 내역은 다음과 같습니다.\n(당기말) \xa0\r\n\xa0(단위: 천원)\n구분\n수준1\n수준2\n수준3\n합계\n토지\n-\n-\n2,128,342\n2,128,342\n건물\n-\n-\n635,738\n635,738\n합계\n-\n-\n2,764,080\n2,764,080\n(전기말) \xa0\r\n\xa0(단위: 천원)\n구분\n수준1\n수준2\n수준3\n합계\n토지\n-\n-\n1,597,781\n1,597,781\n건물\n-\n-\n477,259\n477,259\n합계\n-\n-\n2,075,040\n2,075,040\n(5) 당기 중 수준 1과 수준 2 간의 이동은 없었습니다.(6) 공정가치로 측정되는 유형자산 중 공정가치 측청치가 수준3으로 분류되는 유형자산의 당기 및 전기 중 변동내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구분\n당기\n전기\n기초금액\n2,075,040\n1,891,300\n감가상각비\n(3,692)\n(3,692)\n공정가치 변동이익(주1)\n692,732\n187,432\n기말금액\n2,764,080\n2,075,040\n(7) 다음 표는 유형자산의 공정가치측정에 사용된 가치평가기법과 공정가치측정에 유의적인 관측가능하지 않는 투입변수에 대한 설명입니다.\r\n가치평가기법\n유의적인 관측가능하지 않는 투입변수\n범위\n관측가능하지 않은 투입변수와 공정가치측정치 간의 연관성\n거래사례비교법 (거래사례, 시점, 가치형성요인을 반영하여 추정)\n거래사례\n-\n지리적으로 근접하고, 물적 유사성이 높은 거래사례의 거래가액이 증가(감소)할수록 공정가치가 증가(감소)할 것입니다.\n시점수정치\n1.04212\n거래사례의 거래시점과 본 공정가치 측정기준일 사이의 자본수익률 누적치가 증가(감소)할수록 공정가치가 증가(감소)할 것입니다.\n가치형성요인비교치\n1.000 ~ 1.040\n도심지와의 접근성, 대중교통의 편의성, 배후지의 크기, 상가의 성숙도, 차량이용의 편의성, 주차의 편의성, 공실률, 건물관리상태 및 각종설비유무, 임대료 수준, 건물의 구조 및 마감상태, 건물규모 및 최고층수, 층별 효용, 위치별 효용, 주출입구와의 거리, 엘리베이터와의 거리, 향별 효용, 면적 및 대지권의 크기 등 본건과 거래사례의 가치형성요인의 비교과정을 통한 가치형성요인비교치가 증가(감소)할수록 공정가치가 증가(감소)할 것입니다.\n8. 투자부동산(1) 당기말 및 전기말 현재 투자부동산의 공정가치는 다음과 같습니다.\n\xa0(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 \xa0분\n당기말\n전기말\n토지\n146,398,745\n110,482,662\n건물\n86,499,425\n103,784,828\n\xa0합 \xa0 계\n232,898,170\n214,267,490\n(2) 당기 및 전기 중 투자부동산 장부금액의 변동내역은 다음과 같습니다.\n(당기) \xa0\xa0\n\xa0(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 \xa0분\n토지\n건물\n건설중인자산\n합 \xa0 \xa0 계\n기초금액\n110,482,662\n103,784,828\n-\n214,267,490\n계정대체액(주1)\n22,064,477\n(22,064,477)\n-\n-\n공정가치 변동이익(주2)\n13,851,606\n4,779,074\n-\n18,630,680\n기말 잔액\n146,398,745\n86,499,425\n-\n232,898,170\n(주1) 토지, 건물간 공정가치 변동이익 대체금액입니다.\n(주2) 포괄손익계산서의 영업수익에 포함되어 있습니다.\n(전기) \xa0\xa0\n\xa0(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 \xa0분\n토지\n건물\n건설중인자산(주1)\n합 \xa0 \xa0 계\n기초금액\n111,371,484\n67,377,400\n20,640,321\n199,389,205\n취득액\n-\n-\n7,283,928\n7,283,928\n처분금액\n(888,822)\n(4,561,200)\n-\n(5,450,022)\n계정대체액(주1)\n-\n31,465,752\n(31,465,752)\n-\n공정가치 변동이익(주2)\n-\n9,502,876\n-\n9,502,876\n기말 잔액\n110,482,662\n103,784,828\n-\n214,267,490\n(주1) 투자부동산 토지 중 문정도시 개발지구 5-5에 해당하는 금액을 건설중인자산에 반영하였습니다. (주2) 포괄손익계산서의 영업수익에 포함되어 있습니다.(3) 당기 및 전기 중 투자부동산에서 발생한 손익의 내역은 다음과 같습니다.\xa0\n\xa0(단위: 천원)\n구분\n당기\n전기\n임대