text
수익(주1)\n13,093,005\n11,494,353\xa0\n운영비용(임대수익이 발생한 투자부동산 관련)(주2)\n(1,939,844)\n(2,074,689)\n운영비용(임대수익이 발생하지 않은 투자부동산 관련)\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n합 \xa0 계\n11,153,161\n9,419,664\xa0\n(주1) 임대수익은 임대료수익과 관리비수익으로 구성되어 있습니다. (주2) 손실충당부채전입액은 제외되어 있습니다.(4) 투자부동산의 공정가치측정투자부동산의 공정가치는 가치평가기법에 사용된 투입변수에 기초하여 수준 3으로 분류하고 있으며, 당기말 투자부동산의 공정가치는 해당 지역의 부동산 평가와 관련하여 적절한 자격과 경험을 가지고 있는 외부의 독립적인 감정평가기관이 수행한 평가에 근거하여 결정되었습니다.공정가치 측정에 사용된 가치평가기법은 거래사례비교법과 공시지가기준법, 원가법입니다. 측정대상 투자부동산과 유사한 투자부동산의 최근 거래가격을 유의적인 조정 없이 공정가치측정에 사용할 수 있는 경우 거래사례비교법을 적용하여 투자부동산의 공정가치를 측정합니다. 또한 토지와 건물이 구분되어 등기된 부동산의 경우 토지는 공시지가기준법을 적용하고 건물은 원가법을 적용하여 투자부동산의 공정가치를 측정하고 있습니다.(5) 다음 표는 투자부동산의 공정가치측정에 사용된 가치평가기법과 공정가치측정에유의적인 관측가능하지 않는 투입변수에 대한 설명이며, 당기 중 가치평가기법의 변경은 없습니다.\r\n가치평가기법\n유의적인 관측가능하지 \xa0않는 투입변수\n범위 (가중평균)\n관측가능하지 않은 투입변수와 공정가치측정치 간의 연관성\n거래사례비교법 (거래사례, 시점, 가치형성요인을 반영하여 추정)\n거래사례\n-\n지리적으로 근접하고, 물적 유사성이 높은 거래사례의 거래가액이 증가(감소)할수록, 공정가치가 증가(감소)할 것입니다.\n시점수정치\n1.02395 ~ 1.03318\n거래사례의 거래시점과 본 공정가치 측정기준일 사이의 자본수익률 누적치가 증가(감소)할수록 공정가치가 증가(감소)할 것입니다.\n가치형성요인비교치\n0.21 ~ 3.718\n도심지와의 접근성, 대중교통의 편의성, 배후지의 크기, 상가의 성숙도, 차량이용의 편의성, 주차의 편의성, 공실률, 건물관리상태 및 각종설비유무, 임대료 수준, 건물의 구조 및 마감상태, 건물규모 및 최고층수, 층별 효용, 위치별 효용, 주출입구와의 거리, 엘리베이터와의 거리, 향별 효용, 면적 및 대지권의크기 등 본건과 거래사례의 가치형성요인의 비교과정을 통한 가치형성요인비교치가 증가(감소)할수록 공정가치가 증가(감소)할 것입니다.\n공시지가기준법 (당해 토지와 유사한 이용가치를 지닌 인근지역 내표준지 공시지가를 기준으로 공시기준일로부터 가격시점까지의 지가변동추이 및 당해 토지의위치, 형상, 주위환경 등 토지의 객관적 가치에 영향을 미치는 제요인과 인근지역 지가수준등을 종합적으로 참작하여 추정)\n표준지 공시지가\n-\n지리적으로 근접하고, 물적 유사성이 높은 거래사례의 거래가액이 증가(감소)할수록 공정가치가 증가(감소)할 것입니다.\n시점수정치\n1.03671 ~ 1.05887\n표준지 공시지가의 공시기준일과 본 공정가치 측정기준일 사이의 지가변동률 누적치가 증가(감소)할수록 공정가치가 증가(감소)할 것입니다.\n지역요인 비교치\n1.000\n대상토지가 속한 표준적인 획지의 최유효이용과 표준지가 속한 지역의 표준적인 획지의 최유호이용을 판정하여 비교하는 것입니다.\n개별요인 비교치\n0.940 ~ 1.000\n가로, 접근, 환경, 획지, 행정, 기타조건 등 본건과 비교표준지의 가치형성요인의 비교과정을 통한 가치형성요인 비교치가 \xa0증가(감소)할수록 공정가치가 증가(감소)할 것입니다.\n그 밖의 요인 보정치\n1.60 ~ 1.80\n평가선례 기준단가, 시점, 지역요인, 개별요인 등을 감안한 표준공시지가의 그밖의 요인 보정치가 증가(감소)할수록 공정가치가 증가(감소)할 것입니다.\n원가법 (건물의 구조, 사용자재, 부대설비, 용도, 현상 및 관리상태 등을 참작하여 원가법으로 평가하되, 경과년수에 따른 감가수정은 정액법에 의하여 추정)\n표준단가\n-\n건물의 규모, 구조, 사용자재의 품질 및 시공방법 및 최근의 신축사례 등으로 인하여 표준단가가 증가(감소)할수록, 공정가치가 증가(감소)할 것입니다.\n보정단가\n-\n건물이 갖추고 있는 설비 등에 의하여 보정단가가증가(감소)할수록 공정가치가 증가(감소)할 것입니다.\n잔존가치율\n74.5% ~ 98.2%\n잔존내용연수에 의하여 잔존가치율이 증가(감소)할수록, 공정가치가 증가(감소)할 것입니다.\n당기 및 전기 중 가치평가기법의 변경은 없습니다.\n(6) 당기말 및 전기말 담보로 제공된 자산의 내용은 다음과 같습니다.\n\xa0(단위: 천원)\n구분\n당기말 및 당기\n전기말 및 전기\n공정가치(당기말 장부금액)\n당기 평가이익\n공정가치(전기말 장부금액)\n전기 평가이익\n쥬디스태화빌딩(주1)\n22,248,000\n762,000\n21,486,000\n658,000\n완정빌딩(주2)\n8,142,064\n454,838\n7,687,226\n158,442\n화정빌딩(주3)\n48,403,000\n2,049,000\n46,354,000\n3,470,000\n미원빌딩(주4)\n12,940,920\n3,225,960\n9,714,960\n842,952\n서초빌딩(주5)\n23,785,737\n1,606,824\n22,178,914\n2,003,629\n김포빌딩(주6)\n18,904,000\n1,130,000\n17,774,000\n818,000\nAJ빌딩,AJ비전타워(주7)\n98,474,449\n9,402,058\n89,072,390\n1,551,854\n투자부동산 합계\n232,898,170\n18,630,680\n214,267,490\n9,502,877\n(주1)\xa0연결실체는 차입금과 관련하여 투자부동산에 대한 근저당권을 대구은행(채권최고액 13,200,000천원)에 담보로제공하고 있습니다. 또한 임대보증금과 관련하여 투자부동산에 대한 근저당권(채권최고액 250,000천원) 및 전세권(채권최고액 200,000천원)을 담보로 제공하고 있습니다. 한편 당사는 투자부동산과 관련하여 종합보험(부보금액: 6,670,468천원) 가입하고 있습니다.\n(주2)\xa0연결실체는 차입금과 관련하여 투자부동산에 대한 근저당권을 국민은행(채권최고액 3,600,000천원)에 담보로 제공하고 있습니다. 또한 임대보증금과 관련하여 투자부동산에 대한 근저당권(채권최고액 700,000천원)을 담보로 제공하고 있습니다. 한편 당사는 투자부동산과 관련하여 종합보험(부보금액: 5,798,461천원)에 가입하고 있습니다.\xa0\n(주3)\xa0연결실체는 차입금과 관련하여 투자부동산에 대한 근저당권을 우리은행(채권최고액 26,400,000천원)에 담보로제공하고 있습니다. 또한 임대보증금과 관련하여 투자부동산에 대한 근저당권(채권최고액 2,780,000천원) 및 전세권(채권최고액 486,280천원)을 담보로 제공하고 있습니다. 한편 당사는 투자부동산과 관련하여 관련하여 종합보험(부보금액: 23,010,000천원), 가스사고배상책임보험(부보금액: 380,000천원) 및 승강기사고배상책임보험(부보금액: 90,000천원)에 가입하고 있습니다\n(주4) 연결실체는 차입금과 관련하여 투자부동산에 대한 근저당권을 신한은행(채권최고액 7,920,000천원)에 담보로 제공하고 있습니다. 한편 당사는 투자부동산과 관련하여 화재보험 (부보금액: 3,819,040천원)에 가입하고 있습니다.\n(주5) 연결실체는 차입금과 관련하여 투자부동산에 대한 근저당권을 신한은행(채권최고액 14,400,000천원)에 담보로제공하고 있습니다. 한편 당사는 투자부동산과 관련하여 종합보험 (부보금액: 5,900,000원)에 가입하고 있습니다.\xa0\n(주6)\xa0연결실체는 차입금과 관련하여 투자부동산에 대한 근저당권을 농협은행(채권최고액 10,800,000천원)에 담보로제공하고 있습니다. 또한 임대보증금과 관련하여 투자부동산에 대한 임차권(채권최고액 280,000천원)을 담보로 제공하고 있습니다. 한편 당사는 투자부동산과 관련하여 종합보험(부보금액: 11,959,000천원)및 가스사고배상책임보험(부보금액: 380,000천원)에 가입하고 있습니다.\xa0\n(주7)\xa0연결실체는 차입금과 관련하여 해당 투자부동산을 우리은행(채권최고액 68,520,000천원)에 담보로 제공하고 있습니다. \xa0한편, 당사는 투자부동산과 관련하여 종합보험(부보금액: 58,068,800천원) 및 승강기사고배상책임보험(부보금액 : 90,000천원)에 가입하고 있습니다.\n9. 무형자산(1) 당기말 및 전기말 현재 무형자산의 장부가액 구성내역은 다음과 같습니다.\n(당기말) \xa0 \xa0\xa0 \xa0 \xa0\xa0\n\xa0(단위: 천원)\n구분\n소프트웨어\n회원권\n영업권\n합계\n취득원가\n70,463\n367,768\n-\n438,231\n감가상각누계액\n(56,100)\n-\n-\n(56,100)\n연결범위변동\n2\n-\n1\n3\n장부금액\n14,365\n367,768\n1\n382,134\n(전기말) \xa0\n\xa0(단위: 천원)\n구분\n소프트웨어\n회원권\n영업권\n합계\n취득원가\n55,463\n367,768\n-\n423,231\n감가상각누계액\n(54,776)\n-\n-\n(54,776)\n장부금액\n687\n367,768\n-\n368,455\n(2) 당기 및 전기 중 무형자산의 취득 및 상각액의 변동내역은 다음과 같습니다.\n(당기) \xa0 \xa0\n\xa0(단위: 천원)\n구분\n소프트웨어\n회원권\n영업권\n합계\n기초금액\n687\n367,768\n-\n368,455\n취득금액\n15,000\n-\n-\n15,000\n무형자산상각비\n(1,324)\n-\n-\n(1,324)\n연결범위변동\n2\n-\n1\n3\n기말금액\n14,365\n367,768\n1\n382,134\n(전기)\xa0\n\xa0(단위: 천원)\n구분\n소프트웨어\n회원권\n영업권\n합계\n기초금액\n1,229\n367,768\n-\n368,997\n취득금액\n-\n-\n-\n-\n무형자산상각비\n(542)\n-\n-\n(542)\n기말금액\n687\n367,768\n-\n368,455\n10. 공정가치측정금융자산당기말 및 전기말 현재 공정가치측정금융자산의 내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구분\n당기말\n전기말\n보험상품(주1)\n11,582\n-\n지분증권(주2)\n3,298,527\n298,527\n연결범위 변동(주3)\n3,179,655\n-\n합계\n6,489,764\n298,527\n(주1) 연결실체는 당기 보험상품에 가입하고, 매월 일정금액을 납입하고 있습니다. 회사는 동 보험상품을 당기손익-공정가치측정 금융자산으로 분류하고 공정가액으로 평가하였습니다.\n(주2) 연결실체는 오라이언자산운용주식회사의 주식을 취득(2015.12.15)하여 보유중이며, 당기에 부동산펀드를 30억 추가 취득하여 보유중입니다. 연결실체는 동 지분상품을 중장기적으로 보유할 목적으로 취득하였으며, 기타포괄손익-공정가치측정 금융자산으로 분류하였습니다.\xa0\n(주3) 종속기업이 보유중인 당기손익-공정가치금융자산입니다.\n11. 차입금(1) 당기말 및 전기말 현재 차입금의 구성내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n원화단기차입금\n78,600,000\n-\n50,530,000\n-\n원화장기차입금\n22,000,000\n20,100,000\n48,069,360\n22,000,000\n합계\n100,600,000\n20,100,000\n98,599,360\n22,000,000\n(2) 당기말 및 전기말 현재 차입금의 세부내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구 \xa0 분\n거래은행\n이자율(%)\n당기말(주1)\n전기말\n유동\n비유동\n유동\n비유동\n원화단기차입금\n대구은행\n2.40%(주2)\n11,000,000\n-\n11,000,000\n-\n원화단기차입금\n농협은행\n2.53%(주3)\n9,000,000\n-\n9,000,000\n-\n원화단기차입금\n농협은행\n(주4)\n-\n-\n3,330,000\n-\n원화단기차입금\n신한은행\n1.94%(주5)\n6,600,000\n-\n6,600,000\n-\n원화단기차입금\n신한은행\n2.30%(주6)\n12,000,000\n-\n12,000,000\n-\n원화단기차입금\n우리은행\n(주7)\n-\n-\n8,600,000\n-\n원화단기차입금\n국민은행\n2.59%(주8)\n3,000,000\n-\n3,000,000\n-\n원화단기차입금\n우리은행\n2.32%(주9)\n37,000,000\n-\n37,000,000\n-\n유동성장기차입금\n우리은행\n(주10)\n-\n-\n8,069,360\n-\n유동성장기차입금\n우리은행\n2.24%(주11)\n22,000,000\n-\n-\n22,000,000\n원화장기차입금\n우리은행\n2.49%(주12)\n-\n20,100,000\n-\n-\n원화장기차입금\n100,600,000\n20,100,000\n98,599,360\n22,000,000\n(주1) 해당 차입금과 관련하여 투자부동산에 대한 근저당권을 국민은행(3,600,000천원), 우리은행(94,920,000천원), 대구은행(13,200,000천원), 농협은행(10,800,000천원) 및 신한은행(22,320,000천원)에 각각 담보로 제공하고 있습니다.\n(주2) 해당 차입금은 1년 고정금리(금융채 1년 기준금리+1.54%)로 이루어진 차입금으로, 당기말 현재 2.40% 의 이자율이 적용되고 있습니다.\xa0\n(주3) 해당 차입금은 3개월 변동금리(MOR 3개월+1.26%)로 이루어진 차입금으로, 당기말 현재 2.53%의 이자율이 적용되고 있습니다.\n(주4) 해당 차입금은 판교 아펠바움을 담보로한 차입금으로, 2021년 1월 12일 전액 중도상환되었습니다.\n(주5) 해당 차입금은 1년 고정금리(금융채 1년 기준금리 + 1.05%)로 이루어진 차입금으로, 당기말 현재 1.94%의 이자율이 적용되고 있습니다.\xa0\n(주6) 해당 차입금은 변동금리(3개월 CD금리 + 1.15%)로 이루어진 차입금으로, 당기말 현재 2.30%의 이자율이 적용되고 있습니다.\xa0\n(주7) 해당 차입금은 문정동 5-5BL 개발준공에 따라 중도상환후, 주12 담보대출로 전환되었습니다.\n(주8) 해당 차입금은 3개월 변동금리(MOR 3개월 + 1.33%)로 이루어진 차입금으로, 당기말 현재 2.59%의 이자율이 적용되고 있습니다.\xa0\n(주9) 해당 차입금은 3개월 변동금리(3개월 CD금리+1.15%)로 이루어진 차입금으로, 당기말 현재 2.32%의 이자율이 적용되고 있습니다\n(주10) 해당 차입금은 총 100억 한도차입금으로(전기말 총 88억에서 1월 12억 추가 증액함) 2월 23일 주7의 차입금과 함께 담보대출로 전환되었습니다.\n(주11) 해당 차입금은 3개월 변동금리(3개월 CD금리 + 0.97%)의 금리로 이루어진 차입금으로, 당기말 현재 2.24%의 이자율이 적용되고 있습니다.\n(주12) 해당 차입금은 주7(86억), 주10(100억)의 차입금에 15억 추가 증액후 담보대출로 전환되었습니다. 3개월 변동금리(3개월 CD금리 + 1.32%)의 금리로 당기말 현재 2.49%의 이자율이 적용되고 있습니다.\n12. 퇴직급여제도당기말 현재 자격을 갖춘 모든 종업원들을 위해 확정기여형퇴직급여제도를 운영하고있습니다. 연결실체의 의무는 별개의 기금에 고정 기여금을 납부하는 것이며, 종업원이향후 지급받을 퇴직급여액은 기금 등에 납부한 기여금과 그 기여금에서 발생하는 투자수익에 따라 결정됩니다. 또한, 사외적립자산은 수탁자(대구은행 퇴직연금사업부, 신한은행 연금사업부, 한국투자증권 연금사업부, 하나은행 연금사업부)의 관리하에서 기금형태로 당사의 자산들로부터 독립적으로 운용되고 있습니다. \xa0 당기 중에 연결실체가 확정기여형퇴직급여제도와 관련하여 인식한 비용은 \xa0174,930천원(전기 138,505천원)입니다.\n13. 미지급금및기타채무당기말 및 전기말 현재 미지급금및기타채무의 내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 분\n당기말\n전기말\n유동\n비유동\n유동\n비유동\n미지급금\n51,251\n-\n1,872,843\n-\n미지급비용\n113,808\n-\n117,498\n-\n보증금\n2,109,910\n16,326,280\n4,299,050\n14,328,260\n현재가치할인차금\n(12,478)\n(1,562,568)\n(63,292)\n(2,288,412)\n합 \xa0 \xa0 \xa0계\n2,262,491\n14,763,712\n6,226,099\n12,039,848\n14. 기타유동부채당기말 및 전기말 현재 기타유동부채 내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 분\n당기말\n전기말\n예수금\n34,389\n39,504\n부가세예수금\n305,696\n81,649\n선수금\n223,742\n95,292\n선수수익\n1,575,047\n2,351,704\n합 \xa0 \xa0 \xa0계\n2,138,874\n2,568,149\n15. 충당부채연결실체는 서울특별시 송파구 문정동 640-5,6번지에 소재한 AJ빌딩 및 AJ비전타워와 관련하여 2020년 12월 31일 임차인과 체결한 부동산매매예약계약에 따라 임차인에게 우선매수권을 부여하였습니다.상기 부동산매매예약계약체결 당시에는 부동산 가격이 크게 증가하지 않아, 우선매수권을 행사할 가능성이 낮을것으로 판단하여 손실충당부채를 인식하지 않았습니다.당기에는 부동산가격의 급등으로 우선매수권을 행사할 가능성이 50%를 초과할 것으로 예상되어 손실충당부채를 인식하였습니다.당기말 및 전기말 현재 손실충당부채의 내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 분\n당기말\n전기말\n손실충당부채\n9,822,552\n-\n16. 자본금(1) 당기말 및 전기말 현재 자본금의 구성내역은 다음과 같습니다.\n(당기말) \xa0 \xa0\n\xa0(단위: 천원)\n주식의 종류\n수권주식수\n발행주식수\n주당 액면가액(원)\n자본금\n보통주\n200,000,000\n46,224,127\n1,000\n46,224,127\n(전기말) \xa0 \xa0\n\xa0(단위: 천원)\n주식의 종류\n수권주식수\n발행주식수\n주당 액면가액(원)\n자본금\n보통주\n200,000,000\n46,224,127\n1,000\n46,224,127\n(2) 당기와 전기 중 유통주식수의 변동내역은 다음과 같습니다.\n\xa0(단위 : 천원, 주)\n구분\n당기\n전기\n발행주식수\n자본금\n발행주식수\n자본금\n기초\n46,224,127\n46,224,127\n45,096,847\n45,096,847\n주식배당\n-\n-\n1,127,280\n1,127,280\n기말\n46,224,127\n46,224,127\n46,224,127\n46,224,127\n17. 기타불입자본(1) 당기말 및 전기말 현재 기타불입자본의 구성내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 분\n당기말\n전기말\n주식발행초과금\n1,324,843\n1,324,843\n자기주식\n(608,699)\n(7,999)\n합 \xa0 \xa0 \xa0계\n716,144\n1,316,844\n(2) 당기와 전기 중 기타불입자본의 변동내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 분\n당기\n전기\n기초\n1,316,844\n1,318,267\n자기주식의 취득(주1)\n(600,700)\n(1,423)\n기말\n716,144\n1,316,844\n(주1) 주식배당시 발생한 단주와 자사주 매입에 대하여 자기주식으로 처리하였습니다. 18. 기타포괄손익누계액 및 이익잉여금(1) 당기 및 전기 중 기타포괄손익누계액의 변동내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 분\n당기\n전기\n기초 잔액\n220,372\n74,175\n유형자산평가이익으로 인한 조정\n692,732\n187,433\n평가이익의 법인세 효과\n(152,400)\n(41,236)\n기말잔액\n760,704\n220,372\n(2) 당기와 전기 중 이익잉여금의 변동내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 분\n당기\n전기\n기초잔액\n30,874,406\n21,971,382\n현금배당(주1)\n(3,697,312)\n(1,127,280)\n주식배당\n-\n(1,127,280)\n당기순이익\n11,479,975\n11,157,584\n기말잔액\n38,657,069\n30,874,406\n(주1) 회사는 부동산투자회사법에 의하여 이익 처분시 이익준비금의 법정적립을 규정한 상법 제458조가 배제되어 이익준비금을 적립하지 아니합니다.\n19. 영업이익당기와 전기 중 영업이익 산출에 포함된 주요 항목과 금액은 다음과 같습니다.\n(단위 : 천원)\n계정과목\n\xa0당기\xa0\n전기\n영업수익\n31,950,264\n21,189,661\n\xa0임대료수익\n11,837,831\n10,238,149\n\xa0관리비수익\n1,250,377\n1,256,205\n\xa0배당금수입\n51,091\n-\n\xa0기타수익\n180,285\n192,431\n\xa0투자부동산평가이익\n18,630,680\n9,502,876\n영업비용\n(13,978,593)\n(4,203,987)\n\xa0인건비:\n(1,825,914)\n(1,465,710)\n\xa0 \xa0 \xa0급여 및 상여\n(1,483,460)\n(1,175,576)\n\xa0 \xa0 \xa0복리후생비\n(167,524)\n(151,629)\n\xa0 \xa0 \xa0퇴직급여\n(174,930)\n(138,505)\n\xa0감가상각비\n(81,785)\n(114,507)\n\xa0지급수수료\n(1,140,423)\n(1,261,437)\n\xa0투자부동산처분손실\n-\n(330,022)\n\xa0손실충당부채전입액\n(9,822,552)\n-\n\xa0기타비용:\n(1,107,919)\n(1,032,311)\n\xa0 \xa0 \xa0무형자산상각비\n(1,324)\n(544)\n\xa0 \xa0 \xa0세금과공과\n(690,788)\n(637,616)\n\xa0 \xa0 \xa0교육훈련비\n(11,541)\n(7,024)\n\xa0 \xa0 \xa0보험료\n(41,337)\n(22,754)\n\xa0 \xa0 \xa0임차료\n(3,812)\n(6,787)\n\xa0 \xa0 \xa0여비교통비\n(28,034)\n(26,915)\n\xa0 \xa0 \xa0건물관리비\n(48,982)\n(48,665)\n\xa0 \xa0 \xa0차량유지비\n(13,336)\n(18,077)\n\xa0 \xa0 \xa0대손상각비\n-\n(324)\n\xa0 \xa0 \xa0기타관리비\n(268,765)\n(263,605)\n영업이익\n17,971,671\n16,985,674\n20. 금융이익(1) 당기와 전기 중 연결실체의 금융이익은 이자수익이며, 그 내역은 다음과 같습니다.\n(단위 : 천원)\n계정과목\n\xa0당기\xa0\n전기\n이자수익 :\n\u3000\n\u3000\n\xa0현금및현금성자산\n48,555\n47,315\n\xa0장단기금융상품\n12,124\n300\n합 계\n60,679\n47,615\n(2) 당기 및 전기 중 자산의 범주별로 분석한 금융이익의 내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 \xa0분\n\xa0당기\xa0\n전기\n대여금및수취채권\n60,679\n47,615\xa0\n합 계\n60,679\n47,615\n21. 금융원가\n(1) 당기 및 전기 중 당사의 금융원가는 이자비용이며, 그 내역은 다음과 같습니다.\n(단위 : 천원)\n계정과목\n\xa0당기\xa0\n전기\n이자비용 :\n\xa0차입금\n2,391,401\n2,726,221\n\xa0임대보증금(주1)\n995,078\n469,496\n\xa0자본화된 차입원가\n-\n(537,304)\n합 계\n3,386,479\n2,658,413\n(주1) 현재가치할인차금 상각액 입니다.(2) 당기 및 전기 중 부채의 범주별로 분석한 금융원가의 내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 \xa0분\n\xa0당기\xa0\n전기\n상각후원가로 평가하는 금융부채\n3,386,479\n2,658,413\n22. 기타영업외이익\n당기 및 전기 중 기타영업외이익의 내역은 다음과 같습니다.\n(단위 : 천원)\n계정과목\n\xa0당기\xa0\n전기\n기타수익\n36,517\n-\n당기손익-공정가치금융자산 평가이익\n61,703\n당기손익-공정가치금융자산 처분이익\n161,465\n염가매수차익\n57,124\n잡이익\n1,018\n267\n합 계\n317,827\n267\n23. 기타영업외비용\n당기 및 전기 중 기타영업외비용의 내역은 다음과 같습니다.\n(단위 : 천원)\n계정과목\n\xa0당기\xa0\n전기\n수수료비용\n7,871\n-\n당기손익-공정가치금융자산 평가손실\n146,665\n-\n당기손익-공정가치금융자산 처분손실\n129,286\n-\n기부금\n-\n4,000\n유형자산처분손실\n-\n17,932\n잡손실\n456\n228\n합 계\n284,278\n22,160\n24. 법인세비용\n(1) 당기 및 전기 중 법인세비용(계속영업)의 주요 구성내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당기\n전기\n① 당기법인세비용\n672,927\n885,553\n\xa0 \xa0 당기법인세부담액\n825,328\n926,788\n\xa0 \xa0 과거기간의 당기법인세에 대하여 당기에 인식한 조정액\n-\n-\n\xa0 \xa0 자본에 직접 반영한 법인세\n(152,401)\n(41,235)\n② 이연법인세비용\n2,522,142\n2,309,846\n\xa0 \xa0 일시적차이의 발생 및 소멸로 인한 금액\n2,522,142\n2,309,846\n당기손익으로 인식된 법인세비용\n3,195,069\n3,195,399\n(2) 당기 및 전기의 회계이익과 법인세비용의 관계는 다음과 같습니다.\n(단위 : 천원)\n구분\n당기\n전기\n법인세비용차감전순이익\n14,679,420\n14,352,983\n적용세율에 따른 세부담액\n3,207,472\n3,195,019\n조정사항 :\n\xa0 비공제비용으로 인한 효과\n434\n380\n\xa0 기타사항\n(12,837)\n-\n