text
소계\n(12,403)\n380\n과거기간의 당기법인세에 대하여 당기에 인식한 조정액\n-\n-\n당기손익으로 인식된 법인세비용\n3,195,069\n3,195,399\n(3) 당기 및 전기 중 인식한 자본에 직접 가감되는 항목과 관련된 법인세의 내역은 다음과 같습니다.\n(단위 : 천원)\n내 \xa0역\n당기\n전기\n유형자산평가이익\n(152,401)\n(41,235)\n(4) 당기말 및 전기말 현재 재무상태표에 인식된 이연법인세부채의 내역은 다음과 같습니다.\n<당기말>\n(단위 : 천원)\n구분\n기초잔액\n감소\n증가\n기말잔액\n차감할 일시적차이\n\xa0미지급비용\n21,056\n21,056\n16,057\n16,057\n\xa0 감가상각비 한도초과\n21,824\n-\n3,225\n25,049\n\xa0 기타포괄손익-공정가치측정 금융자산 평가손실\n201,473\n-\n-\n201,473\n\xa0손실충당부채\n-\n-\n9,822,552\n9,822,552\n소계\n244,353\n21,056\n9,841,834\n10,065,131\n가산할 일시적차이\n\xa0 미수수익\n(3,107)\n(3,107)\n(54,173)\n(54,173)\n\xa0 투자부동산평가이익\n(31,656,302)\n-\n(18,630,680)\n(50,286,982)\n\xa0 유형자산 기타포괄이익\n(484,002)\n-\n(692,732)\n(1,176,734)\n\xa0 감가상각누계액 조정\n(297,916)\n-\n-\n(297,916)\n\xa0 감가상각비 신고조정\n(6,803,120)\n-\n(1,900,370)\n(8,703,490)\n\xa0 일반차입금이자 자본화\n(480,925)\n-\n-\n(4 80,925)\n\xa0 지분법이익\n(10,211)\n(10,211)\n소계\n(39,725,372)\n(3,107)\n(21,288,166)\n(61,010,431)\n일시적차이 합계\n(39,481,019)\n17,949\n(11,446,332)\n(50,945,300)\n세율\n22%\n22%\n이연법인세부채\n(8,685,824)\n(11,207,966)\n<전기말>\n(단위 : 천원)\n구분\n기초잔액\n감소\n증가\n기말잔액\n차감할 일시적차이\n\xa0미지급비용\n16,423\n16,423\n21,056\n21,056\n\xa0 감가상각비 한도초과\n15,447\n-\n6,377\n21,824\n\xa0 기타포괄손익-공정가치측정 금융자산 평가손실\n201,473\n-\n-\n201,473\n소계\n233,343\n16,423\n27,433\n244,353\n가산할 일시적차이\n\xa0 미수수익\n(8,388)\n(8,388)\n(3,107)\n(3,107)\n\xa0 투자부동산평가이익\n(22,866,596)\n(713,170)\n(9,502,876)\n(31,656,302)\n\xa0 유형자산 기타포괄이익\n(296,569)\n-\n(187,433)\n(484,002)\n\xa0 감가상각누계액 조정\n(315,545)\n(17,629)\n-\n(297,916)\n\xa0 감가상각비 신고조정\n(5,427,439)\n(152,780)\n(1,528,461)\n(6,803,120)\n\xa0 일반차입금이자 자본화\n(300,523)\n-\n(180,402)\n(480,925)\n소계\n(29,215,060)\n(891,967)\n(11,402,279)\n(39,725,372)\n일시적차이 합계\n(28,981,717)\n(875,544)\n(11,374,846)\n(39,481,019)\n세율\n22%\n22%\n이연법인세부채\n(6,375,978)\n(8,685,824)\n25. 주당이익\n(1) 당기 및 전기의 기본주당이익의 내역은 다음과 같습니다.\n(단위 : 원)\n구 \xa0 \xa0 분\n당 \xa0 \xa0 \xa0기\n전 \xa0 \xa0 \xa0기\n당기순이익\n11,484,351,110\n11,157,583,700\n가중평균유통보통주식수\n46,040,418 주\n46,216,852 주\n기본주당이익\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 249\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 241\xa0\n(2) 당기 및 전기 가중평균유통보통주식수는 다음과 같이 계산되었습니다.\n<당기>\n(단위 : 주)\n구 \xa0 \xa0분\n유통기간(개시)\n유통기간(종료)\n발행주식수\n가중치\n유통주식수\n기초\n2021-01-01\n2021-12-31\n46,216,403\n365/365\n46,216,403\n자기주식\n2021-05-26\n2021-12-31\n(110,000)\n220/365\n(66,301)\n자기주식\n2021-06-03\n2021-12-31\n(77,391)\n212/365\n(44,950)\n자기주식\n2021-06-04\n2021-12-31\n(76,833)\n211/365\n(44,416)\n자기주식\n2021-06-09\n2021-12-31\n(36,000)\n206/365\n(20,318)\n합 계\n46,040,418\n<전기>\n(단위 : 주)\n구 \xa0 \xa0분\n유통기간(개시)\n유통기간(종료)\n발행주식수\n가중치\n유통주식수\n기초\n2020-01-01\n2020-12-31\n45,091,203\n366/366\n45,091,203\n주식배당\n2020-01-01\n2020-12-31\n1,127,280\n366/366\n1,127,280\n자기주식\n2020-03-20\n2020-12-31\n(2,080)\n287/366\n(1,631)\n합 계\n46,216,852\n(3) 당기 및 전기의 희석주당이익은 기본주당이익과 동일합니다.\n26. 특수관계자와의 거래(1) 당기 및 전기 중 특수관계자와의 자금거래 내역은 없습니다.\r\n(2) 당기 및 전기 중 주요 경영진에 대한 보상내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당기\n전기\n단기급여\n542,581\n465,532\n퇴직급여\n113,583\n98,000\n합계\n656,164\n563,532\n또한, 일부 주주의 경우 중대한 영향력을 행사하는 지배력을 보유하지 않아 일반 상거래에 대한 거래를 특수관계자거래로 공시하지 않았습니다.\n27. 운용리스계약(1) 리스이용자입장 연결실체의 운용리스계약이 없습니다.(2) 리스제공자 입장 1) 리스계약연결실체는 소유하고 있는 투자부동산을 운용리스로 제공하고 있으며, 리스기간은 1~10년입니다. 모든 운용리스계약에는 리스이용자가 리스기간을 연장할 수 있는 옵션이포함되어 있습니다.당기와 전기 중 운용리스로 제공한 투자부동산으로부터 당사가 얻은 운용리스료수익은 각각 \xa013,088,208천원과 \xa011,494,353천원이며, 해당 기간동안 투자부동산에서 발생한 직접운영비용은 각각 1,898,194천원과 1,744,667천원입니다.2) 당기말 및 전기말 현재 운용리스계약과 관련된 미래의 리스료 수취계획은 다음과 같습니다.\n(당기말)\n(단위 : 천원)\n대상회사\n리스료수취계획(주1)\n리스료총액\n1년이내\n2년이내\n3년이내\n4년이내\n5년이내\n5년 초과\n국민은행 외 74개사\n10,297,726\n7,643,834\n5,715,266\n4,871,955\n4,484,630\n5,035,240\n38,048,651\n(주1)당기말 기준으로 계약서상 잔존임대기간 기준이며, 임대기간의 연장 가능성을 고려하지 않았습니다.\n(전기말)\n(단위 : 천원)\n대상회사\n리스료수취계획(주1)\n리스료총액\n1년이내\n2년이내\n3년이내\n4년이내\n5년이내\n5년 초과\n국민은행 외 72개사\n10,109,748\n7,662,198\n6,583,920\n5,241,226\n4,536,412\n9,351,160\n43,484,664\n(주1)전기말 기준으로 계약서상 잔존임대기간 기준이며, 임대기간의 연장 가능성을 고려하지 않았습니다.28. 위험관리(1) 자본위험관리연결실체의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보유하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다. 자본구조의 유지 또는 조정을 위하여 당사는 배당을 조정하거나,주주에 자본금을 반환하며, 부채감소를 위한 신주 발행 및 자산 매각 등을 실시하고 있습니다. 당사의 자본관리지표로 부채비율을 이용하고 있으며 이 비율은 총부채를 총자본으로나누어 산출하고 있습니다.당기말 및 전기말 현재 부채비율은 다음과 같습니다.\xa0\n(단위 : 천원)\n구분\n당기말\n전기말\n부채총계\n161,364,392\n150,826,691\n자본총계\n87,520,241\n78,635,784\n부채비율\n184.37%\n191.80%\n(2) \xa0금융자산, 금융부채 및 자본의 각 범주별로 채택한 주요 회계정책 및 방법(인식기준과 측정기준, 그리고 수익과 비용 인식기준을 포함)은 주석 2에 상세히 공시되어있습니다(3) 당기말 및 전기말 현재 금융자산과 금융부채의 범주별 장부금액은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n당기말\n전기말\n상각후 원가측정 금융자산\n당기손익-공정가치측정 금융자산\n기타포괄손익공정가치측정금융자산\n상각후원가측정 금융부채\n상각후 원가측정 금융자산\n기타포괄손익공정가치금융자산\n상각후원가측정 금융부채\n<금융자산>\n현금및현금성자산\n5,392,258\n-\n-\n-\n10,870,198\n-\n-\n매출채권및기타채권\n821,766\n-\n-\n-\n1,410,605\n-\n-\n장기매출채권및기타채권\n6,112\n-\n-\n-\n5,932\n-\n-\n기타포괄손익-공정가치측정금융자산\n-\n-\n3,298,527\n-\n-\n298,527\n-\n당기손익-공정가치측정금융자산\n-\n3,191,237\n-\n-\n-\n-\n-\n합 \xa0계\n6,220,136\n3,191,237\n3,298,527\n-\n12,286,735\n298,527\n-\n<금융부채>\n미지급금및기타채무\n-\n-\n-\n2,262,491\n-\n-\n6,226,099\n단기차입금\n-\n-\n-\n78,600,000\n-\n-\n50,530,000\n유동성장기차입금\n-\n-\n-\n22,000,000\n-\n-\n48,069,360\n장기미지급금및기타채무\n-\n-\n-\n14,763,712\n-\n-\n12,039,848\n장기차입금\n-\n-\n-\n20,100,000\n-\n-\n22,000,000\n합 \xa0계\n-\n-\n-\n137,726,203\n-\n-\n138,865,307\n(4) 당기말 및 전기말 현재 금융자산과 금융부채의 범주별 순손익은 다음과 같습니다.\n(단위 : 천원)\n구분\n당기\n전기\n금융자산\n\xa0 \xa0 상각후원가측정 금융자산\n60,679\n47,615\n금융부채\n\xa0 \xa0상각후원가로 평가하는 금융부채\n(3,386,479)\n(2,658,413)\n합계\n(3,325,800\n(2,610,798)\n(5) 금융위험관리연결실체는 금융상품과 관련하여 시장위험(외환위험, 이자율위험, 가격위험), 신용위험, 유동성위험과 같은 다양한 금융위험에 노출되어 있습니다. 연결실체의 위험관리는 당사의 재무적 성과에 영향을 미치는 잠재적 위험을 식별하여 당사가 허용가능한 수준으로 감소, 제거 및 회피하는 것을 그 목적으로 하고 있습니다. 연결실체의 전반적인 금융위험 관리 전략은 전기와 동일합니다.1) 이자율위험 연결실체는 변동이자율로 발행된 차입금으로 인하여 현금흐름 이자율 위험에 노출되어 있습니다. 당기말 및 전기말 현재 이자율위험에 노출된 자산 및 부채의 장부금액은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0 \xa0 \xa0 분\n당기말\n전기말\n변동이자율 차입금\n103,100,000\n112,530,000\n연결실체는 내부적으로 이자율 변동으로 인한 이자율위험을 정기적으로 측정하고 있습니다. 당기말 및 전기말 현재 각 자산 및 부채에 대한 이자율이 1% 변동시 이자율변동이 당기손익 및 순자산에 미치는 영향은 다음과 같습니다.\n(당기말)\n(단위 : 천원)\n구 \xa0 \xa0 \xa0 분\n1% 상승시\n1% 하락시\n손익\n순자산\n손익\n순자산\n변동이자율 차입금\n(804,180)\n(804,180)\n804,180\n804,180\n(전기말)\n(단위 : 천원)\n구 \xa0 \xa0 \xa0 분\n1% 상승시\n1% 하락시\n손익\n순자산\n손익\n순자산\n변동이자율 차입금\n(877,734)\n(877,734)\n877,734\n877,734\n2) 가격위험연결실체는 당기말 현재 가격위험에 노출된 금융자산 및 금융부채를 보유하고 있지 않습니다.3) 신용위험 신용위험은 계약상대방이 계약상의 의무를 불이행하여 당사에 재무적 손실을 미칠 위험을 의미합니다. 신용위험은 보유하고 있는 수취채권을 포함한 거래처에 대한 신용위험 뿐 아니라 현금및현금성자산과 은행 및 금융기관 예치금으로부터 발생하고 있습니다. 은행 및 금융기관의 경우, 신용등급이 우수한 금융기관과 거래하고 있으므로 금융기관으로부터의 신용위험은 제한적입니다. 일반거래처의 경우 고객의 재무상태, 과거 경험 등 기타 요소들을 고려하여 신용을 평가하게 됩니다. 연결실체는 거래상대방에 대한 개별적인 위험 한도 관리정책은 보유하고 있지 않습니다.당기말 및 전기말 현재 신용위험의 최대노출도는 장부가액과 같으며 그 내역은 금융자산 범주 중 대여금및수취채권에 해당하는 6,220,136천원 및 12,286,734천원입니다.4) 유동성위험연결실체는 유동성위험을 관리하기 위하여 단기 및 중장기 자금관리계획을 수립하고현금유출예산과 실제현금유출액을 지속적으로 분석ㆍ검토하여 금융부채와 금융자산의 만기구조를 대응시키고 있습니다. 당사의 경영진은 영업활동현금흐름과 금융자산의 현금유입으로 금융부채를 상환가능하다고 판단하고 있습니다.당기말 및 전기말 현재 비파생금융부채의 잔존계약만기에 따른 만기분석은 다음과같습니다.\n(당기말)\n(단위 : 천원)\n구 \xa0 \xa0분(주1)\n명목현금흐름\n합계\n1년이내\n1년 ~ 5년\n5년 초과\n무이자\n2,109,910\n7,353,280\n8,973,000\n18,436,190\n고정이자율상품\n17,600,000\n-\n-\n17,600,000\n변동이자율상품\n83,000,000\n20,100,000\n-\n103,100,000\n합 \xa0 계\n102,709,910\n27,453,280\n8,973,000\n139,136,190\n(주1) 무이자(장단기임대보증금), 고정이자율상품(고정이자율 차입금), 변동이자율상품(변동이자율 차입금)\n(전기말)\n(단위 : 천원)\n구 \xa0 \xa0분(주1)\n명목현금흐름\n합계\n1년이내\n1년 ~ 5년\n5년 초과\n무이자\n4,236,730\n5,417,580\n8,973,000\n18,627,310\n고정이자율상품\n8,069,360\n-\n-\n8,069,360\n변동이자율상품\n90,530,000\n22,000,000\n-\n112,530,000\n합 \xa0 계\n102,836,090\n27,417,580\n8,973,000\n139,226,670\n(주1) 무이자(장단기임대보증금), 고정이자율상품(고정이자율 차입금), 변동이자율상품(변동이자율 차입금)상기 만기분석은 할인하지 않은 현금흐름을 기초로 당사가 지급하여야 하는 가장 빠른 만기일에 근거하여 작성되었습니다. 또한, 각 이자율상품의 현금흐름은 명목원금의 현금흐름을 나타내고 있습니다.29. 금융상품의 공정가치(1) 당기말 및 전기말 현재 회사의 금융상품의 장부금액과 공정가치는 다음과 같습니다.\r\n(단위 : 천원)\n구분\n당기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n<금융자산>\n\xa0상각후원가로 인식된 금융자산:\n\xa0 \xa0- 현금및현금성자산\n5,392,258\n5,392,258\n10,870,198\n10,870,198\n\xa0 \xa0- 매출채권및기타채권\n821,766\n821,766\n1,410,605\n1,410,605\n\xa0 \xa0- 장기매출채권및기타채권(비유동)\n6,112\n6,112\n5,932\n5,932\n\xa0상각후원가로 인식된 금융자산 소계\n6,220,136\n6,220,136\n12,286,735\n12,286,735\n\xa0공정가치로 인식된 금융자산:\n\xa0 \xa0- 당기손익 공정가치금융자산\n3,191,237\n3,191,237\n-\n-\n\xa0 \xa0- 기타포괄손익 공정가치금융자산\n3,298,527\n3,298,527\n298,527\n298,527\n\xa0공정가치로 인식된 금융자산 소계\n6,489,764\n6,489,764\n298,527\n298,527\n금융자산 합계\n12,709,900\n12,709,900\n12,585,262\n12,585,262\n<금융부채>\n\xa0상각후원가로 인식된 금융부채:\n\xa0 - 미지급금및기타채무\n2,262,491\n2,262,491\n6,226,099\n6,226,099\n\xa0 - 단기차입금\n78,600,000\n78,600,000\n50,530,000\n50,530,000\n\xa0 - 유동성장기차입금\n22,000,000\n22,000,000\n48,069,360\n48,069,360\n\xa0 - 장기미지급금및기타채무\n14,763,712\n14,763,712\n12,039,848\n12,039,848\n\xa0 - 장기차입금\n20,100,000\n20,100,000\n22,000,000\n22,000,000\n\xa0공정가치로 인식된 금융부채:\n금융부채 합계\n137,726,203\n137,726,203\n138,865,307\n138,865,307\n연결실체는 금융상품의 공정가치를 아래와 같은 방법에 따라 결정하였습니다.1) 유동자산ㆍ부채유동자산ㆍ부채는 만기가 단기이므로 그 공정가치가 장부가액에 근사합니다.2) 매출채권 및 기타채권매출채권 및 기타채권의 공정가치는 미래의 현금흐름을 보고기간종료일 현재의 시장이자율로 할인한 현재의 가치로 평가합니다. 한편, 유동성채권은 그 공정가치가 장부가액에 근사합니다.3) 지분증권과 보험상품에 대한 투자활성화된 거래시장에서 거래되지 않는 금융상품은 시장참가자들에 의해 일반적으로 사용되는 평가기법 또는 경영자의 판단을 사용하여 공정가치를 측정하고 있습니다.(2) 공정가치 서열체계1) 연결실체는 공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에 따라 공정가치측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다.\n구 \xa0분\xa0\n투입변수의 유의성\xa0\n수준1\xa0\n동일한 자산이나 부채에 대한 활성시장의 공시가격\xa0\n수준2\xa0\n직접적으로 또는 간접적으로 관측가능한 자산이나 부채에 대한 투입변수\n수준3\xa0\n관측가능한 시장자료에 기초하지 않은 자산이나 부채에 대한 투입변수\xa0\n2) 당기말 및 전기말 현재 금융상품의 공정가치를 공정가치 서열체계 수준별로 분류한 내역은 다음과 같습니다.\n(당기말)\n(단위 : 천원)\n구분\n금액\n합계\n수준1\n수준2\n수준3\n<공정가치로 측정되는 자산>\n\xa0당기손익-공정가치측정금융자산\n\xa0 \xa0- 지분증권\n-\n3,179,655\n3,179,655\n\xa0 \xa0- 보험상품\n-\n11,582\n11,582\n\xa0기타포괄손익-공정가치측정금융자산\n\xa0 - 지분증권\n-\n-\n3,298,527\n3,298,527\n합계\n-\n3,191,237\n3,298,527\n6,489,764\n(전기말)\n(단위 : 천원)\n구분\n금액\n합계\n수준1\n수준2\n수준3\n<공정가치로 측정되는 자산>\n\xa0기타포괄손익-공정가치측정금융자산\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 - 지분증권\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 298,527\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0298,527\xa0\n합계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 298,527\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0298,527\xa0\n30. 부문정보연결실체는 영업수익을 창출하는 재화나 용역의 성격을 고려하여 연결실체 전체를 단일 보고부문으로 결정하였습니다. 따라서, 보고부문별 영업수익 및 법인세비용차감전순이익과 자산ㆍ부채총액에 대한 주석기재는 생략하였습니다. 또한, 당사의 당기 및 전기손익은 모두 국내에서 발생되었습니다.\n31. 차입원가 자본화당기와 전기 중 자본화된 차입원가의 내용은 다음과 같습니다.\n(단위 : 천원)\n구분\n당기\n전기\n특정\n일반\n특정\n일반\n적격자산\n투자부동산\n투자부동산\n자본화된 차입원가(*)\n-\n-\n3,784,719\n180,402\n자본화이자율\n-\n-\n2.22%\n(*) 자본화중단일 : 2020년 12월 11일(문정동 개발사업 준공승인일)\n31. 현금흐름표(1) 당기 및 전기 중 발생한 당사의 중요한 비현금거래는 다음과 같습니다.\n(단위 : 천원)\n구분\n당기\n전기\n장기차입금의 유동성 대체\n22,000,000\n48,069,360\n단기임대보증금으로의 유동성 대체\n1,212,980\n4,152,050\n장기임대보증금으로의 대체\n2,741,000\n2,952,980\n잉여금의 주식배당으로 인한 대체\n-\n1,127,280\n(2) 당기 및 전기 중 재무활동에서 생기는 부채의 변동은 다음과 같습니다.\n(당기)\n(단위 : 천원)\n구분\n기초\n재무활동현금흐름\n비현금변동\n당기말\n단기차입금\n50,530,000\n28,070,000\n-\n78,600,000\n유동성장기차입금\n48,069,360\n(48,069,360)\n22,000,000\n22,000,000\n장기차입금\n22,000,000\n20,100,000\n(22,000,000)\n20,100,000\n(전기)\n(단위 : 천원)\n구분\n기초\n재무활동현금흐름\n비현금변동\n전기말\n단기차입금\n50,530,000\n-\n-\n50,530,000\n유동성장기차입금\n22,000,000\n(22,000,000)\n48,069,360\n48,069,360\n장기차입금\n42,058,400\n28,010,960\n(48,069,360)\n22,000,000\n33. 사업결합(1) 연결실체는 2021년 5월 26일 이사회 결의에 의거하여, 2021년 7월 2일에 종속기업인 케이맥스㈜ 등을 연결실체에 편입하였습니다. 동 연결실체의 편입은 2021년 7월 2일을 취득일로 하여 취득법으로 회계처리되었습니다.(2) 종속기업의 개요당기말 종속기업 현황은 다음과 같습니다.\n기업명\n총발행주식수\n보유주식수\n지분율(주3)\n결산월\n업종\n소재지\n비고\n(주)케이맥스\n1,300,000\xa0\n910,000\xa0\n70%\n12월\n건물관리,사업시설유지관리\n한국\n(주1)\n케이맥스빌딩관리㈜\n20,000\xa0\n14,000\xa0\n70%\n12월\n시설,빌딩관리컨설팅업,부동산관리업\n한국\n(주2)\n㈜케이맥스부동산중개법인\n10,000\xa0\n7,000\xa0\n70%\n12월\n부동산 자문 및 중개업\n한국\n(주2)\n(주1) 당사는 부동산 시설의 전문적이고 효율적인 관리를 위하여, 2021년 7월2일자로 (주)케이맥스의 지분 70%를 취득하였습니다.(주2) (주)케이맥스의 100%자회사입니다.(주3) 종속기업 보유 지분율을 포함한 주식 기준입니다.\n(3) 연결실체는 해당 사업결합에 대해서 피취득자의 자산과 부채를 취득일의 공정가치로 측정하고 있습니다. 취득일 현재 케이맥스㈜ 등의 식별가능한 자산과 부채의 공정가치, 비지배지분 및 염가매수차익은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n구분\n금액\n이전대가\n\u3000\n\xa0 \xa0현금및현금성자산으로 지급한 대가\n2,644,460,000\xa0\n이전대가 합계\n2,644,460,000\xa0\n취득한 자산 및 부채\n\u3000\n\xa0 \xa0유형자산\n18,108,730\xa0\n\xa0 \xa0무형자산\n3,000\xa0\n\xa0 \xa0기타비유동자산\n4,590,000\xa0\n\xa0 \xa0매출채권 및 기타채권\n89,232,586\xa0\n\xa0 \xa0기타유동자산\n896,594\xa0\n\xa0 \xa0현금및현금성자산\n3,790,359,115\xa0\n\xa0 \xa0비유동충당부채\n(809,501)\n\xa0 \xa0미지급금및기타채무\n(27,341,834)\n\xa0 \xa0기타유동부채\n(15,632,864)\n식별가능한 순자산의 공정가치\n3,859,405,826\xa0\n비지배지분\n(1,157,821,748)\n염가매수차익\n57,124,078\xa0\n(4) 사업결합으로 인한 현금흐름은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원)\n구 분\n금 \xa0액\n종속기업 취득에 따른 순현금흐름\n현금지급액\n(2,644,460,000)\n피사업결합법인의 현금및현금성자산\n3,790,359,115\xa0\n순현금유입액\n1,145,899,115\xa0\n34. 재무제표의 승인동 재무제표는 2022년 2월 21일자 이사회에서 승인되었으며, 2022년 3월 30일자 주주총회에서 최종 승인될 예정입니다.\n']"
