text
"[""\n8. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항(1) 연결재무제표 및 재무제표 이용상의 유의점회사는 한국채택국제회계기준을 도입하여 2011년 1월 1일 이후 최초로 개시하는\xa0 \xa0\xa0 회계연도부터 적용하였습니다. (2) 기업회계기준 등의 위반사항① 연결재무제표 및 재무제표를 수정하여야 하는 위반사항\xa0 \xa0 해당사항 없음② 연결재무제표 및 재무제표 수정과 관련없는 위반사항\xa0 \xa0 해당사항 없음(3) 재무제표 작성기준 및 중요한 회계정책연결감사보고서 주석2의 재무제표 작성기준 및 중요한 회계정책에서 동일한 내용을 설명하고 있습니다.\n나. 분할 및 합병에 관한 사항(1) 분할에 관한 사항① (주)삼양패키징 신설2014년 중 (주)삼양사는 용기부문을 물적분할하였습니다. 그 신설회사의 명칭은 (주)삼양패키징이며, 2014년 11월 3일 등기를 완료하였습니다. (2) 합병에 관한 사항① (주)삼양사의 (주)삼양이엠에스 흡수합병(주)삼양사는 2013년 4월 11일 개최된 이사회에서 100% 자회사인 (주)삼양이엠에\xa0\xa0 스를 흡수합병하기로 결의하였습니다. 그리고 합병일정에 따라 2013년 7월 1일을\xa0 \xa0 합병기일로 하여 7월 3일 합병등기를 완료하였습니다.② (주)삼양웰푸드 흡수합병지배기업은 사업구조 개선을 위해 2014년 1월 1일자로 당사를 지배하고 있는 주주\xa0\xa0 에 의하여 동일하게 지배를 받고 있는 (주)삼양웰푸드를 흡수합병하였습니다. 본 합\xa0 병으로 지배기업은 (주)삼양웰푸드의 보통주식 전량을 소유하고 있는 (주)삼양홀딩\xa0\xa0 스에 당사가 보유하고 있는 자기주식 188,468주와 합병신주 406,177주(총594,645\xa0\xa0 주)를 배정하였습니다.③ (주)삼양사의 (주)삼양밀맥스 흡수합병지배기업은 경영효율성을 증대시키고 사업간 시너지 효과의 극대화를 통해 기업가\xa0\xa0 치를 재고하기 위하여 2014년 8월 12일 이사회 결의 및 2014년 9월 29일 임시주주\xa0 총회의 승인에 의거 지배기업인 (주)삼양홀딩스가 100% 보유하고 있는 (주)삼양밀\xa0\xa0 맥스를 2014년 11월1일을 합병기일로 하여 흡수합병하였습니다.④ 합작법인 설립연결기업은 2014년 1월 13일자로 일본국법인 Mitsubishi Chemical Corporation\xa0 \xa0 \xa0 과 군산자유무역지역에 연간 2만톤 규모의 이온수지를 생산할 수 있는 합작법인(\xa0 \xa0 삼양화인테크놀로지(주))를 설립하였습니다. 연결기업은 설립자본금으로 16,000\xa0 \xa0 \xa0 백만원을 출자하였으며 50%의 지분을 보유하고 있습니다.⑤ (주) 삼양패키징의 아셉시스글로벌(주) 합병종속기업인 (주)삼양패키징은 경영효율성을 증대시키고 사업간 시너지 효과의 극대화를 통해 기업 가치를 제고하기 위하여 2015년 7월 1일자로 아셉시스글로벌(주)를 흡수 합병하였습니다. 본 합병으로 (주)삼양패키징은 합병신주 6,962,804주를 배정하였으며, 이에 따라 지배기업의 (주)삼양패키징 지분율은 51%로 감소하였습니다.⑥ (주)삼양제넥스 합병당사는 사업간 시너지 효과의 극대화를 통해 기업가치를 제고하기 위하여 2016년\xa0 \xa0 1월 1일자로 다른 종속법인인 (주)삼양제넥스를 흡수합병하였습니다. 본 합병으로\xa0 \xa0 당사는 (주)삼양제넥스의 주주에게 합병신주 4,358,574주와 당사가 보유하고 있는\xa0\xa0 자기주식 37,689주를 배정하였습니다.⑦ (주)크리켐 합병(주)삼양사는 2020년 1월 22일 개최된 이사회에서 100% 자회사인 (주)크리켐을 흡수합병하기로 결의하였습니다. 그리고 합병일정에 따라 2020년 4월 1일을 합병기일로 하여 4월 2일 합병등기를 완료하였습니다.(3) 영업 및 자산양수도에 관한 사항① 사료부문 양도연결기업은 2012년 1월 30일 이사회 결의, 2012년 3월 22일 임시주주총회에 결의\xa0\xa0 에 의거 핵심사업에 대한 역량집중과 신규 사업 등에 대한 투자 재원을 확보하기 위\xa0 하여 사료 사업부문을 2012년 3월 23일자로 (주)아이피드에 영업양도 하였습니다.\xa0 ② 산업자재부문 양도연결기업은 2016년 8월 30일 이사회 결의에 의거 핵심 사업에 대한 역량집중과 신규사업등에 대한 투자 재원을 확보하기 위하여 산업자재사업을 2016년 11월 1일 자로 (주)휴비스에 영업양도하였습니다.③ 무역사업부문 양수연결기업은 해외사업 경쟁력 강화 및 경영효율 제고를 위하여 2016년 8월 30일 이\xa0\xa0 사회에서 2016년 11월 1일자로 최상위 지배기업인 (주)삼양홀딩스로부터 무역사업\xa0 부문을 영업양수하였습니다.④ (주)크리켐 주식 취득당사는 사업다각화를 위하여 2016년 7월 19일자로 (주)크리켐의 주식을 전량 취득\xa0\xa0 하여 지배력을 획득하였으며, 2016년 8월 1일 유상증자에 전액(5,965백만원, 596,\xa0\xa0 500주) 참여하였습니다.⑤ (주)케이씨아이 주식 취득(주)삼양사는 사업영역 다각화를 위해 2017년 12월 (주)케이씨아이의 주식 44.2%\xa0 \xa0 를 취득하였습니다. 연결기업이 다른 의결권 보유자나 의결권 보유자의 조직화된\xa0 \xa0\xa0 집단보다 유의적으로 많은 의결권을 보유하고 다른 주주들이 널리 분산되었기 때\xa0\xa0 문에 실질적으로 (주)케이씨아이를 지배하고 있다고 판단하여 종속기업에 포함하\xa0 \xa0 였습니다.⑥ 진황도삼양사식품유한공사 양도(주)삼양사는 2019년 7월 3일 이사회 결의에 의거 핵심 사업에 대한 역량집중과 신\xa0\xa0 규 사업 등에 대한 투자 재원을 확보하기 위하여 2019년 7월 24일자로 진황도삼양\xa0\xa0 사식품유한공사의 지분전량을 양도하는 계약을 체결하였습니다. \n다. 대손충당금 설정현황연결회사의 대손충당금 설정 현황은 아래와 같습니다.(1) 계정과목별 대손충당금 설정내역\n(단위 : 백만원)\n구분\n계정과목\n채권총액\n대손충당금\n대손충당금설정율\n제11기3분기\n유동\n매출채권\n293,169\n\xa07,611\n2.6%\n미수금\n5,803\n\xa0-\n0.0%\n기타대여금및수취채권\n9,847\n\xa09,433\n95.8%\n보증금\n4,630\n\xa0-\n0.0%\n소계\n313,449\n\xa017,044\n5.4%\n비유동\n장기성매출채권\n-\n\xa0-\n0.0%\n장기성미수금\n4,832\n\xa0-\n0.0%\n장기대여금\n1,612\n\xa0-\n0.0%\n보증금\n7,685\n\xa0-\n0.0%\n소계\n14,129\n\xa0-\n0.0%\n합계\n327,578\n17,044\n5.2%\n제10기\n유동\n매출채권\n228,788\n\xa07,574\n3.3%\n미수금\n5,934\n\xa0-\n0.0%\n기타대여금및수취채권\n9,843\n9,433\n95.8%\n보증금\n3,031\n-\n0.0%\n소계\n247,596\n\xa017,007\n6.9%\n비유동\n장기성매출채권\n-\n\xa0-\n0.0%\n장기성미수금\n5,496\n\xa0-\n0.0%\n장기대여금\n1,645\n\xa0-\n0.0%\n보증금\n9,515\n\xa0-\n0.0%\n소계\n16,656\n\xa0-\n0.0%\n합계\n264,252\n\xa017,007\n6.4%\n제9기\n유동\n매출채권\n228,230\n7,655\n3.4%\n미수금\n8,172\n-\n0.0%\n기타대여금및수취채권\n13,222\n10,013\n75.7%\n소계\n249,624\n17,668\n7.1%\n비유동\n장기성매출채권\n-\n-\n0.0%\n장기성미수금\n5,003\n-\n0.0%\n장기대여금\n1,718\n-\n0.0%\n보증금\n9,541\n-\n0.0%\n소계\n16,262\n-\n0.0%\n합계\n265,886\n17,668\n6.6%\n(2) 대손충당금 변동현황\n(단위 : 백만원)\n구분\n제11기 3분기\n제10기\n제9기\n1. 기초대손충당금 잔액합계\n17,007\n17,668\n15,116\n2. 순대손처리액(①-②±③)\n37\n(174)\n(14)\n\xa0\xa0 ① 대손처리액(상각채권액)\n37\n(174)\n-\n\xa0\xa0 ② 상각채권회수액\n-\n-\n-\n\xa0\xa0 ③ 기타증감액\n-\n-\n(14)\n3. 대손상각비 계상(환입)액\n-\n(487)\n2,566\n4. 기말 대손충당금 잔액합계\n17,044\n17,007\n17,668\n(3) 매출채권관련 대손충당금 설정 방침연결실체는 한국채택국제회계기준에 의거하여 다음과 같이 매출채권 등을 평가하고 있으며, 이에 따른 대손충당금을 설정하고 있습니다.① 집합적 손상검토: 채권의 최초 인식시점부터 전체기간 기대신용손실을 인식하는 간편법을 적용합니다. 매출채권에 대한 기대신용손실(ECL)을 계산하는 데 충당금 설정률표를 사용하는데, 과거 신용손실경험에 미래전망정보를 반영하여 충당금 설정률은 비슷한 손실 양상을 가지고 있는 다양한 고객부문(예를 들어, 지역적 위치, 상품 형태, 고객 형태 및 신용등급, 담보나 거래신용보험)별 묶음의 연체일수에 근거하여\xa0 조정합니다.② 개별적 손상검토: 지급의 거절이나 채무자의 부도/파산/청산/법정관리/실종 등으로 회수가 불확실한 채권은 변제 기일의 확정 전/후, 담보 범위 등을 고려하여 대손설정율을 적용하고 있습니다.\n(4) 당분기말 현재 경과기간별 매출채권 잔액 현황\n(단위 : 백만원, %)\n구분\n6월이하\n6월초과~1년이하\n1년초과\n3년초과\n계\n매출채권\n284,329\n113\n8,244\n483\n293,169\n대손충당금\n(216)\n(62)\n(6,850)\n(483)\n(7,611)\n합계\n284,113\n51\n1,394\n-\n285,568\n라. 재고자산의 보유 및 실사내역 등연결회사의 재고자산 현황은 아래와 같습니다.\n(1) 재고자산의 사업부문별 보유현황\n(단위 : 원)\n사업부문\n계정과목\n제11기 3분기\n제10기\n제9기\n비고\n식품\n상품\n32,404,793,936\xa0\n46,521,438,099\xa0\n35,490,780,674\n-\n제품\n29,226,217,949\xa0\n23,724,905,361\xa0\n26,647,775,526\n-\n반제품\n6,996,407,962\xa0\n6,766,226,690\xa0\n7,123,898,195\n-\n부산물\n335,158,619\xa0\n234,561,709\xa0\n199,986,189\n-\n재공품\n874,954,571\xa0\n637,790,212\xa0\n726,775,723\n-\n주원료\n67,929,109,593\xa0\n34,145,392,212\xa0\n42,237,457,179\n-\n부원료\n4,022,010,959\xa0\n4,547,489,738\xa0\n5,062,775,620\n-\n저장품\n2,883,804,336\xa0\n2,894,454,387\xa0\n2,859,841,612\n-\n미착품\n69,530,380,240\xa0\n63,183,565,511\xa0\n45,122,155,801\n-\n합계\n214,202,838,165\xa0\n182,655,823,919\xa0\n165,471,446,519\n-\n화학\n상품\n10,577,190,698\xa0\n7,582,776,556\xa0\n7,395,175,315\n-\n제품\n67,911,099,317\xa0\n42,758,921,552\xa0\n41,215,944,013\n-\n반제품\n15,117,736,817\xa0\n13,260,546,217\xa0\n11,516,904,963\n-\n부산물\n14,565,973\xa0\n12,448,547\xa0\n14,658,890\n-\n재공품\n40,478,299\xa0\n89,097,675\xa0\n210,103,513\n-\n주원료\n38,685,186,456\xa0\n22,392,711,402\xa0\n23,050,899,741\n-\n부원료\n19,602,273,246\xa0\n12,237,492,673\xa0\n13,490,110,358\n-\n저장품\n1,872,966,854\xa0\n1,462,383,722\xa0\n1,476,399,902\n-\n미착품\n20,620,612,394\xa0\n7,918,037,945\xa0\n9,181,832,773\n-\n합계\n174,442,110,054\xa0\n107,714,416,289\xa0\n107,552,029,468\n-\n연결조정\n상품\n(3,628,492,381)\n(982,527,531)\n(437,138,373)\n-\n제품\n(212,837,265)\n(88,876,393)\n(116,529,246)\n-\n반제품\n-\n-\n-\n-\n부산물\n-\n-\n-\n-\n재공품\n-\n-\n-\n-\n주원료\n-\n-\n-\n-\n부원료\n-\n-\n-\n-\n저장품\n-\n-\n-\n-\n미착품\n-\n-\n-\n-\n합계\n(3,841,329,646)\n(1,071,403,924)\n(553,667,619)\n-\n\xa0합계\n상품\n39,353,492,253\xa0\n53,121,687,124\xa0\n42,448,817,616\n-\n제품\n96,924,480,001\xa0\n66,394,950,520\xa0\n67,747,190,293\n-\n반제품\n22,114,144,779\xa0\n20,026,772,907\xa0\n18,640,803,158\n-\n부산물\n349,724,592\xa0\n247,010,256\xa0\n214,645,079\n-\n재공품\n915,432,870\xa0\n726,887,887\xa0\n936,879,236\n-\n주원료\n106,614,296,049\xa0\n56,538,103,614\xa0\n65,288,356,920\n-\n부원료\n23,624,284,205\xa0\n16,784,982,411\xa0\n18,552,885,978\n-\n저장품\n4,756,771,190\xa0\n4,356,838,109\xa0\n4,336,241,514\n-\n미착품\n90,150,992,634\xa0\n71,101,603,456\xa0\n54,303,988,574\n-\n합계\n384,803,618,573\xa0\n289,298,836,284\xa0\n272,469,808,368\n-\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n13.52%\n11.23%\n11.41%\n-\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n5.7 회\n5.9회\n6.0회\n-\n※ 재고자산회전율은 중단사업 매출원가 포함하여 계산함\xa0 \n(2) 재고자산의 실사내역 등외부감사인 공인회계사의 입회하에 2021. 1. 4일 재고실사를 실시하였습니다. 전수조사를 원칙으로 List to Floor와 Floor to List의 방식을 병행하여 실사하였\xa0 \xa0 \xa0 습니다.(3) 재고자산 평가손실충당금 현황\n(단위 : 백만원)\n구분\n취득원가\n평가손실충당금\n장부금액\n비고\n상품\n39,626\n(273)\n39,353\n-\n제품\n99,212\n(2,287)\n96,925\n-\n반제품\n22,567\n(453)\n22,114\n-\n부산물\n350\n-\n350\n-\n재공품\n915\n-\n915\n-\n주원료\n106,939\n(325)\n106,614\n-\n부원료\n24,287\n(663)\n23,624\n-\n저장품\n4,787\n(30)\n4,757\n-\n미착품\n90,152\n-\n90,152\n-\n합계\n388,835\n(4,031)\n384,804\n-\n(4)\xa0당분기와 전분기\xa0중 재고자산과 관련하여 인식한 평가손익은 다음과 같습니다.\n(단위 : 백만원)\n구분\n당분기\n전분기\n재고자산평가손실환입\n5,081\n1,932\n마. 금융상품의 종류별 공정가치 평가기법에 대한 공시\n1. 평가방법(1) 금융자산\n(가) 최초 인식과 측정금융자산은 최초 인식 시점에 후속적으로 상각후원가로 측정되는 금융자산, 기타포괄손익-공정가치 금융자산, 그리고 당기손익-공정가치 금융자산으로 분류됩니다.\n최초 인식 시점에 금융자산의 분류는 금융자산의 계약상 현금흐름 특성과 금융자산을 관리하기 위한 당사의 사업모형에 따라 달라집니다. 유의적인 금융요소가 포함되지 않거나 실무적 간편법을 적용하는 매출채권을 제외하고는, 당사는 금융자산을 최초에 공정가치로 측정하며, 당기손익-공정가치로 측정하는 금융자산의 경우가 아니라면 거래원가를 가감합니다. 유의적인 금융요소가 포함되지 않거나 실무적 간편법을 적용하는 매출채권은 기업회계기준서 제1115호에 따라 결정된 거래가격으로 측정합니다.\n금융자산을 상각후원가 또는 기타포괄손익-공정가치로 측정하기 위해서는 현금흐름이 원리금만으로 구성(SPPI)되어야 합니다. 이 평가는 SPPI 테스트라고 하며, 개별 상품 수준에서 수행됩니다.\n금융자산의 관리를 위한 당사의 사업모형은 현금흐름을 발생시키기 위해 금융자산을관리하는 방법과 관련됩니다. 사업모형은 현금흐름의 원천이 금융자산의 계약상 현금흐름의 수취인지, 매도인지 또는 둘 다 인지를 결정합니다.\n시장의 합의나 규제에 의해 설정된 기간 프레임 내에서 금융자산을 이전하는 것이 요구되는 금융자산의 매입 또는 매도(정형화된 거래)는 거래일에 인식됩니다. 즉, 당사가 금융자산을 매입하거나 매도하기로 약정한 날을 의미합니다.\n(나) 후속 측정\n후속 측정을 위해 그 분류에 따라 아래와 같이 측정하고 있습니다.\n상각후원가 금융자산 (채무상품)\n당사는 아래 조건을 모두 만족하는 경우에 금융자산을 상각후원가로 측정합니다.\n계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고, 금융자산의 계약 조건에 따라 특정일에 원금과 원금잔액에 대한 이자 지급만으로 구성되어 있는 현금흐름이 발생합니다.\n상각후원가 금융자산은 후속적으로 유효이자율(EIR)법을 사용하여 측정되며, 손상을인식합니다. 자산의 제거, 변경 또는 손상에서 발생하는 이익과 손실은 당기손익으로인식됩니다.\n기타포괄손익-공정가치 금융자산 (채무상품)\n당사는 아래의 조건을 모두 충족하는 채무상품을 기타포괄손익-공정가치 금융자산으로 측정합니다.\n계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고, 금융자산의 계약 조건에 따라 특정일에 원리금 지급만으로 구성되어 있는 현금흐름이 발생한다.\n기타포괄손익-공정가치 채무상품에서, 이자수익, 외화환산손익, 그리고 손상 또는 환입은 상각후원가 금융자산과 동일한 방법으로 계산되어 당기손익으로 인식됩니다.나머지 공정가치 변동부분은 기타포괄손익으로 인식됩니다. 금융자산의 제거 시, 기타포괄손익으로 인식한 공정가치 누적 변동분은 당기손익으로 재분류됩니다.\n기타포괄손익-공정가치 금융자산 (지분상품)\n최초 인식 시점에, 당사는 기업회계기준서 제1032호 '금융상품 표시'에서의 지분의 정의를 충족하고 투자 목적으로 보유하고 있지 않은 지분상품을 기타포괄손익-공정가치로 측정하도록 하는 취소 불가능한 선택을 할 수 있습니다.\n이러한 금융자산에서 발생하는 손익은 당기손익으로 재분류되지 않습니다. 배당은 당사가 금융자산의 원가 중 일부를 회수하여 이익을 얻는 경우에는 기타포괄손익으로 처리되며, 이를 제외하고는 받을 권리가 확정되었을 때 포괄손익계산서상 금융수익으로 인식됩니다. 기타포괄손익-공정가치 지분상품은 손상을 인식하지 않습니다.\n당기손익-공정가치 금융자산\n당기손익-공정가치 금융자산은 단기매매항목, 최초 인식 시에 당기손익-공정가치로측정하도록 지정된 금융자산 또는 공정가치로 측정하도록 요구되는 금융자산을 포함합니다. 단기간 내에 매도하거나 재구매할 목적으로 취득한 금융자산은 단기매매항목으로 분류됩니다.\n현금흐름이 원리금 지급만으로 구성되지 않은 금융자산은 사업모형에 관계없이 당기손익-공정가치 금융자산으로 분류 및 측정됩니다. 상기 문단에서 서술된 것과 같이 채무상품이 상각후원가 또는 기타포괄손익-공정가치 금융자산으로 분류됨에도 불구하고 회계 불일치를 제거하거나 유의적으로 감소시킬 수 있다면 채무상품을 당기손익-공정가치로 측정하도록 지정할 수 있습니다.\r\n당기손익-공정가치 금융자산은 재무상태표에 공정가치로 표시되며, 공정가치의 순변동은 포괄손익계산서에서 당기손익으로 인식됩니다.\n(다) 제거\n금융자산은 다음의 경우에 제거됩니다.- 금융자산의 현금흐름을 수취할 권리가 소멸한 경우\n- 당사가 금융자산의 현금흐름을 수취할 권리를 양도하였거나 양도(pass-through) 계약에 따라 수취한 현금흐름 전체를 중요한 지체 없이 제3자에게 지급할 의무가있는 경우로서 해당 금융자산의 보유에 따른 위험과 보상의 대부분을 이전하거나 해당 금융자산의 보유에 따른 위험과 보상의 대부분을 이전하지도 보유하지도 않으나\n자산에 대한 통제를 이전한 경우\n당사가 금융자산의 현금흐름을 수취할 권리를 이전하거나 양도(pass-through) 계약을 체결할 때, 자산을 소유함에 따른 위험과 보상을 유지하는지를 평가합니다. 당사가 금융자산의 위험과 보상의 대부분을 보유하지도 이전하지도 않았다면, 해당 금융자산에 지속적으로 관여하는 정도까지 그 금융자산을 계속 인식합니다. 이 경우에, 당사는 관련된 부채를 인식합니다. 양도된 자산과 관련된 부채는 당사가 보유한 권리와 의무를 반영하여 측정합니다.\n보증을 제공하는 형태인 지속적 관여는, 양도된 자산의 장부금액과 수취한 대가 중 상환을 요구받을 수 있는 최대 금액 중 낮은 금액으로 측정됩니다.\n\xa0\n(라) 금융자산의 손상\n당사는 미래전망정보에 근거하여 상각후원가로 측정하거나 기타포괄손익-공정가치로 측정하는 채무상품에 대한 기대신용손실을 평가합니다. 손상 방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 단, 매출채권에 대해 당사는 채권의 최초 인식시점부터 전체기간 기대신용손실을 인식하는 간편법을 적용합니다.\n(2) 금융부채\n(가) 최초 인식과 측정\n금융부채는 최초 인식 시점에 당기손익-공정가치 금융부채, 차입금 또는 효과적인 위험회피 수단으로 지정된 파생상품으로 적절하게 분류됩니다.\n모든 금융부채는 최초에 공정가치로 인식되고, 차입금의 경우에는 직접 관련된 거래원가를 차감합니다.\n당사의 주요 금융부채는 매입채무 및 기타채무, 차입금 및 사채 등으로 구성되어있습니다.\n(나) 후속 측정\n금융부채의 측정은 금융부채의 분류에 따라 상이합니다.\n당기손익-공정가치 금융부채\n당기손익-공정가치 금융부채는 단기매매금융부채와 최초 인식 시점에 당기손익-공정가치로 측정하도록 지정된 금융부채를 포함합니다.\n금융부채가 단기간 내에 재매입되는 경우에는 단기매매항목으로 분류됩니다. 이 범주는 또한 기업회계기준서 제1109호에서 정의된 위험회피관계에 있는 위험회피수단으로 지정되지 않은 파생상품을 포함합니다. 또한 분리된 내재파생상품은 위험회피에 효과적인 수단으로 지정되지 않았다면 단기매매항목으로 분류됩니다.\n단기매매항목인 금융부채에서 발생하는 손익은 당기손익으로 인식됩니다.\n차입금\n최초 인식 후 이자부 차입금은 후속적으로 유효이자율법을 사용하여 상각후원가로 측정됩니다. 부채가 제거되거나 유효이자율 상각 절차에 따라 발생하는 손익은 당기손익으로 인식됩니다.\n상각후원가는 유효이자율의 필수적인 부분인 수수료나 원가에 대한 할인이나 할증액을 고려하여 계산됩니다.\n(다) 제거\n금융부채는 지급 의무의 이행, 취소, 또는 만료된 경우에 제거됩니다. 기존 금융부채가 대여자는 동일하지만 조건이 실질적으로 다른 금융부채에 의해 교환되거나, 기존 부채의 조건이 실질적으로 변경된 경우에, 이러한 교환이나 변경은 최초의 부채를 제거하고 새로운 부채를 인식하게 합니다. 각 장부금액의 차이는 당기손익으로 인식합니다.\n(3) 금융상품의 상계\n금융자산과 금융부채는 인식한 자산과 부채에 대해 법적으로 집행 가능한 상계 권리를 현재 가지고 있거나, 차액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할의도가 있는 경우에 재무상태표에서 상계하여 순액으로 표시됩니다.\n(4) 파생금융상품당사는 외환위험과 이자율위험을 회피하기 위하여 통화스왑 및 이자율스왑과 같은 파생상품을 이용하고 있으며 이러한 파생상품은 계약체결일에 공정가치로 최초인식하고 이후 후속적으로 공정가치로 재측정하고 있습니다. 파생상품은 공정가치가 양수이면 금융자산으로 계상되고 공정가치가 음수이면 금융부채로 계상됩니다.\n위험회피회계 적용조건을 충족하는 위험회피관계에 대하여 다음과 같이 회계처리하였습니다.\n(1) 공정가치위험회피\n위험회피수단인 파생상품의 공정가치 변동은 당기손익에 반영하고 있으며 회피대상위험으로 인한 위험회피대상항목의 공정가치 변동은 장부금액을 조정하여 당기손익에 반영하고 있습니다.\xa0\n(2) 현금흐름위험회피\n파생상품의 평가손익 중 위험회피에 효과적이지 못한 부분은 당기손익으로 즉시 인식하는 반면 위험회피에 효과적인 부분은 기타포괄손익에 직접 반영합니다. 기타포괄손익에 직접 반영된 평가손익은 위험회피대상거래가 당기손익에 영향을 미치는 회계기간에 기타포괄손익에서 당기손익으로 재분류됩니다. 비금융자산이나 비금융부채가 위험회피대상항목인 경우 자본에 직접 인식된 관련 평가손익은 해당 비금융자산이나 부채의 최초 장부금액에 포함됩니다.\n(3) 해외사업장순투자의 위험회피\n해외사업장순투자의 위험회피는 현금흐름위험회피와 유사하게 회계처리하며 위험회피에 효과적이지 못한 부분은 당기손익으로 즉시 인식하는 반면 위험회피에 효과적인 부분은 기타포괄손익으로 인식하고 있습니다. 기타포괄손익으로 인식된 부분은향후 해외사업장을 처분하거나 그 해외사업장의 일부를 처분하는 시점에 당기손익에반영됩니다.2.\xa0공정가치 측정\n당분기 중 연결기업의 금융자산과 금융부채의 공정가치에 영향을 미치는 사업환경 및 경제적인 환경의 유의적인 변동은 없습니다.(1) 금융상품 종류별 공정가치보고기간종료일 현재 금융상품의 장부금액 및 공정가치는 다음과 같습니다.\n(단위 : 백만원)\n금융자산 범주\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n\xa0기타포괄손익-공정가치측정금융자산\n365,770\n365,770\n240,316\n240,316\n\xa0당기손익-공정가치측정금융자산\n12,171\n12,171\n9,803\n9,803\n\xa0파생상품\n3,207\n3,207\n500\n500\n소\xa0 계\n381,148\n381,148\n250,619\n250,619\n금융부채\n\xa0파생상품\n989\n989\n2,613\n2,613\n금융상품 중 장부금액이 공정가치의 합리적인 근사치인 금액은 공정가치 공시에서 제외하였습니다.\n(2) 공정가치 서열체계연결기업은\xa0공정가치를 산정하는 데 사용한 투입변수의 신뢰성에 대한 정보를 제공하기 위하여 금융상품을 기준서에서 정한 세 수준으로 분류합니다. 공정가치로 측정되는 금융상품은 공정가치 서열체계에 따라 구분되며 정의된 수준들은 다음과 같습니다.\n-\n측정일에 동일한 자산이나 부채에 대해 접근할 수 있는 활성시장의 (조정하지 않은) 공시가격 (수준 1)\n-\n수준 1의 공시가격 외에 자산이나 부채에 대해 직접적으로나 간접적으로 관측할 수 있는 투입변수 (수준 2)\n-\n자산이나 부채에 대한 관측할 수 없는 투입변수 (수준 3)\n보고기간종료일 현재 반복적으로 공정가치로 측정되고 인식된\xa0연결기업의\xa0금융자산과 금융부채는 다음과 같습니다.\n(단위 : 백만원)\n구\xa0 분\n당분기말\n전기말\n수준 1\n수준 2\n수준 3\n합계\n수준 1\n수준 2\n수준 3\n합계\n기타포괄손익-공정가치측정금융자산\n\xa0상장 지분상품\n322,944\n\u3000-\n-\n322,944\n196,273\n-\n-\n196,273\n\xa0비상장 지분상품\n\u3000-\n2,260\n40,563\n42,823\n-\n3,477\n40,563\n44,040\n\xa0채무상품\n\u3000-\n3\n\u3000-\n3\n-\n3\n-\n3\n당기손익-공정가치측정금융자산\n\xa0수익증권\xa0\n-\n-\n10,751\n10,751\n-\n-\n8,383\n8,383\n\xa0복합금융상품\n-\n-\n1,400\n1,400\n-\n-\n1,400\n1,400\n\xa0출자금\n-\n-\n20\n20\n-\n-\n20\n20\n파생상품\n\xa0 기타유동금융자산\n-\n3,207\n-\n3,207\n-\n500\n-\n500\n\xa0 기타유동금융부채\n-\n989\n-\n989\n-\n2,613\n-\n2,613\n연결기업은\xa0공정가치 서열체계의 수준 간 이동을 보고기간 말에 인식합니다.\n연결기업은 비반복적으로 공정가치로 측정하는 금융자산이나 금융부채를 당분기말에 측정하지 않았습니다.\n(3) 가치평가기법과 투입변수연결기업은\xa0공정가치 서열체계에서 수준 2와 수준 3으로 분류되는 금융상품에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다.① 수준 2의 공정가치 측정을 위해 사용된 평가기법과 유의적이지만 관측 가능하지 않은 투입변수는 다음과 같습니다.\n(단위 : 백만원)\n구\xa0 분\n평가기법\n금액\n투입변수\n채무상품\n현금흐름할인법\n3\n시장이자율\n파생상품자산\n3,207\n할인율\n파생상품부채\n989\n할인율\n비상장 지분상품\n시장접근법\n2,260\n제3자 거래가격\n② 수준 3의 공정가치 측정을 위해 사용된 평가기법과 유의적이지만 관측 가능하지 않은 투입변수는 다음과 같습니다.\n(단위 : 백만원)\n구\xa0 분\n평가기법\n금액\n투입변수\n투입변수가 공정가치에미치는 영향\n비상장 지분상품\n현금흐름할인법\n40,563\n할인율 5.65% ~ 9.29%\n할인율 상승시 공정가치 감소\n영구성장률 0%\n영구성장률 상승시 공정가치 증가\n수익증권\n자산가치접근법\n10,751\n-\n-\n복합금융상품\n1,400\n-\n-\n출자금\n20\n-\n-\n""]"
