text
['\n【 대표이사 등의 확인 】\n대표이사 확인서_날인본_20230315\n']
