text
"['\n1. 임원 및 직원 등의 현황\n가. 임원 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n홍석빈\n남\n1966년 10월\n대표이사\n사내이사\n상근\n경영총괄\nDSR(주)대표이사\n1,267,950\n-\n특수관계\n30년 7개월\n2022년 03월 27일\n홍순모\n남\n1937년 07월\n회장\n미등기\n상근\n경영고문\nDSR(주)회장\n\xa0693,719\n-\n특수관계\n-\n-\n홍하종\n남\n1962년 12월\n사장\n미등기\n상근\n경영총괄\nDSR제강(주)대표이사\n\xa01,377,450\n-\n특수관계\n-\n-\n김인환\n남\n1958년 12월\n전무이사\n사내이사\n상근\n합섬공장\nDSR(주)전무이사\n-\n-\n계열회사임원\n37년 1개월\n2024년 03월 29일\n최민환\n남\n1960년 03월\n상무이사\n미등기\n상근\n관리\nDSR(주)상무이사\n-\n-\n계열회사임원\n-\n-\n이민범\n남\n1962년 03월\n상무이사\n미등기\n상근\n스테인레스공장\nDSR(주)상무이사\n-\n-\n계열회사임원\n-\n-\n이동훈\n남\n1964년 11월\n상무이사\n미등기\n상근\n관리\nDSR(주)상무이사\n-\n-\n계열회사임원\n-\n-\n김도균\n남\n1965년 05월\n이사\n미등기\n상근\n기술연구\nDSR(주)이사\n-\n-\n계열회사임원\n-\n-\n양갑철\n남\n1964년 12월\n이사\n미등기\n상근\n기술연구\nDSR(주)이사\n-\n-\n계열회사임원\n-\n-\n최병윤\n남\n1957년 02월\n사외이사\n사외이사\n비상근\n감사위원\n세무법인 창신 대표\n-\n-\n계열회사임원\n1년 7개월\n2023년 03월 26일\n신권\n남\n1960년 04월\n사외이사\n사외이사\n비상근\n감사위원\n시공종합건축사 대표\n-\n-\n계열회사임원\n1년 7개월\n2023년 03월 26일\n서정식\n남\n1959년 05월\n사외이사\n사외이사\n비상근\n감사위원\nDSR제강(주)상무이사\n-\n-\n계열회사임원\n7개월\n2024년 03월 29일\n* 미등기임원은 재직기간,임기만료일을 생략합니다.(5년이상 재직)* 2021년 10월 01일 미등기임원인 홍승현 상무이사, 홍유경 상무이사가 신규선임되었습니다.\n나. 직원 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n전체\n남\n140\n-\n-\n-\n140\n10.52\n7,306,949\n52,192\n102\n8\n110\n-\n전체\n여\n26\n-\n-\n-\n26\n8.08\n699,098\n26,888\n-\n합 계\n166\n-\n-\n-\n166\n8.83\n8,006,047\n48,229\n-\n다. 미등기임원 보수 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n7\xa0\n1,609,486\xa0\n229,927\xa0\n-\n']"
