text
"[""\nV. 회계감사인의 감사의견 등\n1. 외부감사에 관한 사항\n(1) 회계감사인의 명칭 및 감사의견(검토의견 포함)\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제12기 3분기(당기)\n삼일회계법인\n-\n-\n-\n제11기(전기)\n삼일회계법인\n적정\n해당사항 없음\n- 종속기업투자자산 손상검사- 현금창출단위 영업권 손상검사- 현금창출단위 손상검사- 사업결합에 따른 매수가격 배분\n제10기(전전기)\n한영회계법인\n적정\n해당사항 없음\n- 수출매출의 수익인식귀속시기\n(2) 감사용역 체결현황\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제12기 3분기(당기)\n삼일회계법인\n개별, 연결재무제표(분기, 반기 및 연간)\n517백만원\n4,500시간\n387백만원\n1,700시간\n제11기(전기)\n삼일회계법인\n개별, 연결재무제표(분기, 반기 및 연간)\n517백만원\n4,500시간\n517백만원\n4,941시간\n제10기(전전기)\n한영회계법인\n개별, 연결재무제표(분기, 반기 및 연간)\n274백만원\n1,863시간\n274백만원\n2,069시간\n(3) 회계감사인과의 비감사용역 계약체결 현황\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제12기 3분기(당기)\n2023.09.04\n법인세 경정청구\n2023.09.04 ~ 환급 결정서 수령일\n환급 세액의 7%\n'24년 확정 예정\n제11기(전기)\n-\n-\n-\n-\n-\n제10기(전전기)\n2021.12.22\n세무조정\n2021.12.22 ~ 2022.03.31\n32백만원\n-\n(4) 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2023년 03월 20일\n감사위원, 재무담당임원, 회계감사인\n대면보고\n2022년 재무제표 감사결과 보고\n2\n2023년 05월 12일\n감사위원, 재무담당임원, 회계감사인\n대면보고\n2023년 1분기 재무제표 감사결과 보고\n3\n2023년 08월 11일\n감사위원, 재무담당임원, 회계감사인\n비대면보고\n2023년 상반기 재무제표 감사결과 보고\n(5) 회계감사인의 변경당사는 주식회사 등의 외부감사에 관한 법률 제11조, 동법 시행령 제17조, 외부감사 및 회계 등에 관한 규정 제10조, 제15조에 의거하여 금융감독원으로부터 삼일회계법인을 감사인으로 지정받았습니다. 이에 제 11기부터 13기 사업연도에 대해 삼일회계법인과 외부감사 계약을 체결하였습니다. 당사의 종속회사의 경우 해당사항은 없습니다.(6) 조정협의회내용 및 재무제표 불일치정보해당사항 없습니다.\r\n2. 내부통제에 관한 사항\n(1) 내부통제[감사가 회사의 내부통제의 유효성에 대해 감사한 결과]\xa0\r\n사업연도\n감사의 의견\n지적사항\n제12기 3분기(당기)\n-\n-\n제11기(전기)\n본 감사의 의견으로는 2022년 12월 31일로 종료되는 회계연도의애경케미칼 주식회사의 내부감시장치는 효과적으로 운영되고 있음\n-\n제10기(전전기)\n본 감사의 의견으로는 2021년 12월 31일로 종료되는 회계연도의애경케미칼 주식회사의 내부감시장치는 효과적으로 운영되고 있음\n-\n(2) 내부회계관리제도[회계감사인의 내부회계관리제도 검토의견]\r\n사업연도\n감사인\n검토의견\n지적사항\n제12기 3분기(당기)\n삼일회계법인\n-\n-\n제11기(전기)\n삼일회계법인\n경영자의 내부회계관리제도 운영실태 보고서에 대한 우리의 검토결과, 상기 경영자의 운영실태 평가보고내용이 중요성의관점에서 내부회계관리제도 모범규준의 규정에 따라 작성되지않았다고 판단하게 하는 점이 발견되지 아니하였음.\n-\n제10기(전전기)\n한영회계법인\n경영자의 내부회계관리제도 운영실태 보고서에 대한 우리의 검토결과, 상기 경영자의 운영실태 평가보고내용이 중요성의관점에서 내부회계관리제도 모범규준의 규정에 따라 작성되지않았다고 판단하게 하는 점이 발견되지 아니하였음.\n-\n(3) 내부통제구조의 평가공시대상기간에 내부회계관리제도 이외의 내부통제구조를 평가받은 사실이 없습니다.\r\n""]"
